KIND;OPR;STAT;AREA;CITY ;CB  ;LAC; CID ; GSM ; DCS;3G L; 3G C;  3G S   ;U-L; U900 ;U-S ;  DATE  ; ADDR                ; REM                               ;  OZIN     ;  OZIE  ;LOCK
/;Гродно
$;4;R  ;GR.; Гродно              ;;;;;; 234 ; 400634 ;  2 ;     ;      ;        ;26.01.18 ; Курчатова, 45?        ; столб МТС? *питон*                                   ;
$;4;R  ;GR.; Гродно              ;;;;;; 230 ; 400800 ; 123; 230 ;400800; 5 8    ;01.05.17 ; К.Маркса, 29          ; дом связи (Белтелеком), отдельные трубостойки        ; 53.676700; 23.838000;
$;4;R  ;GR.; Гродно              ;;;;;; 233 ; 400801 ; 123; 233 ;400801; 6 9    ;29.12.16 ; пр-кт Космонавтов, 100; ПО "Азот", заводоуправление, трубостойки МТС?        ; 53.677100; 23.894100;
$;4;R  ;GR.; Гродно              ;;;;;; 233 ; 400802 ;  2 ;     ;      ;        ;27.01.19 ; Томина, 6             ; жилой дом, трубостойки МТС?                          ; 53.648300; 23.833100;
$;4;R  ;GR.; Гродно              ;;;;;; 234 ; 400803 ; 123; 234 ;400803;679:10  ;21.12.16 ; Горького, 89          ; ПО "Волна", отдельные трубостойки                    ; 53.704700; 23.818700;
$;4;R  ;GR.; Гродно              ;;;;;; 230 ; 400804 ; 123;     ;      ;        ;08.05.18 ; Калиновского, 1       ; г-ца "Беларусь", трубостойки МТС?                    ; 53.690937; 23.824270; 
$;4;D  ;GR.; Гродно              ;;;;;; 233 ; 400805 ; 123;     ;      ;        ;23.12.16 ; Поповича, 5           ; гостиница "Гродно"                                   ; 53.670432; 23.801464;G
$;4;R  ;GR.; Гродно              ;;;;;; 233 ; 400806 ; 12 ;     ;      ;        ;23.12.16 ; Суворова, 135         ; ОАО "Гродножилстрой", трубостойки                    ; 53.650980; 23.785060;G
$;4;R  ;GR.; Гродно              ;;;;;; 230 ; 400807 ; 12 ;     ;      ;        ;25.12.16 ; Врублевского, 1       ; общежитие, трубостойки                               ; 53.699023; 23.809371;G
$;4;R  ;GR.; Гродно              ;;;;;; 230 ; 400809 ; 123; 230 ;400809;6 9     ;20.12.16 ; Советская, 18         ; ТД "Неман", триподы МТС                              ; 53.682115; 23.831695;G 
$;4;R  ;GR.; Гродно              ;;;;;; 230 ; 400810 ; 123;     ;      ;        ;16.07.17 ; Транспортная, 3       ; поликлиника N2, триподы МТС                          ; 53.670294; 23.822602;
$;4;R  ;GR.; Гродно              ;;;;;; 233 ; 400812 ; 1 3;     ;      ;        ;16.07.17 ; пр-кт Я.Купалы, 63    ; гостиница "Турист", мачта МТС                        ; 53.654390; 23.846640;G 
$;4;R  ;GR.; Гродно              ;;;;;; 230 ; 400816 ; 123;     ;      ;        ;01.05.17 ; пр-кт Космонавтов, 56 ; ОАО "ГИАП"                                           ; 53.674630; 23.863010;G
$;4;R  ;GR.; Гродно              ;;;;;; 233 ; 400822 ; 123;     ;      ;        ;08.05.18 ; Куйбышева, 31         ; ДРCУ-47, мачта МТС?                                  ; 53.686080; 23.870240;G*w
$;4;R  ;GR.; Гродно              ;;;;;; 233 ; 400827 ; 123;     ;      ;        ;26.09.18 ; скидельское шоссе, 20 ; РУП "Белвторполимер", мачта МТС                      ; 53.661459; 23.954761;G 
$;4;R  ;GR.; Гродно              ;;;;;; 230 ; 400828 ; 123;     ;      ;        ;21.12.16 ; Буденного, 23         ; РУПС, мачта МТС                                      ; 53.685132; 23.847284;G
$;4;R  ;GR.; Гродно              ;;;;;; 230 ; 400870 ; 123;     ;      ;        ;16.07.17 ; Василька, 31          ; колледж ЖКХ, триподы МТС                             ; 53.682400; 23.839260;G
$;4;R  ;GR.; Гродно              ;;;;;; 230 ; 400879 ; 123;     ;      ;        ;29.12.16 ; Белуша, 19            ; общежитие                                            ; 53.671890; 23.847080;G*
$;4;R  ;GR.; Гродно              ;;;;;; 233 ; 401227 ;  23;     ;      ;        ;26.09.18 ;                       ; Лидская - Old City                                   ;
$;4;R  ;GR.; Гродно              ;;;;;; 234 ; 401834 ; 123;     ;      ;        ;08.05.18 ; Дубко, 17             ; ТЦ "OldCity", трипод МТС                             ; 53.701600; 23.833970;G
$;4;R  ;GR.; Гродно              ;;;;;; 230 ; 402801 ; 123;     ;      ;        ;01.12.16 ; Пролетарская, 16      ; общежитие, мачта МТС                                 ; 53.681270; 23.854450;G
$;4;R  ;GR.; Гродно              ;;;;;; 233 ; 402802 ; 1  ;     ;      ;        ;26.09.18 ; Пестрака, 36          ; АТС-56, трубостойки МТС?                             ; 53.654300; 23.835500;
$;4;R  ;GR.; Гродно              ;;;;;; 233 ; 402803 ; 123;     ;      ;        ;23.12.16 ; пр-кт Я.Купалы, 18    ; ПТУ-119, мачта                                       ; 53.660780; 23.835020;G 
$;4;R  ;GR.; Гродно              ;;;;;; 234 ; 402804 ;  2 ;     ;      ;        ;08.05.18 ; Терешковой, 50А       ; теплоузел, мачта МТС?                                ; 53.697150; 23.852110;G 
$;4;R  ;GR.; Гродно              ;;;;;; 230 ; 402806 ; 1  ;     ;      ;        ;01.05.17 ; пр-кт Я.Купалы, 89    ; клиническая больница N4                              ; 53.648748; 23.857628;G
$;4;R  ;GR.; Гродно              ;;;;;; 230 ; 402809 ; 123; 230 ;402809;  6     ;15.12.16 ; Замковая, 4           ; дом быта, триподы МТС                                ; 53.677515; 23.827240;G 
$;4;R  ;GR.; Гродно              ;;;;;; 230 ; 402811 ; 1 3; 234 ;402811;  6 9   ;01.05.17 ; пер. Доватора, 3/1    ; ГрГУ, учебный корпус N2                              ; 53.695065; 23.826540;G
$;4;R  ;GR.; Гродно              ;;;;;; 233 ; 402812 ; 12 ;     ;      ;        ;26.09.18 ; Белуша, 55            ; магазин "Неман-Лада", мачта МТС?                     ; 53.666220; 23.859960;G  
$;4;R  ;GR.; Гродно              ;;;;;; 234 ; 402813 ; 123; 234 ;402813; 6 9    ;21.12.16 ; Дзержинского, 35/1    ; общежитие, триподы МТС                               ; 53.697580; 23.841080;G
$;4;R  ;GR.; Гродно              ;;;;;; 230 ; 402814 ; 123;     ;      ;        ;26.01.19 ; Гагарина, 18/1        ; спорткоплекс "Виктория", мачта МТС                   ; 53.672150; 23.815280;G 
$;4;R  ;GR.; Гродно              ;;;;;; 230 ; 402817 ; 123;     ;      ;        ;15.12.16 ; Захарова, 32          ; ГрГУ. учебный корпус N6, триподы МТС                 ; 53.678570; 23.846940;G 
$;4;R  ;GR.; Гродно              ;;;;;; 230 ; 402818 ; 123;     ;      ;        ;21.12.16 ; Дзержинского, 2/1     ; институт Гродногражданпроект, отдельные трубостойки  ; 53.685980; 23.834740;G
$;4;R  ;GR.; Гродно              ;;;;;; 233 ; 402823 ; 1 3;     ;      ;        ;26.06.18 ; Пучкова, 47           ; магазин "Стройматериалы", мачта МТС?                 ; 53.652850; 23.805050;G
$;4;R  ;GR.; Гродно              ;;;;;; 233 ; 402859 ; 1  ;     ;      ;        ;26.09.18 ; индурское шоссе, 30   ; р-к "Южный", столб МТС?                              ; 53.623570; 23.864465;G 
$;4;R  ;GR.; Гродно              ;;;;;; 230 ; 402892 ; 123;     ;      ;        ;25.12.16 ; Горького, 72          ; дом науки и техники, мачта МТС                       ; 53.696525; 23.820005;G
$;4;R  ;GR.; Гродно              ;;;;;; 233 ; 402895 ; 1  ;     ;      ;        ;08.05.18 ; Счастного, 38         ; бассейн "Лазурный" ОАО "Белкард", мачта МТС?         ; 53.668490; 23.829175;G
$;4;R  ;GR.; Гродно              ;;;;;; 233 ; 404030 ; 1  ;     ;      ;        ;26.06.18 ; Титова, 30            ; БОК КУП "Аквацентр", трипод МТС?                     ; 53.667175; 23.816845;G
$;4;R  ;GR.; Гродно              ;;;;;; 230 ; 404074 ; 1 3;     ;      ;        ;17.07.17 ; Пушкина, 41           ; магазин "Охотник и рыболов", мачта МТС               ; 53.697840; 23.827170;G
$;4;R  ;GR.; Гродно              ;;;;;; 230 ; 404322 ; 123;     ;      ;        ;08.05.18 ; Островского, 17       ; женская консультация N1, трипод МТС                  ; 53.690169; 23.833803;G 
$;4;R  ;GR.; Гродно              ;;;;;;     ; 404374 ;    ;     ;      ;        ;20.08.18 ; ул.Центральная-ул.Олеши; опорная мачта МТС *новости МТС*                     ; 53.616130; 23.829780;G                                        ;
$;4;R  ;GR.; Гродно              ;;;;;; 230 ; 404378 ;  2 ;     ;      ;        ;29.12.16 ;                       ; пр-кт Я.Купалы, пр-кт Космонавтов, в р-не Автовокзала;
$;4;R  ;GR.; Гродно              ;;;;;;     ; 404379 ;    ;     ;      ;        ;20.08.18 ; Богушевича, 52        ; столб МТС?                                           ; 53.618955; 23.799755;G
$;4;R  ;GR.; Гродно              ;;;;;; 230 ; 404384 ; 123;     ;      ;        ;21.12.16 ; 1 Мая, 7              ; ОАО "Элод", отдельные трубостойки                    ; 53.687247; 23.841370;G
$;4;R  ;GR.; Гродно              ;;;;;; 230 ; 404398 ;  23;     ;      ;        ;27.01.19 ; Подгорная, 8а         ; трансформаторная, трипод МТС?                        ; 53.673275; 23.831385;G
$;4;R  ;GR.; Гродно              ;;;;;; 233 ; 404496 ; 123;     ;      ;        ;23.12.16 ;                       ; Томина, 14а? *питон*                                 ;
$;4;R  ;GR.; Гродно              ;;;;;; 230 ; 404801 ; 1  ;     ;      ;        ;08.05.18 ; Социалистическая, 35  ; ТП-2-25, мачта МТС                                   ; 53.678430; 23.833680;G
$;4;R  ;GR.; Гродно              ;;;;;; 234 ; 404813 ;  23;     ;      ;        ;08.05.18 ; Брикеля, 8            ; ТЦ "Пегас", мачта МТС?                               ; 53.701530; 23.844685;G*
$;4;R  ;GR.; Гродно              ;;;;;; 230 ; 404821 ;  23;     ;      ;        ;27.01.19 ; Гагарина, 41          ; ресторан "Топаз", мачта МТС                          ; 53.672720; 23.808370;G
$;4;R  ;GR.; Гродно              ;;;;;; 233 ; 404822 ; 123;     ;      ;        ;29.12.16 ; Я.Купалы, 74а         ; ТП около детсада, мачта МТС                          ; 53.657330; 23.848410;G     
$;4;R  ;GR.; Гродно              ;;;;;;     ; 404963 ;    ;     ;      ;        ;20.08.18 ; Огинского, 16         ; столб МТС?                                           ; 53.617820; 23.815560;G
$;4;R  ;GR.; Гродно              ;;;;;; 234 ; 405013 ; 12 ;     ;      ;        ;26.09.18 ;                       ; р-н Old City                                         ;
$;4;R  ;GR.; Гродно              ;;;;;; 233 ; 405018 ; 123;     ;      ;        ;08.05.18 ;                       ; на подъезде к ЖД вокзалу Гродно                      ;
$;4;R  ;GR.; Гродно              ;;;;;; 230 ; 405034 ;  2 ;     ;      ;        ;16.07.17 ;                       ; надуло в р-не Советской пл.           	           ;
$;4;R  ;GR.; Гродно              ;;;;;; 234 ; 405055 ; 123;     ;      ;        ;21.12.16 ; Дзержинского, 54      ; многоуровневый паркинг, триподы МТС                  ; 53.694200; 23.837880;G 
$;4;R  ;GR.; Гродно              ;;;;;; 233 ; 405062 ; 123;     ;      ;        ;23.12.16 ;                       ; Гая, 11? *питон*           	                   ;
$;4;R  ;GR.; Гродно              ;;;;;; 230 ; 405068 ; 123;     ;      ;        ;25.12.16 ; Лидская, 1            ; МРЦ "Галактика", трипод МТС                          ; 53.674500; 23.851990;G
$;4;R  ;GR.; Гродно              ;;;;;; 234 ; 405085 ; 123;     ;      ;        ;21.12.16 ; Терешковой, 28        ; главный корпус УО "ГГАУ", триподы МТС?               ; 53.695150; 23.848520;G*
$;4;R  ;GR.; Гродно              ;;;;;; 234 ; 405320 ; 1  ;     ;      ;        ;17.17.17 ; Пушкина 31а           ; универсам "Алми", мачта МТС                          ; 53.696501; 23.834007;G 
$;4;R  ;GR.; Гродно              ;;;;;; 233 ; 405321 ; 123;     ;      ;        ;29.12.16 ; скидельское шоссе, 13 ; ОАО "Союзпроммонтаж"                                 ; 53.668877; 23.913044; 
$;4;R  ;GR.; Гродно              ;;;;;; 233 ; 405329 ; 1  ;     ;      ;        ;26.09.18 ; Лидская, 15           ; ОАО "Гродномебель", мачта МТС?                       ; 53.669460; 23.853765;G 
$;4;R  ;GR.; Гродно              ;;;;;; 230 ; 405380 ; 1  ;     ;      ;        ;08.05.18 ; рядом Врублевского, 1 ; и БЛК, 5                                             ;         
$;4;R  ;GR.; Гродно              ;;;;;; 230 ; 405801 ; 12 ; 234 ;405801; :10    ;25.12.16 ; БЛК, 5                ; ГрГУ, физико-технический ф-т, мачта                  ; 53.700724; 23.815738;G 
$;4;R  ;GR.; Гродно              ;;;;;; 230 ; 405805 ; 1 3; 230 ;405805;  5     ;23.12.16 ; Сов.Пограничников, 115; БСМП, отдельные трубостойки                          ; 53.673550; 23.797486;
$;4;R  ;GR.; Гродно              ;;;;;; 233 ; 405808 ; 1  ;     ;      ;        ;23.12.16 ; Соломовой, 120а       ; общежитие Гродножилстрой, мачта                      ; 53.655540; 23.781525;G
$;4;R  ;GR.; Гродно              ;;;;;; 234 ; 405818 ; 123;     ;      ;        ;25.12.16 ; Лиможа, 30            ; дискаунтер "Евроопт", мачта                          ; 53.708410; 23.847810;G*
$;4;R  ;GR.; Гродно              ;;;;;; 233 ; 405813 ; 12 ;     ;      ;        ;25.09.18 ; мкрн.Погораны-Кошевники; опорная мачта МТС?                                  ; 53.633775; 23.903065;G
$;4;S  ;GR.; Гродно              ;;;;;;     ; 400814 ;    ;     ;      ;        ;11.05.18 ; БЛК, 50               ; институт биохимии НАНБ, мачта МТС                    ; 53.695520; 23.796240;G* 
$;4;S  ;GR.; Гродно              ;;;;;;     ; 405314 ;    ;     ;      ;        ;10.02.17 ; Вишневецкая           ; опорная мачта МТС                                    ; 53.639430; 23.850490;G
$;4;S  ;GR.; Гродно              ;;;;;;     ; 405806 ;    ;     ;      ;        ;10.02.17 ; Славинского, 13       ; общ.овощной фабрики, мачта МТС                       ; 53.647140; 23.825730;G
$;4;S  ;GR.; Гродно              ;;;;;;     ; 405807 ;    ;     ;      ;        ;11.05.18 ; БЛК, 44               ; ТЦ "Форты", мачта МТС                                ; 53.696699; 23.812093;* 
/;Гродненская область
$;4;R  ;GRO; Слоним              ;;;;;; 232 ; 400736 ; 123;     ;      ;        ;29.06.18 ; Брестская, 40         ; ОАО "Фабрика худ. изделий", мачта МТС                ; 53.088240; 25.307220;G
$;4;R  ;GRO; Слоним              ;;;;;; 232 ; 400791 ; 1  ;     ;      ;        ;29.06.18 ; Коссовский тр.,100    ; ТЦ "Дружба", клуб "Оскар", трипод МТС                ; 53.070339; 25.311663;G
$;4;R  ;GRO; Волковыск           ;;;;;; 232 ; 400837 ; 123;     ;      ;        ;08.05.18 ; С.Панковой, 58        ; общежитие, мачта МТС                                 ; 53.167903; 24.446406;G
$;4;R  ;GRO; Лида                ;;;;;; 231 ; 400840 ; 123;     ;      ;        ;24.02.17 ; Рыбиновского, 20	    ; общежитие, мачта МТС                                 ; 53.897138; 25.271376;G
$;4;R  ;GRO; Новогрудок          ;;;;;; 235 ; 400850 ; 1 3;     ;      ;        ;21.09.18 ; Мицкевича, 3          ; дом быта, мачта МТС                                  ; 53.595521; 25.823319;G
$;4;R  ;GRO; Новогрудок          ;;;;;; 235 ; 400854 ;   3;     ;      ;        ;21.09.18 ; Волчецкого, 53        ; районная поликлиника, мачта МТС                      ; 53.594435; 25.810851;G
$;4;R  ;GRO; Лида                ;;;;;; 231 ; 400861 ; 123; 231 ;400861; 6      ;24.02.17 ; Советская, 45         ; общежитие завода электроизделий, трубостойки МТС     ; 53.898902; 25.296503;G
$;4;R  ;GRO; Лида                ;;;;;; 231 ; 400862 ; 123; 231 ;400862; 5 8    ;24.02.17 ; Замковая, 6           ; общежитие СМТ-19, трубостойки МТС                    ; 53.887591; 25.300827;G
$;4;R  ;GRO; Мосты               ;;;;;; 231 ; 400866 ; 123;     ;      ;        ;08.05.18 ; Советская, 55         ; ЦРБ, мачта МТС                                       ; 53.416700; 24.553027;G
$;4;R  ;GRO; Сморгонь            ;;;;;; 235 ; 400877 ;  23;     ;      ;        ;12.08.18 ; Советская, 29         ; гостиница, мачта МТС?                                ; 54.481445; 26.393755;G
$;4;R  ;GRO; Ошмяны              ;;;;;; 235 ; 400878 ; 1  ;     ;      ;        ;09.09.18 ; Я.Коласа, 6           ; башня РЭС 40м                                        ; 54.428177; 25.927284;G 
$;4;R  ;GRO; Щучин               ;;;;;; 231 ; 400869 ; 123;     ;      ;        ;26.06.18 ; Советская, 4          ; отд.трубостойки                                      ; 53.606957; 24.742177;G
$;4;R  ;GRO; Сморгонь            ;;;;;; 235 ; 400887 ;  23;     ;      ;        ;12.08.18 ; Юбилейная, 31         ; общежитие, трипод МТС?                               ; 54.476785; 26.413255;G
$;4;R  ;GRO; Вороново            ;;;;;;     ; 400890 ;    ;     ;      ;        ;20.06.18 ; Советская, 31         ; магазин "Универмаг", мачта МТС                       ; 54.149498; 25.317049;G
$;4;R  ;GRO; Островец            ;;;;;; 235 ; 401118 ; 123;     ;      ;        ;18.03.18 ; Восточная             ; столб МТС                                            ; 54.615327; 25.975523;G
$;4;R  ;GRO; Новогрудок          ;;;;;;     ; 401131 ;    ;     ;      ;        ;20.08.18 ; Мицкевича, 126        ; в/ч 75158, башня МО, 70м                             ; 53.582044; 25.796579;G 
$;4;R  ;GRO; Щучин               ;;;;;; 231 ; 401164 ; 123;     ;      ;        ;20.08.18 ; Рудого, 3             ; столб МТС                                            ; 53.593307; 24.725026;G
$;4;R  ;GRO; Лида                ;;;;;; 231 ; 401221 ; 123;     ;      ;        ;17.07.18 ; Южный Городок, 6а     ; магазин "Вираж", мачта МТС                           ; 53.874256; 25.343270;G
$;4;R  ;GRO; АЭС                 ;;;;;; 235 ; 402285 ; 123;     ;      ;        ;18.03.18 ; Островецкий р-н       ; мачта МТС                                            ; 54.752528; 26.087251;G
$;4;R  ;GRO; Слоним              ;;;;;; 232 ; 402737 ;  23;     ;      ;        ;29.06.18 ; Фабричная, 1          ; ОАО "Альбертин", мачта МТС                           ; 53.082420; 25.391054;G
$;4;R  ;GRO; Слоним              ;;;;;; 232 ; 402738 ; 123;     ;      ;        ;27.10.17 ; Красноармейская, 73   ; РУП "авторемонтный завод", мачта МТС                 ; 53.084335; 25.323253;G
$;4;R  ;GRO; Ивье                ;;;;;; 235 ; 402850 ; 123;     ;      ;        ;25.05.18 ; пл.Комсомольская, 2   ; РУЭС, мачта МТС                                      ; 53.931385; 25.769125;G
$;4;R  ;GRO; Зельва              ;;;;;; 232 ; 402860 ; 123;     ;      ;        ;27.06.18 ; пер.Больничный, 5     ; ЦРБ, мачта МТС                                       ; 53.148308; 24.824616;G
$;4;D  ;GRO; Лида                ;;;;;; 231 ; 402861 ; 123;     ;      ;        ;24.02.17 ; Фурманова, 17а      ; ОАО "Лида-Агротехсервис", мачта МТС, дем. осенью 2018г.; 53.869417; 25.293180;G
$;4;R  ;GRO; Лида                ;;;;;; 231 ; 402862 ; 123;     ;      ;        ;24.02.17 ; Кирова, 19            ; районная поликлиника, мачта МТС                      ; 53.893089; 25.294921;G
$;4;R  ;GRO; Лида                ;;;;;; 231 ; 402863 ; 123;     ;      ;        ;24.02.17 ; Мицкевича, 38/3       ; общежитие N2, триподы МТС                            ; 53.898485; 25.313069;G
$;4;R  ;GRO; Островец            ;;;;;; 235 ; 402871 ; 123;     ;      ;        ;24.05.18 ; К.Маркса, 1           ; дом быта, мачта МТС                                  ; 54.616537; 25.959370;G 
$;4;R  ;GRO; Волковыск           ;;;;;; 232 ; 402872 ; 12 ;     ;      ;        ;08.05.18 ; Ленина, 15            ; башня РЭС                                            ; 53.161437; 24.460389;G 
$;4;R  ;GRO; Волковыск           ;;;;;; 232 ; 402873 ; 123;     ;      ;        ;08.05.18 ; Красноармейская, 23   ; ОАО "ВолМет", мачта МТС                              ; 53.155874; 24.433212;G 
$;4;R  ;GRO; Сморгонь            ;;;;;; 235 ; 402877 ;  2 ;     ;      ;        ;08.08.18 ; Индустриальный пр-т, 7; хлебозавод, мачта МТС?                               ; 54.509210; 26.367890;G
$;4;R  ;GRO; Новогрудок          ;;;;;; 235 ; 404826 ;   3;     ;      ;        ;21.09.18 ; Мицкевича, 49         ; МПМК-157, опорная мачта МТС                          ; 53.586267; 25.812688;G
$;4;R  ;GRO; Слоним              ;;;;;; 232 ; 404832 ; 123;     ;      ;        ;29.06.18 ; Маяковского, 5        ; РУЭС, мачта МТС                                      ; 53.096348; 25.320214;G
$;4;R  ;GRO; Лида                ;;;;;; 231 ; 404862 ; 123;     ;      ;        ;24.02.17 ; Летная, 4             ; ТЦ "Потсдам", мачта МТС                              ; 53.878870; 25.329859;G
$;4;R  ;GRO; Мосты               ;;;;;; 231 ; 404863 ; 123;     ;      ;        ;08.05.18 ; Занеманская, 53       ; тароремонтное предприятие, опорная мачта МТС         ; 53.409517; 24.526082;G
$;4;R  ;GRO; Лида                ;;;;;; 231 ; 404864 ; 123;     ;      ;        ;24.02.17 ; Чапаева, 3            ; АТС, автовокзал, трипод МТС                          ; 53.884775; 25.295768;G
$;4;R  ;GRO; Мосты               ;;;;;; 231 ; 404867 ; 123;     ;      ;        ;01.08.18 ; 30 лет ВЛКСМ, 165     ; цех меб.производства "Байдимэкс", мачта МТС?         ; 53.426080; 24.536870;G
$;4;R  ;GRO; Щучин               ;;;;;; 231 ; 404885 ; 123;     ;      ;        ;09.02.18 ; Тимирязева, 3         ; гроднооблтопливо, опорная мачта МТС                  ; 53.594097; 24.746822;G
$;4;R  ;GRO; Ошмяны              ;;;;;; 235 ; 404878 ; 1  ;     ;      ;        ;24.05.18 ; Советская, 13         ; общежитие колледжа, мачта МТС?                       ; 54.429923; 25.955115;G
$;4;R  ;GRO; Щучин               ;;;;;; 231 ; 404869 ; 123;     ;      ;        ;26.06.18 ; Мичурина, 22          ; ЦРБ, мачта МТС                                       ; 53.602457; 24.729345;G
$;4;R  ;GRO; Лида                ;;;;;; 231 ; 404890 ;  23;     ;      ;        ;19.08.18 ; Красноармейская, 106  ; автостоянка, опорная мачта МТС                       ; 53.892902; 25.256388;G
$;4;R  ;GRO; Лида                ;;;;;; 231 ; 405342 ; 123;     ;      ;        ;24.02.17 ; Кооперативная, 16     ; мини Евроопт, мачта МТС                              ; 53.900075; 25.255835;G
$;4;R  ;GRO; Островец            ;;;;;; 235 ; 405334 ; 123;     ;      ;        ;18.03.18 ; пер.Октябрьский, 11   ; ЦРБ, мачта МТС                                       ; 54.610463; 25.967311;G
$;4;R  ;GRO; Лида                ;;;;;; 231 ; 405351 ; 123;     ;      ;        ;26.10.17 ; Сосновая, 3           ; ОАО "Стройвектор" опорная мачта МТС                  ; 53.936621; 25.270190;G
$;4;R  ;GRO; Волковыск           ;;;;;; 232 ; 405496 ; 1 3;     ;      ;        ;26.01.19 ; С.Панковой            ; мкр-н Ольшимово *питон*                              ; 53.171130; 24.433940;*
$;4;R  ;GRO; Слоним              ;;;;;; 232 ; 405736 ; 123;     ;      ;        ;02.08.17 ; Брестская, 103/5      ; магазин "Пралеска", мачта МТС                        ; 53.080890; 25.295780;G 
$;4;R  ;GRO; Слоним              ;;;;;; 232 ; 405821 ; 123;     ;      ;        ;29.06.18 ; Минский тракт, 4      ; оптовая база УП "Бакалея" , мачта МТС                ; 53.093170; 25.350760;G 
$;4;R  ;GRO; Новогрудок          ;;;;;; 235 ; 405825 ;   3;     ;      ;        ;21.09.18 ; Минская,  66          ; ПТУ-193, мачта МТС                                   ; 53.598247; 25.840567;G
$;4;R  ;GRO; Волковыск           ;;;;;; 232 ; 405833 ; 1  ;     ;      ;        ;26.01.19 ; Октябрьская, 55       ; магазин "Чыгуначнік", мачта МТС                      ; 53.142590; 24.424900;G
$;4;R  ;GRO; Волковыск           ;;;;;; 232 ; 405839 ; 12 ;     ;      ;        ;08.05.18 ; Медведева, 3          ; Белгосстрах, мачта МТС                               ; 53.157240; 24.451390;G
$;4;R  ;GRO; Лида                ;;;;;; 231 ; 405840 ; 12 ;     ;      ;        ;19.08.18 ; 2-я Круповская, 1     ; Лидское ПМС, мачта МТС                               ; 53.91457 ; 25.238868;G
$;4;R  ;GRO; Волковыск           ;;;;;; 232 ; 405872 ; 123;     ;      ;        ;08.05.18 ; Боричевского          ; опорная мачта МТС                                    ; 53.165885; 24.433200;G
$;4;R  ;GRO; Лида                ;;;;;; 231 ; 405873 ; 123;     ;      ;        ;07.03.17 ; Куйбышева, 23         ; почта, мачта МТС                                     ; 53.891325; 25.276220;G
$;4;R  ;GRO; Лида                ;;;;;; 231 ; 405874 ; 123;     ;      ;        ;24.02.17 ; Машерова, 10          ; завод "Оптик", мачта МТС                             ; 53.872331; 25.281364;G 
$;4;R  ;GRO; Сморгонь            ;;;;;; 235 ; 405877 ;  2 ;     ;      ;        ;08.08.18 ; Гагарина, 7           ; СК "Юность", мачта МТС?                              ; 54.480159; 26.401799;G 
$;4;R  ;GRO; Сморгонь            ;;;;;; 235 ; 405887 ;  2 ;     ;      ;        ;08.08.18 ; Энергетиков           ; совм.башня? *питон*                                  ; 54.483800; 26.424380;G*
$;4;R  ;GRO; Волковыск           ;;;;;; 232 ; 405888 ; 12 ;     ;      ;        ;08.05.18 ; Мопровская?           ; мачта МТС? на здании? *питон*                        ; 53.162945; 24.479590;G*
$;4;R  ;GRO; Лида                ;;;;;; 231 ; 405953 ; 123;     ;      ;        ;19.08.18 ; Коммунистическая      ; кольцо Миру-Мир, выезд на Гродно, башня МТС 40м      ; 53.878137; 25.272138;G
