KIND;OPR;STAT;AREA;CITY ;CB  ;LAC; CID ; GSM ; DCS;3G L; 3G C;  3G S   ;U-L; U900 ;U-S ;DATE; ADDR ; REM                    ;  OZIN     ;  OZIE  ;LOCK
/;Витебск
$;4;R;VI.; Витебск ;;;;;;240; 200551 ; 123     ;;;;13.12.16; Черняховского 19    ; облтелеком                          ; 55.175144; 30.199447;G
$;4;R;VI.; Витебск ;;;;;;245; 200552 ; 123     ;;;;17.04.18; Правды 30           ; управл. РУП "Витебскэнерго"         ; 55.187857; 30.216334;G
$;4;R;VI.; Витебск ;;;;;;245; 200553 ; 123     ;;;;03.11.17; Софьи Панковой 6    ; ТЭЦ, труба                          ; 55.190660; 30.259600;G
$;4;R;VI.; Витебск ;;;;;;240; 200554 ; 123     ;;;;13.12.16; П. Бровки 13А       ; завод "Витязь", триподы МТС?        ; 55.167496; 30.239121;G
$;4;R;VI.; Витебск ;;;;;;246; 200556 ; 123     ;;;;08.07.18; Бумагина 21         ; ОАО "Керамин", склад, мачта МТC     ; 55.196297; 30.180576;G
$;4;R;VI.; Витебск ;;;;;;246; 200557 ; 123     ;;;;08.01.17; Ленинградская 217 ;ОАО "Витебский райагросервис",отдельные труб-ки;55.224434; 30.122216;G
$;4;R;VI.; Витебск ;;;;;;246; 200558 ; 1 3     ;;;;12.08.18; Революционная 30    ; элеватор, трубостойки МТС?          ;55.202628; 30.189099;G
$;4;R;VI.; Витебск ;;;;;;245; 200559 ; 123     ;;;;21.12.16; пр. Людникова 11    ; общежитие ОАО "Красный Октябрь"     ; 55.202490; 30.217016;G
$;4;R;VI.; Витебск ;;;;;;245; 200560 ; 123     ;;;;29.06.18; Гагарина 189        ; котельная "Северная", труба         ; 55.229160; 30.274935;G
$;4;R;VI.; Витебск ;;;;;;240; 200561 ; 123     ;;;;30.11.16; Московский пр. 29   ; общежитие, мачта МТС                ; 55.175863; 30.221082;G
$;4;R;VI.; Витебск ;;;;;;246; 200562 ; 123     ;;;;08.11.17; Зеньковой 1         ; БЦ "Капитал"                        ; 55.191437; 30.189105;G
$;4;R;VI.; Витебск ;;;;;;240; 200563 ; 123     ;;;;03.02.17; Чкалова 36/2        ; общежитие, мачта МТС                ; 55.166529; 30.215093;G
$;4;R;VI.; Витебск ;;;;;;245; 200564 ; 123     ;;;;03.02.17; Лазо 88А            ; общ. завода "Мегом", мачта МТС?     ; 55.201045; 30.249546;G
$;4;R;VI.; Витебск ;;;;;;240; 200565 ; 123     ;;;;23.12.16; Воинов-интернац. 1/2; жилой дом, мачта МТС                ; 55.161965; 30.202784;G
$;4;R;VI.; Витебск ;;;;;;246; 200566 ; 123     ;;;;06.11.17; 14-я Полоцкая 35А   ; отдел мат.-техн. снабж. "Белтелеком"; 55.191478; 30.154262;G
$;4;R;VI.; Витебск ;;;;;;245; 200567 ; 123     ;;;;13.12.16; Марка Шагала 8А     ; университет "МИТСО", трубостойки    ; 55.189183; 30.204667;G
$;4;R;VI.; Витебск ;;;;;;245; 200568 ;  23     ;;;;30.06.18; Смоленская 11А      ; фабрика полуфабрикатов, триподы МТС?; 55.187105; 30.236073;G	
$;4;R;VI.; Витебск ;;;;;;246; 200569 ; 123     ;;;;24.12.16; М. Горького 62      ;комбинат шёлковых тканей, трипод МТС?; 55.172654; 30.153021;G
$;4;R;VI.; Витебск ;;;;;;240; 201109 ; 123     ;;;;09.05.17; Московский пр. 130-1; гипермаркет "Евроопт", трубостойки  ; 55.174350; 30.266900;G
$;4;R;VI.; Витебск ;;;;;;240; 201109 ;    4    ;;;;09.05.17; Московский пр. 130-1; гипермаркет "Евроопт", внутри       ; 55.174910; 30.266379;G
$;4;R;VI.; Витебск ;;;;;;246; 201137 ; 123     ;;;;23.11.17; Бешенковичское ш. 50; Витебскэнергоспецремонт, мачта МТС? ; 55.147020; 30.123691;G
$;4;R;VI.; Витебск ;;;;;;246; 201178 ; 123     ;;;;07.01.17; Бешенковичское ш. 40А; ЧПУП "Иртранс", мачта МТС          ; 55.150000; 30.140300;G
$;4;R;VI.; Витебск ;;;;;;240; 201257 ; 1       ;;;;29.06.18; Актёров Ерёменко(север);опора освещения (север)           ; 55.169866; 30.278676;G
$;4;R;VI.; Витебск ;;;;;;240; 201257 ;  2      ;;;;29.06.18; Актёров Ерёменко(север);опора освещения (север)           ; 55.169866; 30.278676;G*
$;4;R;VI.; Витебск ;;;;;;245; 201507 ; 1       ;;;;15.04.18; Терешковой 17А      ; авторынок, трубостойки МТС?         ; 55.185692; 30.251541;G
$;4;R;VI.; Витебск ;;;;;;246; 202550 ;  23     ;;;;08.07.18; К. Маркса 53        ; магазин "Евроопт", мачта 	       ; 55.186341; 30.168108;G
$;4;R;VI.; Витебск ;;;;;;246; 202552 ; 123     ;;;;08.07.18; Академика Павлова 23; общежитие N2 ОАО "КИМ", трубостойки МТС?; 55.186341; 30.168108;G
$;4;R;VI.; Витебск ;;;;;;245; 202554 ; 123     ;;;;23.12.16; Фрунзе 44           ; ресторан "Зелёная Гура", мачта МТС  ; 55.194471; 30.233415;G
$;4;R;VI.; Витебск ;;;;;;240; 202556 ; 123     ;;;;23.12.16; пр. Победы 40       ; гор. центр гигиены и эпидемиологии  ; 55.158946; 30.220647;G
$;4;R;VI.; Витебск ;;;;;;246; 202557 ; 123     ;;;;08.08.18; 3-я Чепинская 37А 	 ; СТО, мачта                          ; 55.210089; 30.133315;G
$;4;R;VI.; Витебск ;;;;;;240; 202558 ; 123     ;;;;23.12.16; Чкалова 17-1        ; общежитие, трипод МТС?              ; 55.174349; 30.210702;G
$;4;R;VI.; Витебск ;;;;;;245; 202559 ; 123     ;;;;03.02.17; Гагарина 68         ; ОАО "АТП N1", мачта МТС             ; 55.214730; 30.230070;G
$;4;R;VI.; Витебск ;;;;;;240; 202560 ; 123     ;;;;23.12.16; пр. Победы 7        ; общежитие, трубостойки МТС?         ; 55.171034; 30.223727;G
$;4;R;VI.; Витебск ;;;;;;240; 202561 ; 123     ;;;;23.12.16; Московский пр. 51А  ; СК по Витебской области             ; 55.174815; 30.245807;G
$;4;R;VI.; Витебск ;;;;;;246; 202562 ; 123     ;;;;30.11.16; Московский пр. 10   ; облпочта, мачта МТС                 ; 55.182476; 30.206544;G
$;4;R;VI.; Витебск ;;;;;;245; 202563 ; 123     ;;;;30.11.16; Замковая 4          ; горисполком, мачта МТС              ; 55.192885; 30.205450;G
$;4;R;VI.; Витебск ;;;;;;240; 202564 ; 123     ;;;;24.06.18; Московский пр. 46   ; центр бытового обслуживания, мачта  ; 55.181952; 30.217917;G
$;4;R;VI.; Витебск ;;;;;;246; 202565 ; 123     ;;;;11.07.18; М. Горького 148 	 ; общежитие "Витебскдрев", мачта МТС  ; 55.164309; 30.122508;G
$;4;R;VI.; Витебск ;;;;;;246; 202566 ; 123     ;;;;06.11.17; Ленинградская 155А  ; СТО, мачта МТС?                     ; 55.206512; 30.157149;G
$;4;R;VI.; Витебск ;;;;;;246; 202567 ; 123     ;;;;14.12.16; Белорусская 6А      ; КУПП "Витебчанка", триподы МТС      ; 55.196198; 30.191100;G
$;4;R;VI.; Витебск ;;;;;;240; 202570 ; 123     ;;;;21.12.16; Московский пр. 72   ; уч.-лаб. корпус ВГТУ, труб-ки МТС?  ; 55.177710; 30.236923;G
$;4;R;VI.; Витебск ;;;;;;245; 202571 ; 123     ;;;;15.06.18; Терешковой 16 к. 2  ; общежитие завода "Витязь",триподы МТС;55.183285; 30.245265;G
$;4;R;VI.; Витебск ;;;;;;240; 202573 ; 123     ;;;;07.08.18; П. Бровки 50        ; СЭЗ "Витебск", трубостойки МТС      ; 55.158093; 30.235214;G
$;4;R;VI.; Витебск ;;;;;;246; 202574 ; 123     ;;;;13.12.16; Демитрова 1         ; завод "Вистан", трубостойки МТС?    ; 55.185511; 30.191519;G
$;4;R;VI.; Витебск ;;;;;;246; 202575 ; 123     ;;;;21.04.18; 39-ой Армии         ; клуб "Корона", мачта МТС?           ; 55.171025; 30.126521;G
$;4;R;VI.; Витебск ;;;;;;245; 202576 ; 123     ;;;;30.11.16; Фрунзе 77           ; завод "Белунифарм", мачта МТС       ; 55.195410; 30.252772;G
$;4;R;VI.; Витебск ;;;;;;246; 202577 ; 123     ;;;;30.11.16; Чкалова 7/1         ; жилой дом, трубостойки и трипод МТС ; 55.178892; 30.210911;G
$;4;R;VI.; Витебск ;;;;;;245; 202578 ; 123     ;;;;21.12.16; Краснофлотская 1А   ; общ. работников БСМП, триподы МТС?  ; 55.192496; 30.243376;G
$;4;R;VI.; Витебск ;;;;;;246; 204011 ; 123     ;;;;21.04.18; 2-я Заречная        ; ЦТП, столб МТС                      ; 55.160190; 30.145197;G
$;4;R;VI.; Витебск ;;;;;;240; 204033 ; 123     ;;;;21.12.16;Московский пр. 21 к.4; общ. РУП "Витебский ДСК", трипод МТС; 55.177413; 30.219709;G
$;4;R;VI.; Витебск ;;;;;;246; 204034 ; 123     ;;;;08.07.18; 8-я Свердлова 6     ; общ. СМП-715, трипод                ; 55.191762; 30.177547;G
$;4;R;VI.; Витебск ;;;;;;245; 204049 ;  23     ;;;;30.06.18; Володаского 96      ; СТО "Вираж", мачта                  ; 55.214232; 30.218453;G
$;4;R;VI.; Витебск ;;;;;;245; 204228 ; 123     ;;;;30.11.16; Чапаева 32          ; ДОСААФ, трипод МТС                  ; 55.199664; 30.237449;G
$;4;R;VI.; Витебск ;;;;;;246; 204232 ; 123     ;;;;08.07.18; К. Маркса 106       ; общежитие ПТУ N29, мачта МТС	       ; 55.179964; 30.152589;G
$;4;R;VI.; Витебск ;;;;;;246; 204233 ; 123     ;;;;04.02.17; Горбачевского 26А   ; общ. N1 Витоблсельстроя, мачта МТС  ; 55.181722; 30.188182;G
$;4;R;VI.; Витебск ;;;;;;246; 204236 ;  23     ;;;;21.04.18; Золотогорская Х     ; столб                               ; 55.173340; 30.138900;G
$;4;R;VI.; Витебск ;;;;;;245; 204244 ; 1       ;;;;12.08.18; Путна 3А            ; СШ N10, хоз. база, мачта            ; 55.201070; 30.203645;G
$;4;R;VI.; Витебск ;;;;;;246; 204252 ; 1 3     ;;;;12.08.18; 11-я Социалистическая; столб                              ; 55.165448; 30.111990;G
$;4;R;VI.; Витебск ;;;;;;245; 204497 ; 123     ;;;;14.04.18; Мира 37             ; УП "Витебскводоканал", мачта МТС    ; 55.198800; 30.247000;G
$;4;R;VI.; Витебск ;;;;;;245; 204551 ; 123     ;;;;03.02.17; 5-я Фрунзе 7А       ; трамвайное депо, мачта МТС          ; 55.191788; 30.221531;G
$;4;R;VI.; Витебск ;;;;;;245; 204552 ; 123     ;;;;21.12.16; парк им. Фрунзе 1 ;концертный зал "Витебск", отдельные труб-ки; 55.194753; 30.210597;G
$;4;R;VI.; Витебск ;;;;;;245; 204553 ; 123     ;;;;21.04.18; Я. Купалы 6         ; офисное здание, мачта МТС           ; 55.196907; 30.205737;G
$;4;R;VI.; Витебск ;;;;;;245; 204554 ; 123     ;;;;23.12.16; пр. Людникова 13    ; ГНУ "ИТА НАН РБ", мачта МТС         ; 55.196976; 30.224967;G
$;4;R;VI.; Витебск ;;;;;;245; 204555 ; 123     ;;;;30.10.17; Полярная 8          ;Витебский хладокомбинат, триподы МТС?; 55.217714; 30.253665;G
$;4;R;VI.; Витебск ;;;;;;240; 204556 ; 123     ;;;;16.03.17; Короткевича 3       ; конд. комбинат "Витьба", мачта МТС  ; 55.169640; 30.256031;G
$;4;R;VI.; Витебск ;;;;;;240; 204557 ; 123     ;;;;10.03.17; Строителей 22Б      ; маг. "Веста" N140, склад, мачта МТС ; 55.172897; 30.231607;G
$;4;R;VI.; Витебск ;;;;;;245; 204559 ; 12      ;;;;30.06.18; Суворова 46         ;пекарня N2 ПО "Витебскхлебпром", мачта; 55.204158;30.205152;G 	
$;4;R;VI.; Витебск ;;;;;;245; 204562 ; 123     ;;;;15.04.18; Фрунзе 83           ; завод "Визас", мачта МТС?           ; 55.196425; 30.263767;G
$;4;R;VI.; Витебск ;;;;;;240; 204568 ; 123     ;;;;30.11.16; Правды 77           ; химчистка, мачта МТС                ; 55.182638; 30.237814;G
$;4;R;VI.; Витебск ;;;;;;246; 204569 ; 123     ;;;;17.04.18; Ленинградская 4     ; дом быта, мачта МТС                 ; 55.200510; 30.179773;G
$;4;R;VI.; Витебск ;;;;;;240; 204570 ; 123     ;;;;30.06.18; П. Бровки 17/7 	 ; магазин "Копеечка", мачта МТС       ; 55.162271; 30.230100;G
$;4;R;VI.; Витебск ;;;;;;240; 204571 ; 123     ;;;;30.11.16; Московский пр. 33   ; ВГУ им. П.М.Машерова, трипод МТС    ; 55.177443; 30.226403;G
$;4;R;VI.; Витебск ;;;;;;245; 204572 ; 123     ;;;;14.12.16; Ильинского 41/18    ; гостиница "Двина", трубостойки МТС  ; 55.193727; 30.196990;G
$;4;R;VI.; Витебск ;;;;;;240; 204574 ; 123     ;;;;02.07.18; Офицерская 4        ; двухэтажное здание, мачта МТС 	   ; 55.182654; 30.224295;G
$;4;R;VI.; Витебск ;;;;;;240; 204959 ; 123     ;;;;03.07.18; Воинов-интернац 37  ; областная больница, трубостойки 	   ; 55.158000; 30.225700;G
$;4;R;VI.; Витебск ;;;;;;245; 205009 ; 1 3     ;;;;30.06.18; Фрунзе 27А          ; ВГМУ, трубостойки                   ; 55.191920; 30.214740;G
$;4;R;VI.; Витебск ;;;;;;246; 205010 ; 12      ;;;;08.07.18; Бешенковичское ш. 3 ; ТЦ "Корона", трубостойки МТС?	   ; 55.160590; 30.167480;G
$;4;R;VI.; Витебск ;;;;;;240; 205011 ; 12      ;;;;17.04.18; Чкалова 35          ; ТЦ "Greenцентр", трипод МТС?        ; 55.162970; 30.207360;G
$;4;R;VI.; Витебск ;;;;;;240; 205201 ; 123     ;;;;15.04.18; Новооршанское шоссе ; завод "Витязь", трипод МТС?         ; 55.167420; 30.231730;G
$;4;R;VI.; Витебск ;;;;;;240; 205214 ; 123     ;;;;18.04.18; П. Бровки 5А        ; магазин "Веста" N146, мачта МТС     ; 55.172058; 30.241633;G
$;4;R;VI.; Витебск ;;;;;;246; 205223 ; 123     ;;;;21.04.18; М. Горького 145     ; завод "Монолит", мачта МТС          ; 55.168182; 30.129522;G
$;4;R;VI.; Витебск ;;;;;;246; 205228 ; 123     ;;;;08.07.18; Титова 119          ; столб МТС                           ; 55.197663; 30.149306;G
$;4;R;VI.; Витебск ;;;;;;240; 205232 ; 123     ;;;;06.11.17; П. Бровки 35        ;обл. клинический онкодиспансер, мачта; 55.152654; 30.226044;G
$;4;R;VI.; Витебск ;;;;;;240; 205261 ; 123     ;;;;23.12.16; Богатырёва 7Б       ; стоянка, столб МТС                  ; 55.168210; 30.263614;G
$;4;R;VI.; Витебск ;;;;;;240; 205279 ; 123     ;;;;20.05.18; Богатырёва 13       ; столб                               ; 55.166380; 30.268820;G
$;4;R;VI.; Витебск ;;;;;;240; 205318 ; 123     ;;;;23.12.16; Чкалова 49          ; магазин "Евроопт", трипод МТС       ; 55.158627; 30.212150;G
$;4;R;VI.; Витебск ;;;;;;246; 205520 ; 123     ;;;;08.01.17; Черняховского 14А   ; общ. политехнического техникума     ; 55.179483; 30.203878;G
$;4;R;VI.; Витебск ;;;;;;240; 205551 ; 123     ;;;;30.11.16; Строителей 1        ; гостиница "Лучёса"                  ; 55.172549; 30.200885;G
$;4;R;VI.; Витебск ;;;;;;246; 205552 ; 123     ;;;;30.11.16; Космонавтов 10А     ; здание хранения грузов, мачта МТС   ; 55.193819; 30.185376;G
$;4;R;VI.; Витебск ;;;;;;245; 205553 ; 123     ;;;;30.11.16; 3-я Суражская       ; цех "Знамя Индустр-ции", мачта МТС  ; 55.207663; 30.223394;G
$;4;R;VI.; Витебск ;;;;;;240; 205554 ; 123     ;;;;29.06.18; пр. Победы 23Б      ; магазин "Веста" N141, мачта         ; 55.165666; 30.220926;G
$;4;R;VI.; Витебск ;;;;;;245; 205558 ; 123     ;;;;12.01.17; Баумана 20В         ; столовая ВГАВМ                      ; 55.197650; 30.217212;G
$;4;R;VI.; Витебск ;;;;;;240; 205560 ; 123     ;;;;18.12.16; Смоленская 8        ; приёмный пункт стеклотары, мачта МТС; 55.181891; 30.228678;G
$;4;R;VI.; Витебск ;;;;;;240; 205563 ; 123     ;;;;03.02.17; Чкалова 34          ; отделение почты, мачта МТС          ; 55.167921; 30.212153;G
$;4;R;VI.; Витебск ;;;;;;240; 205565 ; 123     ;;;;15.04.18; пр. Победы          ; мкрн. Юг-7, опорная мачта МТС       ; 55.153910; 30.210128;G
$;4;R;VI.; Витебск ;;;;;;245; 205576 ; 123     ;;;;30.11.16; Шрадера 1           ; стоматолог. поликлиника, мачта МТС  ; 55.186353; 30.208309;G
$;4;R;VI.; Витебск ;;;;;;245; 205637 ; 123     ;;;;14.04.18; Лазо 110            ;оптовая база ОАО "Хозторг", мачта МТС; 55.201933; 30.257936;G
$;4;R;VI.; Витебск ;;;;;;245; 205970 ; 123     ;;;;17.04.18; Журжево             ; промзона СЭЗ, мачта МТС             ; 55.249324; 30.258467;G
/;Витебская область;;;;;;;;;;;;;;;
$;4;S;VIO; Ушачи               ;;;;;;   ; 200519 ;         ;;;;07.01.18; Ленинская 25        ; РАЙПО, мачта МТС?                   ; 55.179416; 28.612257;G
$;4;R;VIO; Полоцк              ;;;;;;241; 200521 ;123      ;;;;08.02.17; Успенская           ; ОАО "ПСВ", трубостойки МТС?         ; 55.483851; 28.793085;G
$;4;R;VIO; Полоцк              ;;;;;;241; 200522 ; 23      ;;;;12.08.18; промзона            ; ОАО "ПСВ", труба                    ; 55.458912; 28.720931;G
$;4;R;VIO; Новополоцк          ;;;;;;241; 200523 ;123      ;;;;28.01.17; Молодёжная 49Б      ; общежитие ПГУ, отдельные трубостойки; 55.536211; 28.649511;G
$;4;R;VIO; Новополоцк          ;;;523;;;241;200523 ;123    ;;;;17.08.18; B20;Молодёжная 49Б  ; общежитие ПГУ, отдельные трубостойки; 55.536211; 28.649511;G
$;4;R;VIO; Новополоцк          ;;;;;;241; 200524 ;123      ;;;;27.01.17; Олимпийская 4    ;общежитие ОАО "Измеритель", трубостойки МТС;55.519554; 28.670095;G
$;4;R;VIO; Новополоцк          ;;;524;;;241;2005242 ;123   ;;;;14.08.18;B20;Олимпийская 4 ;общежитие ОАО "Измеритель", трубостойки МТС;55.519554; 28.670095;G
$;4;R;VIO; Новополоцк          ;;;;;;241; 200525 ;123      ;;;;30.10.17; Я. Коласа 14        ; РУП "Белтелеком", большой трипод МТС; 55.530134; 28.673483;G
$;4;R;VIO; Полоцк              ;;;;;;241; 200526 ;123      ;;;;16.02.17; Евфр. Полоцкой 29   ; общ. фабрики "Мона", труб-ки МТС    ; 55.495008; 28.769012;G
$;4;R;VIO; Новополоцк          ;;;;;;241; 200527 ;123      ;;;;01.02.17; промзона            ; поликлиника, башня связи "Нафтан"   ; 55.521519; 28.560476;G
