KIND;OPR;STAT;AREA;CITY ;CB  ;LAC; CID ; GSM ; DCS;3G L; 3G C;  3G S   ;U-L; U900 ;U-S ;DATE; ADDR ; REM                    ;  OZIN     ;  OZIE  ;LOCK
$;4;R;VIO; Новополоцк          ;;;;;;241; 200528 ;123      ;;;;28.01.17; Калинина 5А         ; жилой дом, трубостойки              ; 55.531469; 28.660010;G
$;4;R;VIO; Новополоцк          ;;;528;;;241;2005282;123    ;;;;12.08.18; B20;Калинина 5А     ; жилой дом, трубостойки              ; 55.531469; 28.660010;G
$;4;S;VIO; Докшицы             ;;;;;;   ; 200534 ;         ;;;;07.01.18; Ленинская 24        ; дом быта, мачта МТС?                ; 54.890330; 27.767877;G!who?
$;4;R;VIO; Полоцк              ;;;;;;241; 200538 ;123      ;;;;08.02.17; Мариненко 18        ; РУП "Белтелеком", мачта МТС         ; 55.469030; 28.760785;G
$;4;S;VIO; Верхнедвинск        ;;;;;;   ; 200542 ;         ;;;;07.01.18; Московского 1       ; хлебзавод, мачта МТС?               ; 55.785121; 27.948068;G
$;4;R;VIO; Миоры               ;;;;;;244; 200543 ;123      ;;;;07.01.18; Свердлова           ; котельная "Северная", труба         ; 55.627695; 27.626926;G
$;4;R;VIO; Глубокое            ;;;;;;244; 200586 ;123      ;;;;14.09.17; Ленина 42           ; райисполком, мачта МТС              ; 55.139355; 27.685338;G
$;4;R;VIO; Городок             ;;;;;;243; 200593 ; 23      ;;;;23.05.18; Баграмяна 42А       ; котельная, труба                    ; 55.453848; 29.994062;G
$;4;R;VIO; Лиозно              ;;;;;;242; 200595 ;123      ;;;;29.05.18; Ленина 74           ; кафе "Ивушка", мачта МТС            ; 55.024821; 30.795506;G
$;4;R;VIO; Толочин             ;;;;;;242; 200607 ;123      ;;;;05.01.17; пл. 40 лет Октября 7; РУЭС, мачта МТС                     ; 54.409264; 29.691734;G
$;4;R;VIO; Дубровно            ;;;;;;242; 200610 ;123      ;;;;30.10.17; Красноармейская 9Б  ; ТЦ "Элегант", мачта МТС             ; 54.573330; 30.690129;G
$;4;R;VIO; Орша                ;;;;;;242; 200631 ;123      ;;;;29.12.16; Сергея Кирова 7     ; общ. ОКВГУ им. Машерова, труб-ки МТС; 54.507866; 30.414403;G
$;4;R;VIO; Орша                ;;;;;;242; 200632 ;123      ;;;;01.08.18; Владимира Ленина 238; мачта МТС;                          ; 54.548333; 30.448121;G
$;4;R;VIO; Орша                ;;;;;;242; 200633 ;123      ;;;;04.01.17; пер. Восточный 17   ; з-д "Легмаш", котельная, выс. труба ; 54.509985; 30.396040;G
$;4;R;VIO; Орша                ;;;;;;242; 200635 ;123      ;;;;08.03.17; Могилёвская 85      ; КУП ВКХ "Оршаводоканал", мачта МТС  ; 54.488993; 30.427989;G
$;4;R;VIO; Барань              ;;;;;;242; 200636 ;123      ;;;;27.05.18; Оршанский р-н       ; Набережная 1, ОАО "ТС", мачта МТС   ; 54.477021; 30.318200;G
$;4;R;VIO; Орша                ;;;;;;242; 200637 ;123      ;;;;08.03.17; Новаторов 9         ; общежитие льнокомбината, мачта МТС  ; 54.492162; 30.402561;G
$;4;R;VIO; Орша                ;;;;;;242; 200638 ;123      ;;;;28.01.17; Владимира Ленина 46 ; РУЭС, мачта МТС                     ; 54.515156; 30.431232;G
$;4;R;VIO; Орша                ;;;;;;242; 200639 ;123      ;;;;08.03.17;4-й пер. Чернышевского 4; магазин "Евроопт", мачта МТС     ; 54.524869; 30.431678;G
$;4;R;VIO; Бешенковичи         ;;;;;;243; 200685 ;123      ;;;;20.10.17; Ивана Чуклая 13     ; райисполком, мачта МТС?             ; 55.045431; 29.456533;G
$;4;R;VIO; Глубокое            ;;;;;;244; 201140 ;123      ;;;;29.06.18; Советская 240А      ; ЦРБ, мачта                          ; 55.168990; 27.679585;G
$;4;R;VIO; Новополоцк          ;;;;;;241; 201199 ;123      ;;;;22.03.18; Калинина 2А         ;общежитие з-да "Полимир", труб-ки МТС; 55.534449; 28.660058;G
$;4;R;VIO; Орша                ;;;;;;242; 201209 ;123      ;;;;22.04.18;пр. Текстильщиков 35А; столб МТС                           ; 54.499787; 30.409703;G
$;4;R;VIO; Орша                ;;;;;;242; 201210 ;123      ;;;;22.03.18; Василия Молокова 20 ; столб МТС                           ; 54.516548; 30.381087;G
$;4;R;VIO;                     ;;;;;;240; 201480 ; 23      ;;;;19.07.18; Витебский р-н       ; р-н аэропорта Витебск-Восточный     ;          ;          ;
$;4;R;VIO; Орша                ;;;;;;242; 201638 ;123      ;;;;08.03.17; Народная 1          ; центральный рынок, трипод МТС       ; 54.508703; 30.417934;G
$;4;R;VIO; Орша                ;;;;;;242; 202257 ;123      ;;;;13.01.17; Заднепровская 1     ; башня МТС 40м.                      ; 54.485076; 30.409019;G
$;4;R;VIO; Новополоцк          ;;;;;;241; 202515 ;123      ;;;;31.01.17; Молодёжная 94Б      ; хоккейный клуб "Химик", мачта МТС   ; 55.531987; 28.651960;G
$;4;R;VIO; Полоцк              ;;;;;;241; 202516 ; 23      ;;;;23.03.18; Комарова 22         ; кафе "Спасское", мачта МТС          ; 55.509290; 28.774182;G
$;4;R;VIO; Полоцк              ;;;;;;241; 202517 ;123      ;;;;12.08.18; Бабушкина           ; РТПС                                ; 55.473801; 28.828334;G
$;4;R;VIO; Новополоцк          ;;;;;;241; 202518 ;123      ;;;;31.01.17; Ктаторова 12        ; магазин "Ёлочка", мачта МТС         ; 55.537787; 28.632259;G
$;4;R;VIO; Полоцк              ;;;;;;241; 202524 ; 2       ;;;;12.08.18; Фабрициуса 30       ; Полоцкий КХП, элеватор, трубостойки?; 55.495327; 28.808802;G
$;4;R;VIO; Новополоцк          ;;;;;;241; 202525 ;123      ;;;;31.01.17; Блохина 27          ; поликлиника N1                      ; 55.532034; 28.644946;G
$;4;R;VIO; Новополоцк          ;;;;;;241; 202526 ;123      ;;;;31.01.17; Дзержинского 8      ; малосемейный дом, мачта МТС         ; 55.539604; 28.624889;G
$;4;R;VIO; Новополоцк          ;;;;;;241; 202527 ;1 3      ;;;;01.02.17; промзона            ; проходная N9 з-да "Полимир", мачта МТС; 55.502907; 28.590300;G
$;4;R;VIO; Полоцк              ;;;;;;241; 202528 ;123      ;;;;08.02.17; Ф. Скорины 14       ; "Полоцксельскстрой", мачта МТС      ; 55.487891; 28.776624;G
$;4;R;VIO; Полоцк              ;;;;;;241; 202529 ; 23      ;;;;23.03.18; Вологина, инв. N583 ; трёхэтажное здание, мачта МТС       ; 55.541069; 28.815020;G
$;4;S;VIO; Россоны             ;;;;;;   ; 202544 ;         ;;;;07.01.18; Советская 4         ; райисполком, мачта                  ; 55.903570; 28.813770;G
$;4;R;VIO; Полоцк              ;;;;;;241; 202568 ;123      ;;;;08.02.17; Зыгина 55           ; общежитие СМТ-22, мачта МТС         ; 55.495377; 28.757674;G
$;4;R;VIO; Городок             ;;;;;;243; 202581 ;  3      ;;;;23.05.18; Толкачёва 6         ; СООО "Ланатэкс", мачта МТС?         ; 55.471638; 29.975450;G
$;4;R;VIO; Глубокое            ;;;;;;244; 202584 ;123      ;;;;14.09.17; Ленина 142          ;"Глубокский комбикормовый завод", мачта МТС; 55.140167; 27.661793;G
$;4;S;VIO; Чашники             ;;;;;;   ; 202593 ;         ;;;;26.05.18; Гагарина 20         ; бумажная фабрика, мачта МТС         ; 54.843419; 29.191602;G
$;4;R;VIO; Болбасово           ;;;;;;242; 202609 ;12       ;;;;26.05.18; Оршанский р-н       ; общежитие ЖЭУ N8, мачта МТС         ; 54.420200; 30.285941;G
$;4;R;VIO; Орша                ;;;;;;242; 202631 ;123      ;;;;08.03.17; Бориса Хигрина 44   ; общежитие ОАО "ОИЗ", мачта МТС      ; 54.510567; 30.408627;G
$;4;R;VIO; Орша                ;;;;;;242; 202636 ;123      ;;;;13.01.17; Станционная 1       ; двухэтажное здание, мачта МТС       ; 54.512377; 30.365916;G
$;4;R;VIO; Орша                ;;;;;;242; 202639 ;123      ;;;;22.03.18; Мира 39А            ; ОАО "ОИЗ", трипод МТС               ; 54.519399; 30.404473;G
$;4;R;VIO; Миоры               ;;;;;;244; 204336 ;123      ;;;;07.05.18; Коммунистическая 14 ; универмаг, мачта МТС                ; 55.619551; 27.625735;G
$;4;R;VIO; Орша                ;;;;;;242; 204338 ;123      ;;;;22.03.18; 1 Мая 129А          ; ТЧУП "Сергеев В", мачта МТС         ; 54.542697; 30.430896;G
$;4;R;VIO; Новополоцк          ;;;;;;241; 204515 ;123      ;;;;01.02.17; Молодёжная 187А     ; теплоузел, мачта МТС                ; 55.513939; 28.693842;G
$;4;R;VIO; Полоцк              ;;;;;;241; 204516 ;123      ;;;;22.02.17; Мариненко 5         ; магазин, мачта МТС                  ; 55.472432; 28.754297;G
$;4;R;VIO; Новополоцк          ;;;;;;241; 204517 ;123      ;;;;20.06.17; промзона            ; хоз. цех 018 з-да "Полимир",мачта МТС;55.507468; 28.569925;G
$;4;R;VIO; Полоцк              ;;;;;;241; 204518 ; 2       ;;;;15.06.18; Осипенко 28         ; УП "Полоцкгазстрой", мачта МТС      ; 55.487415; 28.822227;G   
$;4;S;VIO; Браслав             ;;;;;;   ; 204520 ;         ;;;;07.01.18; Дзержинского 71     ; "Браславский хлебозавод", мачта МТС?; 55.648350; 27.047260;G
$;4;S;VIO; Поставы             ;;;;;;   ; 204521 ;         ;;;;07.01.18; Советская 3         ; центр соц. обслуживания, мачта МТС? ; 55.112601; 26.839117;G
$;4;R;VIO; Полоцк              ;;;;;;241; 204524 ;123      ;;;;21.04.18; Зыгина 87           ; опорная мачта МТС                   ; 55.501451; 28.747315;G
$;4;R;VIO; Полоцк              ;;;;;;241; 204525 ;123      ;;;;08.02.17; Стрелецкая 10А      ; спорткомплекс "Спартак", мачта МТС  ; 55.488875; 28.764905;G
$;4;R;VIO; Полоцк              ;;;;;;241; 204529 ;123      ;;;;08.02.17; Октябрьская 25      ; "Дионис", трипод и трубостойка МТС  ; 55.489060; 28.784805;G
$;4;R;VIO; Шумилино            ;;;;;;243; 204532 ;123      ;;;;30.10.17; Ленинская 32        ; универмаг, мачта МТС?               ; 55.301270; 29.618590;G!who?
$;4;R;VIO; Лепель              ;;;;;;243; 204535 ;123      ;;;;16.03.17; Калинина 94         ; кулинарный комбинат, мачта МТС      ; 54.882934; 28.711006;G
$;4;R;VIO; Верхнедвинск        ;;;;;;244; 204541 ;12       ;;;;23.05.17; Мира 4              ; инспекция МНС, мачта МТС            ; 55.764980; 27.940877;G
$;4;R;VIO; Орша                ;;;;;;242; 204600 ;123      ;;;;22.03.18; Красногвардейская 7А; магазин ОАО "ДорОрс" N104, мачта МТС; 54.503337; 30.368704;G
$;4;R;VIO; Глубокое            ;;;;;;244; 204618 ; 23      ;;;;14.09.17; Дзержинского 19     ; ОАО "Глубокский агросервис", мачта МТС; 55.129575; 27.683347;G
$;4;R;VIO; Толочин             ;;;;;;242; 204619 ;1 3      ;;;;04.08.18; Тракторная          ; мачта МТС                           ; 54.403758; 29.723678;G
$;4;R;VIO; Лепель              ;;;;;;243; 204620 ;123      ;;;;15.03.17; М. Горького         ; РайПО, мачта МТС                    ; 54.885944; 28.693628;G
$;4;R;VIO; Барань              ;;;;;;242; 204622 ;1        ;;;;22.04.18; Оршанский р-н       ; Сорокина, гаражи, опорная мачта МТС ; 54.485836; 30.312353;G
$;4;R;VIO; Орша                ;;;;;;242; 204633 ;123      ;;;;13.01.17; Советская 72        ; общежитие ОГМЭК, мачта МТС          ; 54.498362; 30.402549;G
$;4;R;VIO; Орша                ;;;;;;242; 204634 ;123      ;;;;08.03.17; Красноармейская 12А ; филиал льнокомбината, мачта МТС     ; 54.499716; 30.434415;G
$;4;R;VIO; Орша                ;;;;;;242; 204635 ;123      ;;;;13.01.17; Шкловская           ; ОАО "ОМКК", территория, мачта МТС   ; 54.487743; 30.385599;G
$;4;R;VIO; Орша                ;;;;;;242; 204636 ;123      ;;;;28.01.17; Якова Свердлова 7А  ; КУП "Оршатеплосети", мачта МТС      ; 54.518634; 30.437283;G
$;4;R;VIO; Орша                ;;;;;;242; 204639 ; 23      ;;;;01.08.18; Владимира Ленина 161А; АТП N8 мачта МТС                   ; 54.530322; 30.445184;G
$;4;R;VIO; Новополоцк          ;;;;;;241; 205200 ;123      ;;;;16.05.18; Комсомольская 9     ; магазин N7 ОАО "Веста", мачта МТС   ; 55.524944; 28.659720;G
$;4;R;VIO; Орша                ;;;;;;242; 205204 ;123      ;;;;28.01.17; Воз-Ан-Влен 13 к. 2 ; ЦТП, мачта МТС                      ; 54.492308; 30.433747;G
$;4;R;VIO; Орша                ;;;;;;242; 205205 ;123      ;;;;22.03.18; Мира 78             ; поликлиника N3, мачта МТС           ; 54.513820; 30.392076;G
$;4;R;VIO; Полоцк              ;;;;;;241; 205224 ; 2       ;;;;12.08.18; Ленинградская 101  ;территория ОАО "Проммашремонт", мачта ; 55.500061; 28.822130;G
$;4;R;VIO; Полоцк              ;;;;;;241; 205225 ;123      ;;;;08.02.17; Свердлова 5         ; кинотеатр "Родина", мачта МТС       ; 55.485927; 28.774282;G
$;4;R;VIO; Полоцк              ;;;;;;241; 205226 ;12       ;;;;15.11.17; Хруцкого 8          ; магазин "Евроопт", мачта МТС        ; 55.497640; 28.748093;G
$;4;R;VIO; Орша                ;;;;;;242; 205230 ;123      ;;;;22.03.18; Могилёвская 106     ; лесхоз, мачта МТС                   ; 54.486210; 30.441235;G
$;4;R;VIO; Новополоцк          ;;;;;;241; 205237 ;123      ;;;;21.04.18; Я. Коласа 46        ; гостиница "Дружба", столб МТС       ; 55.524726; 28.681524;G
$;4;R;VIO; Новополоцк          ;;;;;;241; 205275 ;123      ;;;;30.10.17; 8-й мкрн.           ; башня МТС 40м.                      ; 55.506375; 28.693092;G
$;4;R;VIO; Чашники             ;;;;;;243; 205283 ;123      ;;;;26.05.18; Советская 24        ; дом быта, мачта МТС                 ; 54.859497; 29.160948;G
$;4;R;VIO; Полоцк              ;;;;;;241; 205294 ;123      ;;;;23.03.18; Промышленная        ; мех. двор, мачта МТС                ; 55.516876; 28.771627;G
$;4;R;VIO; Орша                ;;;;;;242; 205368 ;123      ;;;;22.03.18; Минская 23          ; столб МТС                           ; 54.506361; 30.424923;G
$;4;R;VIO; Новополоцк          ;;;;;;241; 205522 ;123      ;;;;30.10.17; Подкастельцы        ; дисперческая станция, башня МТС 40м.; 55.505668; 28.708469;G
$;4;R;VIO; Новополоцк          ;;;5522;;;241;2055222;123   ;;;;12.08.18; B20;Подкастельцы   ; дисперческая станция, башня МТС 40м.; 55.505668; 28.708469;G
$;4;R;VIO; Полоцк              ;;;;;;241; 205523 ;123      ;;;;12.02.17; П. Бровки 47        ; ресторан "Былина", мачта МТС        ; 55.472691; 28.765715;G
$;4;R;VIO; Новополоцк          ;;;;;;241; 205524 ;123      ;;;;28.01.17; Молодёжная 148      ; ТЦ "Стрелецкий Олимп", мачта МТС    ; 55.524361; 28.674122;G
$;4;R;VIO; Полоцк              ;;;;;;241; 205527 ;123      ;;;;10.02.17; Пушкина 2           ; УО "ПТТК" Белкоопсоюза, трипод МТС  ; 55.483639; 28.783729;G
$;4;R;VIO; Новополоцк          ;;;;;;241; 205528 ;123      ;;;;31.01.17; Молодёжная 130    ;центр допризывной подготовки, мачта МТС; 55.527064; 28.664961;G
$;4;R;VIO; Новополоцк          ;;;;;;241; 205529 ;123      ;;;;23.05.18; Молодёжная 1В      ;больница сестринского ухода, мачта МТС; 55.544333; 28.620740;G
$;4;R;VIO; Шумилино            ;;;;;;243; 205531 ;123      ;;;;12.08.18; 70 лет БССР         ; магазин N17, мачта                  ; 55.290260; 29.626750;G
$;4;R;VIO; Новополоцк          ;;;;;;241; 205540 ;123      ;;;;30.10.17; Я. Коласа 55        ; автостоянка, опорная мачта МТС      ; 55.520618; 28.691093;G
$;4;R;VIO; Лепель              ;;;;;;243; 205545 ;123      ;;;;15.03.17; Калинина 74         ; районный военкомат, мачта МТС       ; 54.881492; 28.702279;G
$;4;R;VIO; Дубровно            ;;;;;;242; 205548 ;123      ;;;;16.04.18; Вокзальная 34       ; двухэтажное здание, мачта МТС       ; 54.582073; 30.675060;G
$;4;R;VIO; Бешенковичи         ;;;;;;243; 205573 ; 23      ;;;;11.07.18; Черняховского       ;ОАО "Бешенковичский агросервис" мачта МТС ; 55.043845; 29.475026;G
$;4;R;VIO; Городок             ;;;;;;243; 205574 ; 2       ;;;;23.05.18; Садовая 12         ;общ. охотников и рыболовов, мачта МТС?; 55.459745; 29.988904;G
$;4;S;VIO; Шарковщина          ;;;;;;   ; 205584 ;         ;;;;04.04.18; Водопьянова 12      ; КБО, мачта МТС                      ; 55.365090; 27.464849;G
$;4;R;VIO; Глубокое            ;;;;;;244; 205586 ; 23      ;;;;14.09.17; Комсомольская 31    ; общежитие ГГПЛ, мачта МТС           ; 55.147600; 27.695500;G
$;4;R;VIO; Новополоцк          ;;;;;;241; 205594 ;123      ;;;;13.05.18; Школьная 7          ; музыкальный колледж, мачта МТС      ; 55.535125; 28.640949;G
$;4;R;VIO; Орша                ;;;;;;242; 205632 ;123      ;;;;08.03.17;Владимира Ленина 214А; Оршанское РайПО, мачта МТС          ; 54.535727; 30.443129;G
$;4;R;VIO; Орша                ;;;;;;242; 205636 ;123      ;;;;25.12.16; Николая Корначёнка  ; СМП-367, столб МТС                  ; 54.521881; 30.372759;G
$;4;R;VIO; Орша                ;;;;;;242; 205639 ;123      ;;;;06.11.17; Комсомольская 2     ; больница N1 им. Семашко, мачта МТС  ; 54.511856; 30.421531;G
$;4;R;VIO; Лепель              ;;;;;;243; 205974 ;123      ;;;;11.08.18; Каштановая          ; опорная мачта МТС                   ; 54.866796; 28.669115;G
$;4;D;VIO; Орша                ;;;;;;242; 202635 ;123      ;;;;06.11.17; Василия Молокова 17 ; магазин "Флагман-1", мачта МТС      ; 54.516530; 30.377308;G
