KIND;OPR;STAT;AREA;CITY          ; CB                ;LAC ;  CID ;GSM ;DCS ; 3G L; 3G C ;  3G S   ;U-L; U900 ;U-S ;  DATE   ; ADDR                  ; REM                                   ;  OZIN    ;  OZIE    ;LOCK
/;Гомель
$;M;R  ;GO.; Гомель              ;                   ; 50 ;  470 ;123 ;456 ; 153 ;  262 ;123   78 ;153;  519 ;34  ;22.10.05 ; Советская, 170        ; общежитие, трубостойки                ; 52.463078; 30.984707;G
$;M;R  ;GO.; Гомель              ;                   ;    ;  470 ;    ;    ; 153 ;  263 ;1     7  ;   ;      ;    ;19.09.05 ; Советская, 170        ; общежитие, трубостойки, доп.          ; 52.463078; 30.984707;G
$;M;R  ;GO.; Гомель              ;                   ; 50 ;  471 ;123 ;456 ; 153 ;  277 ;123456789;153;  519 ;678 ;03.02.07 ; Ленина пр-т., 1       ; ГФ Белтелеком, трубостойки            ; 52.424187; 31.012408;G
$;M;R  ;GO.; Гомель              ;                   ; 50 ;  472 ;123 ;456 ; 153 ;  283 ;123   7 9;153;  519 ;9   ;02.10.10 ; Советская, 126        ; Белинвестбанк, трипод                 ; 52.449892; 30.994964;G
$;M;R  ;GO.; Гомель              ;                   ;    ;  472 ;    ;    ;     ;      ;         ;153;  520 ;01  ;21.01.16 ; Советская, 126        ; Белинвестбанк, трипод                 ; 52.449892; 30.994964;G
$;M;R  ;GO.; Гомель              ;                   ; 50 ;  473 ;123 ;456 ; 153 ;  285 ;123456 89;153;  520 ;234 ;21.04.06 ; Советская, 157       ;з-д Электроаппаратура, трубостойки      ; 52.472765; 30.978967;G
$;M;R  ;GO.; Гомель              ;                   ;    ;  473 ;    ;    ; 153 ;  288 ;1     7  ;   ;      ;    ;12.08.15 ; Советская, 157       ;з-д Электроаппаратура, трубостойки, доп.; 52.472765; 30.978967;G
$;M;R  ;GO.; Гомель              ;                   ; 50 ;  474 ;123 ;456 ; 153 ;  299 ;123456789;153;  520 ;567 ;02.12.06 ; Привокзальная пл., 1  ; г-ца Гомель, трубостойки              ; 52.432005; 30.992217;G
$;M;R  ;GO.; Гомель              ;                   ;    ;  474 ;    ;    ; 153 ;  307 ;1  4  7  ;   ;      ;    ;11.10.15 ; Привокзальная пл., 1  ; г-ца Гомель, трубостойки, доп.        ; 52.432005; 30.992217;G
$;M;R  ;GO.; Гомель              ;                   ; 53 ;  475 ;123 ;456 ; 150 ;  309 ;         ;150;  520 ;8   ;07.12.06 ; 60 лет СССР, 1        ; жилой дом (малосемейка), трубостойки  ; 52.406512; 30.976349;G
$;M;R  ;GO.; Гомель              ;                   ; 53 ;  476 ;123 ;456 ; 150 ;  313 ; 23     9;150;  521 ; 23 ;07.12.06 ; Ильича, 2             ; мясокомбинат, адм.здание, трубостойки ; 52.401753; 31.021936;G
$;M;R  ;GO.; Гомель              ;                   ; 53 ;  477 ;123 ;456 ; 150 ;  320 ;123      ;150;  521 ;45  ;07.12.06 ; Ильича, 331           ; з-д Кристалл, мачта                   ; 52.356645; 31.029035;G
$;M;R  ;GO.; Гомель              ;                   ;    ;  477 ;    ;    ; 150 ;  338 ;1        ;   ;      ;    ;18.09.15 ; Ильича, 331           ; з-д Кристалл, мачта, доп.             ; 52.356645; 31.029035;G
$;M;R  ;GO.; Гомель              ;                   ; 50 ;  478 ;123 ;456 ; 153 ;  339 ;    5    ;153;  521 ;7 9 ;23.11.06 ; Космонавтов пр-т., 74 ; общежитие з-да Гомсельмаш, трубостойки; 52.455349; 30.958904;G
$;M;R  ;GO.; Гомель              ;                   ; 53 ;  479 ;123 ;456 ; 150 ;  346 ;1     7  ;150;  522 ;0 2 ;07.12.06 ; Барыкина, 269         ; 3-й корпус ГГТУ, трубостойки          ; 52.423552; 30.943465;G
$;M;R  ;GO.; Гомель              ;                   ; 53 ;  480 ;123 ;456 ; 150 ;  347 ; 23456 89;150;  522 ;345 ;07.12.06 ; Речицкий пр-т., 135   ; общежитие ГГТУ, трубостойки           ; 52.404601; 30.908291;G
$;M;R  ;GO.; Гомель              ;                   ;    ;  480 ;    ;    ; 150 ;  362 ;1  4  7  ;   ;      ;    ;26.03.15 ; Речицкий пр-т., 135   ; общежитие ГГТУ, трубостойки, доп.     ; 52.404601; 30.908291;G
$;M;R  ;GO.; Гомель              ;                   ; 50 ;  481 ;123 ;456 ; 153 ;  381 ;      7 9;153;  522 ;678 ;28.02.08 ; П.Бровки, 15          ; общежитие ГГУ, трубостойки            ; 52.473059; 31.028094;G
$;M;R  ;GO.; Гомель              ;                   ;    ;  481 ;    ;    ; 153 ;  418 ;      7  ;   ;      ;    ;15.04.15 ; П.Бровки, 15          ; общежитие ГГУ, трубостойки, доп.      ; 52.473059; 31.028094;G
$;M;R  ;GO.; Гомель              ;                   ; 53 ;  482 ;123 ;456 ; 150 ;  421 ;123 5  89;150;  522 ;9   ;07.12.06 ; Островского, 90       ; жилой дом (малосемейка), трубостойки  ; 52.421542; 30.976403;G
$;M;R  ;GO.; Гомель              ;                   ;    ;  482 ;    ;    ;     ;      ;         ;150;  523 ;01  ;21.01.17 ; Островского, 90       ; жилой дом (малосемейка), трубостойки  ; 52.421542; 30.976403;G
$;M;R  ;GO.; Гомель              ;                   ; 53 ;  483 ;123 ;456 ; 150 ;  422 ;         ;   ;      ;    ;31.03.07 ; Достоевского, 3       ; ОАО Гомельдрев, мачта                 ; 52.384122; 31.019983;G
$;M;R  ;GO.; Гомель              ;                   ; 50 ;  484 ;123 ;456 ; 150 ;  462 ;         ;150;  523 ;5 7 ;31.07.07 ; Могилевская, 16       ; ЗЛиН, труба                           ; 52.453591; 30.926224;G
$;M;R  ;GO.; Гомель              ;                   ; 50 ;  485 ;123 ;456 ; 153 ;  500 ;1 34 67 9;153;  523 ;8   ;02.12.06 ; Пушкина, 6А           ; телебашня (отм. 35м)                  ; 52.433699; 31.011067;G
$;M;R  ;GO.; Гомель              ;                   ;    ;  485 ;    ;    ;     ;      ;         ;153;  524 ;0   ;21.01.17 ; Пушкина, 6А           ; телебашня (отм. 35м)                  ; 52.433699; 31.011067;G
$;M;R  ;GO.; Гомель              ;                   ; 50 ;  486 ;123 ;456 ; 153 ;  513 ;        9;153;  524 ;123 ;03.02.07 ; Малайчука, 12         ; УП Гомельоблстрой, мачта              ; 52.461182; 30.999148;G
$;M;R  ;GO.; Гомель              ;                   ; 50 ;  487 ;123 ;456 ; 153 ;  535 ;123 56 89;153;  524 ; 56 ;02.12.06 ; Шоссейная, 41         ; з-д Гомсельмаш, инж. корпус, мачта    ; 52.445576; 30.973946;G
$;M;R  ;GO.; Гомель              ;                   ; 53 ;  488 ;123 ;456 ; 150 ;  536 ;12 45 78 ;150;  524 ;789 ;31.03.07 ; Интернациональная, 49 ;з-д измерительных приборов, мачта      ; 52.418030; 31.000542;G
$;M;R  ;GO.; Гомель              ;                   ;    ;  488 ;    ;    ; 150 ;  541 ;1  4  7  ;   ;      ;    ;24.12.17 ; Интернациональная, 49 ;з-д измерительных приборов, мачта, доп.; 52.418030; 31.000542;G
$;M;R  ;GO.; Гомель              ;                   ; 53 ;  489 ;123 ;456 ; 150 ;  544 ;         ;150;  525 ;0 2 ;31.03.07 ; Октября пр-т., 27     ; мотороремонтный з-д, мачта            ; 52.406741; 30.957799;G
$;M;R  ;GO.; Гомель              ;                   ; 53 ;  490 ;123 ;456 ; 150 ;  547 ;1 34 6789;150;  588 ;456 ;03.02.07 ; Октября пр-т., 48     ; ГГТУ, 1-й корпус, трубостойки         ; 52.406748; 30.938058;G
$;M;R  ;GO.; Гомель              ;                   ; 50 ;  491 ;123 ;456 ; 153 ;  555 ;123456789;153;  525 ;345 ;02.12.06 ; Советская, 60         ; универмаг Гомель, трубостойки         ; 52.439278; 31.002602;G
$;M;R  ;GO.; Гомель              ;                   ;    ;  491 ;    ;    ; 153 ;  584 ;12 45 78 ;   ;      ;    ;02.12.06 ; Советская, 60         ; универмаг Гомель, трубостойки, доп.   ; 52.439278; 31.002602;G
$;M;R  ;GO.; Гомель              ;                   ; 53 ;  492 ;123 ;456 ; 150 ;  611 ; 23 56789;150;  525 ;678 ;03.02.07 ; Речицкий пр-т., 7а    ; Гомельоблавтотранс, трубостойки       ; 52.415478; 30.957820;G
$;M;R  ;GO.; Гомель              ;                   ; 50 ;  493 ;123 ;456 ; 153 ;  613 ;1  4  78 ;153;  525 ;9   ;02.12.06 ; Речицкая, 1а          ; Гомельсельстройпроект, мачта          ; 52.423065; 30.998091;G
$;M;R  ;GO.; Гомель              ;                   ;    ;  493 ;    ;    ;     ;      ;         ;153;  526 ;01  ;21.01.07 ; Речицкая, 1а          ; Гомельсельстройпроект, мачта          ; 52.423065; 30.998091;G
$;M;R  ;GO.; Гомель              ;                   ;    ;  493 ;    ;    ; 153 ;      ;         ;   ;      ;    ;17.02.15 ; Речицкая, 1а          ; гомельсельстройпроект, мачта, доп.    ; 52.423065; 30.998091;G
$;M;R  ;GO.; Гомель              ;                   ; 50 ;  494 ;123 ;456 ; 153 ;  646 ;   4     ;153;  526 ;  4 ;31.03.07 ; Мазурова, 110         ; ледовый дворец, трубостойки           ; 52.460311; 31.021764;G
$;M;R  ;GO.; Гомель              ;                   ; 50 ;  495 ;123 ;456 ; 153 ;  666 ;1  4  7  ;153;  526 ;5   ;11.03.18 ; Маркса, 1             ; г-ца Октябрьская, трубостойки         ; 52.431599; 31.016732;G
$;M;R  ;GO.; Гомель              ;                   ; 53 ;  496 ;123 ;456 ; 150 ;  674 ;1 34     ;150;  526 ;89  ;17.02.07 ; Добрушская, 5б        ; жилой дом (малосемейка), мачта        ; 52.403023; 31.054487;G
$;M;R  ;GO.; Гомель              ;                   ;    ;  496 ;    ;    ;     ;      ;         ;150;  527 ;0   ;28.07.18 ; Добрушская, 5б        ; жилой дом (малосемейка), мачта        ; 52.403023; 31.054487;G
$;M;R  ;GO.; Гомель              ;                   ; 52 ;  497 ;123 ;456 ; 153 ;  678 ;1234567  ;153;  527 ;123 ;04.02.06 ; Незалежности, 1б      ; мкр-н Костюковка, почта, мачта        ; 52.534030; 30.913457;G
$;M;R  ;GO.; Гомель              ;                   ; 50 ;  498 ;123 ;456 ; 153 ;  680 ;   456   ;153;  586 ;89  ;06.01.06 ; 50 лет з-да Гомсельмаш, 4а; АТС-50/54, мачта                  ; 52.449780; 30.964204;G
$;M;R  ;GO.; Гомель              ;                   ;    ;  498 ;    ;    ;     ;      ;         ;153;  588 ;0   ;27.06.18 ; 50 лет з-да Гомсельмаш, 4а; АТС-50/54, мачта                  ; 52.449780; 30.964204;G
$;M;R  ;GO.; Гомель              ;                   ;    ;  498 ;    ;    ; 153 ;  681 ;   4     ;   ;      ;    ;27.06.18 ; 50 лет з-да Гомсельмаш, 4а; АТС-50/54, мачта, доп.            ; 52.449780; 30.964204;G
$;M;R  ;GO.; Гомель              ;                   ; 50 ;  499 ;123 ;456 ; 153 ;  697 ;1 34     ;153;  527 ;4   ;28.12.05 ; Космонавтов пр-т., 69 ; жилой дом (малосемейка), трубостойки  ; 52.458997; 30.954033;G
$;M;RVM;GO.; Гомель              ;                   ;    ; 1085 ;    ;    ; 153 ; 1739 ;1  4     ;   ;      ;    ;21.10.15 ; Хатаевича, 9          ; гипермаркет Евроопт, внутри           ; 52.445351; 31.016635;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 1136 ;    ;    ; 150 ;      ;         ;   ;      ;    ;21.08.16 ; Борисенко, 7          ; БелБетонСистем, бункер, трипод        ; 52.415342; 30.918489;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 1136 ;    ;    ; 150 ;      ;         ;   ;      ;    ;03.07.16 ; Борисенко, 7          ; БелБетонСистем, бункер, трипод, доп.  ; 52.415342; 30.918489;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 1146 ;    ;    ; 153 ;  791 ;      7 9;   ;      ;    ;22.09.16 ; б-р газеты Гомельская Правда; а/д Восточный обход, опора освещения (север)      ; 52.446578; 31.029506;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 1146 ;    ;    ; 153 ;  791 ;    5  8 ;   ;      ;    ;22.09.16 ; б-р газеты Гомельская Правда; а/д Восточный обход, опора освещения (юг)         ; 52.444954; 31.028903;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 1146 ;    ;    ; 153 ;  736 ;      7  ;   ;      ;    ;22.09.16 ; б-р газеты Гомельская Правда; а/д Восточный обход, опора освещения (юг), доп.   ; 52.444954; 31.028903;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 1212 ;    ;    ; 153 ; 2791 ;1     78 ;   ;      ;    ;23.06.17 ; б-р газеты Гомельская Правда; а/д Восточный обход, опора освещения (север)      ; 52.450197; 31.031428;Y
$;M;R  ;GO.; Гомель              ;                   ;    ; 1212 ;    ;    ; 153 ; 2791 ;        9;   ;      ;    ;23.06.17 ; б-р газеты Гомельская Правда; а/д Восточный обход, опора освещения (юг)         ; 52.450197; 31.031428;Y
$;M;R  ;GO.; Гомель              ;                   ;    ; 1212 ;    ;    ; 153 ; 2793 ;1     7  ;   ;      ;    ;23.06.17 ; б-р газеты Гомельская Правда; а/д Восточный обход, опора освещения (север), доп.; 52.450197; 31.031428;Y
$;M;R  ;GO.; Гомель              ;                   ; 50 ; 1405 ;123 ;    ; 153 ; 1875 ;        9;153;  528 ;45  ;27.03.14 ; Витебская 2-я, 30     ; ИП "Алкопак", опорная мачта life:)    ; 52.485745; 31.007377;G
$;M;RLM;GO.; Гомель              ;                   ; 53 ; 1475 ;1   ;    ; 150 ;      ;         ;   ;      ;    ;23.06.09 ; Объездная, 9          ; РУП Гомельский Радиозавод, доп.микроБС; 52.419983; 30.889258;G
$;M;R  ;GO.; Гомель              ;                   ; 50 ; 2470 ;123 ;456 ; 153 ; 2182 ;12  5    ;153;  528 ;789 ;17.02.07 ; Юбилейная, 52         ; дворец легкой атлетики, ДЮСШ N1, мачта; 52.451546; 31.008246;G
$;M;R  ;GO.; Гомель              ;                   ; 50 ; 2471 ;123 ;456 ; 153 ; 2184 ; 23456 89;153;  534 ; 12 ;13.01.07 ; Жарковского, 24       ; СМТ-27, мачта                         ; 52.429002; 31.002195;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 2471 ;    ;    ; 153 ; 5831 ;   4     ;   ;      ;    ;26.06.18 ; Жарковского, 24       ; СМТ-27, мачта, доп.                   ; 52.429002; 31.002195;G
$;M;R  ;GO.; Гомель              ;                   ; 53 ; 2472 ;123 ;456 ; 150 ; 2185 ;  3      ;150;  559 ;0   ;08.04.18 ; Бочкина, 182а         ; поликлиника N2, мачта                 ; 52.427558; 30.952808;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 2472 ;    ;    ; 150 ; 2190 ;         ;   ;      ;    ;08.02.15 ; Бочкина, 182а         ; поликлиника N2, мачта, доп.           ; 52.427558; 30.952808;G
$;M;R  ;GO.; Гомель              ;                   ; 53 ; 2473 ;123 ;456 ; 150 ; 2191 ;1 34 67 9;150;  534 ;3 5 ;21.04.07 ; Гагарина, 20          ; Гомельоблторгреклама, трипод          ; 52.420327; 31.006604;G
$;M;R  ;GO.; Гомель              ;                   ; 50 ; 2474 ;123 ;456 ; 153 ; 2193 ;123 56 89;153;  534 ;678 ;21.04.07 ; Телегина, 23          ; общежитие, трубостойки                ; 52.442939; 30.991648;G
$;M;R  ;GO.; Гомель              ;                   ; 53 ; 2475 ;123 ;456 ; 150 ; 2199 ;1 34567 9;150;  534 ;9   ;14.03.07 ; Косарева, 23          ; АТС-45, мачта                         ; 52.404257; 30.920897;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 2475 ;    ;    ;     ;      ;         ;150;  538 ;01  ;21.01.17 ; Косарева, 23          ; АТС-45, мачта                         ; 52.404257; 30.920897;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 2475 ;    ;    ; 150 ; 2203 ;         ;   ;      ;    ;04.03.15 ; Косарева, 23          ; АТС-45, мачта, доп.                   ; 52.404257; 30.920897;G
$;M;R  ;GO.; Гомель              ;                   ; 53 ; 2476 ;123 ;456 ; 150 ; 2205 ;12 4 67  ;150;  538 ;2 4 ;20.01.18 ; Барыкина, 240         ; з-д Центролит, мачта                  ; 52.424108; 30.914433;
$;M;R  ;GO.; Гомель              ;                   ; 53 ; 2476 ;    ;   8; 150 ; 5946 ;1  4     ;   ;      ;    ;28.07.18 ; Барыкина, 240         ; з-д Центролит, мачта, доп.            ; 52.424108; 30.914433;
$;M;R  ;GO.; Гомель              ;                   ; 50 ; 2477 ;123 ;456 ; 153 ; 2210 ;1  4  7 9;153;  538 ;567 ;31.03.07 ; Лепешинского, 1       ; типография "Сож", триподы             ; 52.474372; 31.000360;G
$;M;R  ;GO.; Гомель              ;                   ; 53 ; 2478 ;123 ;456 ; 150 ; 2213 ; 23 5  8 ;150;  538 ; 9  ;20.01.18 ; Иногородняя 8-я, 3    ; химчистка, мачта                      ; 52.443732; 30.941255;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 2478 ;    ;    ;     ;      ;         ;150;  540 ;0   ;20.01.18 ; Иногородняя 8-я, 3    ; химчистка, мачта                      ; 52.443732; 30.941255;G
$;M;R  ;GO.; Гомель              ;                   ; 50 ; 2479 ;123 ;456 ; 153 ; 2214 ;       89;153;  540 ;1 3 ;31.03.07 ; Огоренко, 3           ; поликлиника N13, мачта                ; 52.476940; 31.024500;G
$;M;R  ;GO.; Гомель              ;                   ; 53 ; 2480 ;123 ;456 ; 150 ; 2215 ;123      ;150;  540 ;45  ;07.12.06 ; Севастопольская, 45   ; ОАО Гомельобои, триподы               ; 52.392182; 31.027386;G
$;M;R  ;GO.; Гомель              ;                   ; 53 ; 2482 ;123 ;456 ; 150 ; 2217 ;         ;150;  540 ;7 9 ;31.03.07 ; Октября пр-т., 1      ; АТС-47/48, трубостойки                ; 52.410282; 30.970609;G
$;M;R  ;GO.; Гомель              ;                   ; 50 ; 2483 ;123 ;456 ; 153 ; 2222 ;1  456 7 ;153;  542 ;012 ;28.03.06 ; Ефремова, 61          ; ГСКБ кормоуборочных машин, мачта      ; 52.460509; 30.967111;G
$;M;R  ;GO.; Гомель              ;                   ; 53 ; 2485 ;123 ;456 ; 150 ; 2230 ;         ;150;  552 ; 45 ;17.02.07 ; Косарева, 11          ; поликлиника N11, мачта                ; 52.409084; 30.920902;G
$;M;R  ;GO.; Гомель              ;                   ; 53 ; 2486 ;123 ;456 ; 150 ; 2236 ;         ;150;  542 ;  8 ;26.05.07 ; Медицинская, 6        ; МСЧ Химзавода, мачта                  ; 52.396425; 30.902567;G
$;M;R  ;GO.; Гомель              ;                   ; 50 ; 2487 ;123 ;456 ; 153 ; 2241 ;123 56   ;153;  542 ;9   ;11.03.18 ; Мазурова, 12а         ; ЦТП-5, мачта                          ; 52.447963; 31.019146;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 2487 ;    ;    ;     ;      ;         ;153;  545 ;01  ;25.01.17 ; Мазурова, 12а         ; ЦТП-5, мачта                          ; 52.447963; 31.019146;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 2487 ;    ;    ; 153 ; 2242 ;1        ;   ;      ;    ;14.02.15 ; Мазурова, 12а         ; ЦТП-5, мачта, доп.                    ; 52.447963; 31.019146;G
$;M;R  ;GO.; Гомель              ;                   ; 53 ; 2488 ;123 ;456 ; 150 ; 2243 ;         ;   ;      ;    ;31.03.07 ; Бр.Лизюковых, 5       ; клиническая больница, трипод          ; 52.401930; 30.952370;G
$;M;R  ;GO.; Гомель              ;                   ; 50 ; 2489 ;123 ;456 ; 153 ; 2250 ;123 56 89;153;  545 ;567 ;11.03.18 ; Аграрная, 2           ; КСУП Красная гвоздика, мачта          ; 52.489601; 30.971789;G
$;M;R  ;GO.; Гомель              ;                   ; 50 ; 2490 ;123 ;456 ; 153 ; 2260 ;1  4  7  ;153;  545 ;89  ;21.04.07 ; Украинская, 8         ; общежитие БелЖД, триподы              ; 52.426765; 30.989942;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 2490 ;    ;    ;     ;      ;         ;153;  551 ;0   ;13.05.17 ; Украинская, 8         ; общежитие БелЖД, триподы              ; 52.426765; 30.989942;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 2490 ;    ;    ; 153 ; 2697 ;1  4  7  ;   ;      ;    ;24.12.17 ; Украинская, 8         ; общежитие БелЖД, триподы, доп.        ; 52.426765; 30.989942;G
$;M;R  ;GO.; Гомель              ;                   ; 53 ; 2491 ;123 ;456 ; 150 ; 2261 ; 23 56 89;150;  551 ; 23 ;20.01.18 ; Минская, 10           ; жилой дом (малосемейка), триподы      ; 52.436289; 30.957885;G
$;M;R  ;GO.; Гомель              ;                   ; 50 ; 2492 ;123 ;456 ; 153 ; 2275 ;123 56   ;153;  551 ;456 ;29.12.06 ; Богданова, 12/2       ; поликлиника, мачта                    ; 52.454449; 30.972379;G
$;M;R  ;GO.; Гомель              ;                   ; 53 ; 2493 ;123 ;456 ; 150 ; 2289 ; 23456789;150;  551 ;7 9 ;21.02.07 ; Октября пр-т., 56     ; общежитие БТЭУ, трубостойка           ; 52.406191; 30.931320;G
$;M;R  ;GO.; Гомель              ;                   ; 53 ; 2494 ;123 ;456 ; 150 ; 2303 ;12 45 78 ;150;  552 ;012 ;20.01.18 ; Химзаводская, 10а     ; ГМУ-2, мачта                          ; 52.433261; 30.877660;G
$;M;R  ;GO.; Гомель              ;                   ; 53 ; 2495 ;123 ;456 ; 150 ; 2306 ;1  4  789;   ;      ;    ;20.05.09 ; Октября пр-т., 38     ; общежитие ПТУ-79, трубостойки         ; 52.406273; 30.948449;G
$;M;R  ;GO.; Гомель              ;                   ; 53 ; 2496 ;123 ;456 ; 150 ; 2307 ; 23      ;150;  552 ;678 ;17.02.07 ; Ильича, 98а           ; районная поликлиника, мачта           ; 52.382506; 31.030330;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 2496 ;    ;    ; 150 ; 2310 ;1        ;   ;      ;    ;12.08.15 ; Ильича, 98а           ; районная поликлиника, мачта, доп.     ; 52.382506; 31.030330;G
$;M;R  ;GO.; Гомель              ;                   ; 53 ; 2497 ;123 ;456 ; 150 ; 2321 ;12       ;150;  552 ;9   ;13.01.07 ; Ильича 8-й пер., 5    ; з-д сантехзаготовок, мачта            ; 52.368232; 31.027246;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 2497 ;    ;    ;     ;      ;         ;150;  553 ;0   ;28.07.18 ; Ильича 8-й пер., 5    ; з-д сантехзаготовок, мачта            ; 52.368232; 31.027246;G
$;M;R  ;GO.; Гомель              ;                   ;    ;      ;    ;    ; 153 ; 2824 ; 2 4 5   ;   ;      ;    ;05.07.18 ; Маневича, 30а         ; автостоянка, столб life:)             ; 52.466409; 30.957804;G
$;M;R  ;GO.; Гомель              ;                   ;    ;      ;    ;    ; 153 ; 2825 ;1        ;   ;      ;    ;05.07.18 ;                       ; столб life 3060?                      ;          ;          ;
$;M;R  ;GO.; Гомель              ;                   ; 53 ; 4042 ;1237;4568; 150 ; 3851 ;123      ;150;  553 ;89  ;07.02.15 ; Фрунзе, 9            ;РУП "Гомельэнерго", ведомств.башня      ; 52.413503; 31.005188;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 4042 ;    ;    ;     ;      ;         ;150;  554 ; 1  ;05.04.17 ; Фрунзе, 9            ;РУП "Гомельэнерго", ведомств.башня      ; 52.413503; 31.005188;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 4042 ;    ;    ; 150 ; 3855 ;1        ;   ;      ;    ;07.02.15 ; Фрунзе, 9            ;РУП "Гомельэнерго", ведомств.башня, доп.; 52.413503; 31.005188;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 4043 ;    ;    ; 153 ; 3856 ;         ;   ;      ;    ;12.06.15 ; 50 лет з-да Гомсельмаш, 16а; ЦТП-112, мачта                   ; 52.448379; 30.959183;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 4043 ;    ;    ; 153 ; 3858 ;         ;   ;      ;    ;30.08.15 ; 50 лет з-да Гомсельмаш, 16а; ЦТП-112, мачта, доп.             ; 52.448379; 30.959183;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 4047 ;    ;    ; 150 ; 3860 ;123456 89;   ;      ;    ;20.01.18 ; Базовая, 11           ; цех МСУ-4, трипод                     ; 52.434688; 30.912336;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 4047 ;    ;    ; 150 ; 3863 ;         ;   ;      ;    ;18.10.15 ; Базовая, 11           ; цех МСУ-4, трипод, доп.               ; 52.434688; 30.912336;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 4053 ;    ;    ; 150 ; 3877 ;         ;   ;      ;    ;05.03.15 ; Покровская            ; мкр-н Южный, башня life:)             ; 52.350064; 31.046644;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 4055 ;    ;    ; 153 ; 3880 ;123      ;   ;      ;    ;28.02.15 ; Бородина Т.С.         ; мкр-н Мельников Луг, башня velcom     ; 52.454914; 31.033236;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 4056 ;    ;    ; 153 ; 3887 ;12     8 ;   ;      ;    ;26.02.15 ; Чечерская             ; мкр-н Кленковский, башня velcom       ; 52.466874; 31.046060;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 4057 ;    ;    ; 150 ; 3892 ;123  6 89;   ;      ;    ;20.01.18 ; Владимирова, 8        ; ЗАО "Гомельлифт", трипод              ; 52.433119; 30.949524;G
$;M;R  ;GO.; Гомель              ;                   ; 53 ; 4132 ;    ;456 ; 150 ;      ;         ;   ;      ;    ;03.01.16 ; Новый Двор            ; мкр-н Южный, опорная мачта velcom     ; 52.357308; 31.052497;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 4202 ;    ;    ; 150 ; 3946 ;  3      ;   ;      ;    ;09.03.15 ; Урицкого, 85а         ; ЦТП-42, мачта                         ; 52.386418; 31.032917;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 4202 ;    ;    ; 150 ; 3947 ;1        ;   ;      ;    ;09.03.15 ; Урицкого, 85а         ; ЦТП-42, мачта, доп.                   ; 52.386418; 31.032917;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 4203 ;    ;    ; 150 ; 3949 ;      7  ;   ;      ;    ;09.03.15 ; Свердлова, 1          ; гастроном "Ипуть", трипод             ; 52.401542; 31.036286;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 4203 ;    ;    ; 150 ; 3953 ;         ;   ;      ;    ;09.03.15 ; Свердлова, 1          ; гастроном "Ипуть", трипод, доп.       ; 52.401542; 31.036286;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 4204 ;    ;    ; 150 ; 3955 ;         ;   ;      ;    ;05.03.15 ; Зайцева, 67а          ; гастроном "Лесной", трипод            ; 52.369037; 31.012715;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 4204 ;    ;    ; 150 ; 3956 ;         ;   ;      ;    ;05.03.15 ; Зайцева, 67а          ; гастроном "Лесной", трипод, доп.      ; 52.369037; 31.012715;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 4205 ;    ;    ; 153 ; 3961 ;         ;   ;      ;    ;11.01.15 ; Каменщикова, 3        ; прудковский рынок, трипод             ; 52.468275; 31.018964;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 4205 ;    ;    ; 153 ; 3962 ;         ;   ;      ;    ;11.01.15 ; Каменщикова, 3        ; прудковский рынок, трипод, доп.       ; 52.468275; 31.018964;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 4206 ;    ;    ; 153 ; 3965 ;      78 ;   ;      ;    ;26.12.14 ; Хуторянского, 35а; центр тех.обслуж-я ОДО "НТС", триподы      ; 52.478794; 31.010644;G
$;M;R  ;GO.;
