KIND;OPR;STAT;AREA; CITY ; CB          ;LAC ;  CID ;GSM ;DCS ;3G L ; 3G C ;   3G S  ;U-L; U900 ;U-S ;  DATE  ; ADDR                  ; REM                             ;   OZIN   ;   OZIE   ;LOCK
/;Минск
//$;M;R  ;MI.; Минск ;                   ;    ;      ;    ;    ;     ;      ;         ;xxx;  xxx ;x   ;20.04.18; ???                   ; 
$;M;R  ;MI.; Минск?;                   ;    ;      ;    ;    ;     ;      ;         ;212;  477 ;2   ;22.11.18; ???                   ; (???) - Скорины-Калиновского, 106?
$;M;R  ;MI.; Минск?;                   ;    ;      ;    ;    ;     ;      ;         ;200;  479 ;8   ;04.03.17; ???                   ; (171) - около Арена-Сити, 1305?
$;M;R  ;MI.; Минск?;                   ;    ;      ;    ;    ;     ;      ;         ;201;  493 ;5   ;23.11.16; ???                   ; (389) - Филиминова-Независимости, 247? 
$;M;R  ;MI.; Минск?;                   ;    ;      ;    ;    ;     ;      ;         ;208;  499 ;5   ;08.12.16; ???                   ; (???) - Уручье 8км, 358?
$;M;R  ;MI.; Минск?;                   ;    ;      ;    ;    ;     ;      ;         ;207;  605 ;2 4 ;16.05.17; ???                   ; (???) - Скрыганова-Кальварийская, 114? 
$;M;R  ;MI.; Минск?;                   ;    ;      ;    ;    ;     ;      ;         ;214;  605 ;5   ;17.07.17; ???                   ; (???) - Кальварийская, 115?
$;M;R  ;MI.; Минск?;                   ;    ;      ;    ;    ;     ;      ;         ;214;  606 ;6   ;05.07.17; ???                   ; (211) - Прилукская 46А, 121?
$;M;R  ;MI.; Минск?;                   ;    ;      ;    ;    ;     ;      ;         ;207;  779 ;9   ;20.11.17; ???                   ; (353) - Пушкина, 226?
$;M;R  ;MI.; Минск?;                   ;    ;      ;    ;    ;     ;      ;         ;200;  806 ;0   ;09.02.19; ???                   ; (  0) - МУНД, Ждановичи, 4224, 2201?
$;M;R  ;MI.; Минск?;                   ;    ;      ;    ;    ;     ;      ;         ;208;  930 ;0   ;22.11.16; ???                   ; (476) - Уручская-Независимости, 5962?
$;M;R  ;MI.; Минск?;                   ;    ;      ;    ;    ;     ;      ;         ;201; 1047 ;4   ;28.07.17; ???                   ; (???) - Кольцова, 247?
$;M;R  ;MI.; Минск?;                   ;    ;      ;    ;    ;     ;      ;         ;211; 1084 ;0   ;27.01.18; ???                   ; (118) - около Горецкого 93, 297? 
$;M;R  ;MI.; Минск?;                   ;    ;      ;    ;    ;     ;      ;         ;211; 1523 ;7   ;13.05.17; ???                   ; (330) - МУНД-Каменногорская, 1026?
$;M;R  ;MI.; Минск?;                   ;    ;      ;    ;    ;     ;      ;         ;214; 2007 ;3   ;20.11.17; ???                   ; (463) - Мавра, 2233?
$;M;R  ;MI.; Минск?;                   ;    ;      ;    ;    ;     ;      ;         ;211; 2286 ;5   ;21.04.17; ???                   ; (???) - хз Фаворитъ где, 2268?
$;M;R  ;MI.; Минск?;                   ;    ;      ;    ;    ;     ;      ;         ;211; 2286 ;6   ;04.03.18; ???                   ; (217) - на Неманской, 2268?
$;M;R  ;MI.; Минск?;                   ;    ;      ;    ;    ;     ;      ;         ;211; 2406 ;34  ;21.04.17; ???                   ; (024,???) - возле Брикета, 2281?
$;M;R  ;MI.; Минск?;                   ;    ;      ;    ;    ;     ;      ;         ;211; 2406 ;6   ;17.05.17; ???                   ; (035) - МУНД Брикета-Скрипникова, 2282?
$;M;R  ;MI.; Минск?;                   ;    ;      ;    ;    ;     ;      ;         ;210; 2566 ;0   ;30.12.18; ???                   ; (226) - район Камвольного, ?
$;M;R  ;MI.; Минск?;                   ;    ;      ;    ;    ;     ;      ;         ;200; 2597 ;8   ;31.05.17; ???                   ; (???) - Орловская-Веснянка, 5030?
$;M;R  ;MI.; Минск?;                   ;    ;      ;    ;    ;     ;      ;         ;208; 2613 ;0   ;09.09.17; ???                   ; (???) - Героев 120, 5998?
$;M;R  ;MI.; Минск?;                   ;    ;      ;    ;    ;     ;      ;         ;211; 6393 ;8   ;27.05.17; ???                   ; (???) - МУНД Монтажников-Слободская, 2269?
//$;M;R  ;MI.; Минск?;                   ;    ;      ;    ;    ; 2хх ; хххх ;         ;   ;      ;    ;хх.07.18; ???                   ; 
$;M;R  ;MI.; Минск?;                   ;    ;      ;    ;    ; 207 ;  535 ;1        ;   ;      ;    ;30.11.18; ???                   ; (6) - Пушкина/Ольшевского
$;M;R  ;MI.; Минск?;                   ;    ;      ;    ;    ; 212 ;  615 ;1  4     ;   ;      ;    ;25.01.18; ???                   ; (499) - Волгоградская/Севастопольская, ?
$;M;R  ;MI.; Минск?;                   ;    ;      ;    ;    ; 209 ; 2015 ;1  45 78 ;   ;      ;    ;29.10.14; ???                   ; Замковая 28 ???
$;M;R  ;MI.; Минск?;                   ; 75 ; 2023 ;    ;4   ;     ;      ;         ;   ;      ;    ;30.05.17; ???                   ; на Тимирязева от Саперов до Орловки, ? 
$;M;R  ;MI.; Минск?;                   ;    ;      ;    ;    ; 204 ; 3031 ;1  4  7  ;   ;      ;    ;22.01.16; ???                   ; (???) - в районе Озерцо, ? 
$;M;R  ;MI.; Минск?;                   ;    ;      ;    ;    ; 200 ; 3149 ;1        ;   ;      ;    ;11.06.15; Победителей пр. ?     ; (???) - г-ца "Виктория Олимп", внутри?, с очень плохим уровнем в БЦ 
$;M;R  ;MI.; Минск?;                   ;    ;      ;    ;    ; 209 ; 3937 ;      7  ;   ;      ;    ;04.07.16; ???                   ; (???) - около БС 4243, внутренняя БС?
$;M;R  ;MI.; Минск?;                   ;    ;      ;    ;    ; 206 ; 3988 ;  3      ;   ;      ;    ;15.10.18; ???                   ; (???) - Чижовка-Арена?
$;M;RVM;MI.; Минск?;                   ;    ; 4149?;    ;    ; 200 ; 4152 ;12       ;   ;      ;    ;30.10.18; Победителей пр. 103?  ; г-ца "Виктория Олимп", внутри?, между НОК и гостиницей   ; 53.935629; 27.493781;G*
$;M;R  ;MI.; Минск?;                   ; 90 ; 4155 ;    ;4   ;     ;      ;         ;   ;      ;    ;05.01.18; ???                   ; район Красноармейской 
$;M;R  ;MI.; Минск?;                   ;    ;      ;    ;    ; 209 ; 4166 ;1        ;   ;      ;    ;04.09.17; ???                   ; (???) - ГУМ-почтамт 
$;M;R  ;MI.; Минск?;                   ;  7 ; 5056 ;    ;4   ;     ;      ;         ;   ;      ;    ;29.05.17; Лещинского 4А?        ; Белоруснефть, внутри?
$;M;R  ;MI.; Минск?;                   ;    ;      ;    ;    ; 204 ; 5521 ;1        ;   ;      ;    ;08.09.18; ???                   ; (214) - между Дзержинского 93 и 95 
$;M;R  ;MI.; Минск?;                   ;    ;      ;    ;    ; 204 ; 5541 ;     6   ;   ;      ;    ;07.10.18; ???                   ; (498) - район Зацень
$;M;R  ;MI.; Минск ; MINSK             ; 13 ;    0 ;123 ;456 ; 212 ;    0 ;123456789;212;  442 ;0   ;01.10.14; Толбухина 2           ; Часовой завод, трубостойки      ; 53.925600; 27.615100;G
$;M;R  ;MI.; Минск ;                   ;    ;    0 ;    ;    ;     ;      ;         ;212;  408 ;01  ;14.05.17; Толбухина 2           ; Часовой завод, трубостойки      ; 53.925600; 27.615100;G
$;M;R  ;MI.; Минск ; MINSK             ; 10 ;    1 ;123 ;456 ; 209 ; 5772 ;123456789;209;  442 ;1   ;23.01.05; Короля 5              ; общ. Белкоопсоюз, трубостойки   ; 53.901435; 27.543722;G
$;M;R  ;MI.; Минск ;                   ;    ;    1 ;    ;    ; 209 ; 5786 ;12 45 78 ;209;  408 ;23  ;05.03.14; Короля 5              ; общ. Белкоопсоюз,трубостойки    ; 53.901435; 27.543722;G
$;M;R  ;MI.; Минск ; MINSK             ; 90 ;    2 ;123 ;456 ; 209 ;    2 ;123456789;209;  408 ;456 ;31.01.05; Октябрьская пл. 1     ; Дворец Республики, трубостойки  ; 53.9038  ; 27.5603  ;G
$;M;R  ;MI.; Минск ;                   ;    ;    2 ;    ;    ; 209 ; 3002 ;1  4  7  ;   ;      ;    ;26.07.16; Октябрьская пл. 1     ; Дворец Республики, трубостойки  ; 53.9038  ; 27.5603  ;G
$;M;R  ;MI.; Минск ; MINSK             ; 10 ;    4 ;123 ;456 ; 209 ;    4 ;123456789;209;  408 ;789 ;06.08.05; Победителей пр. 21    ; Дом профсоюзов, трубостойки     ; 53.911135; 27.545180;G
$;M;R  ;MI.; Минск ;                   ;    ;    4 ;    ;    ;     ;      ;         ;209;  966 ;9   ;30.04.17; Победителей пр. 21    ; Дом профсоюзов, трубостойки     ; 53.911135; 27.545180;G
$;M;R  ;MI.; Минск ; MINSK             ; 90 ;    5 ;1 3 ;456 ; 213 ; 2722 ;123456789;213;  442 ;2   ;24.04.07; Куйбышева 45          ; завод Горизонт, трубостойки     ; 53.915300; 27.570300;
$;M;R  ;MI.; Минск ;                   ;    ;    5 ;    ;    ; 213 ; 2726 ;12 45 78 ;213;  409 ;0   ;24.12.16; Куйбышева 45          ; завод Горизонт, трубостойки     ; 53.9153  ; 27.5703  ;
$;M;R  ;MI.; Минск ; MINSK             ; 10 ;    6 ;123 ;456 ; 209 ; 1075 ;123456789;209;  442 ;3   ;23.01.05; Свободы пл. 17        ; трубостойки                     ; 53.904600; 27.553400;G
$;M;R  ;MI.; Минск ;                   ;    ;    6 ;    ;    ; 209 ; 1079 ;123456789;209;  409 ;12  ;12.03.16; Свободы пл. 17        ; трубостойки                     ; 53.9046  ; 27.5534  ;G
$;M;R  ;MI.; Минск ; MINSK             ; 72 ;    7 ;123 ;456 ; 209 ;    3 ;123456789;209;  442 ;4   ;24.04.07; Кирова 8/2            ; Министерство спорта, трубостойки; 53.894100; 27.555100;G
$;M;R  ;MI.; Минск ;                   ;    ;    7 ;    ;    ; 209 ;   12 ;123456789;209;  409 ;34  ;04.02.16; Кирова 8/2            ; Министерство спорта, трубостойки; 53.894100; 27.555100;G
$;M;R  ;MI.; Минск ; MINSK             ; 10 ;    8 ;123 ;456 ; 209 ;    8 ;123456789;209;  409 ;567 ;20.01.04; Мельникайте 4         ; Белхард                         ; 53.906700; 27.542700;G
$;M;R  ;MI.; Минск ;                   ;    ;    8 ;    ;    ; 209 ; 3338 ;1  4  7  ;   ;      ;    ;02.08.16; Мельникайте 4         ; Белхард                         ; 53.906700; 27.542700;G
$;M;R  ;MI.; Минск ; MINSK             ; 90 ;    9 ;1   ;456 ; 209 ;  575 ;123456789;209;  409 ;8   ;24.09.06; Машерова пр. 17       ; Белгорхимпром, трубостойки      ; 53.915400; 27.563400;G
$;M;R  ;MI.; Минск ;                   ;    ;    9 ;    ;    ; 209 ; 5063 ;12 45 78 ;   ;      ;    ;03.08.18; Машерова пр. 17       ; Белгорхимпром, трубостойки      ; 53.915400; 27.563400;G
$;M;R  ;MI.; Минск ; MINSK             ; 72 ;   10 ;123 ;456 ; 209 ; 1098 ;123456789;209;  409 ;9   ;24.04.07; Мясникова 41          ; Минфин, триподы                 ; 53.894800; 27.542400;
$;M;R  ;MI.; Минск ; MINSK             ;    ;   10 ;    ;    ; 209 ; 1101 ;123456789;209;  437 ;01  ;28.05.17; Мясникова 41          ; Минфин, триподы                 ; 53.894800; 27.542400;
$;M;R  ;MI.; Минск ; MINSK             ; 72 ;   11 ;123 ;456 ; 209 ;   11 ;123456789;209;  437 ;234 ;24.09.06; Маркса 16             ; Беллесбумпром, трубостойки      ; 53.897800; 27.557300;G
$;M;R  ;MI.; Минск ; MINSK             ; 72 ;   13 ;123 ;456 ; 209 ;   13 ;123456789;209;  442 ;5   ;24.09.06; Независимости пр. 10  ; Главпочтамт, трубостойки        ; 53.896400; 27.551200;G
$;M;R  ;MI.; Минск ;                   ;    ;   13 ;    ;    ;     ;      ;         ;209;  437 ;56  ;30.04.17; Независимости пр. 10  ; Главпочтамт, трубостойки        ; 53.896400; 27.551200;G
$;M;R  ;MI.; Минск ; MINSK             ; 10 ;   14 ;123 ;456 ; 209 ; 5750 ;123456789;209;  437 ;789 ;14.11.04; Победителей пр. 31    ; гостиница Планета, трубостойки  ; 53.912100; 27.538500;
$;M;R  ;MI.; Минск ;                   ;    ;   14 ;    ;    ; 209 ; 5764 ;123456789;   ;      ;    ;18.06.17; Победителей пр. 31    ; гостиница Планета, трубостойки  ; 53.912545; 27.537985;G
$;M;R  ;MI.; Минск ;                   ;    ;   14 ;    ;    ; 209 ; 5445 ;1  4  7  ;   ;      ;    ;11.11.17; Победителей пр. 31    ; гостиница Планета, трубостойки  ; 53.912545; 27.537985;G
$;M;R  ;MI.; Минск ; MINSK             ; 90 ;   15 ;123 ;456 ; 209 ;   15 ;123456789;209;  442 ;6   ;14.11.04; Независимости пр. 21  ; ГУМ, триподы                    ; 53.900800; 27.558200;G
$;M;R  ;MI.; Минск ;                   ;    ;   15 ;    ;    ;     ;      ;         ;209;  463 ;01  ;30.04.17; Независимости пр. 21  ; ГУМ, триподы                    ; 53.900800; 27.558200;G
$;M;R  ;MI.; Минск ; MINSK             ; 90 ;   16 ;123 ;456 ; 209 ;   16 ;123456789;209;  442 ;7   ;21.12.04; Красноармейская 3     ; дом офицеров, трипод            ; 53.902800; 27.565000;G
$;M;R  ;MI.; Минск ;                   ;    ;   16 ;    ;    ;     ;      ;         ;209;  463 ;23  ;29.04.17; Красноармейская 3     ; дом офицеров, трипод            ; 53.902800; 27.565000;G
$;M;R  ;MI.; Минск ; MINSK             ; 72 ;   18 ;123 ;456 ; 209 ;   18 ;123456789;209;  442 ;8   ;24.04.07; Бобруйская 5          ; Физфак БГУ, трубостойки         ; 53.892900; 27.544700;G
$;M;R  ;MI.; Минск ;                   ;    ;   18 ;    ;    ; 209 ; 3318 ;1  4  7  ;209;  463 ;45  ;26.04.16; Бобруйская 5          ; Физфак БГУ, трубостойки         ; 53.892900; 27.544700;G
$;M;R  ;MI.; Минск ; MINSK             ; 10 ;   19 ;123 ;456 ; 209 ;   19 ;123456789;209;  442 ;9   ;05.06.06; Комсомольская 12      ; трипод                          ; 53.902500; 27.551800;G
$;M;R  ;MI.; Минск ; MINSK             ;    ;   19 ;    ;    ;     ;      ;         ;209;  463 ;67  ;06.05.17; Комсомольская 12      ; трипод                          ; 53.902500; 27.551800;G
$;M;R  ;MI.; Минск ; MINSK             ; 90 ;   20 ;123 ;456 ; 213 ;   20 ;123456789;213;  463 ;89  ;06.04.06; Независимости пр. 40А ; Дом быта, мачта                 ; 53.909000; 27.577600;G
$;M;R  ;MI.; Минск ;                   ;    ;   20 ;    ;    ; 213 ; 3120 ;1  4  7  ;213;  529 ;0   ;26.08.15; Независимости пр. 40А ; Дом быта, мачта                 ; 53.909000; 27.577600;G
$;M;R  ;MI.; Минск ; MINSK             ; 90 ;   21 ;123 ;456 ; 213 ;  581 ;123456789;213;  470 ;0   ;24.04.07; Киселева 12           ; Горизонт, мачта                 ; 53.9126  ; 27.5698  ;G
