KIND;OPR;STAT;AREA; CITY ; CB          ;LAC ;  CID ;GSM ;DCS ;3G L ; 3G C ;   3G S  ;U-L; U900 ;U-S ;  DATE  ; ADDR                  ; REM                             ;   OZIN   ;   OZIE   ;LOCK
$;M;R  ;MI.; Минск ;                   ;    ;   21 ;    ;    ;     ;      ;         ;213;  529 ;12  ;29.04.17; Киселева 12           ; Горизонт, мачта                 ; 53.9126  ; 27.5698  ;G
$;M;R  ;MI.; Минск ; MINSK             ; 12 ;   22 ;1 3 ;456 ; 214 ;   22 ;12345 789;214;  529 ;34  ;25.11.06; Прилукская 46А        ; городской ККВД, мачта           ; 53.8836  ; 27.4977  ;G
$;M;R  ;MI.; Минск ; MINSK             ; 71 ;   23 ;123 ;456 ; 204 ; 1129 ;123456789;204;  529 ;567 ;17.12.06; Семашко 8             ; клиническая больница N9, мачта  ; 53.860085; 27.495280;G
$;M;R  ;MI.; Минск ;                   ;    ;   23 ;    ;    ; 204 ; 3023 ;1  4  7  ;   ;      ;    ;11.10.15; Семашко 8             ; клиническая больница N9, мачта  ; 53.860085; 27.495280;G
$;M;R  ;MI.; Минск ;                   ;    ;   23 ;    ;    ; 204 ; 3032 ;123456789;   ;      ;    ;06.07.18; Семашко 8             ; клиническая больница N9, мачта  ; 53.860085; 27.495280;G
$;M;R  ;MI.; Минск ; MINSK             ; 71 ;   24 ;123 ;456 ; 204 ;   24 ;123456789;204;  470 ;1   ;15.01.07; Есенина 66            ; детская поликлиника N8, мачта   ; 53.8573  ; 27.4443  ;G
$;M;R  ;MI.; Минск ;                   ;    ;   24 ;    ;    ;     ;      ;         ;204;  529 ;89  ;23.07.17; Есенина 66            ; детская поликлиника N8, мачта   ; 53.8573  ; 27.4443  ;G
$;M;R  ;MI.; Минск ; MINSK             ; 93 ;   25 ; 23 ;456 ; 206 ;   25 ;123456789;206;  530 ;01  ;07.08.06; Центральная 46/16     ; УП ОРПК Заводского района, мачта; 53.877190; 27.658555;Y
$;M;R  ;MI.; Минск ;                   ;    ;   25 ;    ;    ;     ;      ;         ;206; 1085 ;0   ;24.11.16; Центральная 46/16     ; УП ОРПК Заводского района, мачта; 53.877190; 27.658555;Y
$;M;R  ;MI.; Минск ; MINSK             ; 75 ;   26 ;123 ;456 ; 207 ;   26 ;123456789;207;  530 ;234 ;09.06.06; Лынькова 123          ; МЗАК, администр. здание, мачта  ;53.9299  ; 27.463   ;G
$;M;R  ;MI.; Минск ; MINSK             ; 15 ;   27 ;123 ;456 ; 214 ;   27 ;123456789;214;  530 ;5 7 ;06.08.06; Бетонный проезд 1     ; СТО, мачта                      ; 53.8978  ; 27.5102  ;G
$;M;R  ;MI.; Минск ;                   ;    ;   27 ;    ;    ; 214 ; 3327 ;1  4  7  ;   ;      ;    ;06.04.15; Бетонный проезд 1     ; СТО, мачта                      ; 53.897800; 27.510200;G
$;M;R  ;MI.; Минск ; MINSK             ; 13 ;   28 ;123 ;456 ; 213 ;   28 ;123456789;213;  530 ;89  ;27.10.06; Независимости пр. 49  ; СОЦ "Олимп", трубостойки        ; 53.9171  ; 27.5847  ;G
$;M;R  ;MI.; Минск ; MINSK             ;    ;   28 ;    ;    ;     ;      ;         ;213;  574 ;0   ;21.04.17; Независимости пр. 49  ; СОЦ "Олимп", трубостойки        ; 53.9171  ; 27.5847  ;G
$;M;R  ;MI.; Минск ; MINSK             ; 12 ;   29 ;  3 ;456 ; 209 ;  593 ;123456789;209; 4232 ;0   ;25.11.06; К.Цеткин 18           ; ОАО "Галантэя", мачта           ; 53.8986  ; 27.5367  ;G
$;M;R  ;MI.; Минск ;                   ;    ;   29 ;    ;    ;     ;      ;         ;209;  574 ;1   ;16.05.17; К.Цеткин 18           ; ОАО "Галантэя", мачта           ; 53.8986  ; 27.5367  ;G
$;M;R  ;MI.; Минск ; MINSK             ; 11 ;   31 ;123 ;456 ; 214 ;   31 ;123456789;214;  574 ;234 ;17.12.06; Ковалевской пер. 61;общ.N3 БелТрансТехМонтаж,трубостойки;53.867    ; 27.5114  ;G
$;M;R  ;MI.; Минск ; MINSK             ; 79 ;   32 ;123 ;456 ; 210 ;   32 ;123456789;210;  470 ;2   ;06.12.06; Гашкевича 10          ; РСЦ УП ЖРЭО Ленин.р-на, мачта   ;53.8426   ; 27.5681  ;
$;M;R  ;MI.; Минск ;                   ;    ;   32 ;    ;    ;     ;      ;         ;210;  574 ;56  ;21.07.17; Гашкевича 10          ; РСЦ УП ЖРЭО Ленин.р-на, мачта   ;53.8426   ; 27.5681  ;
$;M;R  ;MI.; Минск ; MINSK             ; 76 ;   34 ; 23 ;456 ; 211 ;   34 ;123456789;211;  574 ;78  ;17.12.06; Шаранговича 39        ; ЖЭС 76, мачта                   ; 53.8812  ; 27.4473  ;G
$;M;R  ;MI.; Минск ; MINSK             ; 76 ;   36 ;123 ;456 ; 207 ;   36 ;123456789;207;  576 ;01  ;13.10.06; Якубовского 52        ; ЧУП Светоприбор БелТИЗ, трипод  ; 53.893554; 27.451188;G
$;M;R  ;MI.; Минск ;                   ;    ;   36 ;    ;    ;     ;      ;         ;207;  574 ;9   ;27.05.17; Якубовского 52        ; ЧУП Светоприбор БелТИЗ, трипод  ; 53.893554; 27.451188;G
$;M;R  ;MI.; Минск ; MINSK             ; 79 ;   37 ;123 ;456 ; 210 ;   37 ;123456789;210;  470 ;4   ;10.12.06; Лучины 14             ; ЖЭС 123, мачта                  ; 53.8378  ; 27.5691  ;G
$;M;R  ;MI.; Минск ;                   ;    ;   37 ;    ;    ;     ;      ;         ;210;  576 ;23  ;10.12.06; Лучины 14             ; ЖЭС 123, мачта                  ; 53.8378  ; 27.5691  ;G
$;M;R  ;MI.; Минск ; MINSK             ; 13 ;   39 ;1 3 ;456 ; 213 ;   39 ;123456789;213;  576 ;45  ;04.08.06; Я.Коласа 12           ; БНТУ, корпус N8, трубостойки    ; 53.9212  ; 27.5892  ;G
$;M;R  ;MI.; Минск ;                   ;    ;   39 ;    ;    ; 213 ; 3039 ;1  4  7  ;   ;      ;    ;28.04.15; Я.Коласа 12           ; БНТУ, корпус N8, трубостойки    ; 53.9212  ; 27.5892  ;G
$;M;R  ;MI.; Минск ; MINSK             ; 71 ;   40 ;123 ;456 ; 204 ;   40 ;123456789;204;  576 ;678 ;17.12.06; газ."Звязда" пр. 61   ; ЖЭС 99, мачта                   ; 53.858   ; 27.4615  ;G
$;M;R  ;MI.; Минск ; MINSK             ; 11 ;   41 ;123 ;456 ; 204 ; 5392 ;123456789;204;  576 ;9   ;20.02.07; Корженевского 12      ; НПО "Интеграл", мачта           ; 53.843085; 27.508210;G
$;M;R  ;MI.; Минск ;                   ;    ;   41 ;    ;    ; 204 ; 4990 ;1  4  7  ;204;  577 ;01  ;27.04.17; Корженевского 12      ; НПО "Интеграл", мачта           ; 53.843085; 27.508210;G
$;M;R  ;MI.; Минск ; MINSK             ; 19 ;   42 ;123 ;456 ; 212 ;   42 ;123456789;212;  470 ;5   ;24.04.07; Менделеева 13         ; АТС 245, мачта                  ; 53.9031  ; 27.6171  ;G
$;M;R  ;MI.; Минск ;                   ;    ;   42 ;    ;    ; 212 ; 3420 ;1  4  7  ;212;  577 ;23  ;04.07.17; Менделеева 13         ; АТС 245, мачта                  ; 53.9031  ; 27.6171  ;G
$;M;R  ;MI.; Минск ; MINSK             ; 19 ;   43 ;123 ;456 ; 212 ;   43 ;123456789;212;  470 ;6   ;24.04.07; Багратиона 2й пер. 18А; ун-м "Рублевский", мачта        ; 53.9078  ; 27.6236  ;G
$;M;R  ;MI.; Минск ; MINSK             ;    ;   43 ;    ;    ;     ;      ;         ;212;  577 ;4   ;29.05.17; Багратиона 2й пер. 18А; ун-м "Рублевский", мачта        ; 53.9078  ; 27.6236  ;G
$;M;R  ;MI.; Минск ; MINSK             ;    ;   43 ;    ;    ;     ;      ;         ;212; 6491 ;2   ;24.04.07; Багратиона 2й пер. 18А; ун-м "Рублевский", мачта        ; 53.9078  ; 27.6236  ;G
$;M;R  ;MI.; Минск ; MINSK             ; 12 ;   44 ;123 ;456 ; 210 ; 5379 ;123456789;210;  577 ;56  ;17.12.06; Надеждинская 58       ; СРСУ N2 ЖРЭО Ленин.р-на, мачта  ; 53.8764  ; 27.5633  ;G
$;M;R  ;MI.; Минск ;                   ;    ;   44 ;    ;    ; 210 ; 5860 ;1  4  7  ;210;  470 ;7   ;08.07.17; Надеждинская 58       ; СРСУ N2 ЖРЭО Ленин.р-на, мачта  ; 53.8764  ; 27.5633  ;G
$;M;R  ;MI.; Минск ; MINSK             ; 79 ;   45 ;1 3 ;456 ; 210 ;   45 ;123456789;210; 1085 ;2   ;14.07.07; Плеханова 34А         ; ун-м "Гаспадар", мачта          ; 53.8652  ; 27.6096  ;G
$;M;R  ;MI.; Минск ; MINSK             ;    ;   45 ;    ;    ;     ;      ;         ;210;  577 ;78  ;14.07.07; Плеханова 34А         ; ун-м "Гаспадар", мачта          ; 53.8652  ; 27.6096  ;G
$;M;R  ;MI.; Минск ; MINSK             ; 19 ;   47 ;123 ;456 ; 213 ;   47 ;123456789;213;  470 ;8   ;24.04.07; Ботаническая 10       ; СТО, мачта 27м                  ; 53.9084  ; 27.6077  ;G
$;M;R  ;MI.; Минск ;                   ;    ;   47 ;    ;    ;     ;      ;         ;213;  577 ;9   ;24.01.18; Ботаническая 10       ; СТО, мачта 27м                  ; 53.9084  ; 27.6077  ;G
$;M;R  ;MI.; Минск ;                   ;    ;   47 ;    ;    ;     ;      ;         ;213;  578 ;0   ;04.07.17; Ботаническая 10       ; СТО, мачта 27м                  ; 53.9084  ; 27.6077  ;G
$;M;R  ;MI.; Минск ; MINSK             ;  7 ;   48 ; 23 ;456 ; 207 ;   48 ;123456789;207;  578 ;12  ;29.12.06; Матусевича 59А        ; ЖЭС 103, мачта                  ; 53.9159  ; 27.4433  ;G
$;M;R  ;MI.; Минск ;                   ;    ;   48 ;    ;    ; 207 ; 3548 ;1  4  7  ;   ;      ;    ;05.09.16; Матусевича 59А        ; ЖЭС 103, мачта                  ; 53.9159  ; 27.4433  ;G
$;M;R  ;MI.; Минск ; MINSK             ; 77 ;   49 ;12  ;456 ; 213 ; 5963 ;123456789;213;  470 ;9   ;09.03.07; Некрасова 114         ; БЦ "Капитал", трипод            ; 53.9406  ; 27.5669  ;G
$;M;R  ;MI.; Минск ;                   ;    ;   49 ;    ;    ;     ;      ;         ;213;  578 ;3   ;21.05.17; Некрасова 114         ; БЦ "Капитал", трипод            ; 53.9406  ; 27.5669  ;G
$;M;R  ;MI.; Минск ; MINSK             ; 12 ;   50 ; 23 ;456 ; 209 ;   30 ;123456789;209;  578 ;45  ;30.03.07; Могилевская 28        ; башня                           ; 53.8859  ; 27.543   ;G
$;M;R  ;MI.; Минск ;                   ;    ;   50 ;    ;    ; 209 ;   33 ;123456789;   ;      ;    ;04.12.14; Могилевская 28        ; башня                           ; 53.8859  ; 27.543   ;G
$;M;R  ;MI.; Минск ; MINSK             ; 75 ;   54 ;12  ;456 ; 200 ;   54 ;123456789;200;  578 ;67  ;15.09.07; Лынькова 10           ; УП "Минсккоммунтеплосеть", мачта; 53.928514; 27.488236;G
$;M;R  ;MI.; Минск ; MINSK             ; 76 ;   55 ;123 ;456 ; 207 ;  744 ;123456789;207;  578 ;89  ;19.04.07; Тимошенко 15          ; автостоянка, столб              ; 53.9013  ; 27.4636  ;G
$;M;R  ;MI.; Минск ;                   ;    ;   55 ;    ;    ;     ;      ;         ;207;  579 ;0   ;26.02.18; Тимошенко 15          ; автостоянка, столб              ; 53.9013  ; 27.4636  ;G
$;M;R  ;MI.; Минск ; MINSK             ; 76 ;   56 ;123 ;456 ; 207 ;   56 ;1234567 9;207;  579 ;1   ;29.12.06; Бурдейного 23         ; ЖЭС 83, мачта                   ; 53.9026  ; 27.4491  ;G
$;M;R  ;MI.; Минск ; MINSK             ; 75 ;   58 ;123 ;456 ; 207 ;   58 ;123456789;207;  579 ;456 ;29.12.06; Пушкина пр. 87А       ; магазин N5 ОАО "Азарэнне", мачта; 53.9245  ; 27.5016  ;G
$;M;R  ;MI.; Минск ; MINSK             ;  7 ;   59 ;123 ;456 ; 207 ;   59 ;123456789;207;  579 ;789 ;29.12.06; Лещинского 19         ; ЖЭС 101, мачта                  ; 53.911   ; 27.4485  ;G
$;M;R  ;MI.; Минск ; MINSK             ; 13 ;   60 ;123 ;456 ; 212 ; 5851 ;123456789;212;  471 ;0   ;26.04.07; Независимости пр. 99А ; мастерские, мачта               ; 53.9288  ; 27.6206  ;G
$;M;R  ;MI.; Минск ;                   ;    ;   60 ;    ;    ; 212 ; 5538 ;12 45 78 ;212;  580 ;01  ;18.05.17; Независимости пр. 99А ; мастерские, мачта               ; 53.9288  ; 27.6206  ;G
$;M;R  ;MI.; Минск ; MINSK             ; 70 ;   62 ;123 ;456 ; 206 ;   62 ;123456789;206;  471 ;12  ;04.01.07; Селицкого 113         ; департамент Белавтодор, мачта   ; 53.847632; 27.703262;G
$;M;R  ;MI.; Минск ; MINSK             ;    ;   62 ;    ;    ;     ;      ;         ;206;  580 ;2   ;26.04.17; Селицкого 113         ; департамент Белавтодор, мачта   ; 53.847632; 27.703262;G
$;M;R  ;MI.; Минск ; MINSK             ; 19 ;   63 ;1 3 ;456 ; 208 ; 1001 ;1 34567 9;208;  471 ;3   ;02.05.07; Геологическая 87      ; ОАО "УНР КЭУ" МО РБ, башня 40м  ; 53.912300; 27.666230;G
$;M;R  ;MI.; Минск ;                   ;    ;   63 ;    ;    ; 208 ; 3063 ;1  4  7  ;208;  580 ;3   ;03.04.16; Геологическая 87      ; ОАО "УНР КЭУ" МО РБ, башня 40м  ; 53.912300; 27.666230;G
$;M;R  ;MI.; Минск ; MINSK             ; 19 ;   64 ;123 ;456 ; 208 ;   64 ;123456789;208;  471 ;4   ;27.04.07; Скорины 21            ; РУП "Стройтехпрогресс", мачта   ; 53.9287  ; 27.6688  ;G
$;M;R  ;MI.; Минск ;                   ;    ;   64 ;    ;    ;     ;      ;         ;208;  580 ;45  ;13.05.17; Скорины 21            ; РУП "Стройтехпрогресс", мачта   ; 53.9287  ; 27.6688  ;G
$;M;R  ;MI.; Минск ; MINSK             ; 70 ;   65 ;123 ;456 ; 206 ; 1094 ;12345 78 ;206;  471 ;56  ;04.01.07; Инженерная 25/4       ; РУП "Белинвентарьторг", мачта   ; 53.842220; 27.686840;G
$;M;R  ;MI.; Минск ;                   ;    ;   65 ;    ;    ;     ;      ;         ;206;  580 ;6   ;23.01.18; Инженерная 25/4       ; РУП "Белинвентарьторг", мачта   ; 53.842220; 27.686840;G
$;M;R  ;MI.; Минск ; MINSK             ; 71 ;   66 ;123 ;456 ; 204 ;   66 ;123456789;204; 6486 ;4   ;17.05.07; Слободская 27         ; ЖРЭО Московского района, мачта  ; 53.8584  ; 27.4328  ;G
$;M;R  ;MI.; Минск ;                   ;    ;   66 ;    ;    ;     ;      ;         ;204;  580 ;8   ;20.08.17; Слободская 27         ; ЖРЭО Московского района, мачта  ; 53.8584  ; 27.4328  ;G
$;M;R  ;MI.; Минск ; MINSK             ; 71 ;   67 ;123 ;456 ; 204 ;   67 ;123456789;204;  580 ;9   ;31.03.07; газ."Правда" пр. 40/2 ; ун-м "Волгоград", мачта         ; 53.8618  ; 27.4769  ;G
$;M;R  ;MI.; Минск ;                   ;    ;   67 ;    ;    ;     ;      ;         ;204;  582 ;01  ;28.05.17; газ."Правда" пр. 40/2 ; ун-м "Волгоград", мачта         ; 53.8618  ; 27.4769  ;G
$;M;R  ;MI.; Минск ; MINSK             ; 13 ;   68 ;123 ;456 ; 213 ;   68 ;123456789;213;  582 ;234 ;26.04.07; Платонова 39          ; БГУИР, корпус N5, трубостойки   ; 53.9117  ; 27.5954  ;G
$;M;R  ;MI.; Минск ;                   ;    ;   68 ;    ;    ; 213 ; 3368 ;1  4  7  ;   ;      ;    ;21.07.16; Платонова 39          ; БГУИР, корпус N5, трубостойки   ; 53.911700; 27.595400;G
$;M;R  ;MI.; Минск ; MINSK             ; 19 ;   69 ;123 ;456 ; 212 ;   38 ;12 456789;212;  471 ;7   ;01.01.08; Долгобродская 29      ; промзона РУП "МТЗ", мачта       ; 53.892059; 27.627231;G
$;M;R  ;MI.; Минск ;                   ;    ;   69 ;    ;    ; 212 ;   46 ; 23 56 89;212;  582 ;5   ;29.05.17; Долгобродская 29      ; промзона РУП "МТЗ", мачта       ; 53.892059; 27.627231;G
$;M;R  ;MI.; Минск ; MINSK             ; 75 ;   70 ;123 ;456 ; 207 ;   70 ;123456789;207;  582 
