KIND;OPR;STAT;AREA;CITY          ; CB           ;LAC ; CID  ;GSM ;DCS ;3G L ; 3G C ;  3G S   ;U-L; U900 ;U-S ; DATE    ; ADDR                  ; REM                                                  ;  OZIN    ;  OZIE    ;LOCK
/;Минская область
//$;M;R  ;MIO; ?                   ;              ; хх ;  ххх ;х   ;    ;     ;      ;         ;   ;      ;    ;хх.08.18; ???                   ; 
$;M;R  ;MIO; ?                   ;              ;    ;  619 ;    ;2   ;     ;      ;         ;   ;      ;    ;14.12.08; ???                   ; РПД
$;M;R  ;MIО; ?                   ;              ; 17 ; 1157 ;123 ;    ; 172 ;  726 ;123  56  ;172; 6238 ;24  ;10.07.17; Вилейский р-н ???     ; (,120,) - нук его знает где, возле Молодечно?
$;M;R  ;MIО; ?                   ;              ;    ; 1157 ;    ;    ;     ;      ;         ;172; 1546 ;5   ;13.08.18; Вилейский р-н ???     ; нук его знает где, возле Молодечно?
$;M;R  ;MIO; ?                   ;              ; 99 ; 1205 ; 23 ;4 68;     ;      ;         ;   ;      ;    ;12.04.18; ???                   ; к.п. Нарочь
$;M;R  ;MIO; ?                   ;              ; 94 ; 1241 ;  37;    ;     ;      ;         ;   ;      ;    ;01.03.18; ???                   ; в соседях в Силичах
$;M;R  ;MIO; ?                   ;              ; 74 ; 1287 ;1   ;4   ;     ;      ;         ;   ;      ;    ;12.04.18; ???                   ; Шепели-Дашки
$;M;R  ;MIO; ?                   ;              ; 99 ; 1314 ;    ;  6 ;     ;      ;         ;   ;      ;    ;12.04.18; ???                   ; надоло в Большую Страчу ГРО 
$;M;R  ;MIO; ?                   ;              ; 99 ; 1366 ;1   ;    ;     ;      ;         ;   ;      ;    ;23.06.09; ???                   ; около 365.х Писаревщина
$;M;R  ;MIO; ?                   ;              ; 99 ; 1399 ;123 ; 56 ;     ;      ;         ;   ;      ;    ;12.04.18; ???                   ; район к.п. Нарочь 
$;M;R  ;MIO; ?                   ;              ; 94 ; 1552 ;    ;456 ;     ;      ;         ;   ;      ;    ;16.07.17; ???                   ; около Орешников, башня зелёных?                      ; 53.924021; 27.898801;G
$;M;R  ;MIO; Чачково?            ;              ; 74 ; 1688 ;    ;4   ; 216 ;  547 ; 23      ;   ;      ;    ;05.02.19; ???                   ; Фаворітъ его знает где около Чачково, башня велком?
$;M;R  ;MIO; ?                   ;              ; 75 ; 1709 ;    ;4   ;     ;      ;         ;   ;      ;    ;23.01.19; ???                   ; возле 4192 
$;M;R  ;MIO; Печи                ;              ; 18 ; 1733 ;1 37;  6 ; 171 ; 5369 ;  3      ;171;  798 ;0   ;11.08.18; Борисовский р-н???    ; новая БС на замену БС 0515? столб? ; 54.176021; 28.474297;G?
$;M;R  ;MIO; Печи?               ;              ;    ; 1733 ;    ;    ; 171 ; 5447 ;1        ;   ;      ;    ;11.08.18; Борисовский р-н???    ; новая БС на замену БС 0515?
$;M;R  ;MIO; ?                   ;              ; 92 ; 2325 ;123 ;    ;     ;      ;         ;   ;      ;    ;09.05.10; Любанский р-н         ; в районе 4го рудоуправления                          ; 52.804214; 27.776699;*
$;M;R  ;MIO; Поня?               ;              ; 74 ; 2393 ;123 ;    ;     ;      ;         ;202; 6304 ;23  ;13.03.09; Вилейский р-н         ; Долгиново-Жердяжье, башня *питон*                    ; 54.751985; 27.648205;Y*
$;M;R  ;MIO; ?                   ;              ; 17 ; 2394 ;    ;4   ;     ;      ;         ;   ;      ;    ;04.07.15; Мядельский р-н        ; граница с ВИО, ?
$;M;R  ;MIO; Турец-Бояры?        ;              ; 17 ; 3287 ;1   ;4   ; 172 ; 3287 ;1  4     ;   ;      ;    ;28.09.15; Молодечненский р-н    ; ???
$;M;R  ;MIO; ?                   ;              ; 75 ; 3600 ;    ;456 ;     ;      ;         ;   ;      ;    ;23.01.19; ???                   ; возле 4192 (1600 внутри?) 
$;M;R  ;MIO; Слуцк?              ;              ;    ; 4275 ;    ;    ; 170 ; 5820 ; 2       ;   ;      ;    ;01.11.15; ???                   ; (???) - въезд со стороны Солигорска
$;M;R  ;MIO; ?                   ;              ; 74 ; 4268 ;123 ;    ;     ;      ;         ;202; 6282 ;0   ;12.04.18; ???                   ; Богданово-Красовщина 
$;M;R  ;MIO; ?                   ;              ; 74 ; 4316 ;    ;4   ;     ;      ;         ;   ;      ;    ;12.04.18; ???                   ; Богданово-Красовщина 
$;M;R  ;MIO; ?                   ; VYSOKOE      ; 70 ; 4492 ;123 ;    ;     ;      ;         ;   ;      ;    ;05.05.08; ???                   ; ???
$;M;R  ;MIO; Борисов?            ;              ;    ; 5025 ;    ;    ; 171 ;  652 ;12345    ;   ;      ;    ;14.02.19; ???                   ; (500,042,385) новая БС в р-не БС 2510 и 4500
$;M;R  ;MIO; Вилейка             ;              ; 99 ; 5488 ;    ;456 ; 202 ; 5488 ;1234567 9;   ;      ;    ;18.07.17; ???                   ; (010,021,045) - в р-не ж/д ст. "Вилейка"
//$;M;R  ;MIO; ?                   ;;;     ;;;ххх;  ххх ;х        ;;;;хх.05.19; ???                   ; (ххх) -
$;M;R  ;MIO; ?                   ;;;     ;;;204;  476 ;1 34  7  ;;;;26.01.19; Минский р-н           ; (098,199) - около Фаниполя по ж/д
$;M;R  ;MIO; ?                   ;;;     ;;;204;  477 ;1  4  7  ;;;;26.01.19; Минский р-н           ; (279) - около Фаниполя по ж/д
$;M;R  ;MIO; ?                   ;;;     ;;;202; 1189 ;  3  6  9;;;;04.01.19; ???                   ; (359) - надуло в Козеково, ?
$;M;R  ;MIO; Ждановичи?          ;;;4192?;;;200; 1285 ;1        ;;;;18.11.18; ???                   ; (486) - Ждановичи, между 2341 и 4120, похоже 4192
$;M;R  ;MIO; ?                   ;;; 769?;;;173; 1408 ;1    7   ;;1449?;;20.08.19; ???                   ; (402) - Столбцы, 769 или 1449?
$;M;R  ;MIO; ?                   ;;;     ;;;173; 2066 ;1  4     ;;;;19.02.18; ???                   ; (???) - Ружамполь-Даниловичи
$;M;R  ;MIO; Солигорск?          ;;;     ;;;170; 2200 ;1234567 9;;;;18.03.15; ???                   ; (???) - р-н Чижевичи-Кулаки
$;M;R  ;MIO; Ратомка?            ;;;2171?;;;211; 2714 ;1  4  7  ;;;;30.04.18; ???                   ; (129) - в Ратомке, 2171?
$;M;R  ;MIO; Смолевичи?          ;;;2505?;;;203; 2745 ;1  4  7  ;;2506?;;14.02.19; ???                   ; (243) - доп.сектор на БС 2505 или 2506?
$;M;R  ;MIO; ?                   ;;;     ;;;174; 2776 ;1  4     ;;;;10.05.18; ???                   ; (119) - ловилось в р-не Дричина
$;M;R  ;MIO; ?                   ;;;     ;;;174; 2779 ;123456   ;;;;05.03.18; ???                   ; (012,035,080) - Дружный-Ананичи, около БС 2403
$;M;R  ;MIO; ?                   ;;;2201?;;;200; 2954 ;1  4     ;;;;01.03.18; ???                   ; (508) - доп. на 2201???, направлен на РКМЦ
$;M;R  ;MIO; ?                   ;;;     ;;;202; 3435 ;      7  ;;;;18.07.17; ???                   ; (???) - Вилейский р-н? 
$;M;R  ;MIO; ?                   ;;; 881?;;;172; 3821 ;1  4  7  ;;;;05.03.19; ???                   ; (375) - юг Молодечно, доп. на 881? 
$;M;R  ;MIO; ?                   ;;;     ;;;202; 3943 ;1        ;;;;18.07.17; ???                   ; (???) - р-н Молодечно 
$;M;R  ;MIO; Молодечно?          ;;;     ;;;172; 4019 ;123456789;;;;07.03.18; ???                   ; (23,207?) - в р-не ж/д вокзала
$;M;R  ;MIO; ?                   ;;;     ;;;172; 4020 ;     6  9;;;;14.08.18; ???                   ; (207) - по ж/д между о.п. Носилово-Асановский 
$;M;R  ;MIO; ?                   ;;;     ;;;204; 4186 ;1        ;;;;18.07.16; Минский р-н           ; (???) - около Озерцо???
$;M;R  ;MIO; ?                   ;;;     ;;;216; 4265 ;12 4     ;;;;26.07.17; ???                   ; (???) - возле Ракова
$;M;R  ;MIO; ?                   ;;;     ;;;172; 4271 ;12 45 789;;;;07.03.18; ???                   ; (014,157,?) - Молодечно-Лебедево
$;M;R  ;MIO; Молодечно?          ;;;     ;;;172; 4339 ;12  5 78 ;;;;07.03.18; ???                   ; (154,199) - на въезде со стороны Минска по ж/д, ?
$;M;R  ;MIO; Молодечно?          ;;;4339 ;;;172; 4353 ;1        ;;;;18.07.17; ???                   ; (400) - на въезде со стороны Минска по ж/д, ?
$;M;R  ;MIO; Печи?               ;;;5514?;;;171; 4365 ; 23    89;;;;26.05.18; ???                   ; (019,134) - БС 5514 или передвижная БС 2001?
$;M;R  ;MIO; ?                   ;;;     ;;;174; 4591 ;        9;;;;21.07.18; ???                   ; (410) - по жд между Мачулищами-Асеевкой
$;M;R  ;MIO; ?                   ;;;2044?;;;173; 4592 ; 23 56   ;;;;05.05.18; ???                   ; (098,125) - Столбцовский р-н, БС 2044? 
$;M;R  ;MIO; ?                   ;;;     ;;;216; 4631 ;123     9;;;;01.03.18; ???                   ; (18,31,48) - р-н Шараи, Ратомка-Ждановичи
$;M;R  ;MIO; ?                   ;;;     ;;;172; 4632 ;1        ;;;;28.12.17; ???                   ; (120) - возле Новоселье М6
$;M;R  ;MIO; ?                   ;;;     ;;;216; 4716 ;1 34 6   ;;;;30.04.18; ???                   ; (069,492) - за Заславлем 
$;M;R  ;MIO; ?                   ;;;     ;;;216; 4719 ;1     7  ;;;;21.05.18; ???                   ; (270) - рядом с 4716 
$;M;R  ;MIO; ?                   ;;;     ;;;216; 4722 ;1  4  7  ;;;;26.07.17; ???                   ; (071) - Воложинский р-н, северо-западнее Ракова, Новины?
$;M;R  ;MIO; ?                   ;;;     ;;;216; 4730 ;1     7  ;;;;26.07.17; ???                   ; (???) - Выгоничи-Раков 
$;M;R  ;MIO; Дричин?             ;;;2430?;;;174; 4753 ;  3  6  9;;;;06.04.18; ???                   ; (411) - Пуховичский р-н, 2430?
$;M;R  ;MIO; ?                   ;;;     ;;;172; 4759 ;  3  6  9;;;;05.03.19; ???                   ; (453) - возле ж/д станции Молодечно, ?
$;M;R  ;MIO; ?                   ;;;4759 ;;;172; 4778 ;1     7  ;;;;25.05.19; ???                   ; (468) - возле ж/д станции Молодечно, ?
$;M;R  ;MIO; ?                   ;;;     ;;;216; 4760 ;1  4  7  ;;;;26.07.17; ???                   ; (???) - Раков-Шараи 
$;M;R  ;MIO; ?                   ;;;     ;;;173; 4766 ;1        ;;;;17.05.18; ???                   ; (474) - в Руденске 
$;M;R  ;MIO; Борисов?            ;;;5025?;;;171; 5124 ;12  5 78 ;;;;14.02.19; ???                   ; (021) - в р-не БС 0511, ?(5025)
$;M;R  ;MIO; ?                   ;;;     ;;;204; 5138 ;    5    ;;;;17.05.18; ???                   ; (240) - возле Волковичи 
$;M;R  ;MIO; ?                   ;;;     ;;;201; 5149 ;     6   ;;;;25.01.18; ???                   ; (046) - возле 1083 
$;M;R  ;MIO; ?                   ;;;     ;;;201; 5149 ;     6   ;;;;25.01.18; ???                   ; (046) - возле 1083 
$;M;R  ;MIO; ?                   ;;;     ;;;172; 5167 ;1        ;;;;01.04.19; ???                   ; (39) - .1 Воложин-Лещатка
$;M;R  ;MIO; ?                   ;;;     ;;;210; 5206 ; 3   6   ;;;;04.01.19; ???                   ; (335) - Сеница 
$;M;R  ;MIO; ?                   ;;;     ;;;210; 5209 ;1        ;;;;04.01.19; ???                   ; (337) - Сеница 
$;M;R  ;MIO; ?                   ;;;2044?;;;173; 5305 ;1  4     ;;;;05.05.18; ???                   ; (030) - Столбцовский р-н, доп.сектор на БС 2044? 
$;M;R  ;MIO; Дзержинск?          ;;;     ;;;173; 5309 ;       8 ;;;;26.04.16; ???                   ; (???) - ???
$;M;R  ;MIO; ?                   ;;;     ;;;174; 5376 ;1  4     ;;;;10.05.18; ???                   ; (271) - ловилось в р-не Руденска
$;M;R  ;MIO; Шабуневка?          ;;;5325?;;;173; 5398 ; 2       ;;;;30.05.17; ???                   ; (???) - Дзержинский р-н, БС 5325? 
$;M;R  ;MIO; Смолевичи?          ;;;2384?;;;203; 5532 ; 2345  89;;;;26.05.18; Смолевичский р-н???   ; (225,464) - 2384?
$;M;R  ;MIO; Смолевичи?          ;;;2384?;;;203; 5546 ; 2  5 78 ;;;;10.11.18; ???                   ; (30) - .2 в Смолевичах, .1 на М1, доп.сектор на БС 2384?
$;M;R  ;MIO; Борисов?            ;;;     ;;;171; 5586 ;12    78 ;;;;14.02.19; ???                   ; (355,408) - в р-не БС 0514/4513
$;M;R  ;MIO; Глебковичи?         ;;;1163?;;;205; 5738 ;1 3456   ;;;;16.07.17; ???                   ; (???) - Сокол?, .36 - надуло в Глебковичи, 1163? *питон*
$;M;R  ;MIO; ?                   ;;; 852?;;;216; 5744 ;1  4  7  ;;;;29.12.17; ???                   ; (048) - в Кривом Селе, 852?
$;M;R  ;MIO; ?                   ;;;     ;;;172; 5790 ;1  4  7  ;;;;14.08.18; ???                   ; (028) - на въезде в Молодечно по ж/д в сторону Минска
$;M;R  ;MIO; ?                   ;;;5393?;;;174; 5903 ;  3     9;;;;30.12.18; ???                   ; (339) – Сосны-Привольный-Моторово, 5393?
$;M;R  ;MIO; ?                   ;;;     ;;;172; 6004 ;1 34 67 9;;;;хх.03.19; ???                   ; (004,,161) – Березинское-Городьки по ж/д 
$;M;R  ;MIO; Борисов?            ;;;     ;;;171;  478 ;2389     ;;;;07.05.19; ???                   ; (ххх) - Борисов, Строителей 9??? 
$;M;R  ;MIO; Солигорск?          ;;;     ;;;170;  673 ;5        ;;;;13.04.19; ???                   ; (007) - Солигорск или р-н, ???
$;M;R  ;MIO; Слуцк?              ;;;     ;;;170;  730 ;9        ;;;;13.04.19; ???                   ; (010) - Слуцк, ??? 
$;M;R  ;MIO; Смолевичи?          ;;;     ;;;203;  756 ;12  56  9;;;;07.05.19; ???                   ; (xxx,362,377) - Смолевичи? . 1 юго-восток города, .23 на М1
$;M;R  ;MIO; Смолевичи?          ;;;     ;;;203;  770 ;7        ;;;;07.05.19; ???                   ; (ххх) - 770.7 Смолевичи? asv3385 знаеть где
$;M;R  ;MIO; Слуцк?              ;;;     ;;;170;  780 ;7        ;;;;13.04.19; ???                   ; (167) - Слуцк, ??? 
$;M;R  ;MIO; Солигорск?          ;;; 424?;;;170; 1365 ;45       ;;425?;;13.04.19; ???                   ; (000,305) - БС 0424/0425/0426/0427 в Солигорске, ??? 
$;M;R  ;MIO; Слуцк?              ;;;     ;;;170; 4642 ;8        ;;;;13.04.19; ???                   ; (303) - Слуцк, ??? 
$;M;R  ;MIO; Слуцк?              ;;;     ;;;170; 4687 ;9        ;;;;13.04.19; ???                   ; (504) - Слуцк, ??? 
$;M;R  ;MIO; ?                   ;;;     ;;;203; 4756 ;14       ;;;;07.05.19; ???                   ; (280) - LAC 203 или 205, словилось в о. п. Загорье 
$;M;R  ;MIO; Слуцк?              ;;;     ;;;170; 5130 ;4        ;;;;13.04.19; ???                   ; (033) - Слуцк, ??? 
$;M;R  ;MIO; ?                   ;;;     ;;;174; 5181 ;3689     ;;;;15.05.19; ???                   ; (327) - трасса М5 между Дукорой и Привольным 
$;M;R  ;MIO; ?                   ;;;     ;;;174; 5680 ;2356789  ;;;;15.05.19; ???                   ; (ххх,376,439) - .1 трасса М5 между Дукорой и Привольным, .23 - Михановичи-Седча, по ж/д, новая БС?
$;M;R  ;MIO; ?                   ;;;     ;;;174; 5692 ;147      ;;;;22.05.19; ???                   ; (460) - Михановичи-Седча, по ж/д, новая БС? доп. к 5680?
$;M;R  ;MIO; Слуцк?              ;;;     ;;;170; 6010 ;9        ;;;;13.04.19; ???                   ; (090) - Слуцк, ??? 
$;M;R  ;MIO; Слуцк?              ;;;     ;;;170; 6011 ;7        ;;;;13.04.19; ???                   ; (095) - Слуцк, ??? 
//$;M;R  ;MIO; ?                   ;;;     ;;;;;;ххх;  ххх ;х   ;хх.05.19; ???                   ; (ххх) -
$;M;R  ;MIO; ?                   ;;;     ;;;;;;203;  541 ;2   ;09.05.19; ???                   ; (499??) - около Смолевич 
$;M;R  ;MIO; ?                   ;;;     ;;;;;;174;  854 ;0   ;22.05.19; ???                   ; (287) - Михановичи-Седча, по ж/д, 5680/5692?
$;M;R  ;MIO; ?                   ;;;     ;;;;;;170; 4775 ;8   ;13.04.19; ???                   ; (093) - новая БС 12ХХ? 
$;M;R  ;MIO; Таборы?             ;;;1851?;;;;;;211;  482 ;9   ;27.12.16; ???                   ; (???) - возле Тарасово, 1851?
$;M;R  ;MIO; Фаниполь?           ;;;2122?;;;;;;173;  484 ;8   ;06.06.17; ???                   ; (???) - Фаниполь, 2122?
$;M;R  ;MIO; Фаниполь?           ;;;     ;;;;;;172;  488 ;23  ;09.09.18; ???                   ; (102,161) - возле Кибути
$;M;R  ;MIO; Столбцы?            ;;;2369?;;;;;;173;  491 ;6   ;06.06.17; ???                   ; (???) - Столбцы, Ленина, 2369?
$;M;R  ;MIO; Фаниполь?           ;;; 327?;;;;;;173;  498 ;56  ;06.06.17; ???                   ; (???) - Фаниполь, 327?
$;M;R  ;MIO; ?                   ;;; 375?;;;;396?;;216;  499 ;9   ;04.01.19; ???                   ; (406) - надуло около Паперни, 0375/0396?
$;M;R  ;MIO; Ждановичи?          ;;;1742?;;;;;;200;  804 ;0   ;18.11.18; ???                   ; (329) - Ждановичи около МУНДа, 1742?
$;M;R  ;MIO; ?                   ;;;4192?;;;;;;200;  903 ;2   ;19.01.17; ???                   ; (???) - Минское море возле резиденции, 4192?
$;M;R  ;MIO; Цнянка?             ;;; 430?;;;;;;201;  904 ;1   ;05.06.17; ???                   ; (???) - Цнянка, 430?
$;M;R  ;MIO; Молодечно?          ;;;4881?;;;;4883?;;172;  919 ;2   ;05.06.17; ???                   ; (267) - Молодечно, 4881/4882/4883? 
$;M;R  ;MIO; Молодечно?          ;;;5884?;;;;;;202;  927 ;4   ;05.06.17; ???                   ; (???) - Молодечно, 5884?
$;M;R  ;MIO; ?                   ;;; 885?;;;;;;172;  966 ;6   ;27.12.16; ???                   ; (???) - около M7, 885?
$;M;R  ;MIO; ?                   ;;;1402?;;;;;;174;  978 ;56  ;08.02.19; ???                   ; (xxx,145) - надуло в Гатово, 1402?
$;M;R  ;MIO; Гарутишки?          ;;; 329?;;;;;;216; 1096 ;3   ;16.06.17; ???                   ; (005) - Гарутишки, 329?
$;M;R  ;MIO; ?                   ;;; 333?;;;;;;216; 1096 ;7   ;31.05.18; ???                   ; (321) - Гарутишки? 333?
$;M;R  ;MIO; Колодищи?           ;;; 354?;;;;;;208; 1117 ;9   ;23.04.17; ???                   ; (???) - Основателей, 354?
$;M;R  ;MIO; ?                   ;;;     ;;;;;;203; 1271 ;1   ;04.04.18; ???                   ; (230) - надуло в МоО
$;M;R  ;MIO; ?                   ;;; 532?;;;;;;202; 1441 ;345 ;23.05.18; ???                   ; (313,048,344) - хз кто где, вероятно 532...573?
$;M;R  ;MIO; Василевщина?        ;;; 625?;;;;;;203; 1441 ;8   ;01.07.17; ???                   ; (???) - Березинский р-н?, Василевщина, 625? *питон*
$;M;R  ;MIO; ?                   ;;; 881?;;;;;;172; 1469 ;3   ;05.03.19; ???                   ; (289) - юг Молодечно, 881?
$;M;R  ;MIO; ?                   ;;; 885?;;;;;;172; 1469 ;4   ;09.10.17; ???                   ; (493) - возле Воложина, 885?
$;M;R  ;MIO; ?                   ;;; 891?;;;;;;216; 1469 ;5   ;30.04.18; ???                   ; (493) - за Ратомкой, 891?
$;M;R  ;MIO; ?                   ;;;1401?;;;;;;203; 1643 ;6   ;15.03.18; ???                   ; (171) - около Пуховичи, 1401?
$;M;R  ;MIO; ?                   ;;;2103?;;;;;;216; 1667 ;12  ;20.08.17; ???                   ; (215,367) - в Кривом Селе, МУНД-Есенина, 2103?
$;M;R  ;MIO; ?                   ;;;2130?;;;;;;206; 1693 ;6   ;21.07.18; ???                   ; (400) - Михановичи? 2130?
$;M;R  ;MIO; Ратомка?            ;;;2171?;;;;;;211; 1914 ;0   ;09.07.17; ???                   ; (???) - МУНД-Брикета, 2171?
$;M;R  ;MIO; Ждановичи?          ;;;2201?;;;;;;200; 1916 ;3   ;13.05.17; ???                   ; (403) - МУНД-Дрозды, 2201?
$;M;R  ;MIO; Фаниполь?           ;;;2328?;;;;;;216; 2440 ;2   ;06.06.17; ???                   ; (???) - Фаниполь, 2328? 
$;M;R  ;MIO; ?                   ;;;2329?;;;;;;216; 2440 ;4   ;31.05.18; ???                   ; (186) - Большое Беляково? 2329?
$;M;R  ;MIO; Свислочь?           ;;;2334?;;;;;;203; 2440 ;8   ;28.04.17; ???                   ; (060) - Свислочь, Равнополье, Рыбцы, 2334?
$;M;R  ;MIO; Зацень?             ;;;2340?;;;;;;200; 2450 ;9   ;23.04.17; ???                   ; (428) - надуло в Новинках, 2340?
$;M;R  ;MIO; Ждановичи?          ;;;2341?;;;;;;200; 2463 ;1   ;26.05.17; ???                   ; (???) - МУНД, Лазурный, 2341?
$;M;R  ;MIO; ?                   ;;;2353?;;;;;;172; 2467 ;8   ;17.01.18; ???                   ; (118) - nook2004 на М6, 2353? 
$;M;R  ;MIO; ?                   ;;;2359?;;;;;;202; 2499 ;2   ;16.09.17; ???                   ; (???) - за Гостиловичами, 2359?
$;M;R  ;MIO; ?                   ;;;4140?;;;;;;204; 2540 ;7   ;17.05.18; ???                   ; (282) - возле Волковичи, 4140?
$;M;R  ;MIO; ?                   ;;;4305?;;;;;;210; 2542 ;8   ;26.01.18; ???                   ; (276) - возле Конютичи, 4305?
$;M;R  ;MIO; ?                   ;;;4417?;;;;;;203; 2585 ;23  ;12.02.19; ???                   ; (106) - около 2348 по трассе Р92, 4417?
