KIND;OPR;STAT;AREA;CITY          ; CB           ;LAC ; CID  ;GSM ;DCS ;3G L ; 3G C ;  3G S   ;U-L; U900 ;U-S ; DATE    ; ADDR                  ; REM                                                  ;  OZIN    ;  OZIE    ;LOCK
$;M;R  ;MIO; Марьина Горка?      ;;;4421?;;;;;;203; 2585 ;7   ;15.03.18; ???                   ; (106) - в Марьиной Горке около БС 2442, 4421?
$;M;R  ;MIO; ?                   ;;;5493?;;;;;;174; 2606 ;2   ;07.07.18; ???                   ; (049) - Смиловичи? 5493?
$;M;R  ;MIO; ?                   ;;;5910?;;;;;;216; 2607 ;1   ;06.01.19; ???                   ; (131) - Воложинский р-н, 5910? 
$;M;R  ;MIO; ?                   ;;;5973?;;;;;;172; 2610 ;1   ;09.10.17; ???                   ; (873) - возле БС 873 в Писляковщине, 5973?
$;M;R  ;MIO; ?                   ;;;5915?;;;;;;216; 5049 ;3   ;17.01.18; ???                   ; (017) - nook2004 на М6, Минский или Воложинский р-н, 5915.7?
$;M;R  ;MIO; ?                   ;;; 323?;;;;;;172; 5049 ;4   ;06.06.17; ???                   ; (303) - Фаниполь-Поповичи, 323?
$;M;R  ;MIO; ?                   ;;;     ;;;;;;201; 6241 ;46  ;01.10.16; ???                   ; (???) - ОГ-Дофаренция, ?
$;M;R  ;MIO; ?                   ;;;5189?;;;;;;202; 6249 ;4   ;23.05.18; ???                   ; (442) - хз кто где, вероятно 5189?
$;M;R  ;MIO; ?                   ;;;5973?;;;;;;172; 6250 ;9   ;15.05.16; ???                   ; (???) - Дайновка-Кибути, 5973?
$;M;R  ;MIO; ?                   ;;;5956?;;;;5973?;;172; 6251 ;1   ;15.05.16; ???                   ; (038) - Сульжицы-Раков, 5956? 5973?
$;M;R  ;MIO; ?                   ;;;5910?;;;;;;216; 6252 ;5   ;27.12.16; ???                   ; (139) - около M6, 5910?
$;M;R  ;MIO; ?                   ;;;5910?;;;;;;172; 6252 ;6   ;29.08.16; ???                   ; (???) - Новоселье-Аксаковщина, 5910?
$;M;R  ;MIO; ?                   ;;;4445?;;;;;;172; 6268 ;9   ;27.12.16; ???                   ; (???) - около M7, 4445?
$;M;R  ;MIO; ?                   ;;;4445?;;;;;;172; 6269 ;0   ;29.08.16; ???                   ; (???) - Воложин-Цаюны, 4445?
$;M;R  ;MIO; ?                   ;;;4421?;;;;;;203; 6274 ;1   ;20.05.16; ???                   ; (???) - около Смиловичи, 4421?
$;M;R  ;MIO; ?                   ;;;4373?;;;;;;172; 6280 ;2   ;05.06.17; ???                   ; (???) - хз кто где, 4373?
$;M;R  ;MIO; ?                   ;;;4194?;;;;;;202; 6283 ;7   ;26.06.16; ???                   ; (338) - Логойский р-н? ловилась по М3 около Литвичи, 4194?
$;M;R  ;MIO; ?                   ;;;2887?;;;;;;202; 6285 ;78  ;10.07.17; ???                   ; (???) - Молодечненский р-н, 2887? *питон*
$;M;R  ;MIO; ?                   ;;;2430?;;;;;;203; 6296 ;0   ;05.04.16; ???                   ; (???) - Свислочь-Дружный-Руденск и около Нового Села, 2430?
$;M;R  ;MIO; ?                   ;;;2387?;;;;;;172; 6306 ;4   ;11.09.16; ???                   ; (107) - Боровиковщина? 2387?
$;M;R  ;MIO; ?                   ;;;2376?;;;;;;202; 6307 ;9   ;26.06.16; ???                   ; (???) - Логойский р-н? ловилась около Плещеницы, 2376?
$;M;R  ;MIO; ?                   ;;;2375?;;;;;;202; 6308 ;3   ;05.04.16; ???                   ; (???) - надуло на М3 от Плещениц до Логойска, 2375?
$;M;R  ;MIO; ?                   ;;;2374?;;;;;;202; 6308 ;4   ;30.10.16; ???                   ; (???) - около БС 2171, 2374?
$;M;R  ;MIO; ?                   ;;;2373?;;;;;;203; 6308 ;7   ;19.06.16; ???                   ; (???) - Логойский р-н? Корч ловил тут:, 2373?        ; 54.186751; 27.673627;*?*
$;M;R  ;MIO; ?                   ;;;2348?;;;;;;173; 6314 ;0   ;12.02.19; ???                   ; (???) - около БС 4417, 2348?
$;M;R  ;MIO; ?                   ;;;2337?;;;;;;172; 6315 ;5   ;11.09.16; ???                   ; (???) - граница МиО и ГрО, по М6, 2337?
$;M;R  ;MIO; ?                   ;;;2330?;;;;;;173; 6316 ;2   ;26.04.16; ???                   ; (???) - ловилось по дороге Минск-Дзержинск, 2330?
$;M;R  ;MIO; ?                   ;;;2329?;;;;;;216; 6316 ;6   ;31.05.18; ???                   ; (132) - Большое Беляково? 2329?
$;M;R  ;MIO; ?                   ;;;2181?;;;;;;203; 6323 ;2   ;19.06.16; ???                   ; (???) - Логойский р-н? Корч ловил тут:, 2181?        ; 54.186751; 27.673627;*?*
$;M;R  ;MIO; ?                   ;;;2176?;;;;;;216; 6323 ;4   ;15.05.16; ???                   ; (165) - Сульжицы-Раков, 2176?
$;M;R  ;MIO; ?                   ;;;2123?;;;;;;172; 6329 ;1   ;05.06.17; ???                   ; (???) - хз кто где, LAC?, 2123?
$;M;R  ;MIO; ?                   ;;;1885?;;;;;;172; 6330 ;3   ;27.03.16; ???                   ; (???) - Березинское? 1885?
$;M;R  ;MIO; ?                   ;;;1401?;;;;1402?;;203; 6332 ;8   ;20.05.16; ???                   ; (???) - около Марьина Горка, 1401/1402?
$;M;R  ;MIO; ?                   ;;;1327?;;;;;;173; 6334 ;7   ;26.04.16; ???                   ; (???) - ловилось по дороге Минск-Дзержинск, 1327?
$;M;R  ;MIO; ?                   ;;;1174?;;;;;;173; 6336 ;0   ;09.10.16; ???                   ; (???) - ловилось около Держинска, 1174?
$;M;R  ;MIO; ?                   ;;; 853?;;;;;;172; 6342 ;1   ;15.05.16; ???                   ; (???) - около Сульжицы, Шараи?, 853?
$;M;R  ;MIO; ?                   ;;; 625?;;;;;;203; 6344 ;89  ;01.07.17; ???                   ; (???) - Березинский р-н? Василевщина, 625? *питон*
$;M;R  ;MIO; ?                   ;;; 571?;;;;;;202; 6349 ;0   ;02.05.16; ???                   ; (???) - хз кто где, 571?
$;M;R  ;MIO; ?                   ;;; 548?;;;;;;202; 6349 ;1   ;02.05.16; ???                   ; (???) - хз кто где, 548?
$;M;R  ;MIO; ?                   ;;; 548?;;;;;;202; 6349 ;4   ;02.05.16; ???                   ; (???) - ловилась около Силичи, 548?
$;M;R  ;MIO; ?                   ;;; 413?;;;;;;173; 6359 ;3   ;19.06.16; ???                   ; (???) - хз кто где, вероятно 413?
$;M;R  ;MIO; ?                   ;;; 412?;;;;;;173; 6359 ;9   ;19.06.16; ???                   ; (???) - хз кто где, вероятно 412?
$;M;R  ;MIO; ?                   ;;; 387?;;;;;;202; 6364 ;68  ;30.10.16; ???                   ; (???) - около Логойска, 387?
$;M;R  ;MIO; ?                   ;;; 386?;;;;;;202; 6365 ;2   ;30.10.16; ???                   ; (???) - около Логойска, 386?
$;M;R  ;MIO; ?                   ;;; 333?;;;;;;172; 6368 ;4   ;09.10.16; ???                   ; (???) - около Дзержинска, 333?
$;M;R  ;MIO; ?                   ;;; 329?;;;;;;172; 6369 ;0   ;11.09.16; Дзержинский р-н       ; (???) - текущая в Бакшты (ГрО), Гринкевичи? *питон*, 329?
$;M;R  ;MIO; ?                   ;;; 326?;;;;;;172; 6369 ;7   ;26.04.16; ???                   ; (???) - ловилось по дороге Минск-Дзержинск, 326?
$;M;R  ;MIO; ?                   ;;;5905?;;;;;;203; 6374 ;9   ;30.10.16; ???                   ; (???) - около Логойска, 5905?
$;M;R  ;MIO; ?                   ;;;4156?;;;;;;211; 6382 ;5   ;19.07.16; ???                   ; (???) - ловилось в районе Ждановичи, 4156?
$;M;R  ;MIO; ?                   ;;;2192?;;;;;;216; 6406 ;2   ;24.06.18; ???                   ; (185) - Великая Борздынь? 2192?
$;M;R  ;MIO; ?                   ;;; 385?;;;;;;203; 6423 ;1   ;30.10.16; ???                   ; (???) - около Комсомолец, 385?
$;M;R  ;MIO; ?                   ;;; 383?;;;;;;203; 6423 ;4   ;30.10.16; ???                   ; (???) - около Паперня, 383?
$;M;R  ;MIO; Минск (Липки)       ; LIPKI        ; 16 ;   78 ;123 ;456 ; 208 ;   78 ;12345  8 ;208;  472 ;3   ;01.10.07; Липковская 9/1        ; база Белпромстрой, башня 40м                         ; 53.919233; 27.704922;G
$;M;R  ;MIO; Озеречье?           ; OZERECH'E    ; 24 ;  181 ; 2  ;    ; 225 ;  181 ; 2       ;225; 6480 ;8   ;24.04.15; Клецкий р-н           ; ?                                                    ; 52.850474; 26.490183;*
$;M;R  ;MIO; Минск (Озерцо)      ; OZERTSO      ; 71 ;  300 ;123 ;456 ; 204 ; 1857 ;1     7  ;204; 6438 ;12  ;07.05.14; Меньковский тр. 2     ; авторынок, столб                                     ; 53.850112; 27.421423;G
$;M;R  ;MIO; Минск (Озерцо)      ;              ;    ;  300 ;    ;    ;     ;      ;         ;204;  497 ;6   ;22.11.16; Меньковский тр. 2     ; авторынок, столб                                     ; 53.850112; 27.421423;G
$;M;R  ;MIO; Сеница              ; SENITSA      ; 11 ;  304 ;123 ;456 ; 210 ; 2691 ;123 56  9;210; 6436 ;9   ;10.06.06; Набережная 57         ; торговый центр, мачта                                ; 53.822400; 27.518785;G
$;M;R  ;MIO; Сеница              ;              ;    ;  304 ;    ;    ;     ;      ;         ;210; 6437 ;0   ;10.06.16; Набережная 57         ; торговый центр, мачта                                ; 53.822400; 27.518785;G
$;M;R  ;MIO; Сеница              ;              ;    ;  304 ;    ;    ; 210 ; 2692 ;1  4  7  ;210; 1092 ;2   ;31.07.17; Набережная 57         ; торговый центр, мачта                                ; 53.822400; 27.518785;G
$;M;R  ;MIO; Прилуки             ; PRILUKI      ; 97 ;  306 ;1237;456 ; 204 ;  306 ;123456  9;204; 6436 ;68  ;25.11.06; Минский р-н           ; Мира 2, РУП НИИ защиты растений, мачта               ; 53.797350; 27.455961;G
$;M;R  ;MIO; Прилуки             ;              ;    ;  306 ;    ;    ;     ;      ;         ;204; 1092 ;4   ;11.06.17; Минский р-н           ; Мира 2, РУП НИИ защиты растений, мачта               ; 53.797350; 27.455961;G
$;M;R  ;MIO; Прилуки             ; PRILUKI      ; 70 ; 1308 ;1   ;    ;     ;  306 ;         ;   ;      ;    ;29.10.09; Минский р-н           ; Мира 2, РУП НИИ защиты растений, мачта               ; 53.797350; 27.455961;G
$;M;R  ;MIO; Курганье            ; KURGAN'E     ; 18 ;  310 ;1237;    ;     ;      ;         ;203; 1092 ;7   ;20.02.07; Смолевичский р-н      ; совм.башня 70м                                       ; 53.937129; 28.361814;G
$;M;R  ;MIO; Курганье            ;              ;    ;  310 ;    ;    ;     ;      ;         ;203; 6372 ;1   ;10.04.19; Смолевичский р-н      ; совм.башня 70м                                       ; 53.937129; 28.361814;G
$;M;R  ;MIO; Большой Тростенец   ; TROSTENETS   ; 70 ;  311 ;123 ;456 ; 206 ; 1862 ;1 3  6   ;206; 1092 ;89  ;19.09.06; Минский р-н           ; опорная мачта                                        ; 53.860239; 27.703671;G
$;M;R  ;MIO; Большой Тростенец   ;              ;    ;  311 ;    ;    ;     ;      ;         ;206; 1093 ;0   ;26.04.17; Минский р-н           ; опорная мачта                                        ; 53.860239; 27.703671;G
$;M;R  ;MIO; Гатово              ; GATOVO       ; 70 ;  312 ;123 ;456 ; 210 ; 4564 ;123456789;210; 6435 ;678 ;01.07.05; Минский р-н           ; кожзавод, труба                                      ; 53.772735; 27.649964;G
$;M;R  ;MIO; Гатово              ; GATOVO       ; 70 ;  312 ;   7;    ; 210 ; 4565 ;1  4  7  ;206; 6435 ;5   ;01.07.05; Минский р-н           ; кожзавод, труба                                      ; 53.772735; 27.649964;G
$;M;R  ;MIO; Привольный          ; PRIVOL'NYI   ; 70 ;  315 ;123 ;456 ; 206 ; 1865 ;  3     9;206; 6434 ;89  ;26.07.08; Минский р-н, Мира 23  ; М1/М5, гостиница N2                                  ; 53.795672; 27.796969;G
$;M;R  ;MIO; Привольный          ;              ;    ;  315 ;    ;    ;     ;      ;         ;206; 6435 ;01  ;26.07.08; Минский р-н, Мира 23  ; М1/М5, гостиница N2                                  ; 53.795672; 27.796969;G
$;M;R  ;MIO; Колодищи            ; KOLODISCHI   ; 94 ;  317 ;123 ;456 ; 208 ; 1869 ; 2  5678 ;208; 6434 ;45  ;19.06.06; Минская 10            ; Белпочта, мачта                                      ; 53.956936; 27.781764;G
$;M;R  ;MIO; Колодищи            ;              ;    ;  317 ;    ;    ;     ;      ;         ;208; 1093 ;3   ;23.04.17; Минская 10            ; Белпочта, мачта                                      ; 53.956936; 27.781764;G
$;M;R  ;MIO; Свислочь            ; SVISLOCH'    ; 95 ;  318 ;123 ;456 ; 174 ; 1870 ;1 34 67 9;174; 6372 ;0   ;29.12.06; Пуховичский р-н       ; 17го Сентября, ООО "Новбелтех-Плюс", мачта           ; 53.643100; 27.914170;G
$;M;R  ;MIO; Свислочь            ;              ;    ;  318 ;    ;    ;     ;      ;         ;174; 1093 ;5   ;28.04.17; Пуховичский р-н       ; 17го Сентября, ООО "Новбелтех-Плюс", мачта           ; 53.643100; 27.914170;G
$;M;R  ;MIO; Смолевичи           ; SMOLEVICHI   ; 94 ;  319 ;123 ;456 ; 203 ; 1871 ;   4     ;203; 6371 ;567 ;20.02.07; Торговая 14Б          ; ОАО "Белдортехника", опорная мачта МТС               ; 54.013152; 28.092693;Y
$;M;R  ;MIO; Поповичи            ; POPOVICHI    ; 97 ;  321 ;1237;4568; 204 ; 1874 ;    5    ;204; 6434 ;0   ;13.10.06; Минский р-н           ; башня 70м                                            ; 53.809001; 27.348511;G
$;M;R  ;MIO; Поповичи            ;              ;    ;  321 ;    ;    ;     ;      ;         ;204; 1093 ;67  ;06.06.17; Минский р-н           ; башня 70м                                            ; 53.809001; 27.348511;G
$;M;R  ;MIO; Поповичи            ;              ;    ;  321 ;    ;    ;     ;      ;         ;204; 5049 ;2   ;06.06.17; Минский р-н           ; башня 70м                                            ; 53.809001; 27.348511;G
$;M;R  ;MIO; Фаниполь            ; FANIPOL'     ; 97 ;  322 ;1237;4568; 204 ; 2093 ;  3  6  9;204; 6371 ;124 ;22.02.07; Заводская 5           ; котельная, труба                                     ; 53.738701; 27.328579;G
$;M;R  ;MIO; Фаниполь            ;              ;    ;  322 ;    ;    ; 204 ; 2094 ;1234 6 89;204; 1093 ;8   ;07.10.16; Заводская 5           ; котельная, труба                                     ; 53.738701; 27.328579;G
$;M;R  ;MIO; Великая Гуменовщина ;              ; 98 ;  323 ;1237;    ;     ;      ;         ;172; 6371 ;0   ;15.06.08; Столбцовский р-н      ; P54, совм.башня 70м                                  ; 53.644477; 26.695127;G
$;M;R  ;MIO; Русовщина           ; RUSOVSCHINA  ; 89 ;  324 ;1237;4568; 173 ;  324 ;1 3      ;173; 6370 ;3456;17.08.08; Клецкий р-н           ; совм.башня 70м                                       ; 53.045670; 26.492170;G
$;M;R  ;MIO; Русовщина           ;              ;    ;  324 ;    ;    ; 173 ; 3324 ;1        ;   ;      ;    ;10.05.16; Клецкий р-н           ; совм.башня 70м                                       ; 53.045670; 26.492170;G
$;M;R  ;MIO; Лозовый Куст        ; LOZOVYI KUST ; 94 ;  325 ;123 ;456 ; 205 ; 1878 ;  3  6   ;205; 6370 ;012 ;10.08.07; Смолевичский р-н      ; башня велком 70м                                     ; 53.857113; 27.937577;G
$;M;R  ;MIO; Дявги               ; DIAVGI       ; 97 ;  326 ;1237;    ; 172 ;  326 ; 2       ;172; 6369 ;89  ;09.11.09; Столбцовский р-н      ; совм.башня 70м                                       ; 53.741400; 26.829740;G
$;M;R  ;MIO; Фаниполь            ; FANIPOL'     ; 97 ;  327 ;123 ;456 ; 204 ; 4311 ;123 5 789;204; 1096 ;1   ;16.01.08; Комсомольская 43      ; столовая, мачта                                      ; 53.741033; 27.318726;G
$;M;R  ;MIO; Фаниполь            ;              ;    ;  327 ;    ;    ; 204 ; 4406 ;123 5 789;   ;      ;    ;23.07.18; Комсомольская 43      ; столовая, мачта                                      ; 53.741033; 27.318726;G
$;M;R  ;MIO; Зеленый Бор         ; ZELENII BOR  ; 18 ;  328 ;123 ;456 ;     ;      ;         ;   ;      ;    ;23.11.08; Смолевичский р-н      ; башня 40м                                            ; 54.008556; 28.479528;G
$;M;R  ;MIO; Гринкевичи          ; GRINKEVICHI  ; 97 ;  329 ;123 ;    ; 216 ;  329 ; 23      ;   ;      ;    ;26.04.08; Дзержинский р-н       ; совм.башня 70м                                       ; 53.824650; 27.005400;G
$;M;R  ;MIO; Лесной              ; LESNOI       ; 78 ;  330 ;123 ;456 ; 201 ;  200 ;12345678 ;201; 6433 ;789 ;16.05.07; Минский р-н           ; дом N31, кафедра БелМАПО, мачта                      ; 54.0046  ; 27.6951  ;G
$;M;R  ;MIO; Лесной              ;              ;    ;  330 ;    ;    ; 201 ;  201 ;12 45 78 ;   ;      ;    ;19.11.16; Минский р-н           ; дом N31, кафедра БелМАПО, мачта                      ; 54.0046  ; 27.6951  ;G
$;M;R  ;MIO; Юхновка             ; IUHNOVKA     ; 94 ;  331 ;123 ;456 ; 205 ;  331 ;123456  9;205; 6433 ;6   ;15.06.08; Луговая 8             ; оконный цех, мачта                                   ; 53.971691; 27.859056;G
$;M;R  ;MIO; Юхновка             ;              ;    ;  331 ;    ;    ;     ;      ;         ;205; 1096 ;5   ;09.05.17; Луговая 8             ; оконный цех, мачта                                   ; 53.971691; 27.859056;G
$;M;R  ;MIO; Костевичи           ; KOSTEVICHI   ; 97 ;  332 ;123 ;    ;     ;      ;         ;216; 6368 ;78  ;16.01.08; Дзержинский р-н       ; совм.башня 70м                                       ; 53.705100; 27.046570;G
$;M;R  ;MIO; Гарутишки           ; GERUTISHKI   ; 97 ;  333 ;123 ;    ; 216 ; 1884 ; 2  5    ;216; 1096 ;8   ;30.03.08; Дзержинский р-н       ; совм.башня 70м                                       ; 53.768630; 27.079170;G
$;M;R  ;MIO; Новый Двор          ; NOVYI DVOR   ; 70 ;  334 ;123 ;456 ; 206 ; 1886 ;12345678 ;206; 6433 ;123 ;20.09.07; Минский р-н           ; Парковая 6, магазин, мачта                           ; 53.8126  ; 27.6615  ;G
$;M;R  ;MIO; в/г Околица         ; OKOLITSA     ; 78 ;  335 ;123 ;456 ; 201 ; 1887 ;1 34 67 9;201; 6432 ;89  ;09.12.07; Минский р-н           ; общежитие, мачта                                     ; 54.038276; 27.781020;G
$;M;R  ;MIO; в/г Околица         ;              ;    ;  335 ;    ;    ;     ;      ;         ;201; 6433 ;0   ;09.12.07; Минский р-н           ; общежитие, мачта                                     ; 54.038276; 27.781020;G
$;M;R  ;MIO; Корабли             ; KORABLI      ; 74 ;  336 ;1237;    ;     ;      ;         ;172; 1111 ;0   ;05.05.08; Воложинский р-н       ; совм.башня 70м                                       ; 54.093460; 26.954490;G
$;M;R  ;MIO; Корабли             ;              ;    ;  336 ;    ;    ;     ;      ;         ;172; 6368 ;1   ;05.05.08; Воложинский р-н       ; совм.башня 70м                                       ; 54.093460; 26.954490;G
$;M;R  ;MIO; Конютичи            ; KONIUTICHI   ; 70 ;  337 ;123 ;456 ; 210 ; 1888 ; 23 56 8 ;210; 6432 ; 7  ;09.06.08; Минский р-н           ; опорная мачта                                        ; 53.792560; 27.533247;G
$;M;R  ;MIO; Конютичи            ;              ;    ;  337 ;    ;    ;     ;      ;         ;210; 1111 ;12  ;11.06.17; Минский р-н           ; опорная мачта                                        ; 53.792560; 27.533247;G
$;M;R  ;MIO; Вязынка             ; VIAZYNKA     ; 74 ;  340 ;123 ;456 ; 216 ; 1889 ; 2     8 ;216; 6367 ;8   ;13.06.09; Молодечненский р-н    ; опорная мачта                                        ; 54.109086; 27.190684;G
$;M;R  ;MIO; Вязынка             ;              ;    ;  340 ;    ;    ;     ;      ;         ;216; 6368 ;0   ;13.06.09; Молодечненский р-н    ; опорная мачта                                        ; 54.109086; 27.190684;G
$;M;R  ;MIO; Вязынка             ;              ;    ;  340 ;    ;    ;     ;      ;         ;216; 1111 ;3   ;13.06.09; Молодечненский р-н    ; опорная мачта                                        ; 54.109086; 27.190684;G
$;M;R  ;MIO; Раевка              ; RAEVKA       ; 17 ;  341 ;123 ;    ; 202 ;  341 ; 2       ;   ;      ;    ;30.05.08; Молодечненский р-н    ; Ленина 16, ТД "Приозерный"                           ; 54.303429; 27.225205;G
$;M;R  ;MIO; Ратьковичи          ; RAT'KOVICHI  ; 74 ;  345 ;123 ;    ;     ;      ;         ;202; 6367 ;24  ;02.08.10; Логойский р-н         ; совм.башня 70м                                       ; 54.290080; 27.568780;G
$;M;R  ;MIO; Семково             ; SEMKOVO      ; 74 ;  350 ;123 ;456 ; 216 ; 1896 ;    5  8 ;216; 1117 ;3   ;09.06.08; Минский р-н           ; Центральная 3, почта                                 ; 54.0233  ; 27.4334  ;G*
$;M;R  ;MIO; Колодищи            ; KOLODISCHI   ; 94 ;  354 ;123 ;4   ; 208 ;  354 ;1234567  ;208; 6430 ;23  ;02.05.07; Молокович 25          ; пожарная часть, мачта                                ; 53.931880; 27.760235;G
