KIND;OPR;STAT;AREA;CITY          ; CB           ;LAC ; CID  ;GSM ;DCS ;3G L ; 3G C ;  3G S   ;U-L; U900 ;U-S ; DATE    ; ADDR                  ; REM                                                  ;  OZIN    ;  OZIE    ;LOCK
$;M;R  ;MIO; Колодищи            ;              ;    ;  354 ;    ;    ; 208 ; 1908 ;         ;   ;      ;    ;02.05.07; Молокович 25          ; пожарная часть, мачта                                ; 53.931880; 27.760235;G
$;M;R  ;MIO; Минск               ; MINSK        ; 77 ;  356 ;123 ;456 ; 201 ;  243 ;123456789;201;  499 ;2   ;        ; Боровая 5             ; Экспобел, трубостойки                                ; 53.963468; 27.625394;G
$;M;R  ;MIO; Минск               ;              ;    ;  356 ;    ;    ; 201 ;  250 ; 23 56 89;201; 1120 ;23  ;26.04.17; Боровая 5             ; Экспобел, трубостойки                                ; 53.963468; 27.625394;G
$;M;R  ;MIO; Минск               ;              ;    ;  356 ;    ;    ; 201 ;  250 ;1  4  7  ;   ;      ;    ;10.12.16; Боровая 5             ; Экспобел, внутри                                     ; 53.964229; 27.624453;G
$;M;R  ;MIO; Щомыслица           ; SCHOMYSLITSA ; 97 ;  363 ;123 ;456 ; 204 ; 1932 ;1 34 6  9;204; 6427 ;79  ;04.11.07; Минский р-н           ; опорная мачта                                        ; 53.816896; 27.443999;G
$;M;R  ;MIO; Щомыслица           ;              ;    ;  363 ;    ;    ; 204 ; 3363 ;12 45 78 ;204; 1120 ;9   ;07.10.16; Минский р-н           ; опорная мачта                                        ; 53.816896; 27.443999;G
$;M;R  ;MIO; Красовщина          ; KRASOVSCHINA ; 17 ;  364 ;123 ;456 ; 172 ; 1934 ; 23 56 89;172; 1124 ;1   ;11.12.06; Молодечненский р-н    ; Р28, совм.башня 70м                                  ; 54.219100; 27.115310;G
$;M;R  ;MIO; Красовщина          ;              ;    ;  364 ;    ;    ;     ;      ;         ;172; 6366 ;9   ;13.08.18; Молодечненский р-н    ; Р28, совм.башня 70м                                  ; 54.219100; 27.115310;G
$;M;R  ;MIO; Писаревщина         ; PISAREVSCHINA; 17 ;  365 ;123 ;456 ; 172 ; 1936 ;1 34 67  ;172; 6366 ;68  ;11.12.06; Молодечненский р-н    ; Р28, башня 70м                                       ; 54.259772; 27.007227;G
$;M;R  ;MIO; Цна                 ; TSNA         ; 99 ;  366 ;1237;    ;     ;      ;         ;172; 6366 ;2345;16.07.07; Вилейский р-н         ; Р28, совм.башня 70м                                  ; 54.404020; 26.875650;G
$;M;R  ;MIO; Заспорня            ; ZASPORNIA    ; 99 ;  367 ;123 ;456 ; 202 ;  367 ;123 5    ;202; 1124 ;3   ;03.01.07; Вилейский р-н         ; Р28, башня 70м                                       ; 54.469770; 26.855690;G
$;M;R  ;MIO; Талуть              ; TALUT'       ; 99 ;  368 ;123 ;    ;     ;      ;         ;   ;      ;    ;03.01.07; Вилейский р-н         ; Р28, башня 70м                                       ; 54.686420; 26.925050;G
$;M;R  ;MIO; Занарочь            ; ZANAROCH'    ; 99 ;  369 ;123 ;    ; 202 ;  369 ;  3      ;   ;      ;    ;03.01.07; Мядельский р-н        ; совм.башня 70м                                       ; 54.803400; 26.778840;G
$;M;R  ;MIO; Валерьяново         ; VALER'IANOVO ; 78 ;  370 ;123 ;456 ; 201 ; 1939 ;1234567 9;201; 6427 ;456 ;30.07.08; Минский р-н           ; Лесная, башня 40м                                    ; 53.974497; 27.666874;G
$;M;R  ;MIO; Ратомка             ; GONOLES      ; 75 ;  371 ;123 ;456 ; 211 ;  371 ;12 4  7  ;211;  499 ;8   ;13.10.06; Минский р-н           ; ММЦ "Юность", корпус "Морской", трубостойки          ; 53.976193; 27.340100;G
$;M;R  ;MIO; Боровляны           ; BOROVLIANY   ; 78 ;  372 ;123 ;456 ; 201 ; 4411 ;123456789;201; 6426 ;89  ;13.10.06; Фрунзенская 43        ; детский гематологический центр, трубостойки          ; 53.9977  ; 27.6909  ;G
$;M;R  ;MIO; Боровляны           ;              ;    ;  372 ;    ;    ; 201 ; 4440 ;1  4  7  ;201; 6427 ;0   ;13.10.06; Фрунзенская 43        ; детский гематологический центр, трубостойки          ; 53.9977  ; 27.6909  ;G
$;M;R  ;MIO; Раубичи             ; RAUBICHI     ; 78 ;  374 ;123 ;456 ; 201 ; 1941 ;123456 89;201; 6426 ;123 ;22.02.07; Минский р-н           ; СК, высокий трамплин                                 ; 54.059497; 27.738046;G
$;M;R  ;MIO; Раубичи             ;              ;    ;  374 ;    ;    ; 201 ; 1942 ;1  4  7  ;   ;      ;    ;14.09.14; Минский р-н           ; СК, высокий трамплин                                 ; 54.059497; 27.738046;G
$;M;R  ;MIO; Новинка             ; NOVINKA      ; 74 ;  375 ;123 ;    ; 200 ;  375 ; 23      ;   ;      ;    ;22.02.07; Минский р-н           ; башня                                                ; 54.054191; 27.388328;G
$;M;R  ;MIO; Приморье            ;SEMKOV GORODOK; 75 ;  376 ;123 ;456 ; 200 ; 1362 ;123      ;200; 6425 ;5   ;16.03.08; Минский р-н           ; санаторий-профилакторий БНТУ, трипод                 ; 53.991870; 27.462720;G
$;M;R  ;MIO; Приморье            ;              ;    ;  376 ;    ;    ;     ;      ;         ;200; 1124 ;9   ;19.01.17; Минский р-н           ; санаторий-профилакторий БНТУ, трипод                 ; 53.991870; 27.462720;G
$;M;R  ;MIO; Приморье            ;              ;    ;  376 ;    ;    ;     ;      ;         ;200; 1145 ;0   ;30.03.18; Минский р-н           ; санаторий-профилакторий БНТУ, трипод                 ; 53.991870; 27.462720;G
$;M;R  ;MIO; Большевик           ; BOL'SHEVIK   ; 77 ;  377 ;123 ;456 ; 201 ; 1363 ;123456 8 ;201; 6425 ;34  ;13.10.06; Минский р-н           ; совхоз Большевик, прицефабрика, трубостойки          ; 54.0026  ; 27.5805  ;G
$;M;R  ;MIO; Большевик           ;              ;    ;  377 ;    ;    ; 201 ; 4577 ;12 45 7  ;201; 1145 ;12  ;23.04.17; Минский р-н           ; совхоз Большевик, прицефабрика, трубостойки          ; 54.0026  ; 27.5805  ;G
$;M;R  ;MIO; Комсомолец          ; KOMSOMOLETS  ; 77 ;  378 ;123 ;456 ; 201 ;  378 ;1234567 9;201; 6425 ;1   ;22.02.07; Минский р-н           ; мачта 40м                                            ; 54.077122; 27.565009;G
$;M;R  ;MIO; Комсомолец          ;              ;    ;  378 ;    ;    ;     ;      ;         ;201; 6424 ;9   ;22.02.07; Минский р-н           ; мачта 40м?                                           ; 54.077122; 27.565009;G
$;M;R  ;MIO; Лесной              ; LESNOI       ; 78 ;  379 ;123 ;456 ; 201 ; 1944 ;123456789;201; 6424 ;678 ;13.10.06; Минский р-н           ; общежитие N15, трипод и трубостойки                  ; 54.009   ; 27.6794  ;G
$;M;R  ;MIO; Ждановичи           ; ZHDANOVICHI  ; 75 ;  380 ;123 ;456 ; 211 ; 1945 ;123456789;211; 1145 ;34  ;22.02.05; Минский р-н           ; Линейная 2/Х, мастерская минскоблбытуправления, мачта; 53.945871; 27.421927;G
$;M;R  ;MIO; Ждановичи           ;              ;    ;  380 ;    ;    ; 211 ; 1495 ;123      ;   ;      ;    ;25.05.19; Минский р-н           ; Линейная 2/Х, мастерская минскоблбытуправления, мачта; 53.945871; 27.421927;G
$;M;R  ;MIO; Малая Воловщина     ; VALOVSCHINA  ; 75 ;  382 ;1237;4568; 216 ; 1946 ; 2       ;216; 1145 ;7   ;22.02.07; Минский р-н           ; башня связи бел. ж/д                                 ; 53.972603; 27.257767;G
$;M;R  ;MIO; Малая Воловщина     ;              ;    ;  382 ;    ;    ; 202 ; 3382 ;1  4     ;   ;      ;    ;05.12.11; Минский р-н           ; башня связи бел. ж/д                                 ; 53.972603; 27.257767;G
$;M;R  ;MIO; Паперня             ; PAPERNIA     ; 77 ;  383 ;1237;4568; 201 ; 1948 ; 23 567 9;201; 6423 ;5 78;06.07.08; Минский р-н           ; Р58, совм.башня велком 70м                           ; 54.029393; 27.567296;G
$;M;R  ;MIO; Паперня             ;              ;    ;  383 ;    ;    ; 201 ; 1950 ;      7  ;201; 1145 ;8   ;19.03.16; Минский р-н           ; Р58, совм.башня велком 70м                           ; 54.029393; 27.567296;G
$;M;R  ;MIO; Мацки               ; MATSKI       ; 74 ;  384 ;123 ;456 ; 202 ;  384 ;123 5    ;202; 1145 ;9   ;17.04.09; Минский р-н           ; Р58, совм.башня 70м                                  ; 54.127071; 27.531135;G
$;M;R  ;MIO; Шепели              ; SHEPELI      ; 74 ;  385 ;123 ;    ;     ;      ;         ;   ;      ;    ;06.07.08; Минский р-н           ; Р58, совм.башня 70м                                  ; 54.167130; 27.501330;G
$;M;R  ;MIO; Дашки               ; DASHKI       ; 74 ;  386 ;1237;    ;     ;      ;         ;   ;      ;    ;06.07.08; Логойский р-н         ; Р58, совм.башня 70м                                  ; 54.245850; 27.480500;G
$;M;R  ;MIO; Луковец             ; LUKAVETS     ; 74 ;  387 ;1237;    ;     ;      ;         ;   ;      ;    ;06.07.08; Вилейский р-н         ; Р58, совм.башня 70м                                  ; 54.325690; 27.452010;G
$;M;R  ;MIO; Залесье             ; ZALES'E      ; 74 ;  388 ;1237;    ;     ;      ;         ;   ;      ;    ;06.07.08; Вилейский р-н         ; P58, совм.башня 70м                                  ; 54.386970; 27.348440;G
$;M;R  ;MIO; Ковали              ; KOVALI       ; 74 ;  389 ;123 ;    ;     ;      ;         ;   ;      ;    ;06.07.08; Вилейский р-н         ; Р58, совм.башня 70м                                  ; 54.472220; 27.265600;G
$;M;R  ;MIO; Ерхи                ; ERHI         ; 74 ;  390 ;123 ;    ;     ;      ;         ;202; 6363 ;6   ;06.07.08; Вилейский р-н         ; Р58, совм.башня 70м                                  ; 54.566320; 27.209980;G
$;M;R  ;MIO; Кулеши              ; KULESHI      ; 74 ;  391 ;123 ;    ;     ;      ;         ;202; 6363 ;35  ;06.07.08; Вилейский р-н         ; P58, совм.башня 70м                                  ; 54.609790; 27.166630;G
$;M;R  ;MIO; Княгинин            ; KNIAGININO   ; 74 ;  392 ;1237;    ;     ;      ;         ;202; 6363 ;12  ;06.07.08; Мядельский р-н        ; совм.башня 70м                                       ; 54.695770; 27.165750;G
$;M;R  ;MIO; Княгинин            ;              ;    ;  392 ;    ;    ;     ;      ;         ;202; 1271 ;0   ;10.03.18; Мядельский р-н        ; совм.башня 70м                                       ; 54.695770; 27.165750;G
$;M;R  ;MIO; Мацки               ; MATSKI       ; 99 ;  393 ;123 ;    ;     ;      ;         ;202; 6362 ;9   ;06.07.08; Мядельский р-н        ; P58, совм.башня 70м                                  ; 54.769820; 27.086210;G
$;M;R  ;MIO; Мацки               ;              ;    ;  393 ;    ;    ;     ;      ;         ;202; 1165 ;9   ;12.08.18; Мядельский р-н        ; P58, совм.башня 70м                                  ; 54.769820; 27.086210;G
$;M;R  ;MIO; Брусы               ; BRUSY        ; 99 ;  394 ;123 ;    ;     ;      ;         ;   ;      ;    ;03.01.07; Мядельский р-н        ; совм.башня 70м                                       ; 54.765350; 26.967230;G
$;M;R  ;MIO; Шиковичи            ; SHIKOVICHI   ; 99 ;  395 ;123 ;    ; 202 ;  395 ;123      ;   ;      ;    ;03.01.07; Мядельский р-н        ; P58, совм.башня 70м                                  ; 54.836810; 26.941960;G
$;M;R  ;MIO; Лошаны              ; LOSHANY      ; 74 ;  396 ;123 ;4568; 216 ; 1964 ;  3  6   ;216;  902 ;1   ;07.07.08; Минский р-н           ; Р28, башня 70м                                       ; 54.050082; 27.297384;G
$;M;R  ;MIO; Лошаны              ;              ;    ;  396 ;    ;    ; 216 ; 3396 ;1  4  7  ;216; 1259 ;12  ;05.06.16; Минский р-н           ; Р28, башня 70м                                       ; 54.050082; 27.297384;G
$;M;R  ;MIO; Уша                 ; USHA         ; 74 ;  397 ;123 ;456 ; 216 ; 1968 ;1  4 67  ;216; 6361 ;8   ;13.04.08; Молодечненский р-н    ; Р28, башня 70м                                       ; 54.096538; 27.101975;G
$;M;R  ;MIO; Уша                 ;              ;    ;  397 ;    ;    ;     ;      ;         ;216; 6362 ;0   ;13.04.08; Молодечненский р-н    ; Р28, башня 70м                                       ; 54.096538; 27.101975;G
$;M;R  ;MIO; Уша                 ;              ;    ;  397 ;    ;    ;     ;      ;         ;216; 1259 ;3   ;13.04.08; Молодечненский р-н    ; Р28, башня 70м                                       ; 54.096538; 27.101975;G
$;M;R  ;MIO; Лисицы              ; LISITSY      ; 74 ;  398 ;123 ;    ; 216 ;  398 ;1234567 9;216; 6422 ;35  ;19.12.06; Минский р-н           ; Р28, совм.башня 70м                                  ; 54.104040; 27.269680;G
$;M;R  ;MIO; Лисицы              ;              ;    ;  398 ;    ;    ;     ;      ;         ;216; 1259 ;4   ;19.12.06; Минский р-н           ; Р28, совм.башня 70м                                  ; 54.104040; 27.269680;G
$;M;R  ;MIO; Швакшты             ; SHVAKSHTY    ; 99 ;  399 ;123 ;    ;     ;      ;         ;   ;      ;    ;03.01.07; Мядельский р-н        ; башня 70м                                            ; 54.962094; 26.641276;G
$;M;R  ;MIO; Кривичи             ; KRIVICHI     ; 74 ;  400 ;123 ;456 ; 202 ;  400 ;1 34 6   ;202; 6361 ;24  ;22.06.08; Мядельский р-н        ; магазин "Промтовары", мачта                          ; 54.712760; 27.290540;G
$;M;R  ;MIO; Моторово            ; MOTOROVO     ; 70 ;  401 ;1237;4568; 174 ; 2618 ;123 56789;174; 6360 ;9   ;13.09.05; Пуховичский р-н       ; М5, башня 70м                                        ; 53.738450; 27.848790;G
$;M;R  ;MIO; Моторово            ;              ;    ;  401 ;    ;    ; 174 ; 2620 ;1  4  7  ;174; 1259 ;56  ;10.03.16; Пуховичский р-н       ; М5, башня 70м                                        ; 53.738450; 27.848790;G
$;M;R  ;MIO; Моторово            ;              ;    ;  401 ;    ;    ;     ;      ;         ;174; 5049 ;5   ;15.03.18; Пуховичский р-н       ; М5, башня 70м                                        ; 53.738450; 27.848790;G
$;M;R  ;MIO; Руденск             ; RUDENSK      ; 95 ;  402 ;123 ;456 ; 174 ;  402 ;123456789;174; 6360 ;8   ;06.06.05; Пуховичский р-н       ; Руденская 2Б, ОАО "Руденск", мачта                   ; 53.595220; 27.869320;G
$;M;R  ;MIO; Руденск             ;              ;    ;  402 ;    ;    ;     ;      ;         ;174; 1259 ;78  ;06.06.05; Пуховичский р-н       ; Руденская 2Б, ОАО "Руденск", мачта                   ; 53.595220; 27.869320;G
$;M;R  ;MIO; Звезда              ; ZVEZDA       ; 95 ;  403 ;123 ;456 ; 174 ;  403 ;12345678 ;174;  902 ;5   ;21.04.05; Пуховичский р-н       ; М5, башня 70м                                        ; 53.556145; 28.130209;G
$;M;R  ;MIO; Звезда              ;              ;    ;  403 ;    ;    ;     ;      ;         ;174; 1433 ;0   ;25.05.17; Пуховичский р-н       ; М5, башня 70м                                        ; 53.556145; 28.130209;G
$;M;R  ;MIO; Звезда              ;              ;    ;  403 ;    ;    ;     ;      ;         ;174; 1259 ;9   ;25.05.17; Пуховичский р-н       ; М5, башня 70м                                        ; 53.556145; 28.130209;G
$;M;R  ;MIO; Марьина Горка       ; MAR'INA GORKA; 95 ;  405 ;123 ;456 ; 174 ;  405 ;1234 67 9;203;  902 ;8   ;12.02.06; Пуховичский р-н       ; Советская 15, дом культуры, мачта                    ; 53.511845; 28.148474;G
$;M;R  ;MIO; Марьина Горка       ;              ;    ;  405 ;    ;    ;     ;      ;         ;174; 1433 ;2   ;25.05.17; Пуховичский р-н       ; Советская 15, дом культуры, мачта                    ; 53.511845; 28.148474;G
$;M;R  ;MIO; Марьина Горка       ; MAR'INA GORKA; 95 ;  406 ;123 ;456 ; 174 ; 5020 ;123 56 89;174; 6360 ;2   ;06.06.05; Пуховичский р-н       ; Новая Заря 49А, котельная ЖКХ N2, труба              ; 53.500214; 28.165344;G
$;M;R  ;MIO; Марьина Горка       ;              ;    ;  406 ;    ;    ; 174 ; 5021 ;1  4  7  ;174; 1433 ;34  ;06.01.17; Пуховичский р-н       ; Новая Заря 49А, котельная ЖКХ N2, труба              ; 53.500214; 28.165344;G
$;M;R  ;MIO; Самохваловичи       ;SAMOHVALOVICHI; 70 ;  411 ;123 ;456 ; 204 ; 1360 ;123456789;204; 6422 ;01  ;22.02.07; Минский р-н           ; башня 70м                                            ; 53.736600; 27.524400;G
$;M;R  ;MIO; Самохваловичи       ;              ;    ;  411 ;    ;    ; 204 ; 2065 ;1  4  7  ;204; 1433 ;5   ;22.02.07; Минский р-н           ; башня 70м                                            ; 53.736600; 27.524400;G
$;M;R  ;MIO; Корма               ; KORMA        ; 73 ;  412 ;1237;4568; 173 ; 1787 ;1234 6789;173; 6359 ;6   ;05.06.06; Узденский р-н         ; P23, башня 70м                                       ; 53.588580; 27.467620;G
$;M;R  ;MIO; Корма               ;              ;    ;  412 ;    ;    ;     ;      ;         ;173; 1433 ;67  ;06.12.18; Узденский р-н         ; P23, башня 70м                                       ; 53.588580; 27.467620;G
$;M;R  ;MIO; Валерьяны           ; VALER'IANY   ; 73 ;  413 ;1237;456 ;     ;      ;         ;   ;      ;    ;05.06.06; Узденский р-н         ; Р23, башня 70м                                       ; 53.429785; 27.496677;G
$;M;R  ;MIO; Шищицы              ; SHISCHITSY   ; 92 ;  414 ;123 ;    ;     ;      ;         ;   ;      ;    ;04.02.07; Слуцкий р-н           ; РТПС                                                 ; 53.226430; 27.542410;G
$;M;R  ;MIO; Копыль              ; KOPYL'       ; 89 ;  415 ;123 ;456 ; 173 ;  415 ;123 5    ;173; 6358 ;6789;05.06.06; Замковая 1            ; общежитие, мачта                                     ; 53.151570; 27.092800;G
$;M;R  ;MIO; Уречье              ; URECH'E      ; 92 ;  416 ;123 ;456 ; 170 ;  416 ;123      ;170; 6358 ;345 ;24.09.06; Любанский р-н         ; Заводская 1, спиртзавод "Кристалл", мачта            ; 52.947650; 27.888660;G
$;M;R  ;MIO; Любань              ; LUBAN'       ; 92 ;  417 ;123 ;456 ; 170 ;  417 ;123456  9;   ;      ;    ;01.06.15; Первомайская 29       ; кафе "Встреча", кулинария, мачта                     ; 52.790734; 28.001771;G
$;M;R  ;MIO; Старобин?           ; STAROBIN     ; 14 ;  419 ;1237;456 ; 170 ; 1364 ;   4 6   ;   ;      ;    ;01.06.08; Солигорский р-н       ; ул. 8-марта 23 клуб?, мачта (чья?)                   ; 52.730689; 27.451291;G*w
$;M;R  ;MIO; Слуцк               ; SLUTSK       ; 92 ;  420 ;123 ;456 ; 170 ;  420 ;12345 7  ;170; 6357 ;34  ;24.09.06; Чехова 55             ; общежитие завода "Калибр", мачта                     ; 53.043143; 27.560494;G
$;M;R  ;MIO; Слуцк               ; SLUTSK       ; 92 ;  423 ;1237;4568; 170 ; 1988 ;      78 ;170; 6357 ;012 ;24.09.06; Головащенко 6         ; ОАО "Слуцкий сахарорафинадный комбинат", труба       ; 53.000508; 27.516032;G
$;M;R  ;MIO; Слуцк               ;              ;    ;  423 ;    ;    ;     ;      ;         ;170; 6356 ;9   ;24.09.06; Головащенко 6         ; ОАО "Слуцкий сахарорафинадный комбинат", труба       ; 53.000508; 27.516032;G
$;M;R  ;MIO; Солигорск           ; SOLIGORSK    ; 14 ;  424 ;123 ;456 ; 170 ;  424 ;123456   ;   ;      ;    ;05.09.05; Коржа 5               ; ОАО "Беларускалий"                                   ; 52.782110; 27.540170;G
$;M;R  ;MIO; Солигорск           ; SOLIGORSK    ; 14 ;  425 ;123 ;456 ; 170 ;  425 ;1234 67  ;   ;      ;    ;05.09.05; Мира пр. 32           ; ЗАО "Калинка", мачта                                 ; 52.785620; 27.523750;G
$;M;R  ;MIO; Солигорск           ; SOLIGORSK    ; 14 ;  426 ;123 ;456 ; 170 ;  426 ;123456789;   ;      ;    ;04.02.07; Л.Комсомола 38        ; ЖД вокзал, мачта                                     ; 52.792940; 27.544580;G
$;M;R  ;MIO; Солигорск           ; SOLIGORSK    ; 14 ;  427 ;123 ;456 ; 170 ;  427 ;12345678 ;170; 6356 ;678 ;04.10.05; Октябрьская 53А       ; магазин "Рыба-Мясо", мачта                           ; 52.789550; 27.513800;G
$;M;R  ;MIO; Великий Лес         ; VELIKI LES   ; 14 ;  428 ;123 ;    ;     ;      ;         ;170;  903 ;9   ;03.01.07; Солигорский р-н       ; башня                                                ; 52.549330; 27.474750;Y
$;M;R  ;MIO; Великий Лес         ;              ;    ;  428 ;    ;    ;     ;      ;         ;170; 1435 ;8   ;03.01.07; Солигорский р-н       ; башня                                                ; 52.549330; 27.474750;Y
$;M;R  ;MIO; Солнечный           ;              ; 77 ;  430 ;123 ;456 ; 201 ; 2003 ;12 45 789;201; 1436 ;01  ;04.04.15; Минский р-н           ; Сосновая 2, жилой дом, трубостойки                   ; 53.970424; 27.621050;G
$;M;R  ;MIO; Чепели              ; CHEPELI      ; 14 ;  444 ;123 ;456 ; 170 ; 4629 ;      7 9;170; 6356 ;012 ;01.06.08; Солигорский р-н       ; Солигорский калийный комбинат, мачта                 ; 52.854820; 27.470830;G
