KIND;OPR;STAT;AREA;CITY          ; CB           ;LAC ; CID  ;GSM ;DCS ;3G L ; 3G C ;  3G S   ;U-L; U900 ;U-S ; DATE    ; ADDR                  ; REM                                                  ;  OZIN    ;  OZIE    ;LOCK
$;M;R  ;MIO; Чепели              ;              ;    ;  444 ;    ;    ; 170 ; 4628 ;      7  ;   ;      ;    ;13.04.19; Солигорский р-н       ; Солигорский калийный комбинат, мачта                 ; 52.854820; 27.470830;G
$;M;R  ;MIO; Солигорск           ; SOLIGORSK    ; 14 ;  445 ;123 ;456 ; 170 ; 5053 ;  3      ;170; 6355 ;789 ;13.10.06; Заслонова 61          ; общежитие, мачта                                     ; 52.783940; 27.513580;G
$;M;R  ;MIO; Копыль              ; KOPYL'       ; 89 ;  447 ;123 ;456 ; 173 ;  447 ;12  5    ;173; 6355 ;456 ;17.08.08; Партизанская 32       ; опорная мачта, Копыльский РОЧС                       ; 53.144310; 27.101380;G
$;M;R  ;MIO; Правдинский         ; PRAVDINSKII  ; 95 ;  448 ;123 ;456 ; 173 ;  448 ;12 4     ;173; 1436 ;24  ;10.05.08; Пуховичский р-н       ; мачта                                                ; 53.520531; 27.832396;G
$;M;R  ;MIO; Драчково            ; DRACHKOVO    ; 70 ;  449 ;123 ;456 ;     ;      ;         ;203; 6355 ;0   ;05.11.08; Смолевичский р-н      ; опорная мачта                                        ; 53.822236; 28.081067;G
$;M;R  ;MIO; Ждановичи           ;              ;    ;  500 ;    ;    ; 211 ;  500 ;12  5  8 ;   ;      ;    ;12.01.19; Минский р-н           ; санаторий "Пралеска", трубостойки                    ; 53.961583; 27.414795;G
$;M;R  ;MIO; Королев Стан        ; KOROLEV STAN ; 94 ;  501 ;123 ;456 ; 208 ; 2091 ; 23456789;208; 6421 ;3 56;16.09.08; Минский р-н           ; М2, 19 км, башня 70м                                 ; 53.995953; 27.790460;G
$;M;R  ;MIO; Королев Стан        ; KOROLEV STAN ; 94 ;  501 ;   7;   8; 208 ; 2095 ;1  4  7  ;208; 1436 ;5   ;06.09.18; Минский р-н           ; М2, 19 км, башня 70м                                 ; 53.995953; 27.790460;G
$;M;R  ;MIO; Орешники            ; ORESHNIKI    ; 94 ;  502 ;1237;4568; 205 ; 2150 ;1234567  ;205; 6354 ;4 67;07.02.05; Смолевичский р-н      ; М2, 31 км, РТПС                                      ; 53.977171; 27.950583;G
$;M;R  ;MIO; Орешники            ;              ;    ;  502 ;    ;    ;     ;      ;         ;205; 1436 ;6   ;29.04.17; Смолевичский р-н      ; М2, 31 км, РТПС                                      ; 53.977171; 27.950583;G
$;M;R  ;MIO; Емельяново          ; EMEL`IANOVO  ; 94 ;  503 ;123 ;456 ; 203 ; 2159 ;12  5  8 ;203; 6354 ;2   ;03.07.06; Смолевичский р-н      ; Р53, РТПС                                            ; 54.065006; 28.033171;G
$;M;R  ;MIO; Емельяново          ;              ;    ;  503 ;    ;    ;     ;      ;         ;203; 1436 ;7   ;26.05.18; Смолевичский р-н      ; Р53, РТПС                                            ; 54.065006; 28.033171;G
$;M;R  ;MIO; Полевая             ; POLEVAIA     ; 91 ;  505 ;123 ;456 ; 203 ; 2167 ;123456789;203; 6353 ;012 ;07.02.05; Смолевичский р-н      ; М1, башня 70м                                        ; 54.020841; 28.210647;G
$;M;R  ;MIO; Смолевичи           ; SMOLEVICHI   ; 94 ;  506 ;123 ;456 ; 203 ;  506 ;123  6 8 ;203;  919 ;45  ;25.06.06; Социалистическая      ; дом быта, мачта                                      ; 54.030641; 28.084912;G
$;M;R  ;MIO; Смолевичи           ;              ;    ;  506 ;    ;    ; 203 ; 2182 ;         ;   ;      ;    ;07.05.19; Социалистическая      ; дом быта, мачта                                      ; 54.030641; 28.084912;G
$;M;R  ;MIO; Смолевичи           ;              ;    ;  506 ;    ;    ;     ;      ;         ;203; 1436 ;8   ;26.05.18; Социалистическая      ; дом быта, мачта                                      ; 54.030641; 28.084912;G
$;M;R  ;MIO; Жодино              ; ZHODINO      ; 91 ;  507 ;123 ;456 ; 203 ; 2184 ; 2  5 78 ;203; 6352 ;789 ;27.02.06; Мира пр. 19           ; общежитие N3 ПО "БелАЗ", мачта                       ; 54.089563; 28.308430;G
$;M;R  ;MIO; Дзержинск           ;              ; 97 ;  508 ;    ;456 ;     ;      ;         ;   ;      ;    ;06.06.17; Тихая 2               ; ТЦ Родники, башня 40м                                ; 53.691098; 27.156349;Y
$;M;R  ;MIO; Борисов             ; BORISOV      ; 18 ;  510 ;123 ;456 ; 171 ; 5155 ;1  4     ;171;  919 ;6   ;07.02.05; Чапаева 1             ; дом быта, трубостойки                                ; 54.223770; 28.512780;G
$;M;R  ;MIO; Борисов             ;              ;    ;  510 ;    ;    ; 171 ; 5164 ;   4     ;   ;      ;    ;26.05.18; Чапаева 1             ; дом быта, трубостойки                                ; 54.223770; 28.512780;G
$;M;R  ;MIO; Борисов             ; BORISOV      ; 18 ;  511 ;1237;4568; 171 ;  511 ;123456789;171; 6352 ;0123;28.03.05; Чапаева 64            ; ОАО "БЗМП", труба                                    ; 54.204540; 28.495225;G
$;M;R  ;MIO; Борисов             ; BORISOV      ; 18 ;  512 ;123 ;456 ; 171 ;  512 ;1234 67  ;171; 6351 ;7 9 ;06.08.05;Полка Нормандия-Неман 167; ОАО "Экран", трубостойки                           ; 54.261848; 28.514864;G
$;M;R  ;MIO; Борисов             ; BORISOV      ; 18 ;  514 ;123 ;456 ; 171 ; 2193 ;1        ;171; 6351 ;456 ;15.02.05; Строителей 44         ; поликлиника N4, мачта                                ; 54.211300; 28.475220;G
$;M;R  ;MIO; Борисов             ; BORISOV      ; 18 ;  517 ;123 ;456 ; 171 ;  517 ;1234 67 9;   ;      ;    ;05.06.06; Лядище,Днепровская 21А; магазин, мачта                                       ; 54.238376; 28.468964;G
$;M;R  ;MIO; Борисов             ;              ;    ;  517 ;    ;    ; 171 ; 2199 ;         ;   ;      ;    ;07.06.19; Лядище,Днепровская 21А; магазин, мачта                                       ; 54.238376; 28.468964;G
$;M;R  ;MIO; Борисов             ; BORISOV      ; 18 ;  518 ;123 ;456 ; 171 ; 4582 ;12    7  ;171; 6350 ;567 ;05.06.06; Труда 5               ; РУПС, мачта                                          ; 54.220807; 28.530689;G
$;M;R  ;MIO; Борисов             ;              ;    ;  518 ;    ;    ; 171 ; 4586 ;12 4  78 ;   ;      ;    ;11.08.18; Труда 5               ; РУПС, мачта                                          ; 54.220807; 28.530689;G
$;M;R  ;MIO; Чуденичи            ; CHUDENICHI   ; 78 ;  531 ;1237;4568; 203 ; 6154 ;12  5  8 ;203; 6350 ;4   ;05.07.05; Логойский р-н         ; М3, РТПС                                             ; 54.143448; 27.793307;G
$;M;R  ;MIO; Чуденичи            ;              ;    ;  531 ;    ;    ;     ;      ;         ;202; 1436 ;9   ;07.11.17; Логойский р-н         ; М3, РТПС                                             ; 54.143448; 27.793307;G
$;M;R  ;MIO; Чуденичи            ;              ;    ;  531 ;    ;    ;     ;      ;         ;203; 1441 ;0   ;16.09.17; Логойский р-н         ; М3, РТПС                                             ; 54.143448; 27.793307;G
$;M;R  ;MIO; Логойск             ; LOGOISK      ; 78 ;  532 ;1237;4568; 202 ;  532 ;12345678 ;203; 1441 ;12  ;26.10.06; Минская 2             ; з-д "Амкодор Логойск", мачта                         ; 54.189599; 27.833944;G
$;M;R  ;MIO; Логойск             ;              ;    ;  532 ;    ;    ;     ;      ;         ;203;  922 ;01  ;07.04.16; Минская 2             ; з-д "Амкодор Логойск", мачта                         ; 54.189599; 27.833944;G
$;M;R  ;MIO; Плещеницы           ; PLESCHENITSY ; 78 ;  533 ;123 ;4   ; 202 ;  533 ;1234 6   ;202; 6349 ;9   ;08.08.05; Логойский р-н         ; РТПС                                                 ; 54.410161; 27.855078;G
$;M;R  ;MIO; Плещеницы           ;              ;    ;  533 ;    ;    ;     ;      ;         ;202; 6350 ;0   ;08.08.05; Логойский р-н         ; РТПС                                                 ; 54.410161; 27.855078;G
$;M;R  ;MIO; Нарочь              ; NAROCH'      ; 99 ;  546 ;123 ;456 ; 202 ;  546 ;12       ;   ;      ;    ;03.01.07; Мядельский р-н        ; санаторий "Приозерный", башня на крыше               ; 54.902770; 26.677750;G
$;M;R  ;MIO; Мядель?             ; MIADEL'      ; 99 ;  548 ;123 ;456 ; 202 ;  548 ;12       ;   ;      ;    ;03.01.07; Коммунистическая 23   ; районная поликлиника, мачта (чья?)                   ; 54.886840; 26.914950;G*w
$;M;R  ;MIO; Козыри              ; KOZYRI       ; 78 ;  571 ;1237;    ;     ;      ;         ;202; 6348 ;79  ;26.10.06; Логойский р-н         ; М3, поворот на Хатынь, башня                         ; 54.328314; 27.870026;G
$;M;R  ;MIO; Околово             ; OKOLOVO      ; 78 ;  572 ;123 ;456 ;     ;      ;         ;202; 6348 ;56  ;29.12.06; Логойский р-н         ; М3, башня 70м                                        ; 54.491777; 27.862548;G
$;M;R  ;MIO; Литвичи             ; LITVICHI     ; 78 ;  573 ;123 ;    ;     ;      ;         ;202; 6348 ;1 3 ;29.12.06; Логойский р-н         ; М3, башня 70м                                        ; 54.599450; 27.888900;G
$;M;R  ;MIO; Верески             ; VERESKI      ; 18 ;  601 ;123 ;    ; 171 ;  601 ;123  6   ;171; 6347 ;89  ;28.03.05; Борисовский р-н       ; М1, 431км, совм.башня 70м                            ; 54.131484; 28.503666;G
$;M;R  ;MIO; Верески             ;              ;    ;  601 ;    ;    ;     ;      ;         ;171; 6348 ;0   ;28.03.05; Борисовский р-н       ; М1, 431км, совм.башня 70м                            ; 54.131484; 28.503666;G
$;M;R  ;MIO; Лошница             ; LOSHNITSA    ; 18 ;  602 ;1237;456 ; 171 ; 5181 ;12 45 78 ;171; 6347 ;4567;08.08.05; Борисовский р-н       ; М1, 456км, совм.башня 70м                            ; 54.278717; 28.780485;G
$;M;R  ;MIO; Лошница             ;              ;    ;  602 ;    ;    ; 171 ; 5680 ;1  4  7  ;   ;      ;    ;02.08.17; Борисовский р-н       ; М1, 456км, совм.башня 70м                            ; 54.278717; 28.780485;G
$;M;R  ;MIO; Великая Слобода     ; KRUPKI       ; 18 ;  603 ;123 ;456 ; 171 ;  603 ;1234 67  ;171; 6347 ;123 ;08.08.05; Крупский р-н          ; башня 70м                                            ; 54.324144; 29.109871;G
$;M;R  ;MIO; Старый Бобр         ; STARYI BOBR  ; 18 ;  604 ;123 ;456 ; 171 ;  262 ;12       ;171; 6346 ;789 ;08.08.05; Крупский р-н          ; М1, 493км, башня 70м                                 ; 54.380775; 29.301745;G
$;M;R  ;MIO; Киевец              ; KIEVETS      ; 18 ;  618 ;1237;    ;     ;      ;         ;171; 6346 ;6   ;06.05.15; Крупский р-н          ; совм.башня 70м                                       ; 54.493860; 29.337788;G
$;M;R  ;MIO; Черноградь          ; CHERNOGRAD'E ; 95 ;  619 ;123 ;456 ;     ;      ;         ;203; 6346 ;3   ;11.08.06; Червенский р-н        ; М4, башня 70м                                        ; 53.781194; 28.209737;G
$;M;R  ;MIO; Червень             ; CHERVEN'     ; 95 ;  622 ;123 ;456 ; 203 ;  622 ;123      ;   ;      ;    ;05.06.06; Свободы пл. 32        ; типография, мачта                                    ; 53.714675; 28.418748;G
$;M;R  ;MIO; Хутор               ; HUTOR        ; 95 ;  623 ;123 ;    ;     ;      ;         ;   ;      ;    ;05.06.06; Червенский р-н        ; М4, башня 70м                                        ; 53.764187; 28.678863;G
$;M;R  ;MIO; Березино            ; BEREZINO     ; 95 ;  624 ;1237;456 ; 203 ;  624 ;12345678 ;203; 6345 ;0123;05.06.06; Октябрьская 17        ; дом торговли, мачта                                  ; 53.833905; 28.993226;G
$;M;R  ;MIO; Василевщина         ; VASILEVSCHINA; 95 ;  625 ;1237;    ;     ;      ;         ;   ;      ;    ;05.06.06; Березинский р-н       ; М4, башня велком 70м                                 ; 53.902777; 29.371932;G
$;M;R  ;MIO; Яжевичи             ;              ; 20 ;  748 ;123 ;    ;     ;      ;         ;   ;      ;    ;21.04.05; Клецкий р-н           ; к-з Октябрьский, опорная мачта                       ; 53.068230; 26.538530;G*
$;M;R  ;MIO; Клецк               ; KLETSK       ; 89 ;  749 ;123 ;456 ; 173 ;  749 ;1 3      ;   ;      ;    ;21.03.06; Партизанская 6        ; районная больница, мачта                             ; 53.069350; 26.631210;G
$;M;R  ;MIO; Островки            ; OSTROVKI     ; 98 ;  762 ;123 ;45  ; 173 ;  263 ;12345 78 ;173; 6344 ;345 ;25.11.06; Несвижский р-н        ; М1, башня 72м                                        ; 53.354248; 26.445872;G
$;M;R  ;MIO; Старый Свержень   ;STARYI SVERZHAN'; 98 ;  763 ;123 ;456 ; 173 ;  277 ;12345 789;173; 6344 ;01  ;04.12.06; Столбцовский р-н      ; Р2, РТПС                                             ; 53.449363; 26.666880;G
$;M;R  ;MIO; Старый Свержень     ;              ;    ;  763 ;    ;    ; 173 ;  283 ;1  4  7  ;173; 1463 ;0   ;09.10.16; Столбцовский р-н      ; Р2, РТПС,                                            ; 53.449363; 26.666880;G
$;M;R  ;MIO; Столбцы             ; STOLBTSY     ; 98 ;  764 ;123 ;456 ; 173 ; 4662 ;123456789;173; 6343 ;789 ;25.11.06; Машиностроителей 1    ; филиал "Минский моторный завод", труба               ; 53.500243; 26.761543;G
$;M;R  ;MIO; Столбцы             ;              ;    ;  764 ;    ;    ; 173 ; 4664 ; 2 4  78 ;   ;      ;    ;16.07.17; Машиностроителей 1    ; филиал "Минский моторный завод", труба               ; 53.500243; 26.761543;G
$;M;R  ;MIO; Павловщина          ; PAVLOVSCHINA ; 97 ;  765 ;123 ;456 ; 216 ; 2241 ;12 456 89;216; 6343 ;456 ;13.10.06; Дзержинский р-н       ; М1, башня 70м                                        ; 53.606560; 27.027470;G
$;M;R  ;MIO; Павловщина          ;              ; 97 ; 1765 ;1   ;    ;     ;  765 ;         ;216; 1645 ;0   ;08.05.16; Дзержинский р-н       ; М1, башня 70м                                        ; 53.606560; 27.027470;G
$;M;R  ;MIO; Павловщина          ;              ; 97 ; 1765 ; 2  ;    ;     ;  765 ;         ;216; 6330 ;9   ;08.08.16; Дзержинский р-н       ; М1, башня 70м                                        ; 53.606560; 27.027470;G
$;M;R  ;MIO; Дзержинск           ; DZERZHINSK   ; 97 ;  766 ;123 ;456 ; 216 ; 2693 ;123456789;216; 6343 ;12  ;13.10.06; Фоминых               ; труба недостроенной котельной                        ; 53.6848  ; 27.1669  ;G
$;M;R  ;MIO; Дзержинск           ;              ;    ;  766 ;    ;    ; 216 ; 2694 ;1  4  7  ;216; 1463 ;1   ;06.06.17; Фоминых               ; труба недостроенной котельной                        ; 53.6848  ; 27.1669  ;G
$;M;R  ;MIO; Дзержинск           ; DZERZHINSK   ; 97 ;  767 ;123 ;456 ; 216 ; 1515 ;12345 789;173;  966 ;4   ;13.10.06; Фурманова 2           ; ОАО "Элиз", швейная фабрика, трубостойки             ; 53.681193; 27.134202;Y
$;M;R  ;MIO; Дзержинск           ;              ;    ;  767 ;    ;    ; 216 ; 1522 ;1  4  7  ;216; 1463 ;23  ;06.06.17; Фурманова 2           ; ОАО "Элиз", швейная фабрика, трубостойки             ; 53.681193; 27.134202;Y
$;M;R  ;MIO; Несвиж?             ; NESVIZH      ; 98 ;  768 ;123 ;456 ; 173 ;  768 ; 23  6  9;   ;      ;    ;08.07.06; Ленинская 127         ; жилой дом, мачта? (чья?)                             ; 53.229320; 26.658890;G*w
$;M;R  ;MIO; Засулье?            ; ZASUL'E      ; 98 ;  769 ;1237;456 ; 173 ; 2243 ; 23 56   ;173; 6342 ;56  ;13.10.06; Столбцовский р-н      ; М1, башня 70м (чья?)                                 ; 53.553830; 26.881180;G*w
$;M;R  ;MIO; Засулье?            ;              ;    ;  769 ;    ;    ; 173 ; 2244 ;1  4     ;173; 1463 ;5   ;10.05.16; Столбцовский р-н      ; М1, башня 70м (чья?)                                 ; 53.553830; 26.881180;G*w
$;M;R  ;MIO; Узда                ; UZDA         ; 19 ;  770 ;123 ;456 ;     ;      ;         ;   ;      ;    ;28.05.07; Степанова 3           ; ЖКХ, труба                                           ; 53.468440; 27.206170;G*
$;M;R  ;MIO; Хатежино            ; HATEZHINO    ;  7 ;  851 ;1237;456 ; 211 ; 2590 ;1234 67 9;211; 6421 ;01  ;22.02.07; Минский р-н           ; М6, башня 70м                                        ; 53.915107; 27.281247;G
$;M;R  ;MIO; Хатежино            ;              ;    ;  851 ;    ;    ; 211 ; 2592 ;1  4  7  ;211; 1463 ;67  ;13.05.17; Минский р-н           ; М6, башня 70м                                        ; 53.915107; 27.281247;G
$;M;R  ;MIO; Новоселье           ; NOVOSEL'E    ; 74 ;  852 ;1237;4568; 216 ; 2250 ;1  4     ;216; 6420 ;567 ;15.10.06; Минский р-н           ; М6, РТПС                                             ; 53.911914; 27.182442;G
$;M;R  ;MIO; Новоселье           ;              ;    ;  852 ;    ;    ;     ;      ;         ;216; 1463 ;8   ;29.12.17; Минский р-н           ; М6, РТПС                                             ; 53.911914; 27.182442;G
$;M;R  ;MIO; Сульжицы            ; SUL'ZHITSY   ; 74 ;  853 ;1237;456 ; 172 ;  288 ;123456789;172; 6342 ;023 ;15.10.06; Воложинский р-н       ; М6, башня 70м                                        ; 54.044863; 26.804154;G
$;M;R  ;MIO; Ивенец              ; IVENETS      ; 70 ;  855 ;123 ;456 ;     ;      ;         ;   ;      ;    ;15.06.08; Центральная пл.       ; поселковый совет, мачта                              ; 53.890480; 26.740980;G
$;M;R  ;MIO; Раков               ; RAKOV        ; 74 ;  856 ;123 ;456 ; 216 ; 1367 ;123 56 89;216; 6341 ;46  ;15.10.06; Воложинский р-н       ; М6, башня 70м                                        ; 53.978820; 27.054380;G
$;M;R  ;MIO; Раков               ;              ;    ;  856 ;    ;    ;     ;      ;         ;216; 1469 ;0   ;09.10.17; Воложинский р-н       ; М6, башня 70м                                        ; 53.978820; 27.054380;G
$;M;R  ;MIO; Воложин             ; MAKAROVKA    ; 96 ;  857 ;123 ;456 ; 172 ;  857 ;12345 789;172; 6341 ;12  ;09.05.06; Щербины               ; башня 70м                                            ; 54.081127; 26.537476;G
$;M;R  ;MIO; Воложин             ;              ;    ;  857 ;    ;    ;     ;      ;         ;172; 1469 ;1   ;17.01.18; Щербины               ; башня 70м                                            ; 54.081127; 26.537476;G
$;M;R  ;MIO; Богданово           ; BOGDANOVO    ; 99 ;  858 ;123 ;    ;     ;      ;         ;202; 6340 ;8   ;25.08.07; Вилейский р-н         ; Р29, совм.башня                                      ; 54.564204; 27.028385;G
$;M;R  ;MIO; Богданово           ;              ;    ;  858 ;    ;    ;     ;      ;         ;202; 6341 ;0   ;10.03.18; Вилейский р-н         ; Р29, совм.башня                                      ; 54.564204; 27.028385;G
$;M;R  ;MIO; Богданово           ;              ;    ;  858 ;    ;    ;     ;      ;         ;202;  966 ;5   ;13.08.18; Вилейский р-н         ; Р29, совм.башня                                      ; 54.564204; 27.028385;G
$;M;R  ;MIO; Писляковщина        ;PISLIAKOVSCHINA;96 ;  873 ;1237;    ;     ;      ;         ;172; 6340 ;4  7;15.10.06; Воложинский р-н       ; М7, башня 70м                                        ; 54.195250; 26.369310;G
$;M;R  ;MIO; Тесновая            ; TESNOVAIA    ; 97 ;  880 ;123 ;    ; 172 ;  880 ;1        ;   ;      ;    ;15.10.06; Столбцовский р-н      ; башня 70м                                            ; 53.815510; 26.670730;G
$;M;R  ;MIO; Молодечно           ; MOLODECHNO   ; 17 ;  881 ;123 ;456 ; 172 ;  881 ;123456 8 ;172; 6340 ;0   ;03.01.07; Б.Хмельницкого        ; РТПЦ "Колос", РТПС                                   ; 54.293510; 26.839500;G
$;M;R  ;MIO; Молодечно           ; MOLODECHNO   ; 17 ;  882 ;123 ;456 ; 172 ; 2303 ;123456789;172; 6339 ;567 ;14.11.04; Центральная пл. 3     ; г-ца "Молодечно"                                     ; 54.306354; 26.838551;G
$;M;R  ;MIO; Молодечно           ; MOLODECHNO   ; 17 ;  883 ;1237;4568; 172 ;  883 ;123456789;172; 6339 ;1234;14.11.04; Замковая 19           ; труба станкостроительного завода                     ; 54.323610; 26.878854;G
$;M;R  ;MIO; Молодечно           ; MOLODECHNO   ; 17 ;  884 ;123 ;456 ; 172 ; 5241 ;1  4 67  ;172; 6339 ;0   ;16.08.05; В.Гостинец 143        ; з-д"Электромодуль", мачта                            ; 54.297901; 26.867377;G
$;M;R  ;MIO; Молодечно           ;              ;    ;  884 ;    ;    ; 172 ; 5799 ;12 45 78 ;172; 6338 ;8   ;10.03.08; В.Гостинец 143        ; з-д"Электромодуль", мачта                            ; 54.297901; 26.867377;G
$;M;R  ;MIO; Кибути              ; KIBUTI       ; 96 ;  885 ;123 ;456 ; 172 ; 2307 ;1 3456   ;172; 6338 ;57  ;04.05.14; Воложинский р-н       ; М7, 72 км, башня 70м                                 ; 54.125067; 26.591195;G
