KIND;OPR;STAT;AREA;CITY;CB   ;LAC ;CID;GSM;DCS;3G L;3G C;3G S    ;U-L; U900 ;U-S ;  DATE  ; ADDR                ; REM                                   ;  OZIN    ;  OZIE    ;LOCK
 
/;Могилев
$;M;R  ;MO.;Могилев ;MOGILEV;160; 600;123 ;456 ;160;  591 ;1 34567 9;160; 2169 ;567 ;22.06.11;Первомайская 29      ;ресторан "Днепр", мачта                ; 53.900779; 30.335660;G
$;M;R  ;MO.;Могилев ;MOGILEV;160; 650;123 ;456 ;160; 4549 ;123   7  ;160; 2197 ;345 ;14.07.06;Юбилейный б-р 21     ;ООП-5 Ленинского РОВД, мачта           ; 53.903981; 30.357327;G
$;M;R  ;MO.;Могилев ;MOGILEV;160; 651;123 ;456 ;160; 1173 ;123456789;160; 2197 ;678 ;02.01.09;Пионерская 27        ;МГТС, трубостойки                      ; 53.900779; 30.342322;G
$;M;R  ;MO.;Могилев ;       ;   ; 651;    ;    ;160; 1172 ;12 456789;   ;      ;    ;02.01.09;Пионерская 27        ;МГТС, трубостойки                      ; 53.900779; 30.342322;G
$;M;R  ;MO.;Могилев ;MOGILEV;160; 652;123 ;456 ;160; 4595 ;      7 9;   ;      ;    ;16.02.05;Шмидта пр. 3         ;МГУП, трубостойки                      ; 53.874234; 30.317017;G
$;M;R  ;MO.;Могилев ;       ;   ; 652;    ;    ;160;      ;         ;   ;      ;    ;02.03.14;Шмидта пр. 3         ;МГУП, трубостойки                      ; 53.874234; 30.317017;G
$;M;R  ;MO.;Могилев ;MOGILEV;163; 653;123 ;456 ;163; 4616 ; 23     9;   ;      ;    ;17.04.11;30 лет Победы 18     ;проф. лицей N1, мачта                  ; 53.932662; 30.361701;G
$;M;R  ;MO.;Могилев ;MOGILEV;160; 654;123 ;4568;160; 4617 ; 23  6789;160; 4244 ;345 ;18.08.12;Пушкинский пр. 6     ;г-ца "Турист", трипод                  ; 53.883266; 30.335751;G
$;M;R  ;MO.;Могилев ;MOGILEV;163; 655;123 ;456 ;163; 4638 ;       89;163; 2308 ;34  ;21.04.05;Авиаторов 13         ;ЧТУП "АгроТоргЗапчасть", мачта         ; 53.934073; 30.267870;G
$;M;R  ;MO.;Могилев ;MOGILEV;160; 656;123 ;456 ;160; 5244 ;123      ;160; 4244 ;678 ;21.04.05;Чайковского 8        ;швейная фабрика, мачта                 ; 53.877383; 30.333866;G
$;M;R  ;MO.;Могилев ;MOGILEV;   ; 656;    ;    ;160; 5176 ;1        ;   ;      ;    ;21.04.05;Чайковского 8        ;швейная фабрика, мачта                 ; 53.877383; 30.333866;G
$;M;R  ;MO.;Могилев ;MOGILEV;163; 657;123 ;456 ;163; 5256 ;12345 789;163; 2308 ;567 ;24.04.16;Космонавтов 13       ;общежитие строит.колледжа, трубостойки ; 53.910677; 30.313820;G
$;M;R  ;MO.;Могилев ;       ;   ; 657;    ;    ;163; 5247 ;1  4  7  ;   ;      ;    ;24.04.16;Космонавтов 13       ;общежитие строит.колледжа, трубостойки ; 53.910677; 30.313820;G
$;M;R  ;MO.;Могилев ;MOGILEV;160; 658;123 ;456 ;160; 5257 ;123      ;160; 2308 ;89  ;11.04.11;Гомельское ш. 3      ;АП N1 управление, трубостойки          ; 53.863262; 30.357482;G
$;M;R  ;MO.;Могилев ;       ;   ; 658;    ;    ;   ;      ;         ;160; 2311 ;0   ;11.04.11;Гомельское ш. 3      ;АП N1 управление, трубостойки          ; 53.863262; 30.357482;G
$;M;R  ;MO.;Могилев ;MOGILEV;163; 659;123 ;456 ;163; 5446 ;123456789;163; 2311 ;123 ;28.02.05;Белинского 9         ;общежитие, трубостойки                 ; 53.930267; 30.347550;G
$;M;R  ;MO.;Могилев ;       ;   ; 659;    ;    ;163; 5282 ;1     7  ;   ;      ;    ;23.02.15;Белинского 9         ;общежитие, трубостойки                 ; 53.930267; 30.347550;G
$;M;R  ;MO.;Могилев ;MOGILEV;160; 660;123 ;456 ;160;      ;         ;   ;      ;    ;31.07.10;Симонова 51          ;общежитие, мачта                       ; 53.864400; 30.310250;G
$;M;R  ;MO.;Могилев ;MOGILEV;160; 661;123 ;456 ;160; 5533 ; 23   789;160; 2311 ;789 ;28.02.05;Королева 8           ;з-д Электродвигатель, трубостойки      ; 53.906537; 30.366035;G
$;M;R  ;MO.;Могилев ;MOGILEV;160; 662;123 ;456 ;160; 5591 ;123456789;160; 2312 ;012 ;11.04.11;Первомайская 71      ;облисполком, трубостойки               ; 53.909916; 30.343256;G
$;M;R  ;MO.;Могилев ;       ;   ; 662;    ;    ;160; 5544 ;1  4  7  ;   ;      ;    ;02.03.14;Первомайская 71      ;облисполком, трубостойки               ; 53.909916; 30.343256;G
