KIND;OPR;STAT;AREA;CITY;CB;LAC;CID;GSM;DCS;3G L; 3G C;  3G S   ;U-L;U900;U-S;DATE; ADDR           ; REM                                                  ; OZIN     ; OZIE     ;LOCK

/;Брест
 ;4;R  ;BR.; Брест               ;;     ;       ;         ;; 2   ; 10     ;         ;     ;        ;         ;  .  .18 ;                     ;                                                      ;          ;          ;

$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 227 ; 100701 ;123      ;     ;        ;         ;08.12.16 ; Машерова пр. 21     ; РУП "Белтелеком", трубостойки МТС                    ; 52.086229; 23.696930;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 227 ; 100702 ;123      ; 227 ; 100702 ; 6  9    ;03.11.17 ; Энгельса 3          ; Горисполком, трубостойки МТС                         ; 52.093072; 23.681341;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 227 ; 100703 ;123      ; 227 ; 100703 ;5 78 :10 ;21.12.16 ; б-р Космонавтов 21  ; БрГУ, триподы МТС                                    ; 52.098502; 23.694119;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 100704 ;123      ;     ;        ;         ;23.12.16 ; Пионерская 50       ; корпус 16 ОАО "БЭМЗ", трубостойки МТС                ; 52.098028; 23.730682;G
$;4;R  ;BR.; Брест              ;v;     ;       ;         ;; 224 ; 100704 ;   :52:53;     ;        ;         ;23.12.16 ; Пионерская 50       ; корпус 16 ОАО "БЭМЗ", трубостойки МТС                ; 52.098028; 23.730682;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 220 ; 100705 ;123      ; 220 ; 100705 ; 67 9:10 ;20.01.17 ; Кижеватова 76       ; ж/д больница, отдельные трубостойки                  ; 52.106819; 23.690771;G
$;4;R  ;BR.; Брест              ;v;     ;       ;         ;; 220 ; 100705 ;   :52   ;     ;        ;         ;23.12.16 ; Кижеватова 76       ; ж/д больница, отдельные трубостойки                  ; 52.106819; 23.690771;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 100706 ; 23      ;     ;        ;         ;23.12.16 ; Строительная 56     ; ПРУП "БЭТЗ", очистные, трубостойки МТС?              ; 52.116769; 23.739012;G*
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 220 ; 100707 ;12       ;     ;        ;         ;10.02.17 ; Смирнова 66         ; ОАО "ГСКБ", трубостойки МТС                          ; 52.103187; 23.646710;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 220 ; 100708 ;1 3      ;     ;        ;         ;10.02.17 ; Катин Бор 105       ; ОАО "Брестодежда", трипод МТС?                       ; 52.142687; 23.668748;G*
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 223 ; 100709 ;1 3      ;     ;        ;         ;10.01.17 ; Суворова 21         ; ОАО "БрестМаш", мачта МТС                            ; 52.064426; 23.741596;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 100711 ;123      ;     ;        ;         ;23.12.16 ; Московская 275      ; Дворец культуры профсоюзов, трубостойки МТС          ; 52.099425; 23.769606;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 223 ; 100713 ;12       ; 223 ; 100713 ;56 8     ;19.04.19 ; Варшавский мост     ; погранпереход РБ-Польша, башня МТС 72м?              ; 52.073084; 23.670842;G*
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 220 ; 100716 ;123      ;     ;        ;         ;17.03.17 ; Поплавского 54      ; ОАО "Брестхлебопродукт", трубостойки МТС             ; 52.097811; 23.665928;G
$;4;R  ;BR.; Брест              ;v;     ;       ;         ;; 220 ; 100716 ;   :52   ;     ;        ;         ;17.03.17 ; Поплавского 54      ; ОАО "Брестхлебопродукт", трубостойки МТС             ; 52.097811; 23.665928;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 100720 ;123      ;     ;        ;         ;19.05.19 ; Старые Задворцы     ; Коммерческая 17, СП "Веставто", мачта МТС на земле?  ; 52.131885; 23.772623;G*
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 100721 ;123      ; 224 ; 100721 ; 6  9    ;25.01.17 ; Гоздецкого 11       ; РУСП "Брестжилстрой", отдельные трубостойки          ; 52.112400; 23.785970;G
$;4;R  ;BR.; Брест              ;v;     ;       ;         ;; 224 ; 100721 ;      :53;     ;        ;         ;25.01.17 ; Гоздецкого 11       ; РУСП "Брестжилстрой", отдельные трубостойки          ; 52.112400; 23.785970;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 223 ; 100726 ;123      ; 223 ; 100726 ;56789:10 ;05.05.17 ; Суворова 112        ; общ.N2 УП "Завод Цветотрон", мачта МТС               ; 52.072402; 23.761033;G
$;4;R  ;BR.; Брест              ;v;     ;       ;         ;; 223 ; 100726 ;:51:52:53;     ;        ;         ;05.05.17 ; Суворова 112        ; общ.N2 УП "Завод Цветотрон", мачта МТС               ; 52.072402; 23.761033;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 100727 ;123      ; 224 ; 100727 ;56789:10 ;13.02.17 ; Партизанский пр. 30 ; общежитие N2 ОАО "Ковры Бреста", мачта МТС           ; 52.109824; 23.757976;G
$;4;R  ;BR.; Брест              ;v;     ;       ;         ;; 224 ; 100727 ;:51   :53;     ;        ;         ;13.02.17 ; Партизанский пр. 30 ; общежитие N2 ОАО "Ковры Бреста", мачта МТС           ; 52.109824; 23.757976;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 227 ; 100728 ;123      ; 227 ; 100728 ;  7  :10 ;23.12.16 ; Машерова пр. 75/1   ; ОАО "Брестская типография", мачта МТС                ; 52.088839; 23.714010;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 223 ; 100759 ;123      ;     ;        ;         ;28.11.17 ; Жукова 16           ; мкр-н Южный, столб МТС                               ; 52.058981; 23.730660;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 220 ; 100760 ; 23      ;     ;        ;         ;21.12.16 ; Красногвардейская 108/2; Мостотряд-58, мачта МТС                           ; 52.123743; 23.690231;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 223 ; 100774 ;123      ; 223 ; 100774 ;  7  :10 ;10.01.17 ; Луцкая 12           ; здание электроподстанции, мачта МТС                  ; 52.078306; 23.744353;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 227 ; 100776 ;123      ; 227 ; 100776 ; 6 89    ;09.12.16 ; Советская 33        ; РУП "Белтелеком", трубостойки МТС                    ; 52.094719; 23.690750;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 220 ; 100794 ;123      ;     ;        ;         ;26.02.17 ; Белорусская 51      ; ОАО "Брестский завод бытовой химии", трипод МТС?     ; 52.121551; 23.657216;G*
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 227 ; 100795 ;123      ; 227 ; 100795 ;5  8     ;26.02.17 ; Куйбышева 64        ; вышка Брестской студии телевидения                   ; 52.091827; 23.696558;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 101156 ;123      ; 224 ; 101156 ; 6  9    ;29.10.17 ; Мошенского          ; гаражи, столб МТС                                    ; 52.112837; 23.739792;G
$;4;R  ;BR.; Брест              ;v;     ;       ;         ;; 224 ; 101156 ;   :52   ;     ;        ;         ;29.10.17 ; Мошенского          ; гаражи, столб МТС                                    ; 52.112837; 23.739792;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 223 ; 101213 ; 23      ;     ;        ;         ;22.01.17 ; Екельчика           ; башня МТС 40м?                                       ; 52.066027; 23.708579;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 227 ; 101268 ;123      ;     ;        ;         ;22.01.17 ; Машерова пр. 6А     ; БЦ "Цельсий", трипод МТС                             ; 52.086515; 23.679095;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 101384 ; 23      ;     ;        ;         ;19.05.19 ; Московская 273В     ; ТЦ "Корона", трубостойки МТС                         ; 52.097331; 23.766799;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 223 ; 101489 ;  3      ; 223 ; 101489 ;        ;29.10.17 ; Луцкая 65           ; жилой дом, трубостойки МТС?                          ; 52.078598; 23.762368;G*
$;4;R  ;BR.; Брест              ;v;     ;       ;         ;; 223 ; 101489 ;      :53;     ;        ;         ;29.10.17 ; Луцкая 65           ; жилой дом, трубостойки МТС?                          ; 52.078598; 23.762368;G*
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 101610 ;123      ;     ;        ;         ;19.05.19 ; Московская 263      ; супермаркет "EUROSPAR", трубостойки МТС              ; 52.097162; 23.754556;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 223 ; 102291 ;1 3      ;     ;        ;         ;10.01.17 ; Гвардейская         ; башня МТС 40м?                                       ; 52.055202; 23.743277;G*
$;4;R  ;BR.; Брест              ;v;     ;       ;         ;; 223 ; 102291 ;:51      ;     ;        ;         ;10.01.17 ; Гвардейская         ; башня МТС 40м?                                       ; 52.055202; 23.743277;G*
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 227 ; 102701 ;  3      ; 227 ; 102701 ; 67  :10 ;14.12.16 ; Кирова 82           ; общежитие колледжа связи, мачта МТС?                 ; 52.090946; 23.704302;G*
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 227 ; 102702 ;12       ; 227 ; 102702 ; 6  9    ;14.12.16 ; Дзержинского 3      ; общежитие N1 БрГУ, мачта МТС                         ; 52.088220; 23.687639;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 220 ; 102703 ;123      ; 220 ; 102703 ;5 78 :10 ;20.12.16 ; Орджоникидзе 16/1   ; УП "Белжелдорсервис", мачта МТС                      ; 52.100292; 23.685793;G
$;4;R  ;BR.; Брест              ;v;     ;       ;         ;; 220 ; 102703 ;:51   :53;     ;        ;         ;20.12.16 ; Орджоникидзе 16/1   ; УП "Белжелдорсервис", мачта МТС                      ; 52.100292; 23.685793;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 227 ; 102704 ;123      ; 227 ; 102704 ;56789:10 ;29.10.17 ; Пушкинская 100/1    ; общежитие N4 БрГУ, отдельные трубостойки             ; 52.102035; 23.703710;G
$;4;R  ;BR.; Брест              ;v;     ;       ;         ;; 227 ; 102704 ;:51      ;     ;        ;         ;29.10.17 ; Пушкинская 100/1    ; общежитие N4 БрГУ, отдельные трубостойки             ; 52.102035; 23.703710;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 102705 ;123      ; 224 ; 102705 ;5 78     ;21.12.16 ; Молодогвардейская 5 ; общежитие ПО "Снежинка", мачта МТС                   ; 52.103524; 23.753212;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 102706 ;123      ; 224 ; 102706 ;5  8     ;20.02.17 ; Московская 348/3    ; ФОК, мачта МТС                                       ; 52.105488; 23.773661;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 102707 ;123      ; 224 ; 102707 ;5 78 :10 ;20.02.17 ; Янки Купалы 12/2    ; общежитие "Автомобилист", триподы МТС?               ; 52.103532; 23.729717;G*
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 220 ; 102708 ;123      ; 220 ; 102708 ; 6  9    ;17.03.17 ; Дубровская 36       ; СООО "БрестВнешТранс", мачта МТС                     ; 52.132500; 23.649420;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 227 ; 102709 ;123      ; 227 ; 102709 ; 6  9:10 ;17.03.17 ; Гоголя 2            ; БТИ, трубостойки МТС?                                ; 52.088695; 23.673857;G*
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 220 ; 102710 ;123      ;     ;        ;         ;19.01.18 ; ГОБК 53             ; автобаза мед.учреждений, мачта МТС                   ; 52.091234; 23.645600;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 102712 ;123      ;     ;        ;         ;10.02.17 ; Ленинградская 15А   ; ЦТП-16, мачта МТС                                    ; 52.109916; 23.767396;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 102713 ;123      ;     ;        ;         ;23.12.16 ; Скрипникова 91      ; жилой дом, трубостойки МТС                           ; 52.107017; 23.715555;G
$;4;R  ;BR.; Брест              ;v;     ;       ;         ;; 224 ; 102713 ;:51:52:53;     ;        ;         ;23.12.16 ; Скрипникова 91      ; жилой дом, трубостойки МТС                           ; 52.107017; 23.715555;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 102716 ;123      ; 224 ; 102716 ;  7  :10 ;23.12.16 ; Лактионова 11       ; Центральная городская больница, трубостойки МТС      ; 52.097132; 23.785304;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 223 ; 102718 ;123      ;     ;        ;         ;10.12.17 ; Сябровская 107      ; мкр-н Вулька, ЦТП, мачта МТС                         ; 52.069174; 23.721759;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 102719 ;123      ;     ;        ;         ;13.02.17 ; 3-й Заводской 34    ; общежитие N4 ОАО "БЭМЗ", трубостойки МТС             ; 52.108007; 23.736054;G
$;4;R  ;BR.; Брест              ;v;     ;       ;         ;; 224 ; 102719 ;:51   :53;     ;        ;         ;13.02.17 ; 3-й Заводской 34    ; общежитие N4 ОАО "БЭМЗ", трубостойки МТС             ; 52.108007; 23.736054;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 223 ; 102720 ;123      ;     ;        ;         ;09.04.17 ; Луцкая 48           ; ТП-456, мачта МТС                                    ; 52.078897; 23.749558;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 227 ; 102721 ;123      ;     ;        ;         ;02.01.17 ; Гоголя 75           ; здание, триподы МТС                                  ; 52.094039; 23.702511;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 102722 ;123      ; 224 ; 102722 ;56 89    ;29.10.17 ; Сов.Конституции 1   ; дом быта, мачта МТС                                  ; 52.099386; 23.751131;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 223 ; 102723 ;123      ; 223 ; 102723 ;  78     ;07.12.16 ; Суворова 96/2       ; общежитие N3 УП "Завод Цветотрон", триподы МТС       ; 52.071915; 23.751010;G
$;4;R  ;BR.; Брест              ;v;     ;       ;         ;; 223 ; 102723 ;:51   :53;     ;        ;         ;07.12.16 ; Суворова 96/2       ; общежитие N3 УП "Завод Цветотрон", триподы МТС       ; 52.071915; 23.751010;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 227 ; 102724 ;123      ; 227 ; 102724 ;  7  :10 ;06.12.16 ; Шевченко 6          ; гостиница "Беларусь", трубостойки МТС                ; 52.086070; 23.704483;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 227 ; 102725 ;123      ; 227 ; 102725 ; 6  9    ;29.10.17 ; Карла Маркса 88     ; клуб фабрики "Динамо", трипод МТС                    ; 52.084315; 23.689510;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 223 ; 102726 ;123      ; 223 ; 102726 ;  7  :10 ;12.03.17 ; Рябиновая 4         ; ЦТП, мачта МТС                                       ; 52.067080; 23.729216;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 102730 ;123      ; 224 ; 102730 ;56789:10 ;29.10.17 ; Медицинская 7       ; областная больница, мачта МТС                        ; 52.106206; 23.814904;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 220 ; 102764 ;123      ; 220 ; 102764 ; 67 9:10 ;29.10.17 ; Лейтенанта Рябцева  ; СВХ 9-й путь, мачта МТС?                             ; 52.114815; 23.673175;G*
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 223 ; 102771 ;12       ;     ;        ;         ;20.11.17 ; пер.Учительский 24  ; мкр-н Гершоны, СООО "КСМ-Сервис", мачта МТС          ; 52.044833; 23.704408;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 102781 ;1        ;     ;        ;         ;29.10.17 ; Орловская 45        ; ЦТП-2-20, мачта МТС?                                 ; 52.106862; 23.781176;G*
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 220 ; 104009 ; 23      ;     ;        ;         ;17.03.17 ; Дубровская 17/1     ; общежитие, мачта МТС?                                ; 52.128074; 23.656524;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 220 ; 104017 ;123      ;     ;        ;         ;19.01.18 ; ГОБК 27/2           ; автобаза, мачта МТС                                  ; 52.092496; 23.659497;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 227 ; 104018 ;123      ;     ;        ;         ;09.11.17 ; Дзержинского 52     ; жилой дом, короткая мачта МТС                        ; 52.089284; 23.697746;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 220 ; 104019 ;12       ;     ;        ;         ;28.10.17 ; пер.Красногвардейский 10; трипод МТС                                       ; 52.110250; 23.683394;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 223 ; 104021 ;123      ;     ;        ;         ;11.05.19 ; Защитников Отечества 10А; АТС, мачта МТС                                   ; 52.055913; 23.731826;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 227 ; 104082 ;123      ; 227 ; 104082 ; 6  9    ;29.10.17 ; б-р Космонавтов 75/1; пекарня, короткая мачта МТС                          ; 52.090749; 23.700899;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 220 ; 104084 ;123      ; 220 ; 104084 ;5  8     ;10.02.17 ; Смирнова 100        ; ОАО "Берестейский пекарь", мачта МТС?                ; 52.107402; 23.642410;G*
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 227 ; 104086 ;123      ; 227 ; 104086 ;  7  :10 ;29.10.17 ; Д.Донского 11       ; ОАО "Металлист", мачта МТС                           ; 52.089183; 23.721886;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 104104 ;123      ; 224 ; 104104 ;  7  :10 ;29.10.17 ; Московское шоссе    ; столб МТС?                                           ; 52.103260; 23.789839;G*
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 104109 ;123      ; 224 ; 104109 ;56789:10 ;29.10.17 ; Московская 208      ; БЦ "Брест Деловой", отдельные трубостойки            ; 52.096452; 23.742622;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 223 ; 104247 ;123      ; 223 ; 104247 ;5 78 :10 ;11.10.17 ; Сябровская 88/1     ; котельная, мачта МТС                                 ; 52.065926; 23.723846;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 223 ; 104358 ; 2       ;     ;        ;         ;07.12.16 ; Гвардейская 6А      ; аптека, мачта МТС?                                   ; 52.056045; 23.738659;G*
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 104702 ;123      ; 224 ; 104702 ;56 89    ;20.02.17 ; Московская 267/3    ; общежитие, триподы МТС                               ; 52.094461; 23.760083;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 104703 ;123      ;     ;        ;         ;23.12.16 ; Московская 123      ; ЦМТ, триподы МТС                                     ; 52.090317; 23.730567;G
$;4;R  ;BR.; Брест              ;v;     ;       ;         ;; 224 ; 104703 ;:51:52   ;     ;        ;         ;23.12.16 ; Московская 123      ; ЦМТ, триподы МТС                                     ; 52.090317; 23.730567;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 104704 ;1        ;     ;        ;         ;23.12.16 ; Калинина 65         ; РУП "Брестская обл.контора пчеловодства", мачта МТС? ; 52.100618; 23.717275;G*
$;4;R  ;BR.; Брест              ;v;     ;       ;         ;; 224 ; 104704 ;:51      ;     ;        ;         ;23.12.16 ; Калинина 65         ; РУП "Брестская обл.контора пчеловодства", мачта МТС? ; 52.100618; 23.717275;G*
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 220 ; 104705 ;123      ;     ;        ;         ;17.03.17 ; Скрипникова 3       ; база N1 ТПРДУП "Желдорсервис", мачта МТС             ; 52.104197; 23.695711;G
$;4;R  ;BR.; Брест              ;v;     ;       ;         ;; 220 ; 104705 ;:51   :53;     ;        ;         ;17.03.17 ; Скрипникова 3       ; база N1 ТПРДУП "Желдорсервис", мачта МТС             ; 52.104197; 23.695711;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 104706 ;123      ;     ;        ;         ;19.12.16 ; Янки Купалы 98      ; УП "Брестская СПМК-132", мачта МТС                   ; 52.110647; 23.751820;G
$;4;R  ;BR.; Брест              ;v;     ;       ;         ;; 224 ; 104706 ;:51      ;     ;        ;         ;19.12.16 ; Янки Купалы 98      ; УП "Брестская СПМК-132", мачта МТС                   ; 52.110647; 23.751820;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 220 ; 104707 ;123      ; 220 ; 104707 ;5  8     ;23.12.16 ; Пригородная 27      ; Брестский гос.проф.лицей строителей, мачта МТС       ; 52.098414; 23.652858;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 223 ; 104709 ;123      ;     ;        ;         ;07.12.16 ; 28 июля 20          ; ЧУП "Промбрис", мачта МТС                            ; 52.075972; 23.736436;G
