KIND;OPR;STAT;AREA;CITY;CB;LAC;CID;GSM;DCS;3G L; 3G C;  3G S   ;U-L;U900;U-S;DATE; ADDR           ; REM                                                  ; OZIN     ; OZIE     ;LOCK
$;4;R  ;BR.; Брест              ;v;     ;       ;         ;; 223 ; 104709 ;:51      ;     ;        ;         ;07.12.16 ; 28 июля 20          ; ЧУП "Промбрис", мачта МТС                            ; 52.075972; 23.736436;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 104711 ;123      ;     ;        ;         ;20.02.07 ; Орловская 41/1      ; ЖЭС-7, мачта МТС                                     ; 52.104405; 23.779283;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 227 ; 104712 ; 23      ; 227 ; 104712 ;5 78 :10 ;03.11.17 ; Пушкинская 65       ; ж/д колледж, мачта МТС                               ; 52.099533; 23.701581;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 104713 ;123      ;     ;        ;         ;11.04.17 ; Гаврилова 39        ; ЦТП-3-17, мачта МТС                                  ; 52.111022; 23.774579;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 227 ; 104715 ;123      ;     ;        ;         ;12.12.16 ; Дзержинского 25     ; СДЮШОР-3, трипод МТС                                 ; 52.088297; 23.693825;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 220 ; 104716 ;123      ;     ;        ;         ;10.02.17 ; Лейтенанта Рябцева 110/2; СООО "Осттаможсервис", мачта МТС?                ; 52.144092; 23.681822;G*
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 104719 ;123      ;     ;        ;         ;23.02.17 ; Янки Купалы 110     ; База ОПС, мачта МТС                                  ; 52.114185; 23.769930;G
$;4;R  ;BR.; Брест              ;v;     ;       ;         ;; 224 ; 104719 ;:51      ;     ;        ;         ;19.12.16 ; Янки Купалы 110     ; База ОПС, мачта МТС                                  ; 52.114185; 23.769930;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 223 ; 104021 ; 2       ;     ;        ;         ;11.05.19 ; Защитников Отечества 10А; АТС, мачта МТС                                   ; 52.055913; 23.731826;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 104727 ;123      ;     ;        ;         ;20.12.16 ; Московская 332/3    ; столб МТС                                            ; 52.100968; 23.761143;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 227 ; 104728 ;123      ; 227 ; 104728 ;56789:10 ;19.04.19 ; Брестская крепость  ; Госпитальный остров, опорная мачта МТС               ; 52.081781; 23.661229;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 223 ; 104729 ;123      ;     ;        ;         ;07.12.16 ; Ковельская 73       ; напротив трактира "На Ковельской", столб МТС?        ; 52.064412; 23.687632;G*
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 220 ; 104760 ;123      ;     ;        ;         ;23.12.16 ; Красногвардейская 120; магазин N17 ТПРДУП "Желдорсервис", мачта МТС?       ; 52.129485; 23.694976;G*
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 220 ; 104776 ; 2       ;     ;        ;         ;20.12.17 ; Солнечная 86        ; ПМК N5, мачта МТС                                    ; 52.112178; 23.644800;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 105019 ;  3      ;     ;        ;         ;19.04.19 ; Вычулки 109         ; мкр-н Вычулки, мачта МТС?                            ; 52.096064; 23.808853;G*
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 223 ; 105052 ;123      ; 223 ; 105052 ;  7  :10 ;24.04.17 ; Краснознаменная     ; светодиодный экран                                   ; 52.076366; 23.720118;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 105053 ;123      ; 224 ; 105053 ;5  8     ;16.12.16 ; Высокая 22/1        ; общежитие, трипод МТС                                ; 52.098093; 23.723240;G
$;4;R  ;BR.; Брест              ;v;     ;       ;         ;; 224 ; 105053 ;:51      ;     ;        ;         ;16.12.16 ; Высокая 22/1        ; общежитие, трипод МТС                                ; 52.098093; 23.723240;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 223 ; 105109 ;1 3      ;     ;        ;         ;20.11.17 ; мкр-н Вулька        ; вещевой рынок "Варшавский", мачта МТС7               ; 52.076535; 23.728349;G*
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 220 ; 105111 ;123      ;     ;        ;         ;17.03.17 ; Фортечная 79        ; магазин, мачта МТС                                   ; 52.115162; 23.691793;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 105112 ;1 3      ;     ;        ;         ;13.02.17 ; Вишневая 28А        ; ЦТП, мачта МТС?                                      ; 52.095540; 23.717564;G*
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 105116 ;12       ;     ;        ;         ;13.02.17 ; Московская 323/1    ; мкр-н Восток-6, мачта МТС                            ; 52.101890; 23.785765;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 105117 ;1 3      ;     ;        ;         ;20.02.17 ; Гоздецкого 20       ; филиал СУ-116, мачта МТС?                            ; 52.120379; 23.782739;G*
$;4;R  ;BR.; Брест              ;v;     ;       ;         ;; 224 ; 105117 ;      :53;     ;        ;         ;20.02.17 ; Гоздецкого 20       ; филиал СУ-116, мачта МТС?                            ; 52.120379; 23.782739;G*
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 105118 ;123      ; 224 ; 105118 ;5 78 :10 ;20.02.17 ; Янки Купалы 5   ; РУП "Брестская фабрика сувениров "Славянка", мачта МТС?  ; 52.103195; 23.739622;G*
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 223 ; 105129 ;123      ; 223 ; 105129 ;5 78 :10 ;09.12.16 ; Рябиновая 34/1      ; совм.башня 40м                                       ; 52.070333; 23.733784;G
$;4;R  ;BR.; Брест              ;v;     ;       ;         ;; 223 ; 105129 ;:51   :53;     ;        ;         ;09.12.16 ; Рябиновая 34/1      ; совм.башня 40м                                       ; 52.070333; 23.733784;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 227 ; 105130 ;123      ;     ;        ;         ;17.03.17 ; Горького 31         ; объединение "БрестОблСельСтрой", мачта МТС           ; 52.099839; 23.697672;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 220 ; 105135 ;123      ;     ;        ;         ;20.12.17 ; Дубровская 8/1      ; ЦТП-5-5, мачта МТС                                   ; 52.125658; 23.653386;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 223 ; 105155 ;123      ;     ;        ;         ;20.11.17 ; Ковельское шоссе 90 ; г/к "Южный", башня МТС 40м                           ; 52.054132; 23.741399;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 223 ; 105172 ;123      ; 223 ; 105172 ; 67 9:10 ;19.01.18 ; Республики пр.      ; башня МТС 40м?                                       ; 52.084596; 23.773443;G*
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 105175 ;123      ;     ;        ;         ;16.12.16 ; Плоска 17           ; психиатр.стационар, столб МТС?                       ; 52.129140; 23.718337;G*
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 223 ; 105191 ;123      ; 223 ; 105191 ;56 89    ;11.10.17 ; Варшавское шоссе    ; башня МТС 40м?                                       ; 52.075649; 23.708207;G*
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 227 ; 105434 ;123      ;     ;        ;         ;19.01.18 ; Гоголя 5            ; гаражи, мачта МТС?                                   ; 52.088982; 23.679173;G*
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 105481 ;123      ;     ;        ;         ;29.10.17 ; Парковая            ; мкр-н Задворцы, мачта МТС                            ; 52.123707; 23.756657;G
$;4;R  ;BR.; Брест              ;v;     ;       ;         ;; 224 ; 105481 ;   :52   ;     ;        ;         ;29.10.17 ; Парковая            ; мкр-н Задворцы, мачта МТС                            ; 52.123707; 23.756657;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 220 ; 105678 ;123      ;     ;        ;         ;07.12.16 ; ПКиО 1 мая          ; диско-бар, башня МТС                                 ; 52.096190; 23.679850;G
$;4;R  ;BR.; Брест              ;v;     ;       ;         ;; 220 ; 105678 ;:51      ;     ;        ;         ;07.12.16 ; ПКиО 1 мая          ; диско-бар, башня МТС                                 ; 52.096190; 23.679850;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 223 ; 105681 ;123      ;     ;        ;         ;24.04.17 ; Суворова 103А       ; столб МТС                                            ; 52.069431; 23.759209;G
$;4;R  ;BR.; Брест              ;v;     ;       ;         ;; 223 ; 105681 ;:51:52:53;     ;        ;         ;24.04.17 ; Суворова 103А       ; столб МТС                                            ; 52.069431; 23.759209;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 227 ; 105690 ;123      ;     ;        ;         ;09.12.16 ; Карбышева 41        ; Брестский областной агропромышленный союз, мачта МТС ; 52.095273; 23.695573;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 105700 ;123      ; 224 ; 105700 ; 6  9    ;29.10.17 ; Орловская 50        ; магазин "Брусничка", мачта МТС                       ; 52.109356; 23.781055;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 227 ; 105702 ;123      ; 227 ; 105702 ; 6  9    ;13.12.16 ; Карла Маркса 37     ; здание быв. кинотеатра "Смена", трубостойки МТС      ; 52.091464; 23.688823;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 223 ; 105703 ;123      ;     ;        ;         ;30.12.16 ; Окт. Революции 2    ; здание гребного канала, трубостойки МТС              ; 52.082237; 23.741510;G
$;4;R  ;BR.; Брест              ;v;     ;       ;         ;; 223 ; 105703 ;   :52:53;     ;        ;         ;30.12.16 ; Окт. Революции 2    ; здание гребного канала, трубостойки МТС              ; 52.082237; 23.741510;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 223 ; 105705 ;123      ; 223 ; 105705 ;5  8     ;14.06.18 ; мкр-н Южный         ; территория ЦТП N1 БКХ, опорная мачта МТС             ; 52.061736; 23.728475;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 227 ; 105706 ;123      ;     ;        ;         ;08.12.16 ; Машерова пр. 17     ; ЦУМ, отдельные трубостойки                           ; 52.085545; 23.694734;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 223 ; 105708 ;123      ; 223 ; 105708 ;  7      ;20.11.17 ; мкр-н Ковалево      ; рынок стройматериалов, мачта МТС                     ; 52.064274; 23.760623;G
$;4;R  ;BR.; Брест              ;v;     ;       ;         ;; 223 ; 105708 ;:51:52:53;     ;        ;         ;20.11.17 ; мкр-н Ковалево      ; рынок стройматериалов, мачта МТС                     ; 52.064274; 23.760623;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 105709 ;123      ; 224 ; 105709 ;5  8     ;28.12.16 ; Московская 336/5    ; столб МТС                                            ; 52.104791; 23.763971;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 105710 ;12       ; 224 ; 105710 ; 6  9    ;28.12.16 ; Московская 202      ; ТЦ "Европа", трипод МТС?                             ; 52.095234; 23.736103;G*
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 105711 ;123      ;     ;        ;         ;30.01.17 ; Сов. Конституции 21 ; магазин птицефабрики "Медно", мачта МТС              ; 52.106437; 23.753537;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 105713 ;123      ;     ;        ;         ;10.02.17 ; Новосельская 21     ; столб МТС                                            ; 52.118957; 23.718162;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 227 ; 105714 ;123      ;     ;        ;         ;09.11.17 ; Набережная 34       ; столб МТС                                            ; 52.085314; 23.713402;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 227 ; 105722 ;123      ; 227 ; 105722 ; 6  9    ;21.12.16 ; Карбышева 25        ; магазин "Сад и огород", мачта МТС                    ; 52.097666; 23.691280;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 227 ; 105723 ;12       ;     ;        ;         ;29.10.17 ; б-р Космонавтов 99А ; ЦТП-1-36, мачта МТС                                  ; 52.088749; 23.701289;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 220 ; 105725 ;123      ;     ;        ;         ;20.12.16 ; пер.Брестских див.6Б; столб МТС                                            ; 52.104915; 23.673713;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 223 ; 105726 ;123      ; 223 ; 105726 ;56789:10 ;09.11.17 ; Волгоградская 19    ; рынок "Ковалево", столб МТС                          ; 52.077479; 23.756027;G
$;4;R  ;BR.; Брест              ;v;     ;       ;         ;; 223 ; 105726 ;:51      ;     ;        ;         ;09.11.17 ; Волгоградская 19    ; рынок "Ковалево", столб МТС                          ; 52.077479; 23.756027;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 220 ; 105761 ;1 3      ;     ;        ;         ;17.03.17 ; Адамковская 58      ; здание ОПС-14, мачта МТС                             ; 52.104927; 23.652958;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 224 ; 105766 ;1 3      ;     ;        ;         ;13.02.17 ; Скрипникова 123     ; Евроопт, мачта МТС                                   ; 52.108529; 23.725699;G
$;4;R  ;BR.; Брест              ;v;     ;       ;         ;; 226 ; 105766 ;:51   :53;     ;        ;         ;13.02.17 ; Скрипникова 123     ; Евроопт, мачта МТС                                   ; 52.108529; 23.725699;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 227 ; 105776 ;123      ;     ;        ;         ;13.12.16 ; Карла Маркса 19     ; Областное объединение профсоюзов, мачта МТС          ; 52.095185; 23.685218;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 220 ; 105777 ;1 3      ;     ;        ;         ;25.01.17 ; Катин Бор 111Б      ; СП "ЕвроТрейд", опорная мачта 40м МТС                ; 52.141706; 23.656198;G
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 220 ; 105958 ; 2       ; 220 ; 105958 ;5  8     ;20.12.17 ; Комбинатовская 11   ; гаражно-потребительский кооператив, столб МТС?       ; 52.099425; 23.642572;G*
$;4;R  ;BR.; Брест               ;;     ;       ;         ;; 220 ; 105960 ;12       ;     ;        ;         ;20.12.17 ; Смирнова-Клейниковская; башня МТС 40м?                                     ; 52.124423; 23.626481;G*


/;Брестская область
 ;4;R  ;BRO;                     ;;     ;       ;         ;; 2   ; 10     ;         ;     ;        ;         ;  .  .18 ;                     ;                                                      ;          ;          ;

$;4;R  ;BRO; Барановичи          ;;     ;       ;         ;; 222 ; 100700 ; 23      ; 222 ; 100700 ;5  8     ;28.01.17 ; Бадака 19А          ; гараж ПМК-1, мачта МТС?                              ; 53.121757; 25.947593;G*
$;4;R  ;BRO; Барановичи         ;v;     ;       ;         ;; 222 ; 100700 ;:51      ;     ;        ;         ;28.01.17 ; Бадака 19А          ; гараж ПМК-1, мачта МТС?                              ; 53.121757; 25.947593;G*
$;4;R  ;BRO; Кобрин              ;;     ;       ;         ;; 221 ; 100725 ;123      ; 221 ; 100725 ;56 89    ;12.03.17 ; Пролетарская 127    ; завод "СИТОМО", труба                                ; 52.220150; 24.338490;G
$;4;R  ;BRO; Кобрин             ;v;     ;       ;         ;; 221 ; 100725 ;:51:52:53;     ;        ;         ;12.03.17 ; Пролетарская 127    ; завод "СИТОМО", труба                                ; 52.220150; 24.338490;G
$;4;R  ;BRO; Пружаны             ;;     ;       ;         ;; 225 ; 100735 ;12       ;     ;        ;         ;12.03.17 ; Красноармейская 81  ; Завод радиодеталей, мачта МТС?                       ; 52.563920; 24.480470;G*
$;4;R  ;BRO; Каменец             ;;     ;       ;         ;; 221 ; 100737 ;1 3      ;     ;        ;         ;07.09.17 ; Ленина 14           ; столб МТС?                                           ; 52.403423; 23.821037;G*
$;4;R  ;BRO; Ивацевичи           ;;     ;       ;         ;; 225 ; 100742 ;123      ;     ;        ;         ;07.09.17 ; Заводская 33        ; приборостроительный завод, труба                     ; 52.702238; 25.351351;G
$;4;R  ;BRO; Ивацевичи          ;v;     ;       ;         ;; 225 ; 100742 ;:51:52:53;     ;        ;         ;07.09.17 ; Заводская 33        ; приборостроительный завод, труба                     ; 52.702238; 25.351351;G
$;4;R  ;BRO; Ляховичи            ;;     ;       ;         ;; 222 ; 100747 ; 2       ;     ;        ;         ;28.01.17 ; Ленина 64           ; Ляховичский аграрный колледж, мачта МТС?             ; 53.033051; 26.266238;G*
$;4;R  ;BRO; Жабинка             ;;     ;       ;         ;; 224 ; 100750 ;123      ; 224 ; 100750 ;5  8     ;29.10.17 ; Школьная 4          ; Жабинковская дистанция пути, мачта МТС               ; 52.195970; 24.009440;G
$;4;R  ;BRO; Жабинка            ;v;     ;       ;         ;; 224 ; 100750 ;:51   :53;     ;        ;         ;29.10.17 ; Школьная 4          ; Жабинковская дистанция пути, мачта МТС               ; 52.195970; 24.009440;G
$;4;R  ;BRO; Барановичи          ;;     ;       ;         ;; 222 ; 100752 ;123      ; 222 ; 100752 ; 67 9:10 ;28.01.17 ; Промышленная 33     ; Завод автоматических линий, трипод МТС?              ; 53.160699; 26.019208;G*
$;4;R  ;BRO; Барановичи         ;v;     ;       ;         ;; 222 ; 100752 ;:51      ;     ;        ;         ;28.01.17 ; Промышленная 33     ; Завод автоматических линий, трипод МТС?              ; 53.160699; 26.019208;G*
$;4;R  ;BRO; Барановичи          ;;     ;       ;         ;; 222 ; 100753 ;123      ; 222 ; 100753 ;  7  :10 ;28.01.17 ; Советская 82        ; гостиница "Горизонт", трубостойки МТС                ; 53.132498; 26.015598;G
$;4;R  ;BRO; Барановичи          ;;     ;       ;         ;; 222 ; 100754 ;123      ; 222 ; 100754 ;56789:10 ;11.06.17 ; Ленина 30           ; общежитие РУПП "Баравчанка", мачта МТС               ; 53.132341; 26.036396;G
$;4;R  ;BRO; Барановичи         ;v;     ;       ;         ;; 222 ; 100754 ;:51:52:53;     ;        ;         ;11.06.17 ; Ленина 30           ; общежитие РУПП "Баравчанка", мачта МТС               ; 53.132341; 26.036396;G
$;4;R  ;BRO; Барановичи          ;;     ;       ;         ;; 222 ; 100755 ;123      ; 222 ; 100755 ;    9    ;28.01.17 ; Фабричная 7         ; БПХО, трубостойки МТС?                               ; 53.147600; 26.045140;G*
$;4;R  ;BRO; Барановичи         ;v;     ;       ;         ;; 222 ; 100755 ;:51:52:53;     ;        ;         ;28.01.17 ; Фабричная 7         ; БПХО, трубостойки МТС?                               ; 53.147600; 26.045140;G*
$;4;R  ;BRO; Барановичи          ;;     ;       ;         ;; 222 ; 100758 ;123      ; 222 ; 100758 ;  7  :10 ;28.01.17 ; Циолковского 4      ; общежитие ГАП-4, мачта МТС                           ; 53.133648; 26.06781 ;G
$;4;R  ;BRO; Барановичи         ;v;     ;       ;         ;; 222 ; 100758 ;:51:52:53;     ;        ;         ;28.01.17 ; Циолковского 4      ; общежитие ГАП-4, мачта МТС                           ; 53.133648; 26.06781 ;G
$;4;R  ;BRO; Кобрин              ;;     ;       ;         ;; 221 ; 100775 ;123      ; 221 ; 100775 ;  7  :10 ;12.03.17 ; Ленина 6            ; швейная фирма "ЛОНА", мачта МТС                      ; 52.211823; 24.357273;G
$;4;P  ;BRO; Малорита            ;;     ;       ;         ;; 221 ; 100782 ;         ;     ;        ;         ;07.09.17 ;                     ; *сайт МТС*                                           ;          ;          ;
$;4;R  ;BRO; Дрогичин            ;;     ;       ;         ;; 221 ; 100783 ;123      ;     ;        ;         ;14.03.18 ; Ленина 204          ; РУПП "Экзон-Глюкоза", труба?                         ; 52.176760; 25.183410;G*
$;4;R  ;BRO; Дрогичин           ;v;     ;       ;         ;; 221 ; 100783 ;      :53;     ;        ;         ;14.03.18 ; Ленина 114          ; столовая-ресторан "Ивушка", мачта МТС? *питон*       ; 52.186285; 25.152180;G*w
$;4;P  ;BRO; Малорита            ;;     ;       ;         ;; 221 ; 100784 ;         ;     ;        ;         ;07.09.17 ;                     ; *сайт МТС*                                           ;          ;          ;
$;4;R  ;BRO; Иваново             ;;     ;       ;         ;; 226 ; 100785 ;1        ;     ;        ;         ;10.04.17 ;                     ; РТПС возле ст. Янов-Полесский                        ; 52.121095; 25.565425;G
$;4;R  ;BRO; Иваново             ;;     ;       ;         ;; 226 ; 100793 ;12       ;     ;        ;         ;14.03.18 ; Ленина 11           ; дом быта, мачта МТС?                                 ; 52.144607; 25.534435;G*
$;4;R  ;BRO; Дрогичин            ;;     ;       ;         ;; 221 ; 100796 ;123      ; 221 ; 100796 ;  7  :10 ;14.03.18 ; Ленина 114          ; столовая-ресторан "Ивушка", мачта МТС? *питон*       ; 52.186285; 25.152180;G*w
