KIND;OPR;STAT;AREA;CITY;CB;LAC;CID;GSM;DCS;3G L; 3G C;  3G S   ;U-L;U900;U-S;DATE; ADDR           ; REM                                                  ; OZIN     ; OZIE     ;LOCK
$;4;R  ;BRO; Дрогичин           ;v;     ;       ;         ;; 221 ; 100796 ;:51:52:53;     ;        ;         ;14.03.18 ; Ленина 114          ; столовая-ресторан "Ивушка", мачта МТС? *питон*       ; 52.186285; 25.152180;G*w
$;4;R  ;BRO; Ганцевичи           ;;     ;       ;         ;; 225 ; 100799 ;12       ;     ;        ;         ;14.03.18 ; Октябрьская 10      ; дом быта, мачта МТС?                                 ; 52.761793; 26.425502;G*
$;4;R  ;BRO; Пинск               ;;     ;       ;         ;; 226 ; 100932 ; 2       ; 226 ; 100932 ; 67  :10 ;10.04.17 ; Первомайская 191    ; больница, мачта МТС                                  ; 52.146080; 26.091470;G
$;4;R  ;BRO; Пинск               ;;     ;       ;         ;; 226 ; 100933 ; 23      ;     ;        ;         ;10.04.17 ; Калиновского 18     ; труба КСИ                                            ; 52.128790; 26.038460;G
$;4;R  ;BRO; Пинск              ;v;     ;       ;         ;; 226 ; 100933 ;      :53;     ;        ;         ;10.04.17 ; Калиновского 18     ; труба КСИ                                            ; 52.128790; 26.038460;G
$;4;R  ;BRO; Пинск               ;;     ;       ;         ;; 226 ; 100934 ;  3      ;     ;        ;         ;24.06.17 ; Заслонова 15        ; РУЭC, констр.?                                       ; 52.115550; 26.108950;G*w
$;4;R  ;BRO; Пинск              ;v;     ;       ;         ;; 226 ; 100934 ;   :52   ;     ;        ;         ;24.06.17 ; Заслонова 15        ; РУЭC, констр.?                                       ; 52.115550; 26.108950;G*w
$;4;R  ;BRO; Лунинец             ;;     ;       ;         ;; 226 ; 100937 ;123      ; 226 ; 100937 ;5  8     ;14.03.18 ; Красная 1           ; райисполком, мачта МТС                               ; 52.245660; 26.797430;G
$;4;R  ;BRO; Лунинец            ;v;     ;       ;         ;; 226 ; 100937 ;:51      ;     ;        ;         ;10.04.17 ; Красная 1           ; райисполком, мачта МТС                               ; 52.245660; 26.797430;G
$;4;R  ;BRO; Пинск               ;;     ;       ;         ;; 226 ; 100939 ;123      ;     ;        ;         ;10.04.17 ; Базовая 16          ; Нефтебаза, мачта МТС?                                ; 52.129950; 26.128915;G*
$;4;R  ;BRO; Пинск              ;v;     ;       ;         ;; 226 ; 100939 ;      :53;     ;        ;         ;10.04.17 ; Базовая 16          ; Нефтебаза, мачта МТС?                                ; 52.129950; 26.128915;G*
$;4;R  ;BRO; Дрогичин            ;;     ;       ;         ;; 221 ; 101121 ;123      ;     ;        ;         ;12.03.17 ; Ленина 2            ; столб МТС?                                           ; 52.188608; 25.125572;G
$;4;R  ;BRO; Дрогичин           ;v;     ;       ;         ;; 221 ; 101121 ;:51:52:53;     ;        ;         ;12.03.17 ; Ленина 2            ; столб МТС?                                           ; 52.188608; 25.125572;G
$;4;P  ;BRO; Малорита            ;;     ;       ;         ;; 221 ; 101132 ;         ;     ;        ;         ;07.09.17 ;                     ; *сайт МТС*                                           ;          ;          ;
$;4;R  ;BRO; Ляховичи            ;;     ;       ;         ;; 222 ; 101141 ;1 3      ;     ;        ;         ;28.01.17 ; Орловского, 6А      ; СТО, мачта МТС                                       ; 53.041842; 26.245619;G
$;4;R  ;BRO; Ляховичи           ;v;     ;       ;         ;; 222 ; 101141 ;:51   :53;     ;        ;         ;28.01.17 ; Орловского, 6А      ; СТО, мачта МТС                                       ; 53.041842; 26.245619;G
$;4;R  ;BRO; Ивацевичи           ;;     ;       ;         ;; 225 ; 101216 ;         ;     ;        ;         ;07.09.17 ; М.Танка 13          ; опорная мачта МТС                                    ; 52.708510; 25.317250;Y
$;4;R  ;BRO; Ивацевичи          ;v;     ;       ;         ;; 225 ; 101216 ;   :52   ;     ;        ;         ;07.09.17 ; М.Танка 13          ; опорная мачта МТС                                    ; 52.708510; 25.317250;Y
$;4;R  ;BRO; Кобрин              ;;     ;       ;         ;; 221 ; 101249 ;123      ;     ;        ;         ;12.03.17 ; Дзержинского 78/Х   ; промышленное здание, мачта МТС                       ; 52.193301; 24.333328;G
$;4;R  ;BRO; Барановичи          ;;     ;       ;         ;; 222 ; 101286 ;12       ; 222 ; 101286 ;5  8     ;05.05.18 ; Фестивальная 16А    ; магазин Златка, мачта МТС                            ; 53.125080; 26.062818;G
$;4;R  ;BRO; Барановичи         ;v;     ;       ;         ;; 222 ; 101286 ;:51   :53;     ;        ;         ;28.01.17 ; Фестивальная 16А    ; магазин Златка, мачта МТС                            ; 53.125080; 26.062818;G
$;4;R  ;BRO; Ивацевичи           ;;     ;       ;         ;; 225 ; 101319 ;         ;     ;        ;         ;07.09.17 ; Клютко 14           ; Барановичхлебпродукт, Ивацевичский ПУ, столб МТС?    ; 52.711330; 25.351400;G
$;4;R  ;BRO; Ивацевичи          ;v;     ;       ;         ;; 225 ; 101319 ;   :52   ;     ;        ;         ;07.09.17 ; Клютко 14           ; Барановичхлебпродукт, Ивацевичский ПУ, столб МТС?    ; 52.711330; 25.351400;G
$;4;R  ;BRO; Барановичи          ;;     ;       ;         ;; 222 ; 101487 ;123      ; 222 ; 101487 ;  789:10 ;28.01.17 ; Фроленкова, 7в      ; почта, мачта МТС                                     ; 53.128241; 26.043906;Y
$;4;R  ;BRO; Барановичи         ;v;     ;       ;         ;; 222 ; 101487 ;:51      ;     ;        ;         ;28.01.17 ; Фроленкова, 7в      ; почта, мачта МТС                                     ; 53.128241; 26.043906;Y
$;4;R  ;BRO; Жабинка             ;;     ;       ;         ;; 224 ; 101758 ;123      ;     ;        ;         ;29.10.17 ; Калинина 1          ; Сахарный завод, трипод МТС                           ; 52.186417; 23.975500;G
$;4;R  ;BRO; Жабинка            ;v;     ;       ;         ;; 224 ; 101758 ;   :52:53;     ;        ;         ;29.10.17 ; Калинина 1          ; Сахарный завод, трипод МТС                           ; 52.186417; 23.975500;G
$;4;R  ;BRO; Ляховичи            ;;     ;       ;         ;; 222 ; 101987 ;         ;     ;        ;         ;28.01.17 ; ?                   ; новая БС в центре города?                            ;          ;          ;
$;4;R  ;BRO; Ляховичи           ;v;     ;       ;         ;; 222 ; 101987 ;      :53;     ;        ;         ;28.01.17 ; ?                   ; новая БС в центре города?                            ;          ;          ;
$;4;R  ;BRO; Кобрин              ;;     ;       ;         ;; 221 ; 102727 ; 23      ;     ;        ;         ;12.03.17 ; Штабная 6           ; военный городок, общежитие, мачта МТС                ; 52.231262; 24.379017;G
$;4;R  ;BRO; Кобрин              ;;     ;       ;         ;; 221 ; 102729 ;123      ; 221 ; 102729 ;5 78 :10 ;24.04.17 ; Дзержинского 83     ; мачта МТС?                                           ; 52.198536; 24.343675;G*
$;4;R  ;BRO; Пружаны             ;;     ;       ;         ;; 225 ; 102731 ; 2       ;     ;        ;         ;12.03.17 ; Советская 8         ; Дворец культуры, мачта МТС?                          ; 52.559115; 24.457245;G*
$;4;R  ;BRO; Береза              ;;     ;       ;         ;; 225 ; 102740 ;123      ; 225 ; 102740 ; 6 89:10 ;07.09.17 ; Ленина 61           ; ресторан "Береза", мачта МТС                         ; 52.534075; 24.984750;G 
$;4;R  ;BRO; Береза             ;v;     ;       ;         ;; 225 ; 102740 ;:51   :53;     ;        ;         ;07.09.17 ; Ленина 61           ; ресторан "Береза", мачта МТС                         ; 52.534075; 24.984750;G 
$;4;R  ;BRO; Ивацевичи           ;;     ;       ;         ;; 225 ; 102744 ; 23      ; 225 ; 102744 ;    9:10 ;07.09.17 ; Ленина 57           ; Дом культуры, мачта МТС                              ; 52.713062; 25.342938;G
$;4;R  ;BRO; Ивацевичи          ;v;     ;       ;         ;; 225 ; 102744 ;   :52:53;     ;        ;         ;07.09.17 ; Ленина 57           ; Дом культуры, мачта МТС                              ; 52.713062; 25.342938;G
$;4;R  ;BRO; Барановичи          ;;     ;       ;         ;; 222 ; 102750 ;123      ; 222 ; 102750 ;56 89    ;28.01.17 ; Глинки 44           ; почта, мачта МТС                                     ; 53.136482; 25.982717;G
$;4;R  ;BRO; Барановичи         ;v;     ;       ;         ;; 222 ; 102750 ;   :52   ;     ;        ;         ;28.01.17 ; Глинки 44           ; почта, мачта МТС                                     ; 53.136482; 25.982717;G
$;4;R  ;BRO; Барановичи          ;;     ;       ;         ;; 222 ; 102751 ;123      ;     ;        ;         ;28.01.17 ; Чкалова 2           ; детская поликлиника, мачта МТС                       ; 53.130123; 26.025018;G
$;4;R  ;BRO; Барановичи         ;v;     ;       ;         ;; 222 ; 102751 ;:51      ;     ;        ;         ;28.01.17 ; Чкалова 2           ; детская поликлиника, мачта МТС                       ; 53.130123; 26.025018;G
$;4;R  ;BRO; Барановичи          ;;     ;       ;         ;; 222 ; 102752 ; 23      ;     ;        ;         ;07.03.17 ; Жукова 16           ; Белтелеком, ПКП-4, мачта МТС                         ; 53.152124; 26.002042;G
$;4;R  ;BRO; Барановичи         ;v;     ;       ;         ;; 222 ; 102752 ;      :53;     ;        ;         ;07.03.17 ; Жукова 16           ; Белтелеком, ПКП-4, мачта МТС                         ; 53.152124; 26.002042;G
$;4;R  ;BRO; Барановичи          ;;     ;       ;         ;; 222 ; 102753 ;123      ; 222 ; 102753 ;     :10 ;03.06.17 ; Брестская 284/2     ; мкр-н Тексер, мачта МТС                              ; 53.110137; 25.969636;G
$;4;R  ;BRO; Барановичи         ;v;     ;       ;         ;; 222 ; 102753 ;   :52:53;     ;        ;         ;03.06.17 ; Брестская 284/2     ; мкр-н Тексер, мачта МТС                              ; 53.110137; 25.969636;G
$;4;R  ;BRO; Барановичи          ;;     ;       ;         ;; 222 ; 102754 ; 23      ; 222 ; 102754 ;    9    ;28.01.17 ; 50 лет ВЛКСМ 9      ; Горсанэпиднадзор, мачта МТС                          ; 53.114166; 26.028811;G
$;4;R  ;BRO; Барановичи         ;v;     ;       ;         ;; 222 ; 102754 ;:51:52:53;     ;        ;         ;28.01.17 ; 50 лет ВЛКСМ 9      ; Горсанэпиднадзор, мачта МТС                          ; 53.114166; 26.028811;G
$;4;R  ;BRO; Барановичи          ;;     ;       ;         ;; 222 ; 102756 ;1        ;     ;        ;         ;10.02.17 ; Тельмана 183А       ; универсам "Усход", мачта МТС                         ; 53.132206; 26.076490;G
$;4;R  ;BRO; Барановичи         ;v;     ;       ;         ;; 222 ; 102756 ;:51:52   ;     ;        ;         ;28.01.17 ; Тельмана 183А       ; универсам "Усход", мачта МТС                         ; 53.132206; 26.076490;G
$;4;R  ;BRO; Барановичи          ;;     ;       ;         ;; 222 ; 102757 ;123      ; 222 ; 102757 ;5 78 :10 ;28.01.17 ; Доватора 7          ; Локомотивное депо, мачта МТС                         ; 53.121046; 25.975960;G
$;4;R  ;BRO; Барановичи         ;v;     ;       ;         ;; 222 ; 102757 ;:51   :53;     ;        ;         ;28.01.17 ; Доватора 7          ; Локомотивное депо, мачта МТС                         ; 53.121046; 25.975960;G
$;4;R  ;BRO; Кобрин              ;;     ;       ;         ;; 221 ; 102767 ;123      ;     ;        ;         ;24.04.17 ; Дружбы 4            ; мачта МТС?                                           ; 52.194680; 24.342627;G*
$;4;R  ;BRO; Барановичи          ;;     ;       ;         ;; 222 ; 102768 ;12       ;     ;        ;         ;28.01.17 ; Куйбышева 96        ; КУПП "Цветы", мачта МТС                              ; 53.118218; 26.013168;G
$;4;R  ;BRO; Барановичи         ;v;     ;       ;         ;; 222 ; 102768 ;   :52   ;     ;        ;         ;28.01.17 ; Куйбышева 96        ; КУПП "Цветы", мачта МТС                              ; 53.118218; 26.013168;G
$;4;R  ;BRO; Барановичи          ;;     ;       ;         ;; 222 ; 102769 ;  3      ;     ;        ;         ;28.01.17 ; Парковая 37         ; ТД "Для дома", мачта МТС                             ; 53.141735; 26.068755;G
$;4;R  ;BRO; Барановичи          ;;     ;       ;         ;; 222 ; 102773 ;123      ; 222 ; 102773 ;  7  :10 ;28.01.17 ; Пионерская 53       ; ПЧУП "Блик", мачта МТС                               ; 53.12827 ; 25.999027;G
$;4;R  ;BRO; Барановичи         ;v;     ;       ;         ;; 222 ; 102773 ;      :53;     ;        ;         ;28.01.17 ; Пионерская 53       ; ПЧУП "Блик", мачта МТС                               ; 53.12827 ; 25.999027;G
$;4;R  ;BRO; Береза              ;;     ;       ;         ;; 225 ; 102774 ;123      ; 225 ; 102774 ;     :10 ;07.09.17 ; Любарского 32       ; ТЦ "Северный", мачта МТС                             ; 52.546565; 24.981995;G 
$;4;R  ;BRO; Береза             ;v;     ;       ;         ;; 225 ; 102774 ;      :53;     ;        ;         ;07.09.17 ; Любарского 32       ; ТЦ "Северный", мачта МТС                             ; 52.546565; 24.981995;G 
$;4;R  ;BRO; Кобрин              ;;     ;       ;         ;; 221 ; 102775 ;123      ;     ;        ;         ;12.03.17 ; Советская 119/1     ; общежитие ЖКХ, мачта МТС?                            ; 52.206500; 24.335650;Y*
$;4;R  ;BRO; Лунинец             ;;     ;       ;         ;; 226 ; 102790 ;123      ;     ;        ;         ;24.06.17 ; Первомайская 14     ; промышленное здание, мачта МТС?                      ; 52.258810; 26.799310;G*
$;4;R  ;BRO; Лунинец            ;v;     ;       ;         ;; 226 ; 102790 ;   :52:53;     ;        ;         ;24.06.17 ; Первомайская 14     ; промышленное здание, мачта МТС?                      ; 52.258810; 26.799310;G*
$;4;R  ;BRO; Пружаны             ;;     ;       ;         ;; 225 ; 102793 ;1        ;     ;        ;         ;12.03.17 ; Ширмы 30            ; Белинвестбанк, мачта МТС?                            ; 52.554070; 24.464660;G*w
$;4;R  ;BRO; Пинск               ;;     ;       ;         ;; 226 ; 102931 ; 23      ; 226 ; 102931 ; 6  9    ;24.06.17 ; Пушкина 21          ; общежитие N4 ПГАТК, констр.?                         ; 52.121235; 26.113905;G*w
$;4;R  ;BRO; Пинск               ;;     ;       ;         ;; 226 ; 102932 ;1 3      ; 226 ; 102932 ;5  8     ;24.06.17 ; Революционная 12    ; Пинский учебный центр, мачта МТС?                    ; 52.116565; 26.070815;G*
$;4;R  ;BRO; Пинск               ;;     ;       ;         ;; 226 ; 102939 ;123      ;     ;        ;         ;24.06.17 ; Брестская 153       ; общежитие лицея строителей, мачта МТС?               ; 52.111530; 26.047370;G*
$;4;R  ;BRO; Пинск               ;;     ;       ;         ;; 226 ; 104183 ; 2       ;     ;        ;         ;27.08.17 ; Ольховских 22       ; Аграрный технологический колледж, триподы МТС?       ; 52.118330; 26.113390;G*
$;4;R  ;BRO; Пинск               ;;     ;       ;         ;; 226 ; 104184 ; 23      ; 226 ; 104184 ;567  :10 ;24.06.17 ; Рокоссовского 15А   ; башня 72м ВГТРК "Варяг"                              ; 52.130075; 26.110065;G
$;4;R  ;BRO; Пинск              ;v;     ;       ;         ;; 226 ; 104184 ;   :52:53;     ;        ;         ;24.06.17 ; Рокоссовского 15А   ; башня 72м ВГТРК "Варяг"                              ; 52.130075; 26.110065;G
$;4;R  ;BRO; Пинск               ;;     ;       ;         ;; 226 ; 104294 ;  3      ; 226 ; 104294 ;         ;24.06.17 ; Первомайская 61А    ; ТЦ "Реал", мачта МТС? *питон*                        ; 52.120070; 26.100370;G
$;4;R  ;BRO; Пинск              ;v;     ;       ;         ;; 226 ; 104294 ;      :53;     ;        ;         ;24.06.17 ; Первомайская 61А    ; ТЦ "Реал", мачта МТС? *питон*                        ; 52.120070; 26.100370;G
$;4;R  ;BRO; Новоселки           ;;     ;       ;         ;; 225 ; 104087 ; 23      ;     ;        ;         ;07.09.17 ; Березовский р-н     ; гостиница Охотничья усадьба, мачта МТС               ; 52.510419; 24.977835;Y
$;4;R  ;BRO; Новоселки          ;v;     ;       ;         ;; 225 ; 104087 ;   :52:53;     ;        ;         ;07.09.17 ; Березовский р-н     ; гостиница Охотничья усадьба, мачта МТС               ; 52.510419; 24.977835;Y
$;4;R  ;BRO; Барановичи          ;;     ;       ;         ;; 222 ; 104352 ;123      ; 222 ; 104352 ;   8     ;28.01.17 ; Брестская 270Д      ; магазин "Остров чистоты", мачта МТС *питон*          ; 53.113465; 25.967880;G
$;4;R  ;BRO; Барановичи         ;v;     ;       ;         ;; 222 ; 104352 ;      :53;     ;        ;         ;28.01.17 ; Брестская 270Д      ; магазин "Остров чистоты", мачта МТС *питон*          ; 53.113465; 25.967880;G
$;4;R  ;BRO; Береза              ;;     ;       ;         ;; 225 ; 104366 ; 23      ;     ;        ;         ;07.09.17 ; Свердлова 165А      ; ООО "Добрыня", мачта МТС?                            ; 52.549065; 24.930544;G*
$;4;R  ;BRO; Береза             ;v;     ;       ;         ;; 225 ; 104366 ;:51:52:53;     ;        ;         ;07.09.17 ; Свердлова 165А      ; ООО "Добрыня", мачта МТС?                            ; 52.549065; 24.930544;G* 
$;4;R  ;BRO; Кобрин              ;;     ;       ;         ;; 221 ; 104725 ;123      ;     ;        ;         ;12.03.17 ; Первомайская 106    ; бывший льнозавод, мачта МТС?                         ; 52.211270; 24.386335;G*
$;4;R  ;BRO; Кобрин             ;v;     ;       ;         ;; 221 ; 104725 ;:51   :53;     ;        ;         ;12.03.17 ; Первомайская 106    ; бывший льнозавод, мачта МТС?                         ; 52.211270; 24.386335;G*
$;4;R  ;BRO; Кобрин              ;;     ;       ;         ;; 221 ; 104726 ;123      ; 221 ; 104726 ;  7      ;28.10.17 ; Ленина 87           ; ОАО "Брестхлебопродукт", мачта МТС                   ; 52.221297; 24.363237;G
$;4;R  ;BRO; Кобрин             ;v;     ;       ;         ;; 221 ; 104726 ;:51   :53;     ;        ;         ;28.10.17 ; Ленина 87           ; ОАО "Брестхлебопродукт", мачта МТС                   ; 52.221297; 24.363237;G
$;4;R  ;BRO; Береза              ;;     ;       ;         ;; 225 ; 104734 ;123      ; 225 ; 104734 ;  78 :10 ;07.09.17 ; Ленина 97/А         ; баня, мачта МТС                                      ; 52.529079; 24.976383;G 
$;4;R  ;BRO; Береза             ;v;     ;       ;         ;; 225 ; 104734 ;:51:52   ;     ;        ;         ;07.09.17 ; Ленина 97/А         ; баня, мачта МТС                                      ; 52.529079; 24.976383;G 
$;4;R  ;BRO; Дрогичин            ;;     ;       ;         ;; 221 ; 104736 ;123      ; 221 ; 104736 ; 6 89    ;24.06.17 ; 9 мая 40?           ; ЦРБ, мачта МТС?                                      ; 52.192655; 25.162910;G*w
$;4;R  ;BRO; Дрогичин           ;v;     ;       ;         ;; 221 ; 104736 ;:51:52:53;     ;        ;         ;24.06.17 ; 9 мая 40?           ; ЦРБ, мачта МТС?                                      ; 52.192655; 25.162910;G*w
$;4;R  ;BRO; Ивацевичи           ;;     ;       ;         ;; 225 ; 104740 ;123      ;     ;        ;         ;07.09.17 ; Депутатская 41А     ; магазин, мачта МТС                                   ; 52.712123; 25.328345;G
$;4;R  ;BRO; Ляховичи            ;;     ;       ;         ;; 222 ; 104747 ;123      ;     ;        ;         ;11.10.17 ; Титовича 2          ; Ляховичское РайПО, мачта МТС *питон*                 ; 53.039760; 26.260710;G
$;4;R  ;BRO; Ляховичи           ;v;     ;       ;         ;; 222 ; 104747 ;   :52:53;     ;        ;         ;11.10.17 ; Титовича 2          ; Ляховичское РайПО, мачта МТС *питон*                 ; 53.039760; 26.260710;G
$;4;R  ;BRO; Барановичи          ;;     ;       ;         ;; 222 ; 104752 ;         ; 222 ; 104752 ;   8     ;07.03.17 ; Пролетарская 40     ; Завод станкопринадлежностей, мачта МТС?              ; 53.148209; 26.017675;G
$;4;R  ;BRO; Барановичи         ;v;     ;       ;         ;; 222 ; 104752 ;   :52   ;     ;        ;         ;07.03.17 ; Пролетарская 40     ; Завод станкопринадлежностей, мачта МТС?              ; 53.148209; 26.017675;G
$;4;R  ;BRO; Барановичи          ;;     ;       ;         ;; 222 ; 104754 ; 23      ; 222 ; 104754 ; 6  9    ;28.01.17 ; Текстильная 24      ; хлебозавод, мачта МТС                                ; 53.141976; 26.036643;G
$;4;R  ;BRO; Барановичи         ;v;     ;       ;         ;; 222 ; 104754 ;   :52:53;     ;        ;         ;28.01.17 ; Текстильная 24      ; хлебозавод, мачта МТС                                ; 53.141976; 26.036643;G
$;4;R  ;BRO; Барановичи          ;;     ;       ;         ;; 222 ; 104755 ;123      ; 222 ; 104755 ;5 7  :10 ;28.01.17 ; Ленина 5            ; технологический колледж, мачта МТС                   ; 53.133242; 26.021199;G
$;4;R  ;BRO; Барановичи         ;v;     ;       ;         ;; 222 ; 104755 ;:51      ;     ;        ;         ;28.01.17 ; Ленина 5            ; технологический колледж, мачта МТС                   ; 53.133242; 26.021199;G
$;4;R  ;BRO; Жабинка             ;;     ;       ;         ;; 224 ; 104758 ;123      ;     ;        ;         ;29.10.17 ; Кирова 91           ; дом культуры, мачта МТС                              ; 52.194135; 24.021060;G
$;4;R  ;BRO; Барановичи          ;;     ;       ;         ;; 222 ; 104771 ;123      ; 222 ; 104771 ;   8     ;28.01.17 ; Чурилина 15         ; комб.пищ.продуктов, мачта МТС                        ; 53.116394; 26.046658;G
