KIND;OPR;STAT;AREA;CITY;CB;LAC;CID;GSM;DCS;3G L; 3G C;  3G S   ;U-L;U900;U-S;DATE; ADDR           ; REM                                                  ; OZIN     ; OZIE     ;LOCK
$;4;R  ;BRO; Барановичи         ;v;     ;       ;         ;; 222 ; 104771 ;      :53;     ;        ;         ;28.01.17 ; Чурилина 15         ; комб.пищ.продуктов, мачта МТС                        ; 53.116394; 26.046658;G
$;4;R  ;BRO; Жабинка             ;;     ;       ;         ;; 224 ; 104758 ;123      ;     ;        ;         ;29.10.17 ; Кирова 91           ; дом культуры, мачта МТС                              ; 52.194135; 24.021060;G
$;4;R  ;BRO; Жабинка            ;v;     ;       ;         ;; 224 ; 104758 ;:51      ;     ;        ;         ;29.10.17 ; Кирова 91           ; дом культуры, мачта МТС                              ; 52.194135; 24.021060;G
$;4;R  ;BRO; Ганцевичи           ;;     ;       ;         ;; 225 ; 104795 ;12       ;     ;        ;         ;28.01.17 ; Строителей 2        ; Автопарк N7                                          ; 52.750741; 26.423814;+
$;4;R  ;BRO; Барановичи          ;;     ;       ;         ;; 222 ; 104915 ;1        ;     ;        ;         ;07.03.17 ; Ф.Скорины 4А        ; магазин "Армтек", мачта МТС                          ; 53.109910; 25.994840;G
$;4;R  ;BRO; Барановичи         ;v;     ;       ;         ;; 222 ; 104915 ;:51:52:53;     ;        ;         ;07.03.17 ; Ф.Скорины 4А        ; магазин "Армтек", мачта МТС                          ; 53.109910; 25.994840;G
$;4;R  ;BRO; Пинск               ;;     ;       ;         ;; 226 ; 104916 ;1 3      ; 226 ; 104916 ;         ;24.06.17 ; Железнодорожная 56  ; дом быта, мачта МТС                                  ; 52.120941; 26.090845;G
$;4;R  ;BRO; Пинск              ;v;     ;       ;         ;; 226 ; 104916 ;:51   :53;     ;        ;         ;24.06.17 ; Железнодорожная 56  ; дом быта, мачта МТС                                  ; 52.120941; 26.090845;G
$;4;R  ;BRO; Кобрин              ;;     ;       ;         ;; 221 ; 105107 ; 23      ;     ;        ;         ;12.03.17 ; Дзержинского 54     ; политехнический колледж, мачта МТС?                  ; 52.204504; 24.338555;Y*
$;4;R  ;BRO; Кобрин              ;;     ;       ;         ;; 221 ; 105119 ;123      ;     ;        ;         ;12.03.17 ; Северная 99         ; ОАО "Кобринская птицефабрика", мачта МТС             ; 52.229535; 24.310670;G
$;4;R  ;BRO; Кобрин             ;v;     ;       ;         ;; 221 ; 105119 ;   :52   ;     ;        ;         ;12.03.17 ; Северная 99         ; ОАО "Кобринская птицефабрика", мачта МТС             ; 52.229535; 24.310670;G
$;4;R  ;BRO; Барановичи          ;;     ;       ;         ;; 222 ; 105136 ;1        ;     ;        ;         ;29.01.17 ; Федько 12А          ; башня МТС 40м                                        ; 53.126203; 26.0319972;G
$;4;R  ;BRO; Барановичи         ;v;     ;       ;         ;; 222 ; 105136 ;:51:52   ;     ;        ;         ;28.01.17 ; Федько 12А          ; башня МТС 40м                                        ; 53.126203; 26.0319972;G
$;4;R  ;BRO; Жабинка             ;;     ;       ;         ;; 224 ; 105150 ;123      ;     ;        ;         ;29.10.17 ; Центральная 7       ; котельная N3, мачта МТС                              ; 52.192139; 24.030016;G
$;4;R  ;BRO; Жабинка            ;v;     ;       ;         ;; 224 ; 105150 ;:51      ;     ;        ;         ;29.10.17 ; Центральная 7       ; котельная N3, мачта МТС                              ; 52.192139; 24.030016;G
$;4;R  ;BRO; Барановичи          ;;     ;       ;         ;; 222 ; 105152 ;123      ; 222 ; 105152 ;    9    ;29.01.17 ; Наконечникова       ; гаражи, опорная мачта МТС                            ; 53.159191; 26.004864;G
$;4;R  ;BRO; Барановичи         ;v;     ;       ;         ;; 222 ; 105152 ;:51   :53;     ;        ;         ;29.01.17 ; Наконечникова       ; гаражи, опорная мачта МТС                            ; 53.159191; 26.004864;G
$;4;R  ;BRO; Барановичи          ;;     ;       ;         ;; 222 ; 105178 ;12       ; 222 ; 105178 ;     :10 ;29.01.17 ; мкр-н Боровки       ; Домейко, башня МТС 40м                               ; 53.102560; 25.989200;G
$;4;R  ;BRO; Барановичи         ;v;     ;       ;         ;; 222 ; 105178 ;:51:52   ;     ;        ;         ;29.01.17 ; мкр-н Боровки       ; Домейко, башня МТС 40м                               ; 53.102560; 25.989200;G
$;4;R  ;BRO; Барановичи          ;;     ;       ;         ;; 222 ; 105187 ;123      ;     ;        ;         ;28.01.17 ; Мицкевича 11        ; стомат. поликлиника, мачта МТС                       ; 53.128521; 26.015877;G
$;4;R  ;BRO; Барановичи          ;;     ;       ;         ;; 222 ; 105391 ;123      ; 222 ; 105391 ;5  8     ;29.01.17 ; Вильчковского 180   ; ДСУ-22, мачта МТС                                    ; 53.133410; 25.956737;G
$;4;R  ;BRO; Барановичи         ;v;     ;       ;         ;; 222 ; 105391 ;   :52:53;     ;        ;         ;28.01.17 ; Вильчковского 180   ; ДСУ-22, мачта МТС                                    ; 53.133410; 25.956737;G
$;4;R  ;BRO; Барановичи          ;;     ;       ;         ;; 222 ; 105645 ;  3      ; 222 ; 105645 ;  7  :10 ;29.07.17 ; Защитная 13         ; мастерская "Брестторгтехника", мачта МТС             ; 53.131120; 26.056010;G
$;4;R  ;BRO; Барановичи         ;v;     ;       ;         ;; 222 ; 105645 ;:51:52:53;     ;        ;         ;07.03.17 ; Защитная 13         ; мастерская "Брестторгтехника", мачта МТС             ; 53.131120; 26.056010;G
$;4;R  ;BRO; Барановичи          ;;     ;       ;         ;; 222 ; 105646 ;123      ; 222 ; 105646 ;   8     ;28.01.17 ; Войкова 23          ; склады, мачта МТС                                    ; 53.122891; 26.041637;G 
$;4;R  ;BRO; Барановичи         ;v;     ;       ;         ;; 222 ; 105646 ;:51:52:53;     ;        ;         ;07.03.17 ; Войкова 23          ; склады, мачта МТС                                    ; 53.122891; 26.041637;G 
$;4;R  ;BRO; Кобрин/Борисово     ;;     ;       ;         ;; 221 ; 105674 ; 23      ; 221 ; 105674 ;  7  :10 ;24.04.17 ; Кобринский р-н      ; М1, 60 км, АЗС N42, опорная мачта МТС *питон*        ; 52.183555; 24.366020;G
$;4;R  ;BRO; Барановичи          ;;     ;       ;         ;; 222 ; 105687 ;1 3      ;     ;        ;         ;29.07.17 ; Советская 144       ; котельная, мачта                                     ; 53.120157; 26.024723;G
$;4;R  ;BRO; Барановичи         ;v;     ;       ;         ;; 222 ; 105687 ;      :53;     ;        ;         ;07.03.17 ; Советская 144       ; котельная, мачта                                     ; 53.120157; 26.024723;G
$;4;R  ;BRO; Барановичи          ;;     ;       ;         ;; 222 ; 105688 ;12       ; 222 ; 105688 ;    9    ;28.01.17 ; Наконечникова       ; ЦТП N1 СМР, мачта МТС?                               ; 53.151937; 26.0129  ;G*
$;4;R  ;BRO; Барановичи         ;v;     ;       ;         ;; 222 ; 105688 ;   :52   ;     ;        ;         ;28.01.17 ; Наконечникова       ; ЦТП N1 СМР, мачта МТС?                               ; 53.151937; 26.0129  ;G*
$;4;R  ;BRO; Барановичи          ;;     ;       ;         ;; 222 ; 105689 ;123      ; 222 ; 105689 ;   8     ;29.01.17 ; Слонимское шоссе 4  ; онкологический диспансер, мачта МТС?                 ; 53.111686; 25.954578;G*
$;4;R  ;BRO; Барановичи         ;v;     ;       ;         ;; 222 ; 105689 ;:51:52   ;     ;        ;         ;29.01.17 ; Слонимское шоссе 4  ; онкологический диспансер, мачта МТС?                 ; 53.111686; 25.954578;G*
$;4;R  ;BRO; Кобрин              ;;     ;       ;         ;; 221 ; 105729 ;123      ;     ;        ;         ;24.04.17 ; 700-летия Кобрина 1 ; ЦТП-11, мачта МТС?                                   ; 52.197254; 24.350165;G*
$;4;R  ;BRO; Береза              ;;     ;       ;         ;; 225 ; 105730 ;123      ; 225 ; 105730 ;5  8     ;07.09.17 ; Комсомольская 16    ; мотороремонтный завод, мачта МТС                     ; 52.524533; 24.961672;Y
$;4;R  ;BRO; Береза             ;v;     ;       ;         ;; 225 ; 105730 ;   :52:53;     ;        ;         ;07.09.17 ; Комсомольская 16    ; мотороремонтный завод, мачта МТС                     ; 52.524533; 24.961672;Y
$;4;R  ;BRO; Каменец             ;;     ;       ;         ;; 221 ; 105737 ; 2       ;     ;        ;         ;07.09.17 ; Брестская 58        ; универсам "Любава", мачта МТС?                       ; 52.395888; 23.824343;G*
$;4;R  ;BRO; Кобрин              ;;     ;       ;         ;; 221 ; 105739 ;123      ;     ;        ;         ;12.03.17 ; Интернациональная 30; Белтелеком, мачта МТС?                               ; 52.207571; 24.356682;G*
$;4;R  ;BRO; Ивацевичи           ;;     ;       ;         ;; 225 ; 105740 ;123      ;     ;        ;         ;07.09.17 ; Базарная            ; гаражи райисполкома, столб МТС                       ; 52.707667; 25.339575;G
$;4;R  ;BRO; Береза              ;;     ;       ;         ;; 225 ; 105747 ;123      ;     ;        ;         ;07.09.17 ; Юбилейная 30        ; магазин, мачта МТС?                                  ; 52.527617; 24.986774;G*
$;4;R  ;BRO; Береза             ;v;     ;       ;         ;; 225 ; 105747 ;   :52   ;     ;        ;         ;07.09.17 ; Юбилейная 30        ; магазин, мачта МТС?                                  ; 52.527617; 24.986774;G*
$;4;R  ;BRO; Жабинка             ;;     ;       ;         ;; 224 ; 105750 ;123      ;     ;        ;         ;29.10.17 ; Титова 9            ; опорная мачта МТС                                    ; 52.194255; 23.987775;G
$;4;R  ;BRO; Жабинка            ;v;     ;       ;         ;; 224 ; 105750 ;:51:52   ;     ;        ;         ;29.10.17 ; Титова 9            ; опорная мачта МТС                                    ; 52.194255; 23.987775;G
$;4;R  ;BRO; Ивацевичи           ;;     ;       ;         ;; 225 ; 105751 ;123      ; 225 ; 105751 ; 6 89    ;07.09.17 ; Механизаторов 7     ; общежитие лицея сельхозпроизводства, мачта МТС       ; 52.714607; 25.323138;G
$;4;R  ;BRO; Ивацевичи          ;v;     ;       ;         ;; 225 ; 105751 ;:51:52   ;     ;        ;         ;07.09.17 ; Механизаторов 7     ; общежитие лицея сельхозпроизводства, мачта МТС       ; 52.714607; 25.323138;G
$;4;R  ;BRO; Барановичи          ;;     ;       ;         ;; 222 ; 105754 ;  3      ;     ;        ;         ;29.01.17 ; Мичурина 30         ; ОАО Белсвязь, филиал N5, опорная мачта МТС           ; 53.113520; 25.993500;G
$;4;R  ;BRO; Барановичи          ;;     ;       ;         ;; 222 ; 105755 ;123      ;     ;        ;         ;29.01.17 ; Минский тупик       ; столб МТС около ж/д                                  ; 53.140452; 26.022337;G
$;4;R  ;BRO; Барановичи         ;v;     ;       ;         ;; 222 ; 105755 ;:51:52:53;     ;        ;         ;29.01.17 ; Слонимское шоссе 4  ; онкологический диспансер, мачта МТС?                 ; 53.111686; 25.954578;G*
$;4;R  ;BRO; Барановичи          ;;     ;       ;         ;; 222 ; 105757 ; 23      ; 222 ; 105757 ;  7  :10 ;11.06.17 ; Грицевца 5          ; Отдел ремонта и ТО средств измерений, мачта МТС      ; 53.135180; 26.009046;G
$;4;R  ;BRO; Барановичи         ;v;     ;       ;         ;; 222 ; 105757 ;      :53;     ;        ;         ;11.06.17 ; Грицевца 5          ; Отдел ремонта и ТО средств измерений, мачта МТС      ; 53.135180; 26.009046;G
$;4;R  ;BRO; Береза              ;;     ;       ;         ;; 225 ; 105764 ;12       ; 225 ; 105764 ;    9    ;07.09.17 ; Свердлова 62А       ; магазин "Техника", мачта МТС?                        ; 52.540980; 24.979316;G*
$;4;R  ;BRO; Береза             ;v;     ;       ;         ;; 225 ; 105764 ;:51:52   ;     ;        ;         ;07.09.17 ; Свердлова 62А       ; магазин "Техника", мачта МТС?                        ; 52.540980; 24.979316;G*
$;4;R  ;BRO; Барановичи          ;;     ;       ;         ;; 222 ; 105768 ;123      ;     ;        ;         ;28.01.17 ; 50 лет ВЛКСМ 38     ; напротив общежития "Торгмаш", опорная мачта МТС      ; 53.113721; 26.017701;G
$;4;R  ;BRO; Барановичи         ;v;     ;       ;         ;; 222 ; 105768 ;:51   :53;     ;        ;         ;07.03.17 ; 50 лет ВЛКСМ 38     ; напротив общежития "Торгмаш", опорная мачта МТС      ; 53.113721; 26.017701;G
$;4;R  ;BRO; Барановичи          ;;     ;       ;         ;; 222 ; 105770 ;123      ;     ;        ;         ;28.01.17 ; Гаевая              ; ост. санаторий "Магистральный", опорная мачта МТС    ; 53.152172; 26.058245;G
$;4;R  ;BRO; Береза              ;;     ;       ;         ;; 225 ; 105774 ;         ; 225 ; 105774 ;   89    ;07.09.17 ; Северный городок 51 ; бывшая водонапорная башня                            ; 52.541663; 24.986600;G
$;4;R  ;BRO; Береза             ;v;     ;       ;         ;; 225 ; 105774 ;:51:52:53;     ;        ;         ;07.09.17 ; Северный городок 51 ; бывшая водонапорная башня                            ; 52.541663; 24.986600;G
$;4;R  ;BRO; Пружаны             ;;     ;       ;         ;; 225 ; 105793 ; 2       ;     ;        ;         ;12.03.17 ; Мицкевича 22        ; трансформатор, мачта МТС                             ; 52.564310; 24.471360;G
$;4;R  ;BRO; Пинск               ;;     ;       ;         ;; 226 ; 105955 ;         ;     ;        ;         ;10.04.17 ; Солнечная 72        ; башня МТС 40м                                        ; 52.140730; 26.067800;G
$;4;R  ;BRO; Пинск              ;v;     ;       ;         ;; 226 ; 105955 ;   :52   ;     ;        ;         ;10.04.17 ; Солнечная 72        ; башня МТС 40м                                        ; 52.140730; 26.067800;G
$;4;R  ;BRO; Иваново             ;;     ;       ;         ;; 226 ; 105795 ;123      ;     ;        ;         ;24.06.17 ; Комарова            ; промышленное здание, мачта МТС? *питон*              ; 52.136190; 25.547505;G*w
$;4;R  ;BRO; Иваново            ;v;     ;       ;         ;; 226 ; 105795 ;   :52   ;     ;        ;         ;24.06.17 ; Комарова            ; промышленное здание, мачта МТС? *питон*              ; 52.136190; 25.547505;G*w
$;4;R  ;BRO; Пинск               ;;     ;       ;         ;; 226 ; 105986 ;         ; 226 ; 105986 ;   8     ;24.06.17 ; Брестская 48        ; бетонный столб МТС на спичечной фабрике?             ; 52.113510; 26.091270;G*
$;4;R  ;BRO; Иваново             ;;     ;       ;         ;; 226 ; 105996 ; 23      ;     ;        ;         ;24.06.17 ; ?                   ; в р-не стадиона на Советской-К.Маркса *питон*        ;          ;          ;
$;4;R  ;BRO; Лунинец             ;;     ;       ;         ;; 226 ; 111321 ;1 3      ;     ;        ;         ;10.04.17 ; Пинская 6           ; РУЭС, мачта A1                                       ; 52.250080; 26.801910;G
$;4;R  ;BRO; Пинск              ;v;     ;       ;         ;; 226 ; 111321 ;:51   :53;     ;        ;         ;10.04.17 ; Пинская 6           ; РУЭС, мачта A1                                       ; 52.250080; 26.801910;G
$;4;R  ;BRO; Пинск               ;;     ;       ;         ;; 226 ; 111358 ; 2       ;     ;        ;         ;10.04.17 ; Центральная 2       ; двор жилого дома, мачта A1                           ; 52.139050; 26.118240;G
$;4;R  ;BRO; Пинск              ;v;     ;       ;         ;; 226 ; 111358 ;   :52   ;     ;        ;         ;10.04.17 ; Центральная 2       ; двор жилого дома, мачта A1                           ; 52.139050; 26.118240;G
$;4;R  ;BRO; Пинск               ;;     ;       ;         ;; 226 ; 111360 ;         ;     ;        ;         ;10.04.17 ; Брестская 72        ; опытно-механический завод, мачта A1                  ; 52.113460; 26.083150;G
$;4;R  ;BRO; Пинск              ;v;     ;       ;         ;; 226 ; 111360 ;:51      ;     ;        ;         ;10.04.17 ; Брестская 72        ; опытно-механический завод, мачта A1                  ; 52.113460; 26.083150;G
$;4;R  ;BRO; Пинск               ;;     ;       ;         ;; 226 ; 111368 ; 2       ;     ;        ;         ;10.04.17 ; Индустриальная 3    ; Хлебозавод, триподы A1                               ; 52.115185; 26.052925;G
$;4;R  ;BRO; Пинск              ;v;     ;       ;         ;; 226 ; 111368 ;   :52:53;     ;        ;         ;10.04.17 ; Индустриальная 3    ; Хлебозавод, триподы A1                               ; 52.115185; 26.052925;G
$;4;R  ;BRO; Пинск               ;;     ;       ;         ;; 226 ; 111371 ;  3      ;     ;        ;         ;10.04.17 ; ИПД 61              ; Гидросельмаш, мачта A1                               ; 52.126145; 26.126465;G*w
$;4;R  ;BRO; Пинск              ;v;     ;       ;         ;; 226 ; 111371 ;         ;     ;        ;         ;10.04.17 ; ИПД 61              ; Гидросельмаш, мачта A1                               ; 52.126145; 26.126465;G*w
$;4;R  ;BRO; Пинск               ;;     ;       ;         ;; 226 ; 111376 ;123      ;     ;        ;         ;10.04.17 ; Железнодорожная 13  ; узел связи, мачта A1                                 ; 52.121630; 26.083035;G
$;4;R  ;BRO; Пинск              ;v;     ;       ;         ;; 226 ; 111376 ;:51:52:53;     ;        ;         ;10.04.17 ; Железнодорожная 13  ; узел связи, мачта A1                                 ; 52.121630; 26.083035;G
$;4;R  ;BRO; Пинск               ;;     ;       ;         ;; 226 ; 111379 ;1        ;     ;        ;         ;10.04.17 ; Днепровской флотилии 31; гостиница "Припять", триподы A1                   ; 52.114820; 26.114470;G
$;4;R  ;BRO; Пинск              ;v;     ;       ;         ;; 226 ; 111379 ;:51      ;     ;        ;         ;10.04.17 ; Днепровской флотилии 31; гостиница "Припять", триподы A1                   ; 52.114820; 26.114470;G
$;4;R  ;BRO; Пинск               ;;     ;       ;         ;; 226 ; 111382 ; 23      ;     ;        ;         ;10.04.17 ; Сосновая 5          ; башня A1 40м                                         ; 52.127510; 26.064070;G
$;4;R  ;BRO; Пинск              ;v;     ;       ;         ;; 226 ; 111382 ;   :52   ;     ;        ;         ;10.04.17 ; Сосновая 5          ; башня A1 40м                                         ; 52.127510; 26.064070;G
$;4;R  ;BRO; Пинск               ;;     ;       ;         ;; 226 ; 112248 ;1        ;     ;        ;         ;10.04.17 ; Островского 14      ; магазин "Купеческий", мачта A1                       ; 52.140470; 26.110510;G
$;4;R  ;BRO; Пинск              ;v;     ;       ;         ;; 226 ; 112248 ;:51      ;     ;        ;         ;10.04.17 ; Островского 14      ; магазин "Купеческий", мачта A1                       ; 52.140470; 26.110510;G
$;4;R  ;BRO; Пинск               ;;     ;       ;         ;; 226 ; 114040 ;1        ;     ;        ;         ;10.04.17 ; Интернациональная 53; продовольственная база, столб A1                     ; 52.127120; 26.108605;G
$;4;R  ;BRO; Пинск              ;v;     ;       ;         ;; 226 ; 114040 ;:51      ;     ;        ;         ;10.04.17 ; Интернациональная 53; продовольственная база, столб A1                     ; 52.127120; 26.108605;G
$;4;R  ;BRO; Пинск               ;;     ;       ;         ;; 226 ; 114042 ;1        ;     ;        ;         ;10.04.17 ; Шапошника 7         ; столб A1                                             ; 52.137925; 26.069210;G
$;4;R  ;BRO; Пинск              ;v;     ;       ;         ;; 226 ; 114042 ;:51      ;     ;        ;         ;10.04.17 ; Шапошника 7         ; столб A1                                             ; 52.137925; 26.069210;G
$;4;R  ;BRO; Пинск              ;v;     ;       ;         ;; 226 ; 114517 ;      :53;     ;        ;         ;10.04.17 ; Центральная 23      ; Супермаркет "Алми", мачта A1                         ; 52.135785; 26.099345;G
$;4;R  ;BRO; Пинск               ;;     ;       ;         ;; 226 ; 114539 ;1        ;     ;        ;         ;10.04.17 ; Первомайская 61А    ; ТЦ "Реал", мачта A1                                  ; 52.120150; 26.100360;G
$;4;R  ;BRO; Пинск              ;v;     ;       ;         ;; 226 ; 114539 ;:51      ;     ;        ;         ;10.04.17 ; Первомайская 61А    ; ТЦ "Реал", мачта A1                                  ; 52.120150; 26.100360;G
$;4;R  ;BRO; Пинск               ;;     ;       ;         ;; 226 ; 114706 ; 2       ;     ;        ;         ;10.04.17 ; ИПД 36              ; ТЦ "Москва", триподы A1                              ; 52.118995; 26.117545;G
$;4;R  ;BRO; Пинск              ;v;     ;       ;         ;; 226 ; 114706 ;   :52   ;     ;        ;         ;10.04.17 ; ИПД 36              ; ТЦ "Москва", триподы A1                              ; 52.118995; 26.117545;G
$;4;R  ;BRO; Пинск              ;v;     ;       ;         ;; 226 ; 115256 ;   :52   ;     ;        ;         ;10.04.17 ; Степная 21          ; адм.здание ОАО "Полесье", мачта A1? *питон*          ; 52.136560; 26.091430;G*
$;4;R  ;BRO; Пинск               ;;     ;       ;         ;; 226 ; 115989 ;123      ;     ;        ;         ;10.04.17 ; 60 лет Октября 11а  ; столб A1                                             ; 52.113932; 26.061955;G
$;4;R  ;BRO; Пинск              ;v;     ;       ;         ;; 226 ; 115989 ;:51   :53;     ;        ;         ;10.04.17 ; 60 лет Октября 11а  ; столб A1                                             ; 52.113932; 26.061955;G
$;4;R  ;BRO; Пинск               ;;     ;       ;         ;; 226 ; 116805 ;12       ;     ;        ;         ;10.04.17 ; Козубовского 27     ; СПМК № 35, УСП ОАО Пинсксовхозстрой, мачта? A1       ; 52.120741; 26.020478;G
$;4;R  ;BRO; Пинск              ;v;     ;       ;         ;; 226 ; 116805 ;:51:52   ;     ;        ;         ;10.04.17 ; Козубовского 27     ; СПМК № 35, УСП ОАО Пинсксовхозстрой, мачта? A1       ; 52.120741; 26.020478;G

$;4;P  ;BRO; Столин              ;;     ;       ;         ;; 226 ;        ;         ;     ;        ;         ;07.09.17 ;                     ; *сайт МТС*                                           ;          ;          ;
