KIND;OPR;STAT;AREA;CITY          ; CB                   ; LAC ; CID  ;GSM ;DCS ; 3G L ; 3G C ;  3G S   ;U-L;U900;U-S;DATE; ADDR             ; REM                                     ;  OZIN    ;  OZIE    ;LOCK
$;B;R  ;MIO; Новоселки           ; NOVOSELKI :)         ; 120 ; 1788 ;123 ;    ;      ;      ;         ;;;;25.05.10 ; Копыльский р-н        ; башня 70м                               ; 53.008580; 26.881930;G
$;B;R  ;MIO; Студеница           ; STUDENICA :)         ; 120 ; 1789 ;123 ;    ;      ;      ;         ;;;;15.09.10 ; Мядельский р-н        ; башня 70м                               ; 54.910240; 27.027360;G
$;B;R  ;MIO; Красная Слобода?    ; KRASNAJA SLOBODA :)  ; 120 ; 1790 ;123 ;    ; 1100 ; 1790 ;1  4     ;;;;12.12.10 ; Солигорский р-н       ; мачта? (чья?)                           ; 52.852710; 27.178840;G*w
$;B;R  ;MIO; Любань              ; LUBAN :)             ; 120 ; 1791 ;13  ;    ; 1100 ; 1791 ;123456   ;;;;01.06.15 ; Калинина 59           ; санстанция, мачта                       ; 52.804085; 28.001394;G
$;B;R  ;MIO; Слуцк               ; SLUCK :)             ; 120 ; 1792 ;123 ;    ; 1100 ; 1792 ;123456   ;;;;02.01.11 ; Майский Посад 45      ; МОУП "Слуцкий ГорТопСбыт", башня 40м    ; 53.014242; 27.536086;G
$;B;R  ;MIO; Деревная            ; DREVNOE :)           ; 120 ; 1793 ;123 ;    ;      ;      ;         ;;;;26.01.11 ; Столбцовский р-н      ; опорная мачта                           ; 53.703430; 26.576364;G
$;B;R  ;MIO; Новые Рубежевичи    ;                      ; 120 ; 1794 ;123 ;    ;      ;      ;         ;;;;09.04.11 ; Столбцовский р-н      ; мачта                                   ; 53.694684; 26.857043;G
$;B;R  ;MIO; Великое Село?       ;                      ; 120 ; 1795 ;123 ;    ;      ;      ;         ;;;;31.08.10 ; Дзержинский р-н       ; около Дзержинска, столб? (ист. - google); 53.750080; 26.936095;*
$;B;R  ;MIO; Стайки              ; STAJKI :)            ; 150 ; 1796 ;123 ;    ;      ;      ;         ;;;;31.05.10 ; Борисовский р-н       ; башня 50м                               ; 54.248435; 28.645890;G
$;B;R  ;MIO; Велятичи            ; VELJATICHI :)        ; 150 ; 1797 ;123 ;    ; 1200 ; 1797 ;  3  6   ;;;;19.12.15 ; Борисовский р-н       ; башня 70м                               ; 54.159389; 28.907229;G
$;B;R  ;MIO; Новое Янчино        ; NOVOE JANCHINO :)    ; 150 ; 1798 ;123 ;    ;      ;      ;         ;;;;11.09.10 ; Борисовский р-н       ; башня 70м                               ; 54.396354; 28.657701;G
$;B;R  ;MIO; Драчково            ; DRACHKOVO :)         ; 120 ; 1799 ;123 ;    ;      ;      ;         ;;;;05.04.10 ; Смолевичский р-н      ; башня 40м                               ; 53.821743; 28.084058;G
$;B;R  ;MIO; Зеленый Бор         ; ZELENYJ BOR :)       ; 120 ; 1800 ;123 ;    ;      ;      ;         ;;;;22.09.10 ; Смолевичский р-н      ; опорная мачта                           ; 54.009840; 28.475700;G
$;B;R  ;MIO; Лисицы              ; LISICY :)            ; 120 ; 1802 ;123 ;    ; 1100 ; 1802 ; 23      ;;;;30.11.08 ; Минский р-н           ; Р28, совм.башня 70м                     ; 54.104040; 27.269680;G
$;B;R  ;MIO; Красовщина          ; KRASOVSCHINA :)      ; 120 ; 1804 ;123 ;    ; 1100 ; 1804 ;1        ;;;;28.10.12 ; Молодечненский р-н    ; Р28, совм.башня 70м                     ; 54.219100; 27.115310;G
$;B;R  ;MIO; Цна?                ; CNA :)               ; 120 ; 1806 ;123 ;    ;      ;      ;         ;;;;15.09.10 ; Вилейский р-н         ; Р28, башня МТС 70м  ???                 ; 54.404020; 26.875650;G
$;B;R  ;MIO; Талуть              ; TALUT' :)            ; 120 ; 1808 ;123 ;    ;      ;      ;         ;;;;16.08.09 ; Мядельский р-н        ; башня 70м                               ; 54.692490; 26.927940;G
$;B;R  ;MIO; Брусы               ; BRUSY :)             ; 120 ; 1809 ;123 ;    ;      ;      ;         ;;;;16.08.09 ; Мядельский р-н        ; башня 70м                               ; 54.764770; 26.969130;G
$;B;R  ;MIO; Занарочь            ; ZANAROCH' :)         ; 120 ; 1810 ;123 ;    ;      ;      ;         ;;;;16.08.09 ; Мядельский р-н        ; башня 50м                               ; 54.801290; 26.760560;G
$;B;R  ;MIO; Швакшты             ; SHVAKSHTY :)         ; 120 ; 1811 ;123 ;    ;      ;      ;         ;;;;15.09.10 ; Мядельский р-н        ; башня МТС 70м                           ; 54.962077; 26.641279;G
$;B;R  ;MIO; ???                 ; VALER JANOVO:)       ; 120 ; 1820 ;1   ;    ;      ;      ;         ;;;;12.04.12 ; ???                   ; ? Молодечно-Вилейка-граница_с_ВИО       ;          ;          ;
$;B;R  ;MIO; Валерьяново         ; VALER'JANOVO :)      ; 120 ; 1822 ;123 ;    ; 1100 ; 1822 ;123456   ;;;;28.06.11 ; Минский р-н           ; Лесная, башня велком 50м                ; 53.974445; 27.667418;G
$;B;R  ;MIO; Костеневичи         ; KOSTENEVICHI :)      ; 120 ; 1830 ;123 ;    ;      ;      ;         ;;;;20.10.10 ; Вилейский р-н         ; башня 70м                               ; 54.587600; 27.212540;G
$;B;R  ;MIO; Старинки            ; STARINKI :)          ; 120 ; 1831 ;123 ;    ;      ;      ;         ;;;;29.04.10 ; Вилейский р-н         ; башня 70м                               ; 54.501370; 27.307990;G
$;B;R  ;MIO; Белое               ; BELOE :)             ; 120 ; 1832 ;123 ;    ;      ;      ;         ;;;;06.03.10 ; Логойский р-н         ; башня 40м                               ; 54.464670; 27.581720;G
$;B;R  ;MIO; Малевичи            ; MALEVICHI :)         ; 120 ; 1833 ;123 ;    ;      ;      ;         ;;;;29.04.10 ; Вилейский р-н         ; башня 70м                               ; 54.409330; 27.371230;G
$;B;R  ;MIO; Гайна               ; GAJNA :)             ; 120 ; 1834 ;123 ;    ;      ;      ;         ;;;;22.09.10 ; Логойский р-н         ; башня 70м                               ; 54.253430; 27.714710;G
$;B;R  ;MIO; Малые Бесяды        ; MALYE BESJADY :)     ; 120 ; 1835 ;123 ;    ;      ;      ;         ;;;;21.01.10 ; Логойский р-н         ; опорная мачта                           ; 54.233540; 27.488690;G
$;B;R  ;MIO; Любань              ; LUBAN' :)            ; 120 ; 1836 ;123 ;    ;      ;      ;         ;;;;15.09.10 ; Вилейский р-н         ; башня 70м                               ; 54.600950; 26.866830;G
$;B;R  ;MIO; Русское село        ;                      ; 120 ; 1837 ;123 ;    ;      ;      ;         ;;;;12.09.10 ; Вилейский р-н         ; башня 50м                               ; 54.538579; 26.671301;G
$;B;R  ;MIO; Камено              ; KAMENO :)            ; 120 ; 1838 ;1 3 ;    ;      ;      ;         ;;;;17.02.11 ; Логойский р-н         ; башня 70м                               ; 54.417898; 28.020332;G
$;B;R  ;MIO; Гацук               ; GACUK :)             ; 120 ; 1839 ;123 ;    ;      ;      ;         ;;;;18.10.09 ; Слуцкий р-н           ; опорная мачта                           ; 53.329850; 27.526560;G
$;B;R  ;MIO; Жилин Брод          ; ZHILIN BROD :)       ; 120 ; 1840 ;123 ;    ;      ;      ;         ;;;;15.02.10 ; Слуцкий р-н           ; башня 70м                               ; 53.211520; 27.762660;G
$;B;R  ;MIO; Омговичи            ; OMGOVICHI :)         ; 120 ; 1841 ;123 ;    ;      ;      ;         ;;;;28.02.10 ; Слуцкий р-н           ; башня 70м                               ; 53.094210; 27.814830;G
$;B;R  ;MIO; Подъяменец          ; GORKI :)             ; 120 ; 1842 ;123 ;    ;      ;      ;         ;;;;31.07.10 ; Стародорожский р-н    ; Р43, башня 70м                          ; 53.051549; 28.060890;G
$;B;R  ;MIO; Залужье             ; ZALUZH'E :)          ; 120 ; 1843 ;123 ;    ;      ;      ;         ;;;;31.07.10 ; Стародорожский р-н    ; Р92, башня 70м                          ; 53.143540; 28.163322;G
$;B;R  ;MIO; Пастовичи           ; PASTOVICHI :)        ; 120 ; 1844 ;123 ;    ;      ;      ;         ;;;;17.02.11 ; Стародорожский р-н    ; Р43, башня 70м                          ; 53.060948; 28.471050;G
$;B;R  ;MIO; Лядно               ; LJADNO :)            ; 120 ; 1845 ;123 ;    ; 1100 ; 1845 ;1234     ;;;;25.05.10 ; Слуцкий р-н           ; башня 50м                               ; 52.990980; 27.229050;G
$;B;R  ;MIO; Неволож             ; NEVOLOZH :)          ; 120 ; 1846 ;1237;    ; 1100 ; 1846 ;123 5    ;;;;24.12.09 ; Любанский р-н         ; башня 70м                               ; 52.835770; 27.785450;G
$;B;R  ;MIO; Чабусы              ; CHABUSY :)           ; 120 ; 1847 ;123 ;    ;      ;      ;         ;;;;02.01.10 ; Любанский р-н         ; башня 70м                               ; 52.831752; 28.160837;G
$;B;R  ;MIO; Прусы               ;                      ; 120 ; 1848 ;1 3 ;    ;      ;      ;         ;;;;26.01.11 ; Стародорожский р-н    ; башня 70м                               ; 52.844165; 28.370751;G
$;B;R  ;MIO; Сосны?              ;                      ; 120 ; 1850 ;  3 ;    ;      ;      ;         ;;;;20.05.11 ; ???                   ;Р55, около Неволожь, Сосны? (ист.-google); 52.604360; 28.014151;*
$;B;R  ;MIO; Шепели              ; SHEPELI :)           ; 120 ; 1851 ;123 ;    ;      ;      ;         ;;;;28.09.09 ; Минский р-н           ; Р58, опорная мачта                      ; 54.162849; 27.500072;G
$;B;R  ;MIO; Новые Денисовичи    ; NOVYE DENISOVICHI :) ; 150 ; 1852 ;123 ;    ;      ;      ;         ;;;;08.01.11 ; Крупский р-н          ; Р62, башня 50м                          ; 54.192279; 29.225342;G
$;B;R  ;MIO; Ухвала              ; UHVALA :)            ; 150 ; 1853 ;123 ;    ;      ;      ;         ;;;;06.05.15 ; Крупский р-н          ; опорная мачта                           ; 54.102976; 29.214722;G
$;B;R  ;MIO; Островки            ; OSTROVKI :)          ; 150 ; 1854 ;123 ;    ;      ;      ;         ;;;;01.11.14 ; Крупский р-н          ; башня 70м                               ; 54.530560; 29.337833;G
$;B;R  ;MIO; Скаковка            ; SKAKOVKA :)          ; 150 ; 1855 ;123 ;    ;      ;      ;         ;;;;08.01.11 ; Крупский р-н          ; опорная мачта                           ; 54.246607; 29.319114;G
$;B;R  ;MIO; Шашки               ; SHASHKI :)           ; 120 ; 1856 ;123 ;    ;      ;      ;         ;;;;31.08.10 ; Столбцовский р-н      ; башня 70м                               ; 53.614434; 26.679445;G
$;B;R  ;MIO; Хотова              ; HOTOVO :)            ; 120 ; 1857 ;123 ;    ;      ;      ;         ;;;;12.09.10 ; Столбцовский р-н      ; башня 70м                               ; 53.753335; 26.634464;G
$;B;R  ;MIO; Михалово (Ивенец)   ; MIHALOVO :)          ; 120 ; 1858 ;123 ;    ;      ;      ;         ;;;;02.04.10 ; Воложинский р-н       ; башня 70м                               ; 53.894000; 26.762850;G
$;B;R  ;MIO; Вертники            ; VERTNIKI :)          ; 120 ; 1859 ;123 ;    ;      ;      ;         ;;;;26.07.10 ; Дзержинский р-н       ; башня 70м                               ; 53.823800; 27.092780;G
$;B;R  ;MIO; Садки               ; SADKI :)             ; 120 ; 1860 ;123 ;    ;      ;      ;         ;;;;16.07.10 ; Копыльский р-н        ; башня 50м                               ; 53.224780; 27.299650;G
$;B;R  ;MIO; Зембин              ; ZEMBIN :)            ; 120 ; 1861 ;123 ;    ;      ;      ;         ;;;;11.09.10 ; Борисовский р-н       ; башня 70м                               ; 54.353873; 28.217674;G
$;B;R  ;MIO; Кайтаново           ; KAJTANOVO :)         ; 150 ; 1862 ;123 ;    ;      ;      ;         ;;;;11.09.10 ; Борисовский р-н       ; башня 70м                               ; 54.476369; 28.224824;G
$;B;R  ;MIO; Нивки               ; NIVKI :)             ; 150 ; 1863 ;123 ;    ;      ;      ;         ;;;;28.07.15 ; Борисовский р-н       ; башня 70м                               ; 54.604954; 28.151938;G*
$;B;R  ;MIO; Семеньковичи        ; SEMEN'KOVICHI :)     ; 150 ; 1864 ;123 ;    ;      ;      ;         ;;;;31.05.10 ; Борисовский р-н       ; башня 70м                               ; 54.080875; 28.689382;G
$;B;R  ;MIO; Куковичи            ; KUKOVICHI :)         ; 120 ; 1865 ;123 ;    ;      ;      ;         ;;;;06.01.10 ; Копыльский р-н        ; опорная мачта                           ; 53.150140; 26.851650;G
$;B;R  ;MIO; Лотвины             ; LOTVINY :)           ; 120 ; 1866 ;123 ;    ;      ;      ;         ;;;;23.12.09 ; Копыльский р-н        ; башня 70м                               ; 53.276850; 26.973770;G
$;B;R  ;MIO; Михановичи          ; MIHANOVICHI :)       ; 120 ; 1867 ;123 ;    ; 1100 ; 1867 ;123456   ;;;;03.05.10 ; Минский р-н           ; опорная мачта                           ; 53.735089; 27.691260;G
$;B;R  ;MIO; Гатово              ; GATOVO :)            ; 120 ; 1868 ;123 ;    ; 1100 ; 1868 ;12345    ;;;;03.05.10 ; Минский р-н           ; башня 40м                               ; 53.787356; 27.624242;G
$;B;R  ;MIO; Липск               ; LIPSK :)             ; 120 ; 1869 ;123 ;    ;      ;      ;         ;;;;06.04.10 ; Пуховичский р-н       ; башня 70м                               ; 53.450556; 27.922130;G
$;B;R  ;MIO; Леоновичи           ; LEONOVICHI :)        ; 120 ; 1870 ;123 ;    ;      ;      ;         ;;;;22.05.10 ; Пуховичский р-н       ; башня 70м                               ; 53.428094; 27.724138;G
$;B;R  ;MIO; Омельно?            ; OMELNO :)            ; 120 ; 1871 ;12  ;    ;      ;      ;         ;;;;06.04.10 ; Пуховичский р-н       ; башня велком 70м?                       ; 53.364236; 28.033125;G*
$;B;R  ;MIO; Перевоз             ; PEREVOZ :)           ; 150 ; 1872 ;123 ;    ;      ;      ;         ;;;;28.05.10 ; Березинский р-н       ; башня 70м                               ; 53.688967; 28.944147;G
$;B;R  ;MIO; Кутузовка           ; KUTUZOVKA:)          ; 120 ; 1873 ;123 ;    ;      ;      ;         ;;;;08.08.10 ; Червенский р-н        ; P59, башня 70м                          ; 53.849207; 28.413672;G
$;B;R  ;MIO; Колюжица            ; KOLUZHICA :)         ; 150 ; 1874 ;123 ;    ;      ;      ;         ;;;;28.07.15 ; Березинский р-н       ; опорная мачта                           ; 53.979589; 28.827214;G
$;B;R  ;MIO; Пружанка            ; PRUZHANKA :)         ; 150 ; 1875 ;123 ;    ;      ;      ;         ;;;;28.05.10 ; Березинский р-н       ; башня 50м                               ; 53.912250; 28.889190;G
$;B;R  ;MIO; Матевичи            ; MATEVICHI :)         ; 150 ; 1876 ;123 ;    ;      ;      ;         ;;;;26.01.11 ; Березинский р-н       ; башня 50м                               ; 53.693314; 29.232270;G
$;B;R  ;MIO; Дмитровичи          ; DMITROVICHI :)       ; 150 ; 1877 ;123 ;    ;      ;      ;         ;;;;06.05.15 ; Березинский р-н       ; башня 70м                               ; 53.975550; 29.118748;G
$;B;R  ;MIO; Оточная Слобода     ; OTOCHNAJA SLOBODA :) ; 120 ; 1878 ;123 ;    ;      ;      ;         ;;;;22.05.10 ; Червенский р-н        ; Р59, башня 50м                          ; 53.667880; 28.304570;G
$;B;R  ;MIO; Константиново       ;                      ; 120 ; 1879 ; 23 ;    ;      ;      ;         ;;;;01.11.10 ; Мядельский р-н        ; башня 70м                               ; 54.912423; 26.446607;G
$;B;R  ;MIO; Старые Габы?        ;                      ; 120 ; 1880 ; 13 ;    ;      ;      ;         ;;;;05.07.12 ; Мядельский р-н        ; опорная мачта МТС? (ист. - google)      ; 54.884970; 27.269220;G*
$;B;R  ;MIO; Туча                ; TUCHA :)             ; 120 ; 1881 ;123 ;    ;      ;      ;         ;;;;01.11.10 ; Клецкий р-н           ; башня 70м                               ; 52.969020; 26.541090;G
$;B;R  ;MIO; Притерпа            ; PRITERPA :)          ; 120 ; 1882 ;123 ;    ;      ;      ;         ;;;;26.01.11 ; Березинский р-н       ; башня 70м                               ; 53.530360; 28.953524;G
$;B;R  ;MIO; Молодечно           ; MOLODECHNO :)        ; 120 ; 1888 ;123 ;    ; 1100 ; 1888 ;123  6   ;;;;17.06.11 ; Л.Роменская 46А       ; склады, столб                           ; 54.314090; 26.852730;G
$;B;R  ;MIO; Жодино              ; ZHODINO :)           ; 150 ; 1889 ;123 ;456 ; 1200 ; 1889 ;12345    ;;;;21.01.10 ; Сухогрядская 3        ; ПО "Свитанок", рынок, мачта             ; 54.085331; 28.301560;G
$;B;R  ;MIO; Марьина Горка       ; MAR'INA GORKA :)     ; 120 ; 1890 ;123 ;    ; 1100 ; 1890 ;123456   ;;;;15.02.10 ; Пуховичский р-н       ; Спасателей 2, МЧС, мачта                ; 53.506911; 28.155996;G
$;B;R  ;MIO; Жодино              ; ZHODINO :)           ; 150 ; 1891 ;123 ;    ; 1200 ; 1891 ;12345    ;;;;19.08.10 ; Рокоссовского         ; автостоянка, башня                      ; 54.096951; 28.286506;G
$;B;R  ;MIO; Жодино              ;                      ;     ; 1892 ;    ;    ; 1200 ; 1892 ;123456   ;;;;30.09.12 ; 50 лет Октября        ; ун-м "Центральный", трипод              ; 54.096700; 28.304364;G
$;B;R  ;MIO; Паперня             ; PAPERNJA :)          ; 120 ; 1893 ;123 ;    ;      ;      ;         ;;;;14.05.10 ; Минский р-н           ; Р58, опорная мачта                      ; 54.029950; 27.569030;G
$;B;R  ;MIO; Грицевичи           ; GRICEVICHI :)        ; 120 ; 1894 ;123 ;    ;      ;      ;         ;;;;12.09.10 ; Клецкий р-н           ; башня 70м                               ; 52.980280; 26.727710;G
$;B;R  ;MIO; Тарасово            ; TARASOVO:)           ; 100 ; 1895 ;123 ;    ; 1100 ; 1895 ;123456 8 ;;;;11.05.10 ; Минский р-н           ; башня 70м                               ; 53.927673; 27.392903;G
$;B;R  ;MIO; Семково             ;                      ;     ; 1896 ;    ;    ; 1100 ; 1896 ;123456   ;;;;13.06.15 ; Минский р-н           ; башня 40м                               ; 54.016410; 27.456420;G
$;B;R  ;MIO; Угляны              ; UGLJANY :)           ; 120 ; 1897 ;123 ;    ;      ;      ;         ;;;;11.09.10 ; Минский р-н           ; опорная мачта                           ; 54.104473; 27.475410;G
$;B;R  ;MIO; Селище              ; SELISCHE :)          ; 120 ; 1898 ; 23 ;    ;      ;      ;         ;;;;20.10.10 ; Вилейский р-н         ; опорная мачта                           ; 54.352920; 27.071060;Y*w
$;B;R  ;MIO; Проньки             ; PRON'KI :)           ; 120 ; 1899 ;123 ;    ;      ;      ;         ;;;;20.10.10 ; Мядельский р-н        ; опорная мачта                           ; 54.817840; 26.704790;G
$;B;R  ;MIO; Полесье?            ; POLES'E :)           ; 120 ; 1901 ; 13 ;    ;      ;      ;         ;;;;10.04.12 ; Мядельский р-н        ; башня? *питон*                          ; 54.797320; 27.448980;G*
$;B;R  ;MIO; Прудники?           ; PRUDNIKI :)          ; 120 ; 1902 ;123 ;    ;      ;      ;         ;;;;09.04.11 ; Мядельский р-н        ; опорная мачта *питон*                   ; 54.700030; 27.277420;G
$;B;R  ;MIO; Хутор               ; HUTOR :)             ; 120 ; 1904 ;123 ;    ;      ;      ;         ;;;;11.09.10 ; Червенский р-н        ; М4, башня 70м                           ; 53.883052; 28.582028;G
$;B;R  ;MIO; Нарочь              ; NAROCH' :)           ; 120 ; 1905 ;123 ;    ; 1100 ; 1905 ; 23      ;;;;15.09.10 ; Мядельский р-н        ; Ленинская 10, универмаг, мачта          ; 54.909120; 26.707480;G
$;B;R  ;MIO; Олехновичи          ; OLEHNOVICHI :)       ; 120 ; 1906 ;123 ;    ; 1100 ; 1906 ;12 45    ;;;;11.10.10 ; Молодечненский р-н    ; опорная мачта                           ; 54.159155; 27.093294;G
$;B;R  ;MIO; Грусково            ; GRUSKOVO :)          ; 120 ; 1907 ;123 ;    ; 1100 ; 1907 ;1 34 6   ;;;;17.10.10 ; Несвижский р-н        ; мехдвор, опорная мачта                  ; 53.213200; 26.393000;G
$;B;R  ;MIO; Конюшевщина         ; KONUSHEVSCHINA:)     ; 120 ; 1908 ;123 ;    ;      ;      ;         ;;;;08.11.10 ; Воложинский р-н       ; бывшая свиноферма, мачта Diallog        ; 54.073520; 26.705670;*
$;B;R  ;MIO; Жодино              ; ZHODINO :)           ; 150 ; 1909 ;123 ;    ; 1200 ; 1909 ;1234 6   ;;;;28.08.10 ; Научная 22            ; столб                                   ; 54.103978; 28.309200;G
$;B;R  ;MIO; Альба               ; AL'BA :)             ; 120 ; 1910 ;123 ;    ;      ;      ;         ;;;;21.02.11 ; Несвижский р-н        ; Заводская, з-д мед. препаратов, мачта   ; 53.205160; 26.637700;G
$;B;R  ;MIO; Едлино              ; EDLINO:)             ; 120 ; 1911 ;123 ;    ;      ;      ;         ;;;;26.04.11 ; Березинский р-н       ; б/о "Солнечная Поляна" ОАО "МАЗ", мачта ; 53.746738; 28.925671;G
$;B;R  ;MIO; Червень?            ; CHERVEN' :)          ; 120 ; 1912 ;123 ;    ;      ;      ;         ;;;;11.09.10 ; Свободы пл. 5         ; административное здание, мачта Diallog? ; 53.714400; 28.419601;Y
$;B;R  ;MIO; Орешковичи?         ; ORESHKOVICHI :)      ; 120 ; 1913 ;123 ;    ;      ;      ;         ;;;;07.11.10 ; Пуховичский р-н       ; башня 60м.?                             ; 53.401009; 28.377466;G
$;B;R  ;MIO; Жодино              ; ZHODINO :)           ; 150 ; 1915 ;123 ;    ; 1200 ; 1915 ;123456   ;;;;22.01.11 ; Будаговская 52        ; опорная мачта, около сарая              ; 54.117813; 28.334734;G
$;B;R  ;MIO; Сватки              ; SVATKI :)            ; 120 ; 1917 ;123 ;    ;      ;      ;         ;;;;11.04.11 ; Мядельский р-н        ; башня 70м                               ; 54.769820; 27.086210;G 
$;B;R  ;MIO; Дудинка             ; BORISOV :)           ; 120 ; 1918 ;123 ;    ;      ;      ;         ;;;;09.04.11 ; Борисовский р-н       ; оздоровительный комплекс БАТЭ, мачта    ; 54.259503; 28.440223;G
$;B;R  ;MIO; Мядель?             ; MJADEL' :)           ; 120 ; 1919 ; 23 ;    ;      ;      ;         ;;;;15.09.10 ; ???                   ; ?                                       ; 54.887660; 26.918803;*
$;B;R  ;MIO; Молодечно           ; MOLODECHNO :)        ; 120 ; 1920 ; 23 ;    ; 1100 ; 1920 ;123 5    ;;;;03.01.11 ; Молодежная 12         ; магазин, мачта                          ; 54.317395; 26.892405;Y 
$;B;R  ;MIO; Свирь               ; SVIR :)              ; 120 ; 1921 ; 23 ;    ;      ;      ;         ;;;;01.11.10 ; Мядельский р-н        ; универмаг, мачта                        ; 54.852590; 26.396970;G
