KIND;OPR;STAT;AREA;CITY          ; CB                   ; LAC ; CID  ;GSM ;DCS ; 3G L ; 3G C ;  3G S   ;U-L;U900;U-S;DATE; ADDR             ; REM                                     ;  OZIN    ;  OZIE    ;LOCK
$;B;R  ;MIO; Октябрьский         ; OKTJABR'SKIJ :)      ; 150 ; 1922 ;123 ;    ; 1200 ; 1922 ;12345    ;;;;08.01.11 ; Смолевичский р-н      ; Центральная 12, магазин, мачта          ; 54.040765; 28.199883;G
$;B;R  ;MIO; Солигорск?          ;                      ;     ; 1923 ;    ;    ; 1100 ; 1923 ;1234     ;;;;03.06.15 ; ???                   ; ?                                       ;          ;          ;
$;B;R  ;MIO; Ждановичи           ; ZHDANOVICHI :)       ; 100 ; 1924 ;123 ;    ; 1100 ; 1924 ;123      ;;;;11.07.11 ; Минский р-н           ; мачта на здании котельной/СТО           ; 53.970258; 27.421913;G
$;B;R  ;MIO; Дудутки?            ; DUDUTKI :)           ; 120 ; 1925 ;123 ;    ;      ;      ;         ;;;;18.06.12 ; Пуховичский р-н       ; корчма, столб, дем.?                    ; 53.586475; 27.681870;Y
$;B;R  ;MIO; Ельница             ; STAJKI :)            ; 100 ; 1926 ;123 ;    ; 1100 ; 1926 ;123456   ;;;;22.11.10 ; Минский р-н           ; СК "Стайки", склад, мачта               ; 53.810309; 27.733297;G
$;B;R  ;MIO; Раков               ; RAKOV :)             ; 120 ; 1928 ;123 ;    ; 1100 ; 1928 ;123456   ;;;;10.01.11 ; Воложинский р-н       ; Минская 10, дом быта, мачта             ; 53.966280; 27.058920;G
$;B;R  ;MIO; Солигорск           ; SOLIGORSK :)         ; 120 ; 1929 ;123 ; 5  ; 1100 ; 1929 ;123456   ;;;;26.01.11 ; Октябрьская 54        ; СПК "Горняк", автостоянка, столб        ; 52.793840; 27.515880;G
$;B;R  ;MIO; Дзержинск           ; DZERZHINSK :)        ; 120 ; 1930 ;123 ;456 ; 1100 ; 1930 ;123456   ;;;;01.04.11 ; 1я Ленинская 43       ; Комбинат надомного труда, мачта         ; 53.687804; 27.146032;G
$;B;R  ;MIO; Борисов             ; BORISOV :)           ; 150 ; 1931 ;123 ;456 ; 1200 ; 1931 ;123456   ;;;;04.04.11 ; Даумана 78            ; ОАО "Швейник", трипод                   ; 54.213648; 28.491170;G
$;B;R  ;MIO; Кулаки              ; KULAKI :)            ; 120 ; 1932 ;123 ;  6 ; 1100 ; 1932 ;123 5    ;;;;04.04.11 ; Солигорский р-н       ; башня 40м                               ; 52.802860; 27.513710;G
$;B;R  ;MIO; Солигорск?          ; SOLIGORSK :)         ; 120 ; 1933 ;123 ;45  ;      ;      ;         ;;;;18.06.12 ; ???                   ; ?                                       ;          ;          ;
$;B;R  ;MIO; Солигорск           ; SOLIGORSK :)         ; 120 ; 1934 ;123 ;4   ; 1100 ; 1934 ;123456   ;;;;09.04.11 ; Железнодорожная 21    ; ТЦ "Галерея", трипод                    ; 52.792090; 27.539560;G
$;B;R  ;MIO; Молодечно           ; MOLODECHNO :)        ; 120 ; 1935 ;123 ;    ; 1100 ; 1935 ;123 5    ;;;;21.06.11 ; Виленская 201Б        ; ОДО "Регионснаб", столб                 ; 54.316440; 26.870480;*
$;B;R  ;MIO; Молодечно?          ; MOLODECHNO :)        ; 120 ; 1936 ;123 ;    ; 1100 ; 1936 ;123 56   ;;;;25.03.12 ; ???          ;р-н В.Гостинца-Криничной-Т.Дудко (источник-google);          ;          ;
$;B;R  ;MIO; Молодечно?          ; MOLODECHNO :)        ; 120 ; 1937 ;123 ;    ; 1100 ; 1937 ;1 3      ;;;;21.06.11 ; ???                   ; между труба ТЭЦ и радиозавод "Спутник"  ;          ;          ;
$;B;R  ;MIO; Логойск             ; LOGOJSK :)           ; 120 ; 1938 ;123 ;    ; 1100 ; 1938 ;123456   ;;;;27.09.15 ; Промышленная 2А       ; магазин-склад АМ-Строй, столб           ; 54.215379; 27.847449;G
$;B;R  ;MIO; Логойск             ; LOGOJSK :)           ; 120 ; 1939 ;123 ;456 ; 1100 ; 1939 ;123 56   ;;;;15.05.11 ; Первомайская 31       ; ДРСУ-165, столб                         ; 54.205874; 27.853659;G*
$;B;R  ;MIO; Птичь               ; SLOBODKA :)          ; 120 ; 1941 ;123 ;    ; 1100 ; 1941 ;123456   ;;;;24.09.12 ; Минский р-н           ; здание за Мотелем                       ; 53.794938; 27.376668;G
$;B;R  ;MIO; Лесковка            ; LESKOVKA:)           ; 120 ; 1947 ;123 ;456 ; 1100 ; 1947 ;123456   ;;;;29.12.11 ; Совхозная 5           ; Люмитекс, башня 40м                     ; 53.998948; 27.712736;G
$;B;R  ;MIO; Аксаковщина         ; AKSAKOVSCHINA :)     ; 120 ; 1948 ;123 ;    ; 1100 ; 1948 ;123456   ;;;;09.04.12 ; Минский р-н           ; РКБ медицинской реабилитации, мачта     ; 53.952496; 27.100256;G
$;B;R  ;MIO; Солигорск?          ;                      ;     ; 1949 ;    ;    ; 1100 ; 1949 ;1 3  6   ;;;;03.06.15 ; ???                   ; ?                                       ;          ;          ;
$;B;R  ;MIO; Якуты?              ;                      ; 120 ; 1951 ; 23 ;    ;      ;      ;         ;;;;08.08.16 ; Дзержинский район     ; башня? (источник - google)              ; 53.824650; 27.005380;G*
$;B;R  ;MIO; Пуховичи            ;                      ; 120 ; 1952 ;123 ;    ; 1100 ; 1952 ; 2       ;;;;01.05.13 ; Октябрьская           ; М5, башня велком 70м                    ; 53.543430; 28.250600;G
$;B;R  ;MIO; Логойск             ;                      ; 120 ; 1953 ;123 ;    ; 1100 ; 1953 ;123 5    ;;;;29.07.13 ; Логойский р-н         ; ГК "Логойск", вершина горы, столб       ; 54.187691; 27.805344;G
$;B;R  ;MIO; Веселый Угол        ; SOSNOVII BOR :)      ; 120 ; 1954 ;123 ;    ; 1100 ; 1954 ;  3      ;;;;19.11.12 ; Дзержинский р-н       ; башня 70м                               ; 53.587750; 27.179790;G
$;B;R  ;MIO; Вилейка?            ;                      ;     ; 1955 ;    ;    ; 1100 ; 1955 ; 23 56   ;;;;15.05.14 ; ???                   ; около Вилейки                           ; 54.499306; 26.912373;*
$;B;R  ;MIO; Вилейка?            ;                      ;     ; 1956 ;    ;    ; 1100 ; 1956 ;12 45    ;;;;15.05.14 ; ???                   ; около Вилейки                           ; 54.499316; 26.912363;*
$;B;R  ;MIO; Дроздово            ; DROZDOVO :)          ; 120 ; 1957 ;123 ;    ; 1100 ; 1957 ;1234     ;;;;17.09.12 ; Минский р-н           ; ул. Ясная, башня 40м                    ; 53.992013; 27.612422;G
$;B;R  ;MIO; Старые Дороги?      ; STARYE DOROGI :)     ; 120 ; 1958 ;123 ;    ; 1100 ; 1958 ;123      ;;;;16.09.12 ; Армейская 8           ; военный городок, магазин? мачта Diallog?; 53.035585; 28.237190;G
$;B;R  ;MIO; Минское море        ;                      ;     ; 1961 ;    ;    ; 1100 ; 1961 ; 23      ;;;;18.02.14 ; Минский р-н           ; резиденция "Заславль-1", оп.мачта велком; 53.987068; 27.450642;G
$;B;R  ;MIO; Марьина Горка       ;                      ; 120 ; 1962 ;123 ;    ; 1100 ; 1962 ;123456   ;;;;04.03.15 ; Пуховичский р-н       ; Советская 15, дом культуры, мачта       ; 53.511990; 28.148389;G
$;B;R  ;MIO; Дружный             ; DRUZHNYJ :)          ; 120 ; 1963 ;123 ;    ; 1100 ; 1963 ;123456   ;;;;04.02.14 ; Пуховичский р-н       ; Чепика 14, ун-м "Центральный", мачта    ; 53.620520; 27.897834;G
$;B;R  ;MIO; Марьино             ;                      ; 120 ; 1964 ;123 ;    ; 1100 ; 1964 ;123456   ;;;;02.02.15 ; Пуховичский р-н       ; Рудовича 2, МГАТК, мачта                ; 53.533166; 28.124678;G
$;B;R  ;MIO; Свислочь            ; SVISLOCH? :)         ; 120 ; 1965 ;123 ;    ; 1100 ; 1965 ;123456   ;;;;20.10.14 ; Пуховичский р-н       ; Строителей 12, магазин, реш.мачта       ; 53.644570; 27.915720;G
$;B;R  ;MIO; Борисов             ; BORISOV :)           ; 150 ; 1966 ;123 ;456 ; 1200 ; 1966 ;123456   ;;;;05.10.14 ; Р. Люксембург         ; заготовительный пункт, столб            ; 54.235900; 28.488870;G*
$;B;R  ;MIO; Борисов             ; BORISOV :)           ; 150 ; 1967 ;123 ;    ; 1200 ; 1967 ;123456   ;;;;05.10.14 ; Галицкого 21          ; магазин N20, столб                      ; 54.204678; 28.475785;G
$;B;R  ;MIO; Борисов             ; BORISOV :)           ; 150 ; 1968 ;123 ;    ; 1200 ; 1968 ;123456   ;;;;05.10.14 ; Зеленый пер. 13       ; ДОСААФ, столб                           ; 54.225121; 28.490963;G
$;B;R  ;MIO; Шейка               ; SHEJKA :)            ; 150 ; 1969 ;123 ;    ;      ;      ;         ;;;;01.11.14 ; Крупский р-н          ; башня                                   ; 54.363018; 29.201719;G
$;B;R  ;MIO; Сеножатки           ;                      ; 120 ; 1970 ;123 ;    ; 1100 ; 1970 ;123456   ;;;;04.03.15 ; Пуховичский р-н       ; Центральная 1А, башня 40м               ; 53.511869; 28.123777;G
$;B;R  ;MIO; Дворище             ; DVORISCHE :)         ; 120 ; 1971 ;1237;    ;      ;      ;         ;;;;18.03.15 ; Дзержинский р-н       ; совм.башня 70м                          ; 53.797200; 27.244810;G
$;B;R  ;MIO; Энергетиков?        ; ENERGETIKOV :)       ; 120 ; 1974 ;123 ;    ; 1100 ; 1974 ; 23 56   ;;;;26.12.14 ; ???                   ; Дзержинск-Столбцы, башня 40м ?          ; 53.584875; 27.058105;G*
$;B;R  ;MIO; Пралески            ; PRALESKI :)          ; 120 ; 1975 ;123 ;    ;      ;      ;         ;;;;30.11.14 ; Молодечненский р-н    ; башня 70м                               ; 54.095986; 27.149063;G
$;B;R  ;MIO; Марьяливо           ; MAR JALIVO :)        ; 120 ; 1976 ;123 ;    ; 1100 ; 1976 ;123      ;;;;09.09.13 ; Минский р-н           ; башня МТС 40м                           ; 54.042929; 27.665807;G
$;B;R  ;MIO; Глебковичи          ; GLEBKOVICHI :)       ; 120 ; 1977 ;123 ;    ; 1100 ; 1977 ;1234 6   ;;;;08.06.14 ; Смолевичский р-н      ; башня велком 70м , около кладбища       ; 53.918213; 27.851910;G
$;B;R  ;MIO; Рубилки             ; RUBILKI :)           ; 120 ; 1978 ;123 ;    ;      ;      ;         ;;;;03.04.15 ; Дзержинский р-н       ; М1, башня 70м                           ; 53.690958; 27.413369;G
$;B;R  ;MIO; Приселки            ;                      ; 120 ; 1979 ;123 ;    ; 1100 ; 1979 ;12  5    ;;;;19.03.16 ; Логойский р-н         ; башня велком 70м                        ; 54.147270; 27.609180;G
$;B;R  ;MIO; Прилесье?           ; PRILES E :)          ; 120 ; 1980 ;1   ;    ;      ;      ;         ;;;;26.12.14 ; ???                   ; около Столбцов                          ; 53.568207; 26.995395;*
$;B;R  ;MIO; Фаниполь            ;                      ;     ; 1981 ;    ;    ; 1100 ; 1981 ;123456   ;;;;17.08.15 ; Я.Купалы 3            ; мачта велком                            ; 53.751033; 27.332717;G
$;B;R  ;MIO; Конютичи            ;                      ;     ; 1984 ;    ;    ; 1100 ; 1984 ;123456   ;;;;26.03.14 ; Минский р-н           ; опорная мачта МТС                       ; 53.792560; 27.533247;G
$;B;R  ;MIO; Щомыслица           ; SCHOMYSLICA :)       ; 120 ; 1985 ;123 ;    ; 1100 ; 1985 ;123456   ;;;;26.12.14 ; Минский р-н           ; опорная мачта МТС                       ; 53.816896; 27.443999;G
$;B;R  ;MIO; Смиловичи           ; SMILOVICHI :)        ; 120 ; 1988 ;123 ;    ; 1100 ; 1988 ;123456   ;;;;30.08.15 ; Червенский р-н        ; Горького 12, колледж, мачта велком      ; 53.751959; 28.015759;G
$;B;R  ;MIO; М2, Великий камень  ; MINSK :)             ; 120 ; 1990 ; 23 ;    ; 1100 ; 1990 ; 23      ;;;;16.09.12 ; Минский р-н           ; рядом с Минск-2, столб велком           ; 53.919857; 27.992766;G
$;B;R  ;MIO; Лошница             ;                      ;     ; 1996 ;    ;    ; 1200 ; 1996 ;12345    ;;;;20.06.16 ; Борисовский р-н       ; башня МТС 70м                           ; 54.278717; 28.780485;G
$;B;R  ;MIO; Логойск             ; LOGOJSK :)           ; 120 ; 1997 ;123 ;    ; 1100 ; 1997 ;123456   ;;;;27.09.15 ; Заводская             ; башня велком 40м                        ; 54.195469; 27.849434;G
$;B;RLU;MIO; Большое Стиклево    ; TROSTENEC :)         ;     ; 1607 ;  3 ;    ;      ;      ;         ;;;;19.06.15 ; Минский р-н    ; Новодворский с/с 40, Армянские коньяки, репитер; 53.860919; 27.686266;G
$;B;S  ;MIO; Молодечно?          ;                      ;     ;      ;    ;    ;      ;      ;         ;;;;25.05.08 ;                       ; частный сектор "Лесные"                 ;          ;          ;
$;B;S  ;MIO; Вилейка             ;                      ;     ;      ;    ;    ;      ;      ;         ;;;;22.06.08 ;                       ; труба мини-ТЭЦ                          ; 54.4920  ; 26.8942  ;*
$;B;S  ;MIO; Плещеницы           ;                      ;     ;      ;    ;    ;      ;      ;         ;;;;24.06.10 ; Логойский р-н         ;башня 70м со стороны Витебска (ЦУП БелКА); 54.438422; 27.822192;G
$;B;S  ;MIO; Борисов             ;                      ;     ;      ;    ;    ;      ;      ;         ;;;;23.06.15 ; Лопатина 170          ; районная больница N2, башня велком 40м  ; 54.275480; 28.489000;G
$;B;S  ;MIO; Гринкевичи          ;                      ;     ;      ;    ;    ;      ;      ;         ;;;;04.09.15 ; Дзержинский р-н       ; башня МТС 70м                           ; 53.824650; 27.005400;G
$;B;S  ;MIO; Павлюти             ;                      ;     ;      ;    ;    ;      ;      ;         ;;;;04.09.15 ; Дзержинский р-н       ; башня 50м                               ; 53.761590; 26.937270;G
$;B;S  ;MIO; Старые Юрковичи?    ;                      ;     ;      ;    ;    ;      ;      ;         ;;;;18.06.16 ; Любанский р-н         ; башня 50м?                              ; 52.665897; 27.998991;G
$;B;S  ;MIO; Таборы?             ;                      ;     ;      ;    ;    ;      ;      ;         ;;;;26.03.17 ; ???                   ; башня 40м стр. 
$;B;S  ;MIO; Вилейка             ;                      ;     ;      ;    ;    ;      ;      ;         ;;;;19.03.18 ; Чапаева 26            ; ОАО "Зенит-БелОМО", мачта               ; 54.486042; 26.896834;Y
$;B;P  ;MIO; Жодино              ;                      ;     ; 1549 ;    ;    ;      ;      ;         ;;;;13.02.19 ; Брестская 2           ; столб?                                  ; 54.091888; 28.331892;*
$;B;DP ;MIO; Боровая             ;                      ; 100 ;  126 ;    ;45  ; 1100 ;  126 ;12 45    ;;;;22.07.17 ; Минский р-н           ; передвижная БС А3816А-7                 ; 53.964709; 27.647642;Y
$;B;DP ;MIO; Заславль?           ;                      ;     ;      ;    ;    ; 1100 ;  123 ;12       ;;;;28.07.16 ;                       ; передвижная БС возле гребного канала    ;          ;          ;
$;B;D  ;MIO; Боровая             ;                      ;     ; 1248 ;    ;    ; 1100 ; 1248 ;     7890;;;;24.10.12 ; Боровая 7А            ; Гиппо, столб                            ; 53.965066; 27.645546;G
$;B;D  ;MIO; Боровая             ;                      ;     ; 1248 ;    ;    ; 1100 ; 1813 ;12345 78 ;;;;24.10.12 ; Боровая 7А            ; Гиппо, столб                            ; 53.965066; 27.645546;G
$;B;D  ;MIO; Королев Стан        ;                      ; 100 ; 1818 ;123 ;    ;      ;      ;         ;;;;30.04.07 ; Минский р-н           ; башня Велкома, дем. в сентябре 2008     ; 53.9843; 27.7855;
$;B;D  ;MIO; Смолевичи           ; SMOLEVICHI :)        ; 120 ; 1516 ;123 ;    ; 1100 ; 1516 ;123      ;;;;15.06.08 ; Первомайская, 101     ; поликлиника, мачта, дем. в июле 2011    ; 54.014 ; 28.0985;G
$;B;D  ;MIO; Логойск             ;                      ;     ;      ;    ;    ;      ;      ;         ;;;;25.08.07 ; Минская 2             ; з-д "Эпос", мачта, дем. летом 2011      ; 54.189304; 27.836182;
$;B;D  ;MIO; Молодечно           ; MOLODECHNO :)        ; 120 ; 1656 ;    ;456 ;      ;      ;         ;;;;18.12.09 ; Я.Купалы 130          ;ПРУП"Завод порошк.металлургии",дем.в 2011;          ;          ; 
$;B;D  ;MIO; Молодечно           ; MOLODECHNO :)        ; 120 ; 1702 ;    ;456 ;      ;      ;         ;;;;15.11.08 ; В.Гостинец 67         ; радиозавод "Спутник", мачта, дем. в 2011; 54.308112; 26.817323;G
$;B;D  ;MIO; Молодечно           ; MOLODECHNO :)        ; 120 ; 1888 ;123 ;456 ;      ;      ;         ;;;;17.06.11 ; Л.Роменская 46А       ; склады, столб, дем. в 2011?             ;          ;          ; 
$;B;D  ;MIO; Озерцо              ; OZERCO :)            ; 100 ; 1738 ;123 ;    ; 1100 ; 1738 ;123      ;;;;18.10.09 ; Меньковский тр. 2     ; ТД Кольцо, столб около ДС, дем. в 2012  ; 53.856529; 27.422474;G
$;B;D  ;MIO; Птичь               ; SLOBODKA :)          ; 120 ; 1578 ;123 ;    ; 1100 ; 1578 ;123      ;;;;16.10.09 ; Минский р-н           ; Р1, Мотель, мачта дем в 2012            ; 53.797367; 27.377424;G
$;B;D  ;MIO; Орешники            ; ORESHNIKI :)         ; 120 ; 1511 ;123 ;    ; 1100 ; 1511 ;123  6   ;;;;21.01.07 ;                       ; ретранслятор дем в 2014                 ; 53.9775; 27.9505;
$;B;D  ;MIO; Борисов             ; BORISOV :)           ; 120 ; 1525 ;123 ;456 ; 1100 ; 1525 ;123      ;;;;29.06.15 ; Р.Люксембург 70       ; ЦРБ, трубостойки                        ; 54.231919; 28.493294;G
$;B;D  ;MIO; Борисов             ; BORISOV :)           ; 120 ; 1663 ;123 ;456 ; 1100 ; 1663 ;123 5    ;;;;29.06.15 ; Труда 37              ; авторынок, столб                        ; 54.213770; 28.525400;*
$;B;D  ;MIO; Смиловичи           ; SMILOVICHI :)        ; 120 ; 1735 ;123 ;    ; 1100 ; 1735 ;123456   ;;;;30.08.15 ; Червенский р-н        ; в районе Красноармейской                ; 53.756158; 28.019332;*
$;B;D  ;MIO; Логойск             ; LOGOJSK :)           ; 120 ; 1734 ;123 ;    ; 1100 ; 1734 ;1 34 6   ;;;;27.09.15 ; Заводская 38          ; труба котельной РПО ЖКХ                 ; 54.196011; 27.842843;G
$;B;D  ;MIO; Марьина Горка       ; MAR'INA GORKA :)     ; 120 ; 1644 ;1234;    ; 1100 ; 1644 ;1234     ;;;;18.10.09 ; Пуховичский р-н       ; Чапаева 15, Машпищепрод, мачта, дем. после 2010 ; 53.514300; 28.128300;G
$;B;D  ;MIO; Слуцк               ; SLUCK :)             ; 120 ; 1724 ;123 ;456 ; 1100 ; 1724 ;123      ;;;;30.10.07 ; М.Богдановича 6       ; фабрика художественных изделий, мачта, дем. 2012; 53.024428; 27.555224;G
$;B;D  ;MIO; Лошница             ;                      ;     ; 1527 ;    ;    ; 1200 ; 1527 ;123  6   ;;;;21.06.09 ; Борисовский р-н       ; М1, 457 км, башня 70м  off 2017         ; 54.299907; 28.763286;G
$;B;D  ;MIO; Жодино              ; ZHODINO :)           ; 150 ; 1886 ;123 ;4 6 ; 1200 ; 1886 ;123456   ;;;;22.01.11 ; 40 лет Октября 1А     ; хлебозавод, мачта, дем. в январе 2018   ; 54.093862; 28.328995;G
$;B;Z  ;MIO; Боровая             ;                      ;     ; 1248 ;    ;    ; 1100 ; 1248 ; 2  5    ;;;;24.10.12 ; Боровая 7А            ; Гиппо, столб, зам. на 1813.х в июле 2018; 53.965066; 27.645546;G
$;B;D  ;MIO; Молодечно           ; MOLODECHNO :)        ; 120 ; 1599 ;    ;45  ;      ;      ;         ;;;;23.07.15 ; В.Гостинец 58А        ; РУЭС, мачта                             ; 54.306996; 26.832705;G
$;B;D  ;MIO; Вилейка             ;                      ; 120 ; 1623 ;    ;456 ;      ;      ;         ;;;;23.07.15 ; Толстого 47           ; общежитие "Зенит"                       ; 54.480669; 26.895960;G
$;B;D  ;MIO; Привольный          ; PRIVOLNYJ :)         ; 120 ; 1636 ;    ;456 ;      ;      ;         ;;;;23.07.15 ; Минский р-н           ; М1/М4, грузовой автосервис, мачта       ; 53.7995; 27.7957;G*
$;B;D  ;MIO; Сеница              ; SENNICA :)           ; 100 ; 1641 ;    ;456 ;      ;      ;         ;;;;23.07.15 ; Коммунальная 6        ; КУП Минский районный КБО, мачта         ;          ;          ; 
$;B;D  ;MIO; Молодечно           ; MOLODECHNO :)        ; 120 ; 1655 ;    ; 56 ;      ;      ;         ;;;;23.07.15 ; Скорины 5             ; поликлиника N1, мачта                   ; 54.300271; 26.851157;G
$;B;D  ;MIO; Орешники            ;                      ; 120 ; 1658 ;    ; 5  ;      ;      ;         ;;;;23.07.15 ; Смолевичский р-н      ; башня 70м                               ; 53.979866; 27.962110;G
$;B;D  ;MIO; Солигорск           ; SOLIGORSK :)         ; 120 ; 1720 ;    ;45  ;      ;      ;         ;;;;23.07.15 ;                       ; ул. Козлова и Заслонова, Белтелеком     ;          ;          ;
$;B;D  ;MIO; Солигорск           ; SOLIGORSK :)         ; 120 ; 1721 ;    ; 56 ;      ;      ;         ;;;;23.07.15 ; М.Горького 13         ;                                         ;          ;          ;
$;B;D  ;MIO; Солигорск           ; SOLIGORSK :)         ; 120 ; 1722 ;    ; 56 ;      ;      ;         ;;;;23.07.15 ; Богомолова 22А        ; гимназия N2                             ;          ;          ;
$;B;D  ;MIO; Мядель              ; MJADEL' :)           ; 120 ; 1751 ;    ;456 ;      ;      ;         ;;;;23.07.15 ; 17 сентября 2         ; почта, мачта                            ; 54.8872  ; 26.9142  ;*
$;B;D  ;MIO; Борисов             ; BORISOV :)           ; 120 ; 1772 ;    ;45  ;      ;      ;         ;;;;23.07.15 ;                       ; ловилось под городом с М1               ;          ;          ;
$;B;D  ;MIO; Солигорск           ; SOLIGORSK :)         ; 120 ; 1784 ;    ; 56 ;      ;      ;         ;;;;23.07.15 ;                       ;                                         ;          ;          ;
$;B;D  ;MIO; Жодино              ;                      ; 120 ; 1886 ;    ;456 ;      ;      ;         ;;;;23.07.15 ; 40 лет Октября 1А     ; хлебозавод, мачта                       ; 54.093862; 28.328995;G
$;B;D  ;MIO; Солигорск           ; SOLIGORSK :)         ; 120 ; 1929 ;    ;4 6 ;      ;      ;         ;;;;23.07.15 ; проспект Мира         ;автостоянка,столб,въезд со стороны Слуцка;          ;          ;
$;B;D  ;MIO; Кулаки              ; KULAKI :)            ; 120 ; 1932 ;    ;45  ;      ;      ;         ;;;;23.07.15 ; Солигорский р-н       ;башня 40м (рядом с опорной мачтой velcom);          ;          ;
$;B;D  ;MIO; Солигорск           ; SOLIGORSK :)         ; 120 ; 1933 ;    ;  6 ;      ;      ;         ;;;;23.07.15 ;                       ;                                         ;          ;          ;
$;B;D  ;MIO; Солигорск           ;                      ; 120 ; 1934 ;    ; 56 ;      ;      ;         ;;;;23.07.15 ; Железнодорожная 21    ; ТЦ "Галерея", мачта 3м                  ;          ;          ;
$;B;D  ;MIO; Великий Камень      ;                      ; 120 ;  122 ;123 ;    ; 1100 ;  122 ;123      ;;;;15.01.17 ; Малахитовая           ; опорная мачта велком, дем. в январе 2018; 53.897632; 27.965661;G*
