KIND;OPR;STAT;AREA;CITY;CB      ;LAC; CID  ;GSM ;DCS ;3G L; 3G C ;3G S;U-L;U900;U-S;DATE; ADDR               ; REM                                   ;  OZIN    ;  OZIE    ;LOCK

/;Могилев
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6000 ;123 ;    ;6000; 6000 ;12345678 ;;;;03.06.07;Пионерская 27        ;МГТС, трубостойки                      ; 53.900779; 30.342322;G
$;B;D;MO.;Могилев ;MOGILEV :)   ;605; 6000 ;    ;456 ;    ;      ;         ;;;;03.06.07;Пионерская 27        ;МГТС, трубостойки                      ; 53.900779; 30.342322;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6002 ;123 ;    ;6000; 6002 ;123456   ;;;;09.07.10;Первомайская 66      ;ОАО "АгроМашСервис", мачта             ; 53.916385; 30.341600;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6003 ;123 ;    ;6000; 6003 ;123456   ;;;;10.08.07;Гришина 104          ;общежитие, триподы                     ; 53.905133; 30.378650;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6006 ;123 ;    ;6000; 6006 ;12345678 ;;;;07.06.07;Космонавтов 13       ;общежитие строит.колледжа, трубостойки ; 53.910677; 30.313820;G
$;B;D;MO.;Могилев ;MOGILEV :)   ;605; 6006 ;    ;    ;    ;      ;         ;;;;07.06.07;Космонавтов 13       ;общежитие строит.колледжа, трубостойки ; 53.910677; 30.313820;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6007 ;123 ;    ;6000; 6007 ;1234 6   ;;;;07.06.07;Шмидта пр. 3         ;МГУП, трубостойки                      ; 53.874234; 30.317017;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6008 ;123 ;    ;6000; 6008 ;123      ;;;;23.03.07;Островского 52       ;АТС 41, мачта                          ; 53.875417; 30.331767;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6011 ;123 ;    ;6000; 6011 ;123      ;;;;26.03.07;Витебский пр. 70     ;обл. психиатрическая больница, мачта   ; 53.888053; 30.427665;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6012 ;123 ;    ;6000; 6012 ;123456   ;;;;28.05.08;Первомайская 152     ;проф. лицей N9, низкая мачта           ; 53.938106; 30.332282;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6013 ;123 ;    ;6000; 6013 ;123456   ;;;;24.03.07;Белинского 9         ;общежитие, трубостойки                 ; 53.930267; 30.347550;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6014 ;123 ;    ;6000; 6014 ;1234     ;;;;22.03.07;Крупской 176         ;поликлиника N10, мачта                 ; 53.949475; 30.356550;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6015 ;123 ;    ;6000; 6015 ;12345678 ;;;;24.08.12;Минское ш.22         ;УО "МТКПК", мачта                      ; 53.931194; 30.258962;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6016 ;123 ;    ;6000; 6016 ;123      ;;;;01.05.07;Шмидта пр. 106А      ;ТЭЦ-2, труба                           ; 53.811700; 30.342600;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6017 ;123 ;    ;6000; 6017 ;123456   ;;;;24.08.12;Шмидта пр. 80        ;ф-л БНТУ,магазин "E-MOGILEV", эйф.башня; 53.866900; 30.336067;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6018 ;123 ;    ;6000; 6018 ;123456   ;;;;17.04.11;30 лет Победы 18     ;проф. лицей N1, мачта                  ; 53.932889; 30.361757;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6020 ;123 ;    ;6000; 6020 ;123 56   ;;;;11.04.07;Симонова 55А         ;Беллифт, мачта                         ; 53.863426; 30.311713;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6021 ;123 ;    ;6000; 6021 ;1234     ;;;;28.05.08;Юбилейный б-р 21     ;ООП-5 Ленинского РОВД, мачта           ; 53.903687; 30.357334;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6022 ;123 ;    ;6000; 6022 ;123456   ;;;;07.12.08;Димитрова пр. 52     ;АТС, мачта                             ; 53.871358; 30.367927;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6023 ;123 ;    ;6000; 6023 ;123      ;;;;05.09.12;Павлова 2            ;УО "Мог.больница N1", триподы          ; 53.865584; 30.385606;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6024 ;123 ;    ;6000; 6024 ;123      ;;;;13.05.08;Челюскинцев 84       ;ОАО "Желатиновый завод", мачта         ; 53.892080; 30.286119;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6025 ;123 ;    ;6000; 6025 ;123456   ;;;;07.12.08;Мовчанского 53       ;ресторан "Виктория-Холл",мачта         ; 53.877628; 30.374278;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6028 ;123 ;    ;6000; 6028 ;123      ;;;;07.12.08;Славгородское ш.165  ;завод N7 СЖБ, мачта                    ; 53.841550; 30.385470;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6029 ;123 ;    ;6000; 6029 ;123456   ;;;;07.12.08;Рогачевская 2        ;общежитие, мачта                       ; 53.874850; 30.339217;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6030 ;123 ;    ;6000; 6030 ;1234 6   ;;;;18.07.10;Строителей 13А       ;общежитие  N5 стройтеста N12, мачта    ; 53.905488; 30.292866;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6031 ;    ;456 ;    ;      ;         ;;;;02.02.10;Первомайская 59      ;обл. диагностический центр, трубостойки; 53.904888; 30.338986;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6033 ;123 ;    ;6000; 6033 ;123456   ;;;;06.11.11;Витебский пр. 5      ;ОАО "МоАЗ", администр. здание, трипод  ; 53.882159; 30.406959;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6034 ;    ;    ;6000; 6034 ;123456   ;;;;18.07.10;Космонавтов 25       ;общежитие дор.-строит. треста, мачта   ; 53.906070; 30.305898;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6035 ;123 ;    ;6000; 6035 ;123  6   ;;;;25.09.11;Орловского 24А       ;ДЮСШ, башня на здании                  ; 53.918695; 30.324421;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6036 ;123 ;    ;6000; 6036 ;1234 6   ;;;;07.08.10;Челюскинцев 172      ;АП N4, гараж, мачта                    ; 53.879490; 30.264131;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6037 ;123 ;    ;6000; 6037 ;123 5    ;;;;23.09.12;Ямницкая 83Б         ;склад оптовой базы, мачта              ; 53.899194; 30.264869;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6038 ;123 ;    ;6000; 6038 ;123 5    ;;;;09.08.10;Гомельское ш. 15А    ;СТО, совм. мачта с БелСел              ; 53.854748; 30.355358;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6039 ;    ;    ;6000; 6039 ;123  6   ;;;;05.09.12;Тагильский пер.      ;производственное здание, мачта         ; 53.878225; 30.392281;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6042 ;123 ;    ;6000; 6042 ;123456   ;;;;08.07.10;Ленинская 12         ;РУП Белтелеком, трубостойки            ; 53.896266; 30.334233;G
$;B;D;MO.;Могилев ;MOGILEV :)   ;605; 6042 ;    ;456 ;    ;      ;         ;;;;08.07.10;Ленинская 12         ;РУП Белтелеком, трубостойки            ; 53.896266; 30.334233;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6044 ;    ;    ;6000; 6044 ;123456   ;;;;02.02.10;Пушкинский пр. 6     ;г-ца "Турист", мачта                   ; 53.883266; 30.335751;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6049 ;    ;    ;6000; 6049 ;123  6   ;;;;08.08.12;Челюскинцев 105      ;з-д иск. волокна им.Куйбышева, мачта   ; 53.889121; 30.305312;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6050 ;123 ;    ;6000; 6050 ;12345    ;;;;13.07.10;Калужская 44         ;котел. N1 Могилевэнерго, труба         ; 53.917047; 30.368774;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6051 ;123 ;    ;6000; 6051 ;123456   ;;;;08.08.12;Кулибина 9           ;ф-ал РУП «Могилевэнерго»,труба         ; 53.959636; 30.348545;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6053 ;123 ;    ;6000; 6053 ;123 5    ;;;;06.09.11;Днепровский б-р 1    ;СТО, трипод                            ; 53.898318; 30.357945;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6055 ;    ;    ;6000; 6055 ;123456   ;;;;10.02.10;пер. Крупской 5      ;нотар.конт.N1 Ленинского р-на, мачта   ; 53.927767; 30.341517;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6057 ;123 ;    ;6000; 6057 ;123456   ;;;;04.03.14;Кутепова 4           ;общежитие ТЭЦ-2, трипод                ; 53.872963; 30.308694;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6059 ;123 ;    ;6000; 6059 ;12345    ;;;;25.09.11;Циолковского 10      ;дом быта, мачта                        ; 53.909526; 30.318322;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6060 ;123 ;    ;6000; 6060 ;123456   ;;;;02.02.10;Бялыницкого-Бирули 11;Институт физики, мачта                 ; 53.914716; 30.271201;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6061 ;123 ;    ;6000; 6061 ;123      ;;;;11.04.11;Гомельское ш. 3      ;Автопарк N1, башня                     ; 53.860054; 30.356688;G
$;B;D;MO.;Могилев ;MOGILEV :)   ;605; 6061 ;    ;    ;    ;      ;         ;;;;11.04.11;Гомельское ш. 3      ;Автопарк N1, башня                     ; 53.860054; 30.356688;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6063 ;123 ;    ;6000; 6063 ;123 5    ;;;;04.03.14;Курако 28            ;металлургический завод, мачта          ; 53.917500; 30.353600;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6064 ;123 ;    ;6000; 6064 ;123      ;;;;22.08.11;Нижн.Карабановская 86;маг. "БелМаркет", мачта                ; 53.928167; 30.318376;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6065 ;123 ;    ;6000; 6065 ;12345    ;;;;28.05.10;Мира 6               ;г-ца "Могилев", трубостойки            ; 53.910117; 30.333150;G
$;B;D;MO.;Могилев ;MOGILEV :)   ;605; 6065 ;    ;    ;    ;      ;         ;;;;28.05.10;Мира 6               ;г-ца "Могилев", трубостойки            ; 53.910117; 30.333150;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6066 ;    ;    ;6000; 6066 ;123      ;;;;22.07.10;Островского 1Ж       ;игровые автоматы "Жетон",мачта         ; 53.871867; 30.327962;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6067 ;123 ;    ;6000; 6067 ;123456   ;;;;05.09.12;Островского 79А      ;магазин "Николаевский", мачта          ; 53.878992; 30.361286;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6068 ;123 ;    ;6000; 6068 ;123 5    ;;;;08.08.12;Криулина 14          ;проф. лицей машиностроения, мачта      ; 53.953917; 30.340409;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6069 ;123 ;    ;6000; 6069 ;123456   ;;;;06.09.11;Симонова 4           ;проф. лицей N7, мачта                  ; 53.872055; 30.315060;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6072 ;123 ;    ;6000; 6072 ;123      ;;;;18.08.12;1-й Брикетный пер 9  ;ОАО"Автосервис и торг.2",столб         ; 53.864783; 30.352788;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6075 ;123 ;    ;6000; 6075 ;1234 6   ;;;;25.09.11;Челюскинцев 43       ;дом быта, трубостойки                  ; 53.893193; 30.311134;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6076 ;123 ;    ;6000; 6076 ;123 5    ;;;;22.08.11;Турова 1             ;АТС N24, мачта                         ; 53.944372; 30.363838;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6078 ;123 ;    ;6000; 6078 ;12345678 ;;;;29.08.11;Дзержинского 7       ;областной совет ветеранов, трипод      ; 53.905808; 30.335440;G
$;B;D;MO.;Могилев ;MOGILEV :)   ;605; 6078 ;    ;    ;    ;      ;         ;;;;29.08.11;Дзержинского 7       ;областной совет ветеранов, трипод      ; 53.905808; 30.335440;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6079 ;123 ;    ;6000; 6079 ;123456   ;;;;23.09.12;Красного Флота 4     ;поликлиника N7, трипод                 ; 53.895229; 30.301424;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6080 ;123 ;    ;6000; 6080 ;12345    ;;;;23.09.12;Шмидта пр. 102А      ;секр.лабор."МогилевХимВолокно", мачта  ; 53.827090; 30.337420;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6081 ;123 ;    ;6000; 6081 ;123 56   ;;;;06.11.11;Гончарная 2          ;рембыттехника, мачта                   ; 53.881119; 30.326417;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6082 ;123 ;    ;6000; 6082 ;123      ;;;;24.08.12;Полыковичи, Сергеева ;ООО "Союз", мачта                      ; 53.965850; 30.365583;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6083 ;123 ;    ;6000; 6083 ;123456   ;;;;06.09.11;Тимирязевская 25     ;минский рынок, трипод                  ; 53.912221; 30.339686;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6084 ;123 ;    ;6000; 6084 ;1234 6   ;;;;06.09.11;Березовский пер. 1А  ;УО МГО Инcтитут образования, мачта     ; 53.923161; 30.361430;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6085 ;123 ;    ;6000; 6085 ;1234     ;;;;05.09.12;Залуцкого 23         ;ОАО "МогилевОблРесурсы", мачта         ; 53.870850; 30.381120;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6088 ;123 ;    ;6000; 6088 ;123456   ;;;;29.08.11;Ленинская 91         ;ЗАО "Веснянка", мачта                  ; 53.911903; 30.347857;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6091 ;123 ;    ;6000; 6091 ;123 56   ;;;;25.09.11;Заслонова 2Б         ;ОАО "БелЭлектроМонтаж", столб          ; 53.899490; 30.291480;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6092 ;123 ;    ;6000; 6092 ;123456   ;;;;01.03.14;Транспортный пер.    ;магазин, мачта                         ; 53.944241; 30.334808;G
$;B;R;MO.;Могилев ;             ;   ;      ;    ;    ;6000; 6094 ;12345678 ;;;;04.03.14;Ленинская 63         ;технопарк,супермаркет Форум,трубостойки; 53.904900; 30.343783;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6095 ;123 ;    ;6000; 6095 ;123  6   ;;;;15.07.12;Тишовка, Урожайная   ;столб                                  ; 53.887941; 30.253677;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6099 ;123 ;    ;6000; 6099 ;123      ;;;;02.03.14;Мал.Боровка,Маневича 30;магазин "Оазис", столб               ; 53.862793; 30.440910;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6101 ;123 ;    ;6000; 6101 ;123  6   ;;;;18.08.12;Пушкинский пр. 69В   ;магазин "Садовник", трипод             ; 53.871786; 30.346370;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6102 ;123 ;    ;6000; 6102 ;123456   ;;;;21.10.13;Пысина               ;опорная мачта МТС                      ; 53.917300; 30.293870;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6103 ;123 ;    ;6000; 6103 ;12345    ;;;;17.09.14;мост по ул.Королева  ;осветительный столб                    ; 53.894460; 30.373150;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6105 ;123 ;    ;6000; 6105 ;123456   ;;;;25.05.15;Воровского           ;столб                                  ; 53.896658; 30.320654;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6106 ;123 ;    ;6000; 6106 ;123456   ;;;;25.05.15;Каштановая           ;башня МТС 40м  около стоянки           ; 53.952323; 30.369761;G
$;B;R;MO.;Могилев ;             ;605; 6109 ;    ;4   ;6000; 6109 ;   4     ;;;;11.06.18;Гагарина 79          ;ТЦ "Е-сити", внутри                    ; 53.880075; 30.317300;G
$;B;R;MO.;Могилев ;             ;605; 6110 ;123 ;    ;6000; 6110 ;1  4     ;;;;11.06.18;Пысина 24            ;столб A1                               ; 53.913050; 30.287005;G
$;B;R;MO.;Могилев ;             ;605; 6112 ;123 ;    ;6000; 6112 ;1 34     ;;;;11.06.18;Микулоцкого          ;опорная мачта A1                       ; 53.905544; 30.353144;G
$;B;R;MO.;Могилев ;             ;605; 6113 ;  3 ;    ;    ;      ;         ;;;;11.06.18;Гребенево,Весенняя 53;Управление механизации 88, мачта A1    ; 53.850052; 30.302440;G
$;B;R;MO.;Могилев ;             ;605; 6114 ;123 ;    ;6000; 6114 ; 23 56   ;;;;11.06.18;?                    ;в р-не ул. Островского                 ;          ;          ;
$;B;R;MO.;Могилев ;             ;605; 6116 ;    ;45  ;6000; 6116 ;   5     ;;;;17.03.19;Парковая 16          ;общ. бумажной фабрики, мачта A1        ; 54.212715; 30.294475;G

$;B;S;MO.;Могилев ;             ;   ;      ;    ;    ;    ;      ;         ;;;;11.06.18;Крупской             ;ЦТП около колледжа МВД, мачта A1       ; 53.939399; 30.357086;G

$;B;RLU;MO.;Могилев ;           ;   ;      ;    ;    ;    ;      ;         ;;;;25.09.11;Крыленко 3           ;ТЦ"Магнит", -1 этаж, репитер           ; 53.907009; 30.338630;G

$;B;D;MO.;Могилев ;             ;600; 6009 ;123 ;456 ;    ;      ;         ;;;;02.06.08;Гомельское ш. 3      ;Автопарк N1 Управление                 ;          ;          ;
$;B;D;MO.;Могилев ;MOGILEV :)   ;605; 6029 ;    ;456 ;    ;      ;         ;;;;23.07.15;Рогачевская 2        ;общежитие                              ; 53.874850; 30.339217;G
$;B;D;MO.;Могилев ;MOGILEV :)   ;605; 6059 ;    ;456 ;    ;      ;         ;;;;23.07.15;Циолковского 10      ;дом быта, мачта                        ; 53.909526; 30.318322;G
$;B;D;MO.;Могилев ;MOGILEV :)   ;605; 6063 ;123 ;456 ;6000; 6063 ;123      ;;;;04.03.14;Гришина 82           ;обл.центр гигиены и эпидем.            ; 53.925550; 30.361000;G
$;B;D;MO.;Могилев ;MOGILEV :)   ;605; 6080 ;    ;4   ;    ;      ;         ;;;;23.07.15;Шмидта пр. 102А      ;секр.лабор."МогилевХимВолокно"         ; 53.827090; 30.337420;G
$;B;D;MO.;Могилев ;MOGILEV :)   ;605; 6032 ;    ;456 ;6000; 6032 ;123456   ;;;;25.09.11;Якубовского 20       ;ОАО "Обувь", трипод                    ; 53.917787; 30.307148;G


/;Могилевская область
$;B;R;MOO;Новое Пашково       ;MOGILEV :)              ;605; 6104;123 ;    ;6000; 6104 ;123 5    ;;;;29.12.14;Могилевский р-н      ; Хроменкова 11-13, башня 40м         ; 53.956450; 30.243090;G
$;B;R;MOO;Турки               ;TURKI :)                ;615; 6300;123 ;    ;    ;      ;         ;;;;22.02.09;Бобруйский р-н       ; М5, 183км                           ; 53.048300; 29.607100;G
$;B;R;MOO;Телуша              ;TELUSHA :)              ;615; 6301;123 ;    ;    ;      ;         ;;;;22.02.09;Бобруйский р-н       ; М5, башня 70м                       ; 53.052652; 29.406723;G
$;B;R;MOO;Ясный лес           ;JASNYJ LES :)           ;615; 6302;123 ;    ;    ;      ;         ;;;;21.07.07;Бобруйский р-н       ; М5, РТПС                            ; 53.189190; 29.359245;G
