KIND;OPR;STAT;AREA;CITY;CB      ;LAC; CID  ;GSM ;DCS ;3G L; 3G C ;3G S;U-L;U900;U-S;DATE; ADDR               ; REM                                   ;  OZIN    ;  OZIE    ;LOCK
$;B;R;MOO;Любоничи            ;LUBONIHI :)             ;615; 6303;123 ;    ;    ;      ;         ;;;;14.10.12;Кировский р-н        ; М5, башня 70м                       ; 53.269024; 29.236389;G
$;B;R;MOO;Ясень               ;JASEN :)                ;615; 6304;1237;    ;    ;      ;         ;;;;12.11.08;Осиповичский р-н     ; М5, башня 70м                       ; 53.254428; 28.923182;Gw
$;B;R;MOO;Осиповичи           ;OSIPOVICHI :)           ;615; 6305;123 ;    ;6100; 6305 ;123  6   ;;;;29.04.08;Проектируемая 10     ; труба мини-ТЭЦ                      ; 53.315139; 28.664972;G
$;B;R;MOO;Сосновый            ;RUCHEJ :)               ;615; 6306;123 ;    ;    ;      ;         ;;;;08.08.12;Осиповичский р-н     ; М5, башня МТС 70м                   ; 53.431016; 28.464719;G
$;B;R;MOO;Вишов               ;VISHOV :)               ;615; 6307;1237;    ;    ;      ;         ;;;;29.05.09;Белыничский р-н      ; М4, башня 70м                       ; 53.977090; 29.983649;G
$;B;R;MOO;Бол. Мощаница       ;BOLSHAJA MOSCHANICA :)  ;615; 6309;123 ;    ;    ;      ;         ;;;;29.05.09;Белыничский р-н      ; М4, башня 70м                       ; 53.955987; 29.638888;G
$;B;R;MOO;Веть                ;VET' :)                 ;615; 6310;1237;    ;    ;      ;         ;;;;22.12.09;Быховский р-н        ; М8, башня 70м                       ; 53.293676; 30.414705;Gw
$;B;R;MOO;Селец               ;SELEC :)                ;615; 6311;123 ;    ;    ;      ;         ;;;;02.11.09;Быховский р-н        ;                                     ; 53.394135; 30.387357;Gw
$;B;R;MOO;Следюки             ;SLEDUKI :)              ;615; 6312;123 ;    ;    ;      ;         ;;;;02.11.09;Быховский р-н        ; М8, РТПС                            ; 53.575439; 30.340590;G
$;B;R;MOO;Круги               ;KRUGI :)                ;605; 6314;123 ;    ;    ;      ;         ;;;;01.06.10;Могилевский р-н      ; башня 70м                           ; 54.005940; 30.526360;G
$;B;R;MOO;Локути              ;LOKUTI :)               ;615; 6315;123 ;    ;    ;      ;         ;;;;01.06.10;Шкловский р-н        ; М8, башня МТС 70м                   ; 54.116069; 30.454327;G
$;B;R;MOO;Любиничи            ;LUBINICHI :)            ;615; 6316;123 ;    ;    ;      ;         ;;;;01.06.10;Шкловский р-н        ; М8, башня 70м                       ; 54.233551; 30.446248;G
$;B;R;MOO;Полыковичские хутора;POLYKOVICHSKIE HUTORA :);605; 6317;123 ;    ;    ;      ;         ;;;;01.06.10;Могилевский р-н      ; РПТС                                ; 53.990418; 30.327242;G
$;B;R;MOO;Осиповичи           ;OSIPOVICHI :)           ;615; 6318;123 ;456 ;6100; 6318 ;123456   ;;;;12.04.11;Ленинская 47         ; РУЭС, мачта                         ; 53.305493; 28.636468;G
$;B;R;MOO;Бобруйск            ;BOBRUJSK :)             ;615; 6319;123 ;    ;6100; 6319 ;123456   ;;;;14.03.08;Минская 21           ; РУЭС, мачта                         ; 53.148025; 29.230304;G
$;B;R;MOO;Бобруйск            ;BOBRUJSK :)             ;615; 6320;123 ;    ;6100; 6320 ;1234 6   ;;;;27.01.07;Энергетиков 9        ; ТЭЦ-2, труба                        ; 53.189393; 29.204169;G
$;B;R;MOO;Бобруйск            ;BOBRUJSK :)             ;615; 6321;123 ;    ;6100; 6321 ;123 56   ;;;;13.07.08;Гоголя 177           ; завод ТАиМ                          ; 53.149735; 29.188383;G
$;B;R;MOO;Бобруйск            ;BOBRUJSK :)             ;615; 6322;123 ;    ;6100; 6322 ;123 56   ;;;;12.03.08;Парковая 57          ; обувная фабрика, мачта              ; 53.122781; 29.234171;G
$;B;R;MOO;Бобруйск            ;BOBRUJSK :)             ;615; 6323;123 ;    ;6100; 6323 ;123456   ;;;;10.07.07;50 лет ВЛКСМ 26      ; г-ца "Юбилейная", мачта             ; 53.168084; 29.191574;G
$;B;R;MOO;Бобруйск            ;BOBRUJSK :)             ;615; 6324;123 ;    ;6100; 6324 ;123 56   ;;;;09.07.07;Социалистическая 84  ; ОАО "Славянка", мачта               ; 53.138835; 29.227300;G
$;B;R;MOO;Бобруйск            ;BOBRUJSK :)             ;615; 6325;123 ;    ;6100; 6325 ;123456   ;;;;26.05.08;Строителей пр. 37    ; поликлиника N7, мачта               ; 53.190459; 29.223506;G
$;B;R;MOO;Чаусы               ;CHAUSY :)               ;615; 6326;123 ;    ;6100; 6326 ;123  6   ;;;;18.02.09;Ленинская 15         ; РУЭС, мачта                         ; 53.808274; 30.972273;G
$;B;R;MOO;Быхов               ;BYHOV :)                ;615; 6327;123 ;4   ;6100; 6327 ;123456   ;;;;09.11.08;Ленина 22            ; г-ца "Днепр"                        ; 53.517153; 30.239147;G
$;B;R;MOO;Быхов               ;BYHOV :)                ;615; 6328;123 ;    ;    ;      ;         ;;;;12.04.11;М.Богдановича 1      ; ЦРБ, леч.корпус N1                  ; 53.530083; 30.229650;G
$;B;R;MOO;Шклов               ;SHKLOV :)               ;615; 6329;123 ;456 ;    ;      ;         ;;;;12.04.11;Колхозная 51         ; мебельная фабрика, мачта            ; 54.226010; 30.277135;G
$;B;R;MOO;Горки               ;GORKI :)                ;615; 6332;123 ;456 ;6100; 6332 ;12345    ;;;;18.07.11;Горького 3А          ; РУЭС, мачта                         ; 54.288657; 30.980964;G
$;B;R;MOO;Сидоровичи          ;SIDOROVICHI :)          ;615; 6333;123 ;    ;    ;      ;         ;;;;16.01.15;Могилевский р-н      ; башня 70м                           ; 53.688635; 30.390120;G
$;B;R;MOO;Белыничи            ;BELYNICHI :)            ;615; 6334;123 ;    ;6100; 6334 ; 23 56   ;;;;24.09.08;Ленинская 53         ; РУПС, мачта                         ; 53.994575; 29.709425;G
$;B;R;MOO;Шклов               ;SHKLOV :)               ;615; 6335;123 ;    ;6100; 6335 ;123 56   ;;;;12.04.11;Ленинская 49         ; УКП "БытУслуги", мачта              ; 54.201668; 30.297562;G
$;B;R;MOO;Буйничи             ;BUJNICHI :)             ;605; 6336;123 ;    ;6000; 6336 ;123456   ;;;;04.05.11;Могилевский р-н      ; опорная мачта                       ; 53.859445; 30.264268;G
$;B;R;MOO;Шклов               ;SHKLOV :)               ;615; 6337;123 ;    ;    ;      ;         ;;;;01.06.10;Парковый пер. 1А     ; башня РЭС                           ; 54.217616; 30.289256;G
$;B;R;MOO;Глуск               ;GLUSK :)                ;615; 6340;123 ;    ;6100; 6340 ;12  5    ;;;;15.05.15;Семенова 5А          ; ЦРБ, мачта                          ; 52.905040; 28.673453;G
$;B;R;MOO;Краснополье         ;KRASNOPOL'E :)          ;615; 6343;123 ;    ;6100; 6343 ;1234     ;;;;20.02.09;Курако 42            ; ЦРБ, мачта                          ; 53.326710; 31.386140;G
$;B;R;MOO;Чериков             ;CHERIKOV :)             ;615; 6345;123 ;    ;6100; 6345 ; 23 5    ;;;;01.06.10;?                    ; на севере города, возможно с diallog; 53.575307; 31.381447;*
$;B;R;MOO;Хотимск             ;HOTIMSK :)              ;615; 6347;123 ;    ;6100; 6347 ;123 5    ;;;;07.06.11;Дзержинского 1       ; ЦРБ, мачта                          ; 53.411599; 32.574143;G
$;B;R;MOO;Костюковичи         ;KOSTUKOVICHI :)         ;615; 6349;123 ;    ;6100; 6349 ;12345    ;;;;18.07.11;Юношеская 111        ; ЦРБ, мачта                          ; 53.355740; 32.040560;G
$;B;R;MOO;Климовичи           ;KLIMOVICHI :)           ;615; 6350;123 ;    ;    ;      ;         ;;;;01.06.10;Ленина 12            ; ЦРБ, поликлиника, мачта             ; 53.621950; 31.940980;G
$;B;R;MOO;Мстиславль          ;MSTISLAVL :)            ;615; 6352;123 ;    ;    ;      ;         ;;;;18.07.11;Могилевская          ; РТПС                                ; 54.013340; 31.684650;G
$;B;R;MOO;Мстиславль          ;MSTISLAVL :)            ;615; 6353;123 ;    ;6100; 6353 ;123456   ;;;;05.07.11;Ленина 104           ; ЦРБ, мачта                          ; 54.011940; 31.742730;G
$;B;R;MOO;Дрибин              ;DRIBIN :)               ;615; 6355;123 ;    ;6100; 6355 ;1 3      ;;;;18.07.11;                     ;                                     ;          ;          ;
$;B;R;MOO;Кричев              ;KRICHEV :)              ;615; 6358;123 ;    ;6100; 6358 ;1        ;;;;01.06.10;                     ; РТПС                                ; 53.704179; 31.695297;G
$;B;R;MOO;Кричев              ;                        ;615; 6359;123 ;    ;    ;      ;         ;;;;15.07.15;Советская 44         ; РУЭС, трипод                        ; 53.696608; 31.706934;G
$;B;R;MOO;Кричев              ;KRICHEV :)              ;615; 6360;123 ;    ;6100; 6360 ;123      ;;;;18.07.11;Артиллерийская 7     ; общежитие БелЖД, низкая мачта       ; 53.740448; 31.705312;G
$;B;R;MOO;Круглое             ;KRUGLOE :)              ;615; 6364;123 ;    ;    ;      ;         ;;;;16.05.15;Советская 105        ; ЦРБ, мачта                          ; 54.262044; 29.792873;G
$;B;R;MOO;Славгород           ;                        ;615; 6366;123 ;    ;    ;      ;         ;;;;01.06.10;Новая Слобода        ; РТПС                                ; 53.476681; 31.012972;G
$;B;P;MOO;Елизово             ;                        ;   ; 6367;    ;    ;    ;      ;         ;;;;05.04.11;Осиповичский р-н     ; труба стеклозавода                  ; 53.392453; 29.012167;G
$;B;R;MOO;Глуша               ;GLUSHA :)               ;615; 6368;123 ;    ;    ;      ;         ;;;;29.11.10;Бобруйский р-н       ; труба бывш.стеклозавода             ; 53.085783; 28.855215;G
$;B;R;MOO;Бобруйск            ;BOBRUJSK :)             ;615; 6369;123 ;    ;6100; 6369 ;123 5    ;;;;13.07.08;пер.Сосновый 40      ; межрайонный онкодиспансер, мачта    ; 53.144630; 29.168210;G
$;B;R;MOO;Бобруйск            ;BOBRUJSK :)             ;615; 6370;123 ;    ;6100; 6370 ;1234 6   ;;;;07.11.08;Бахарова 206         ; меховая фабрика, мачта              ; 53.126790; 29.186260;G
$;B;R;MOO;Горки               ;GORKI :)                ;615; 6371;123 ;456 ;6100; 6371 ;12345    ;;;;18.07.11;Заслонова 24         ; центр. котельная, низкая труба      ; 54.283573; 30.990045;G
$;B;R;MOO;Кировск             ;KIROVSK :)              ;615; 6372;123 ;    ;6100; 6372 ;123 56   ;;;;29.11.10;Первомайская 1А      ; гостиница "Сузорье", мачта          ; 53.274128; 29.468658;G
$;B;R;MOO;Кличев              ;KLICHEV :)              ;615; 6373;123 ;    ;6100; 6373 ;123 56   ;;;;16.05.15;Ленинская 78         ; дом быта, мачта                     ; 53.492393; 29.339491;G
$;B;R;MOO;Головичи            ;GOLOVICHI :)            ;615; 6377;123 ;    ;    ;      ;         ;;;;18.07.11;Дрибинский р-н       ; мачта 70м  нефтепровода "Дружба"    ; 54.042017; 31.048808;G
$;B;R;MOO;Бастеновичи         ;BASTENOVICHI :)         ;615; 6378;123 ;    ;    ;      ;         ;;;;05.07.11;Мстиславский р-н     ; башня 70м                           ; 54.030092; 31.388249;G
$;B;R;MOO;Карписоновка        ;KARPISONOVKA :)         ;615; 6380;123 ;    ;    ;      ;         ;;;;01.06.10;Мстиславский р-н     ; мачта 70м  нефтепровода "Дружба"    ; 53.895422; 31.375110;G
$;B;R;MOO;Круглое             ;KRUGLOE :)              ;615; 6381;123 ;    ;6100; 6381 ;123      ;;;;16.05.15;Советская 55         ; муз.школа, мачта                    ; 54.248517; 29.795692;G
$;B;R;MOO;Красный Курган      ;KRASNYJ KURGAN :)       ;615; 6382;123 ;    ;    ;      ;         ;;;;23.09.15;Костюковичский р-н   ; мачта 70м  нефтепровода "Дружба"    ; 53.448620; 31.888370;G
$;B;R;MOO;Белая Дуброва       ;BELAJA DUBROVA :)       ;615; 6383;123 ;    ;    ;      ;         ;;;;10.11.15;Костюковичский р-н   ; ?                                   ; 53.256540; 31.985660;G*
$;B;R;MOO;Артюхи/Борейки      ;                        ;615; 6384;123 ;    ;    ;      ;         ;;;;29.11.10;Костюковичский р-н   ; мачта на земле? (не опорная) *питон*; 53.189930; 32.156240;Y*
$;B;R;MOO;Еленовка            ;ELENOVKA :)             ;615; 6385;123 ;    ;    ;      ;         ;;;;23.09.15;Хотимский р-н        ; граница с РФ, башня                 ; 53.231735; 32.317970;Y
$;B;R;MOO;Крынка              ;KRYNKA :)               ;615; 6386;123 ;    ;    ;      ;         ;;;;27.02.11;Осиповичский р-н     ; башня 70м                           ; 53.222141; 28.386561;Gw
$;B;R;MOO;Н. Максимовичи      ;                        ;615; 6387;123 ;    ;    ;      ;         ;;;;05.07.11;Кличевский р-н       ; опорная мачта                       ; 53.612539; 29.130681;G
$;B;R;MOO;Дужки               ;DUZHKI :)               ;615; 6388;123 ;    ;    ;      ;         ;;;;18.07.11;Горецкий р-н         ; ЛПДС"Горки", н/п"Дружба", мачта 70м ; 54.187603; 30.804859;G
$;B;R;MOO;Аниковичи           ;ANIKOVICHI :)           ;615; 6389;123 ;    ;    ;      ;         ;;;;18.07.11;Горецкий р-н         ; мачта 70м  нефтепровода "Дружба"    ; 54.244391; 30.590325;G
$;B;R;MOO;Бобруйск            ;BOBRUJSK :)             ;615; 6391;123 ;    ;    ;      ;         ;;;;07.11.08;Форштадт,Силикатная 1; з-д "Силикат", труба                ; 53.090132; 29.228609;G
$;B;R;MOO;Бобруйск            ;BOBRUJSK :)             ;615; 6393;123 ;    ;6100; 6393 ;123 5    ;;;;29.04.09;Рогачевская          ; з-д Керамика, мачта                 ; 53.140255; 29.291761;G
$;B;R;MOO;Кадино              ;KADINO :)               ;605; 6394;123 ;    ;6000; 6394 ;123      ;;;;09.08.10;Могилевский р-н      ; М8, 236км, труба                    ; 53.884902; 30.486183;G
$;B;R;MOO;Бобруйск            ;BOBRUJSK :)             ;   ; 6398;    ;    ;6100; 6398 ;123      ;;;;07.06.11;Войкова 20           ; гостиница Турист                    ; 53.154716; 29.247106;G
$;B;R;MOO;Славгород           ;                        ;615; 6399;123 ;    ;    ;      ;         ;;;;07.06.11;Калинина 44          ; опорная мачта около хоздвора *питон*; 53.436000; 30.989770;G
$;B;R;MOO;Березки             ;BEREZKI :)              ;615; 6401;123 ;    ;    ;      ;         ;;;;18.07.11;Хотимский р-н        ;                                     ; 53.342307; 32.353760;G
$;B;R;MOO;Звенчатка           ;                        ;615; 6402;123 ;    ;    ;      ;         ;;;;18.07.11;Климовичский р-н     ; опорная мачта                       ; 53.746289; 32.231202;G
$;B;R;MOO;Пеньковка           ;PENKOVKA :)             ;615; 6403;123 ;    ;    ;      ;         ;;;;18.07.11;Климовичский р-н     ; P43, башня 70м                      ; 53.726009; 32.047991;G
$;B;R;MOO;Какойск             ;KAKOJSK :)              ;615; 6404;123 ;    ;    ;      ;         ;;;;11.07.11;Краснопольский р-н   ; башня 70м                           ; 53.338336; 31.699409;G
$;B;R;MOO;Родня               ;RODNJA :)               ;615; 6405;123 ;    ;    ;      ;         ;;;;18.07.11;Климовичский р-н     ; башня 70м                           ; 53.512715; 32.120904;G
$;B;R;MOO;Холмы               ;HOLMA :)                ;615; 6406;123 ;    ;    ;      ;         ;;;;11.07.11;Краснопольский р-н   ; башня 70м                           ; 53.242611; 31.372588;G
$;B;R;MOO;Обча                ;OBCHA :)                ;615; 6408;123 ;    ;6100; 6408 ;1        ;;;;29.11.10;Бобруйский р-н       ; башня 70м                           ; 53.059645; 29.010515;G
$;B;R;MOO;Кульшичи            ;                        ;615; 6409;123 ;    ;    ;      ;         ;;;;07.06.11;Славгородский р-н    ; башня *питон*                       ; 53.467880; 30.753810;Y
$;B;R;MOO;Ректа               ;REKTA :)                ;615; 6410;123 ;    ;    ;      ;         ;;;;14.11.15;Славгородский р-н    ; башня 70м                           ; 53.300306; 30.709122;G
$;B;R;MOO;Глухская Селиба     ;GLUHSKAJA SELIBA :)     ;615; 6411;123 ;    ;    ;      ;         ;;;;29.11.10;Быховский р-н        ; Р93, башня 70м                      ; 53.658980; 30.024892;G
$;B;R;MOO;Бобовка             ;BOBOVKA :)              ;615; 6412;1 3 ;    ;    ;      ;         ;;;;10.05.10;Кличевский р-н       ; башня 70м                           ; 53.556334; 29.531414;G
$;B;R;MOO;Клетное             ;KLETNOE :)              ;615; 6413;123 ;    ;    ;      ;         ;;;;15.05.15;Глусский р-н         ; башня 70м                           ; 52.815842; 28.636605;G
$;B;R;MOO;Столяры             ;STOLJARY :)             ;615; 6414;123 ;    ;    ;      ;         ;;;;05.07.11;Осиповичский р-н     ; башня 70м                           ; 53.376761; 29.018169;G
$;B;R;MOO;Межисетки           ;MEZHISJATKI :)          ;615; 6415;123 ;    ;    ;      ;         ;;;;29.11.10;Могилевский р-н      ; P93, башня 60м.                     ; 53.779384; 30.176327;G
$;B;R;MOO;Лопатичи            ;                        ;615; 6416;123 ;    ;    ;      ;         ;;;;07.06.11;Славгородский р-н    ; башня 70м  *питон*                  ; 53.571924; 30.873148;G
$;B;R;MOO;Продвино            ;PRODVINO :)             ;615; 6417;123 ;    ;    ;      ;         ;;;;03.09.11;Бобруйский р-н       ; башня 70м                           ; 52.988634; 29.226438;G
$;B;R;MOO;Новый Городок       ;NOVYJ GORODOK :)        ;615; 6419;123 ;    ;    ;      ;         ;;;;07.06.11;Кировский р-н        ; Р93, башня 70м                      ; 53.356620; 29.607340;G
$;B;R;MOO;Шалаевка            ;SHALLEVKA :)            ;615; 6420;1237;    ;    ;      ;         ;;;;27.12.10;Кировский р-н        ; Р93, башня 70м                      ; 53.504171; 29.745142;G
